Keyterm,Info
"4H12 
 Revision 33 
 Schweizer RSG 
 269A 
 269A-1 
 269B,269C 
 269C-1, 269D 
 April 29, 2020",
TC Holder,"Schweizer RSG LLC 
 3901 N. Main St. 
 Fort Worth, TX 76106"
TC Holder Record,"Sikorsky Aircraft Corporation transferred TC 4H12 to 
 Schweizer RSG LLC on January 25, 2018 
 Schweizer Aircraft Corporation transferred TC 4H12 to 
 Sikorsky Aircraft Corporation on September 26, 2011"
"I - Model 269A Helicopter (Normal Category), Approved April 9, 1959",
Engine,"Lycoming HO-360-B1A, HO-360-B1B, O-360-C2D, HIO-360-B1A or HIO-360-B1B"
Fuel,91/96 Minimum grade aviation gasoline
Engine Limits,"HP 
 RPM 
 MP IN HG 
 Altitude Feet"
HO360B1A B1B,"160 
 2900 
 26.0 
 S.L. 
 160 
 2900 
 24.8 
 4000"
Takeoff,"160 
 2900 
 25.0 
 To 300 above terrain"
Max power rating 5 min,"180 
 2900 
 Full Throttle 
 More than 300 above terrain"
O360C2D,"160 
 2700 
 26.0 
 S.L. 
 160 
 2700 
 24.8 
 4000"
Takeoff 5 min,"165 
 2900 
 26.0 
 S.L."
HIO360B1A B1B,"160 
 2900 
 26.2 
 S.L. 
 160 
 2900 
 25.2 
 3700 
 Takeoff and Max. power (5 min.) 
 180 
 2900 
 Full Throttle"
Page,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17"
Rev,"33 
 20 
 20 
 20 
 20 
 30 
 31 
 33 
 23 
 26 
 33 
 26 
 29 
 33 
 25 
 28 
 23"
Page,"18 
 19 
 20"
Rev,"29 
 28 
 32 
 Power Off 
 Power On 
 (Rotor Tach) 
 (Engine Tach) 
 Rotor Limits and Engine Operating Speeds 
 Max. 530 rpm 
 (With 269B1145, 269B1145-1, 269B1145-25, or 269A1190 
 Max. 2900 rpm 
 Min. 2700 rpm"
Main Rotor Blades,"Min. 400 rpm 
 (With other than 269B1145, 269B1145-1, 269B1145-25, or 
 Max. 530 rpm 
 Max. 2900 rpm"
269A1190 Main Rotor Blades,"Min. 400 rpm 
 Min. 2500 rpm"
Airspeed Limits IAS,"Vne (Never Exceed) S.L. 86 mph (75 knots)For reduction of Vne with altitude, RPM, 
 and accessories installed - see Rotorcraft Flight Manual."
Altitude Limits,Avoid operational areas as shown in the Rotorcraft Flight Manual.
CG Range,Station (95) to (100)
Longitudinal,For limits with accessories installed - see Rotorcraft Flight Manual.
CG Range Lateral,See Loading Instructions in Rotorcraft Flight Manual.
Leveling Means,Top of Main Rotor Hub
Maximum Weight,"S/N --0001 through --0008 
 1550 lbs. 
 S/N --0011 through --0314 
 1550 lbs. (Max. weight may be increased to 1600 lbs. if all 
 the following components are installed): 
 Component 
 Part Number 
 Blade Assembly - Main Rotor 
 269A1131, 269A1131-1, 269B1145, 269B1145-25 or 
 269B1145-1 
 Blade Dampers - Main Rotor 
 269A1222, 269A1927 or 269A1927-3 
 Engine 
 Lycoming HO-360-B1A, HO-360-B1B, 
 HIO-360-B1A, or HIO-360-B1B 
 Landing Gear Assembly 
 269A3240 
 S/N --0315 and up 
 1670 lbs. (See NOTE 1)"
No Seats,"2, Station (84.9)"
Maximum Cargo,See Loading Instructions to Rotorcraft Flight Manual.
Fuel Capacity,"25 gal. 
 Sta. (107) 
 (S/N --0001 through--0314) 
 25 gal. or 30 gal. Sta. (107) 
 (S/N --0315 and subsequent)"
Oil Capacity,2 gal. (Sta. 91)
Landing Gear,200 psi front and rear (S/N --0011 and subsequent)
Oleo Pressure,"75 psi front, 150 psi rear (S/N --0001 through 0008)"
Serial Nos Eligible,"--0001 through --0008, --0011 and up (See NOTE 6 for Serial Number Coding) Serial 
 Numbers --0650 thru --1109 were manufactured under the Delegation Option 
 Authorization provisions of FAR 21. 
 Serial Numbers --0315 thru --1109 were delivered to the U.S. Army as TH-55A trainers. 
 Prior to issuance of FAA Certificate of Airworthiness for these Helicopters, conformance 
 with the FAA approved type design data must be established. In addition, all deviations 
 listed on the ""Conformity Certificate - Military Aircraft"" FAA Form 8130-2 or prior FAA 
 Form 970 for the particular serial number helicopter must be eliminated and FAA 
 approved installations substituted therefore. 
 The following serial numbered U.S. Army TH-55A Helicopters and their respective data 
 plates have been destroyed: 
 0317, 0318, 0319, 0321, 0332, 0333, 0340, 0351, 0356, 
 0389, 0406, 0471, 0472, 0474, 0479, 0480, 0490, 0491, 0492, 0495, 0513, 0515, 0520, 
 0541, 0545, 0547, 0552, 0562, 0604, 0648, 0652, 0670, 0671, 0686, 0702 and 0709."
"II - Model 269A-1 Helicopter (Normal Category), Approved August 23, 1963",
Engine,Lycoming HIO-360-B1A or HIO-360-B1B
Fuel,91/96 Minimum grade aviation gasoline
Engine Limits,"HP 
 RPM 
 MP IN HG 
 Altitude Feet 
 160 
 2900 
 26.2 
 S.L. 
 160 
 2900 
 25.2 
 3700 
 Takeoff and Max. power (5 min.) 
 180 
 2900 
 Full Throttle 
 Rotor Limits and Engine Operating Speeds 
 Power Off(Rotor Tach) 
 Power On (Engine Tach) 
 Max. 530 rpm 
 Max. 2900 rpm 
 Min. 400 rpm 
 Min. 2700 rpm"
Airspeed Limits IAS,"Vne (Never Exceed) S.L. 86 mph (75 knots) 
 For reduction of Vne with altitude, RPM, and accessories installed - see Rotorcraft Flight 
 Manual."
Altitude Limits,Avoid operational areas as shown in the Rotorcraft Flight Manual.
CG Range,Station (95) to (100)
Longitudinal,For limits with accessories installed - see Rotorcraft Flight Manual.
CG Range Lateral,See Loading Instructions in Rotorcraft Flight Manual.
Leveling Means,Top of Main Rotor Hub
Maximum Weight,1670 lbs. (See NOTE 1)
No Seats,"2, Station (84.9)"
Maximum Cargo,See Loading Instructions in Rotorcraft Flight Manual
Fuel Capacity,25 Gal. or 30 gal. Sta. (107)
Oil Capacity,2 gal. (Sta. 91)
Landing Gear,200 psi
Serial Nos Eligible,--0001 and up (See NOTE 6 for Serial Number coding)
"III - Model 269A-2 Helicopter (Normal Category), Approved October 10, 1966 
 Deleted 15 May 1970 
 IV - Model 269B Helicopter (Normal Category), Approved December 30, 1963 
 Model 269B Helicopter (Restricted Category), Approved February 1, 1965",
Engine,Lycoming HIO-360-A1A
Fuel,100/130 Minimum grade aviation gasoline
Engine Limits,"HP 
 RPM 
 MP IN HG 
 Altitude Feet 
 160 
 2900 
 23.5 
 S.L. 
 160 
 2900 
 22.0 
 7200"
Takeoff,"180 
 2900 
 26.1 
 S.L."
Max power rating 5 min,"180 
 2900 
 25.0 
 3900 
 Rotor Limits and Engine Operating Speeds 
 Power Off (Rotor Tach) 
 Power On (Engine Tach) 
 Max. 530 rpm 
 Max. 2900 rpm 
 Min. 400 rpm 
 Min. 2700 rpm"
Airspeed Limits IAS,"Normal Category: Vne (Never Exceed) S.L. 87 mph (76 knots) 
 Restricted Category: Vne (Never Exceed) S.L. 66 mph (57 knots) 
 Maximum sideward speed, 10 mph. 
 For reduction of Vne with altitude, RPM, and accessories installed - see Rotorcraft Flight 
 Manual."
Altitude Limits,Avoid operational areas as shown in the Rotorcraft Flight Manual.
CG Range,Station (95) to (101)
Longitudinal,For limits with accessories installed - see Rotorcraft Flight Manual.
CG Range Lateral,See Loading Instructions in Rotorcraft Flight Manual.
Leveling Means,Top of Main Rotor Hub
Maximum Weight,1670 lbs. (See NOTE 1)
No Seats,"(Normal Category): 3, (2 at Station 84.9; 1 at Station 78.5) 
 (Restricted Category): 1, Station 84.9 Left Side"
Maximum Cargo,See Loading Instructions in Rotorcraft Flight Manual
Fuel Capacity,25 Gal. or 30 gal. Sta. (107)
Oil Capacity,2 gal. (Sta. 91)
Landing Gear,200 psi
Serial Nos Eligible,"--0001 and up (See NOTE 6 for Serial Number coding) 
 Serial Numbers --0236 thru --0457 were manufactured under the Delegation Option 
 provisions of FAR 21."
"V - Model 269C Helicopter (Normal Category), Approved 15 May 1970 
 Model 269C Helicopter (Restricted Category), Approved March 14, 1973",
Engine,Lycoming HIO-360-D1A
Fuel,100/130 Minimum grade aviation gasoline
Engine Limits,"HP 
 RPM 
 MP IN HG 
 Altitude Feet 
 For 1900 lbs. Configuration All Operations: 
 190 
 3200 
 25.6 
 S.L. 
 (Configuration - a or b of RFM) 
 190 
 3200 
 24.1 
 4850 
 For 2050 lbs. Configuration Single RPM 
 190 
 3200 
 26.0 
 S.L. 
 Operations: ( Configuration - c of RFM) 
 190 
 3200 
 24.7 
 4200"
For Dual Engine RPM Operation,"190 
 3200 
 26.0 
 S.L. 
 190 
 3200 
 24.7 
 4200 
 154 
 2800-2900 
 24.5 
 S.L. 
 Rotor Limits and Engine Operating Speeds 
 Power Off (Rotor Tach) 
 Power On (Engine Tach) 
 Max. 504 rpm 
 Max. 3200 rpm 
 Min. 390 rpm 
 Min. 3000 rpm 
 Min. 2800rpm for Dual RPM Operation"
Airspeed Limits IAS,"Vne (Never Exceed) S.L. 109 mph (95 knots) 
 For reduction on Vne with altitude with accessories installed, for dual rpm operation and 
 for restricted category operation, see Rotorcraft Flight Manual."
Altitude Limits,Avoid operational areas as shown in the Rotorcraft Flight Manual.
CG Range,Sta. (95.0) to Sta. (101.0)
Longitudinal,"For limits with accessories installed, see Rotorcraft Flight Manual."
CG Range Lateral,See Loading Instructions in Rotorcraft Flight Manual.
Leveling Means,Top Of Main Rotor Hub.
Maximum Weight,"For reduction of maximum weight with accessories installed and for dual rpm operation 
 see Rotorcraft Flight Manual. 
 Normal Category: S/N --0004 through --0209 1900 lbs. (See NOTE 1). 
 Maximum weight may be increased to 2050 lbs. if Modification M10078 is 
 accomplished. 
 S/N --0210 and up 2050 lbs. (See NOTE 1.) 
 Restricted Category with Agricultural Kit No. 269A4153 and -3: 
 S/N --0004 through -0209 
 1900 lbs. (See NOTE 1.) 
 Maximum weight may be increased to 2150 lbs. if Modification M10078 is 
 accomplished. 
 S/N --0210 and up 2150 lbs. (See NOTE 1.) 
 The landing gear and support structure S/N --0004 and up are not structurally 
 substantiated for operation above 2050 lbs. The cross beams must be inspected 
 following landing above 2050 lbs."
No Seats,"3, (2 at Station 83.2; 1 at Station 80.0)"
Maximum Cargo,See Loading Instructions and Limitations in Rotorcraft Flight Manual.
Fuel Capacity,"30 gal 
 Sta. (107) 
 49 gal with Optional Tank 
 Sta. (107) 
 SN: 1743, 1744, 1746 thru 1803. or if modified by incorporation of Kit SA-269K-089 
 30.0 gal 
 Sta. (108.5) 
 65.2 gal with Optional Tank Sta. (108.5) 
 SN: 1804 and Subseq. 
 33.0 gal 
 Sta. (108.5) 
 66.0 gal with Optional Tank 
 Sta. (108.5)"
Oil Capacity,"2 gal. 
 Sta. (91)"
Landing Gear,269A3240 “Standard” Landing Gear
