Keyterm,Info
"4A28 
 Revision 8 
 BOEING 
 720 
 720B 
 May 1, 1973",
Type Certificate Holder,"The Boeing Company 
 P.O. Box 3707 
 Seattle, Washington 98124 
 I - 720 Series (Transport Aircraft), approved June 30, 1960"
"The 720 Series airplane has several different models due to different installations of equipment, interiors, airplane flight manuals, etc. 
 These models are as follows 
 Model 
 Serial numbers Eligible 
 720022 
 17907 thru 17917; 18044 thru 18050; 18072 thru 18082 
 720025 
 18155 thru 18164; 18240 thru 18244 
 720027 
 18064 thru 18066; 18154; 18423 and 18581 
 720048 
 18041 thru 18043 
 720062 
 18376 and 18377",
Engines,"4 Pratt and Whitney Turbojet JT3C-7, except Model 720-025, which has 4 Pratt 
 and Whitney JT3C-12 engines."
Fuel,See NOTE 10
Engine limits,CERTIFICATION LIMITS
Thrust Ratings pounds,"JT3C-7 
 JT3C-12 
 Takeoff (standard day) static 
 Sea Level (5 minutes) 
 12,000 
 13,000 
 Below 43.5°F. Compressor inlet 
 temperature (5 minutes) 
 12,500 
 --- 
 Maximum continuous, static, sea level 
 10,000 
 11,500 
 At 4°F. ambient temperature and below 
 12,000 
 --- 
 At 25°F. ambient temperature and below 
 --- 
 13,000 
 Maximum permissible engine rotor 
 operating speeds: 
 Low pressure compressor (N1) rpm 
 6850 (110.7% 
 6850 (110.7%) 
 High pressure compressor (N2) rpm 
 9950 ( 99.7%) 
 10150 (101.7%) 
 Thrust setting -- Appropriate thrust setting curve (EPR), in the Airplane Flight 
 Manual must be used for control of engine thrust."
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15"
Rev No,"8 
 8 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 8 
 - 
 8 
 8 
 8"
Reformatted 194,"Maximum permissible turbine outlet gas temperatures: 
 Takeoff (5 minutes) 
 (620°C) 1148°F 
 (665°C) 1229°F 
 Maximum continuous 
 (540°C) 1004°F 
 (600°C) 1112°F 
 Maximum for acceleration 
 (650°C) 1202°F 
 (695°C) 1283°F 
 (2 minutes) 
 Starting (Ground) 
 (450°C) 842°F 
 (450°C) 842°F 
 (Air) 
 (500°C) 932°F 
 (500°C) 932°F 
 Maximum oil inlet temperature 
 Continuous Operation 
 (121°C) 250°F 
 (121°C) 250°F 
 10 minutes ground operation only 
 --- --- 
 (143°C) 290°F"
Airspeed limits,Vmo (Normal Operating) (Basic)
IAS,"At Sea Level 
 436 mph 
 (378 knots) 
 At 6,000 feet 
 439 mph 
 (381 knots) 
 At 10,000 feet 
 442 mph 
 (384 knots) 
 At 23,400 feet 
 460 mph 
 (399 knots) 
 Mmo = 0.906 at 23,400 feet and above 
 Vmo (Normal Operating) (Alternate) (See NOTE 5) 
 At Sea Level 
 394 mph 
 (342 knots) 
 At 5,000 feet 
 397 mph 
 (344 knots) 
 At 10,000 feet 
 400 mph 
 (347 knots) 
 At 15,000 feet 
 404 mph 
 (350 knots) 
 At 20,000 feet 
 407 mph 
 (354 knots) 
 At 25,000 feet 
 414 mph 
 (359 knots) 
 Mmo (Alternate = 0.906 at 27,900 feet and above) 
 Va (Maneuvering) 
 At Sea Level 
 278 mph 
 (241 knots) 
 At 5,000 feet 
 279 mph 
 (242 knots) 
 At 10,000 feet 
 280 mph 
 (243 knots) 
 At 15,000 feet 
 283 mph 
 (245 knots) 
 At 20,000 feet 
 284 mph 
 (246 knots) 
 At 25,000 feet 
 289 mph 
 (251 knots) 
 At 30,000 feet 
 296 mph 
 (257 knots) 
 At 35,000 feet 
 304 mph 
 (264 knots) 
 At 40,750 feet 
 316 mph 
 (274 knots) 
 Ma = 0.906 at 40,750 feet and above 
 Vfe (Flap Speeds) (Flaps not to be extended above 20,000 feet) 
 Maximum 
 Flap Deflection 
 MPH 
 KTS 
 20° 
 254 
 220 
 30° 
 242 
 210 
 50° 
 213 
 185 
 Vlo (Landing Gear Operation) 
 Sea Level to 30,000 feet 
 311 mph 
 (270 knots) 
 30,000 to 36,000 feet 
 323 mph 
 (280 knots) 
 Mlo = 0.83 at 36,000 feet and above 
 Vle (Landing Gear Extended) 
 Sea Level to 29,800 feet 
 328 mph 
 (285 knots) 
 Mle = 0.83 at 29,800 feet and above 
 For Emergency Descent Only 
 Vlo = 
 369 mph 
 (320 knots) 
 Mlo = 0.90 
 Vle = 
 292 mph 
 (340 knots) 
 Vle = 0.90 
 Dump CHute Operation 
 At Sea Level to 42,000 feet 
 277 mph 
 (240 knots) 
 Dump Chute Extended 
 At Sea Level to 36,600 feet 
 317 mph 
 (275 knots) 
 M = 0.83 at 36,600 feet and above 
 Vmc (Minimum Control Speed) 
 Vmca (Minimum Control Speed)(Air) 
 115 mph 
 (100 knots) 
 Maximum takeoff thrust 
 Vmcg (Minimum Control Speed)(Ground) 
 115 mph 
 (100 knots) 
 Maximum takeoff thrust"
