Keyterm,Info
"A-814 
 Revision 22 
 VICKERS 
 Viscount 
 744 
 745 (See NOTE 5) 
 745D 
 810 
 February 12, 1981",
Type Certificate Holder,"Vickers-Armstrongs (Aircraft Limited) 
 Weybridge Works, 
 Weybridge Surrey, England"
"I - Model Vickers Viscount Type 744, Approved June 13, 1955; Type 745D Approved February 23, 1956",
Engines,"4 Rolls-Royce Dart 506 Turbo-propellers for Type 744 
 4 Rolls-Royce Dart 510 Turbo-propellers for Type 745D"
Fuel,"Aviation Kerosene to Specification D.Eng.R.D.2482; and/or 
 American Specification MIL-F-5616 (JP-1); and/or 
 Canadian Specification 3-GP-23(a) 
 OR 
 D.Eng.R.D.2486; and/or American Specification MIL-F-5624B or C 
 (JP-4)*; and/or Canadian Specification 3-GP-22B 
 Water-Methanol mixture; 62/38 parts by weight of water-methanol to Rolls-Royce 
 Specification GM-1-W/M (Issue 2). Specific Gravity approximately 0.94 at 60°F/60°F 
 * When fuel of these types are used the engine controls may require adjustment."
Engine limits,"Static Sea Level Ratings (Dart 506) 
 Shaft 
 Jet 
 Engine 
 Horsepower 
 Thrust 
 Speed 
 (S.H.P.) 
 (lbs.) 
 (r.p.m.) 
 Ratings 
 Maximum takeoff 
 1400 
 365 
 14,500 
 Maximum continuous (unrestricted) 
 1120 
 295 
 13,800 
 Ground idling 
 40 
 7 
 5500 - 7500 
 (max.) 
 (max.) 
 Static Sea Level Ratings (Dart 510) 
 Shaft 
 Jet 
 Engine 
 Horsepower 
 Thrust 
 Speed 
 Ratings 
 (S.H.P.) 
 (lbs.) 
 (r.p.m.) 
 Maximum takeoff 
 1600 
 370 
 14,500 
 Maximum continuous (unrestricted) 
 1365 
 325 
 14,000 
 Ground idling 
 40 
 7 
 5500 - 7500 
 (max.) 
 (max.)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12"
Rev No,"22 
 22 
 22 
 22 
 22 
 22 
 22 
 22 
 22 
 22 
 22 
 22"
Airspeed limits,"Vmo (Maximum operating) 
 237 kts. at 10,000 ft. 
 at No Fuel Weight of 46,000 lbs. (1)"
Calibrated air speed,"Vne (Never exceed) 
 269 kts. at 10,000 ft. (2) 
 Va (Maneuvering) 
 174 kts. at 10,000 ft. (2) 
 Vfe (Flaps down 0° to 20°) 
 208 kts. 
 Vfe (Flaps down 20° to Fully Down) 
 144 kts. 
 Vlo (Landing Gear Operation) 
 162 kts. 
 Vle (Landing Gear Extension) 
 190 kts. 
 Vll (Landing Light Extension) 
 162 kts. 
 (1) 
 For values of Vmo at other altitudes and No Fuel Weights, see Approved Airplane 
 Flight Manual. 
 (2) 
 For values of Vne at other altitudes, see Approved Flight Manual."
