Keyterm,Info
"1A2 
 Revision 38 
 Piper Aircraft, Inc 
 PA-18, PA-18S 
 PA-18 ""105"" (Special) 
 PA-18S ""105"" (Special) 
 PA-18A 
 PA-18 ""125"" (Army L-21A) 
 PA-18S ""125"" 
 PA-18AS ""125"" 
 PA-18 ""135"" (Army L-21B) 
 PA-18A ""135"" 
 PA-18S ""135"" 
 PA-18AS ""135"" 
 PA-18 ""150"" 
 PA-18A ""150"" 
 PA-18S ""150"" 
 PA-18AS ""150"" 
 PA-19 (Army L-18C) 
 PA-19S 
 August 7, 2006",
Type Certificate Holder,"Piper Aircraft, Inc. 
 2926 Piper Drive 
 Vero Beach, Florida 32960"
Type Certificate Holder Record,"The New Piper Aircraft, Inc transferred TC 1A2 to Piper Aircraft, Inc on August 7, 2006."
"I. - Model PA-19 (Army L-18C), 2 PCLM (Normal and Utility Categories), Approved April 1, 1949; Model PA-18, 2 PCLM 
 (Normal and Utility Categories), Approved November 18, 1949; Model PA-18 ""125"" (Army L-21A -- See NOTE 4), 2 PCLM 
 (Normal and Utility Categories), Approved September 1, 1950; PA-18A, 2 PCLM (Normal and Utility Categories), 
 Approved September 21, 1951; Model PA-18 ""135"" (Army L-21B -- See NOTE 5), 2 PCLM (Normal and Utility Categories), 
 Approved April 25, 1952; Model PA-18A ""135"", 2 PCLM (Normal and Utility Categories), Approved April 25, 1952; Model 
 PA-18 ""105"" (Special), 2 PCLM (Normal and Utility Categories), Approved November 24, 1952. 
 Model PA-18 same as PA-19 except that transparent enclosure is replaced by fabric. Model PA-18 ""125"" same as PA-18 except 
 engine installation. Army L-21A is the same as Model PA-18 ""125"" equipped with Lycoming O-290-D engine, except for 
 addition of military type cockpit enclosure. See NOTE 4 for compliance requirements. 
 Model PA-18A same as Lycoming O-290-D powered PA-18 except fuselage was modified to accommodate a hopper door aft 
 of rear wing fittings, removable rear seat substituted, rudder travel increased to 25° right and left and rerouted flap cables to 
 adapt it for agricultural use. Fuselage substantiated for rear seat load of 230 lb. 
 Model PA-18 ""135"" same as PA-18 ""125"" except engine installation and fuel capacity. 
 Model PA-18 ""105"" (Special) same as PA-18 with the exception as listed in NOTE 3.",
Engine,"Models PA-18 and PA-19: 
 Continental C-90-12F or C-90-8F (Uses carburetor setting No. 530726) 
 (See Item 106 for Models PA-18 ""125"" and PA-18A, Item 108 for Models PA-18 ""135"" and 
 PA-18A ""135"", and NOTE 3 for Model PA-18 ""105"" (Special)) 
 (See also Items 101, 106 and 108 for optional engines)"
Fuel,80 minimum octane aviation gasoline
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16"
Rev No 38,"36 
 34 
 36 
 37 
 37 
 35 
 35 
 35 
 35 
 34 
 35 
 36 
 35 
 34 
 35 
 Engine Limits For all operations, 2475 r.p.m. (90 hp.)"
Airspeed Limits,"Maneuvering 
 94 mph 
 (82 knots) 
 Maximum Structural Cruise 
 110 mph 
 (96 knots)"
TRUE INDICATED,"Never exceed 
 138 mph 
 (120 knots) 
 Flaps extended (with Item 601) 
 80 mph 
 (70 knots)"
C G Range,"Normal: 
 (+14.0) 
 to 
 (+21.0) 
 at 
 1500 lb. 
 (+11.5) 
 to 
 (+21.0) 
 at 
 1200 lb. or less 
 Utility: 
 (+14.0) 
 to 
 (19.0) 
 at 
 1500 lb. 
 (+11.5) 
 to 
 (19.0) 
 at 
 1200 lb. or less 
 Straight line variation between points given. 
 1600 
 1500 
 REAR LIMIT 
 1400 
 REAR LIMIT 
 UTILITY CAT. 
 LB. 
 1300 
 NORMAL CAT. 
 1200 
 FRONT 
 LIMIT 
 1100 
 1000 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20 
 21 
 22 
 INCHES"
Empty Weight C G Range,None
Maximum Weight,"Normal: 1500 lb. 
 Utility: 
 1400 lb. 
 1500 lb. if Item 601(b) is installed or cockpit placard 
 ""Intentional Spins Prohibited"" is installed."
Number of Seats,2 at (+11) and (+37)
