Keyterm,Info
"A-807 
 Revision 13 
 Acro Aeronautical 
 D.H. 104 Dove 
 Series 1A, 2A, 5A, 5BA, 
 6A, 6BA, 
 7A, 7AXC, 
 8A, 8AXC 
 February 15, 2022",
Type Certificate Holder,"Acro Aeronautical Services Ltd. 
 Culham Science Centre, 
 Abingdon, Oxon, OX14 3DB. 
 United Kingdom"
Type Certificate Holder Record,"The de Havilland Aircraft Co. Ltd. transferred TC A-807 to Hawker Siddeley Group in 
 1960. 
 Hawker Siddeley Group transferred TC A-807 to British Aerospace plc (BAe) in 1977. 
 British Aerospace plc (BAe) transferred TC A-807 to BAE Systems plc in 1999. 
 BAE Systems transferred TC A-807 to de Havilland Support Ltd. in 2000. 
 de Havilland Support Ltd. transferred TC A-807 to Acro Aeronautical Services Ltd. on 
 February 25, 2015."
I - Model D.H. 104 Dove Series 1A and 2A (Normal Category),
Engines,2 de Havilland Gypsy Queen 70-4
Fuel,"Minimum grade 100/130 
 Maximum lead content 5.5 mls. TEL/Imperial Gallon"
Engine limits,"Maximum continuous, 
 (Sea Level) 40.0 in. Hg., 2600 rpm (315 bhp) 
 (Constant manifold pressure to full throttle height of 5,000 ft) 
 40.0 in. Hg., 2600 rpm (330 bhp) 
 Maximum weak mixture, 
 (Sea level) 34.0 in. Hg., 2400 rpm (245 bhp) 
 (Constant manifold pressure to full throttle height of 8,000 ft.) 
 34.0 in. Hg., 2400 rpm (265 bhp) 
 Maximum takeoff (5 min.), 
 42.0 in. Hg., 2800 rpm (340 bhp) 
 Maximum overspeed (20 sec.), 
 42.0 in. Hg., 2940 rpm"
Propellers,"Types: 
 3-bladed (metal) 
 (These details are applicable 
 Pitch: 
 Variable 
 (to all the approved propellers 
 Diameter: 
 7' 6"" 
 (listed below.)"
1,"2 
 3 
 4 
 5 
 6 
 7 
 8 
 9"
13,"12 
 12 
 12 
 11 
 13 
 12 
 11 
 12 
 Design No. 
 Hub Assembly 
 Blade Assembly 
 PD 116/312/1 
 PPX 31212 
 PPR 2111368TA-57 
 PD 116/312/2 
 PPX 31213 
 PPR 2111368TA-57 
 PD 117/312/3 
 PPX 31212 
 PPR 2111368TA-57-3 
 PD 117/312/4 
 PPX 31213 
 PPR 2111368TA-57-3 
 PD 118/312/1 
 PPX 31214 
 PPR 2111368TA-57 
 PD 118/312/2 
 PPX 31214 
 PPR 1911368TA-110 
 PD 119/312/1 
 PPX 31214 
 PPR 2111368TA-57-3 
 PD 119/312/2 
 PPX 31214 
 PPR 1911368TA-110-1 
 PD 126/312/1 
 PPX 31208 
 PPR 2111368TA-57 
 PD 126/312/2 
 PPX 31208 
 PPR 1911368TA-110 
 PD 127/312/1 
 PPX 31208 
 PPR 2111368TA-57-3 
 PD 127/312/2 
 PPX 31208 
 PPR 1911368TA-110-2"
Airspeed limits,"Maximum structural cruising 
 184 mph (160 knots) I.A.S. 
 Never exceed 
 237 mph (206 knots) I.A.S. 
 Flaps extended (See NOTE 3 
 125 mph (109 knots) I.A.S. 
 for 20° setting) 
 Landing gear extended 
 125 mph (109 knots) I.A.S."
CG range,"Landplane (-5.1) to (+7.2) 
 (Landing gear extended) 
 (-4.6) to (+7.6) 
 (Landing gear retracted)"
Maximum weight,Landplane 8500 lbs.
No of Seats,"Series 1A: 
 LOCATION 
 -56.4 
 -18.0 
 +14.4 
 +48.0 
 +80.4 
 +114.0 
 +144.0 
 Number 
 10 
 2 
 2 
 2 
 2 
 2 
 - 
 - 
 of 
 11 
 2 
 2 
 2 
 2 
 2 
 1 
 - 
 Seats 
 13 
 2 
 2 
 2 
 2 
 2 
 1 
 2 
 1 I I I I I I 
 I 
 Series 2A: 
 - 
 -56.4 
 -18.0 
 +15.6 
 +63.6 
 +114.0 
 Number 
 7 
 2 
 1 
 2 
 2 
 - 
 of 
 8 
 2 
 2 
 2 
 2 
 - 
 Seats 
 9 
 2 
 2 
 2 
 2 
 1* 
 1 I I I I I 
 I 
 *Seat at Station +114 may be installed by modification No. 1302 provided that Modification No. 642 
 (metal floor) is also incorporated."
Maximum baggage,"See manufacturer's weight and balance report issued with each individual aircraft. 
 (Simplified loading instructions for Series 1A aircraft are given in the approved de 
 Havilland D.H. 104 Dove Pilots Flight Manual)."
Fuel capacity,"130 Imp. gal. (in wings): 
 Two tanks 26 Imp. gal. each (-0.60), 
 Two tanks 39 Imp. gal. each (+26.4), 
 and optional installation of one additional tank, 52 Imp. gal., in fuselage (+148.8) 
 (See NOTE 7) 
 Alternative fuel tankage 168 Imp. gal. (in wings): 
 Two tanks 31 Imp. gal. each (-0.60) 
 Two tanks 53 Imp. gal. each (+28.8), 
 and optional installation of one additional tank, 52 Imp. gal. in fuselage (+148.8) 
 (See NOTE 7)."
Oil capacity,"16 Imp. gal. in Engine nacelles: 
 Two tanks 8.0 Imp. gal. each (-10.8) 
 (Imperial gallon equals 1.201 U.S. gal.)"
Serial Nos eligible,"Series 1A and 2A aircraft only. 
 The United Kingdom Certificate of Airworthiness endorsed as noted below under 
 ""Import requirements"" must be submitted for each individual aircraft for which 
 application for certification is made."
Required equipment,"1. 
 de Havilland D.H. 104 Dove Maintenance and Repair Manual. 
 2. 
 de Havilland Aero Engine Gipsy Queen 70-4 Operation, Maintenance 
 and Overhaul Manual. 
 3. 
 de Havilland Hydromatic three bladed feathering and braking propellers, 
 Operation, Maintenance and Overhaul Manual. 
 4. 
 de Havilland D.H. 104 Dove Pilots Flight Manual (Series 1A and 2A)."
"II - Model D.H. 104 Dove Series 5A and 6A (Normal Category) (See NOTE 8 for series 5BA and 6BA) 
 ",
Engines,2 de Havilland Gipsy Queen 70 Mark 2
Fuel,"Minimum grade 100/130 
 Maximum lead content 5.5 mls. TEL/Imperial gallon"
Engine limits,"Maximum continuous, 
 (Sea Level) 42.0 in. Hg., 2700 rpm (342 bhp) 
 (Constant manifold pressure to full throttle height of 4,250 ft) 
 42.0 in. Hg., 2700 rpm (355 bhp) 
 Maximum weak mixture, 
 (Sea level) 34.0 in. Hg., 2400 rpm (245 bhp) 
 (Constant manifold pressure to full throttle height of 8,000 ft.) 
 34.0 in. Hg., 2400 rpm (265 bhp) 
 Maximum takeoff (5 min.), 45.0 in. Hg., 3000 rpm (380 bhp) 
 Maximum overspeed (20 sec.), 45.0 in. Hg., 3150 rpm"
Propellers,"Types: 
 3-bladed (metal) 
 (These details are applicable 
 Pitch: 
 Variable 
 (to all the approved propellers 
 7' 6"" 
 Diameter: 
 (listed below.) 
 Design No. 
 Blade Assembly 
 Hub Assembly 
 PD 143/312/1 
 PPX 31212 
 PPR 2111368TA-57 or 
 PPR 2111368TA-57-1 or 
 PPR 2111368TA-57-3 
 PD 143/312/2 
 PPX 31213 
 PPR 2111368TA-57 or 
 PPR 2111368TA-57-1 or 
 PPR 2111368TA-57-3 
 PD 143/312/3 
 PPX 31212 
 PPR 1911368TA-110 or 
 PPR 1911368TA-110-1 or 
 PPR 1911368TA-110-2 
 PD 143/312/4 
 PPX 31213 
 PPR 1911368TA-110 or 
 PPR 1911368TA-110-1 or 
 PPR 1911368TA-110-2 
 PPR 2111368TA-57 or 
 PD 143/312/5 
 PPX 31214 
 or 
 PPR 2111368TA-57-1 or 
 PPX 31215 
 PPR 2111368TA-57-3 
 PD 143/312/6 
 PPX 31214 
 PPR 1911368TA-110 or 
 PPR 1911368TA-110-1 or 
 PPR 1911368TA-110-2 
 PD 143/312/7 
 PPX 31215 
 PPR 1911368TA-110 or 
 PPR 1911368TA-110-1 or 
 PPR 1911368TA-110-2 
 PD 147/312/1 
 PPX 31208 
 PPR 2111368TA-57 or 
 PPR 2111368TA-57-1 or 
 PPR 2111368TA-57-3 
 PPR 2111368TA-57 or 
 PD 147/312/2 
 PPX 31208 
 PPR 2111368TA-57-1 or 
 PPR 2111368TA-57-3"
Airspeed limits,"Maximum structural cruising 
 184 mph (160 knots) I.A.S. 
 Never exceed 
 237 mph (206 knots) I.A.S. 
 Flaps extended (See NOTE 3 
 125 mph (109 knots) I.A.S. 
 for 20° setting) 
 Landing gear extended 
 125 mph (109 knots) I.A.S."
CG range,"Landplane (-3.7) to (+7.2) 
 (Landing gear extended) (Models 5A and 6A 
 only) 
 (-3.3) to (+7.6) 
 (Landing gear retracted) (Models 5A and 6A 
 only)"
Maximum weights,"Takeoff 8800 lbs. (Landplane) 
 Landing 8500 lbs. (Landplane) 
 Landing 8625 lbs. (Landplane when Modifications 512 or 767 Part B, 
 1214 and 1612 are incorporated)"
No of Seats,"Series 5A: 
 LOCATION 
 -56.4 
 -18.0 
 +14.4 
 +48.0 
 +80.4 
 +114.0 
 +144.0 
 Number 
 10 
 2 
 2 
 2 
 2 
 2 
 - 
 - 
 1 I I I I I I 
 I 
 I 
 of 
 11 
 2 
 2 
 2 
 2 
 2 
 1 
 - 
 Seats 
 13 
 2 
 2 
 2 
 2 
 2 
 1 
 2 
 Series 6A: 
 - 
 -56.4 
 -18.0 
 +15.6 
 +63.6 
 +114.0 
 Number 
 7 
 2 
 1 
 2 
 2 
 - 
 of 
 8 
 2 
 2 
 2 
 2 
 - 
 Seats 
 9 
 2 
 2 
 2 
 2 
 1* 
 1 I I I I I 
 I 
 *Seat at Station +114 may be installed by modification No. 1302 provided that Modification No. 642 
 (metal floor) is also incorporated."
Maximum baggage,"See manufacturer's weight and balance report issued with each individual aircraft. 
 (Simplified loading instructions for Series 5A and 6A aircraft are given in the approved 
 de Havilland D.H. 104 Dove Crews' Notes)."
Fuel capacity,"130 Imp. gal. (in wings): 
 Two tanks 26 Imp. gal. each (-0.60), 
 Two tanks 39 Imp. gal. each (+26.4), 
 and optional installation of one additional tank, 52 Imp. gal., in fuselage (+148.8) 
 (See NOTE 7) 
 Alternative fuel tankage 168 Imp. gal. (in wings): 
 Two tanks 31 Imp. gal. each (-0.60) 
 Two tanks 53 Imp. gal. each (+28.8), 
 and optional installation of one additional tank, 52 Imp. gal. in fuselage (+148.8) 
 (See NOTE 7)."
Oil capacity,"16 Imp. gal. in Engine nacelles: 
 Two tanks 8.0 Imp. gal. each (-10.8) 
 (Imperial gallon equals 1.202 U.S. gal.)"
Serial Nos eligible,"Series 5A and 6A aircraft only. (See NOTE 8 for conversion from Series 1A & 2A 
 aircraft.) 
 The United Kingdom Certificate of Airworthiness endorsed as noted below under 
 ""Import requirements"" must be submitted for each individual aircraft for which 
 application for certification is made, except for Serial Nos. 04275, 04282 which have 
 been accepted upon satisfactory verification by the Air Registration Board."
Required equipment,"1. 
 de Havilland D.H. 104 Dove Maintenance and Repair Manual. 
 2. 
 de Havilland Aero Engine Gipsy Queen 70 Mark 2 Operation, Maintenance and 
 Overhaul Manual. 
 3. 
 de Havilland Hydromatic three-bladed feathering and braking propellers, 
 Operation, Maintenance and Overhaul Manual. 
 4. 
 de Havilland D.H. 104 Dove Crews' Notes (Series 5A and 6A)."
"III - Model D.H. 104 Dove Series 7A and 8A (Normal Category), approved November 3, 1960 
 (See NOTE 10 for series 7AXC and 8AXC)",
Engines,2 de Havilland Gipsy Queen 70 Mark 3
Fuel,"Minimum grade 100/130 
 Maximum lead content 5.5 mls. TEL/Imperial gallon"
Engine limits,"Maximum continuous, 
 (Sea Level) 42.0 in. Hg., 2800 rpm (346 bhp) 
 (Constant manifold pressure to full throttle height of 5250 ft) 
 42.0 in. Hg., 2800 rpm (361 bhp) 
 Maximum weak mixture, 
 (Sea level) 34.0 in. Hg., 2400 rpm (245 bhp) 
 (Constant manifold pressure to full throttle height of 8,000 ft.) 
 34.0 in. Hg., 2400 rpm (265 bhp) 
 Maximum takeoff (5 min.), 47.0 in. Hg., 3000 rpm (400 bhp) 
 Maximum overspeed (20 sec.), 47.0 in. Hg., 3150 rpm"
Propellers,"Type: 
 3-bladed (metal) 
 (These details are applicable 
 Pitch: 
 Variable 
 (to all the approved propellers 
 Diameter: 
 7' 6"" 
 (listed below.) 
 Design No. 
 Hub Assembly 
 Blade Assembly 
 PD.143/312/1 
 PPX.31212 
 PPR.2111368TA-57 or 
 PPR.2111368TA-57-3"
Airspeed limits,"Maximum structural cruising 190 mph (165 knots) I.A.S. 
 Never exceed 
 237 mph (206 knots) I.A.S. 
 Flaps extended (See NOTE 3 
 125 mph (109 knots) I.A.S. 
 for 20° setting) 
 Landing gear extended 
 125 mph (109 knots) I.A.S."
CG range,"Landplane (-3.7) to (+7.2) 
 (Landing gear extended) 
 (-3.3) to (+7.6) 
 (Landing gear retracted)"
Maximum weights,"Takeoff 8950 lbs. (Landplane) 
 Landing 8500 lbs. (Landplane) 
 Landing 8625 lbs. (Landplane when Modifications 512 or 767 Part B, 
 1214 and 1612 are incorporated)"
