Keyterm,Info
"A59CE 
 Revision 11 
 Embraer S.A. 
 EMB-500 
 March 9, 2022",
Type Certificate Holder,"Embraer S.A. 
 Rodovia Presidente Dutra KM 134 
 Distrito De Eugenio De Melo 
 12247-004 -- São José dos Campos -- SP 
 Brazil"
Type Certificate Holder Record,"Empresa Brasileira de Aeronáutica S.A. (EMBRAER) 
 changed company name to Embraer S.A. effective 
 November 19, 2010."
"I. Model EMB-500, (Normal Category), Approved December 12, 2008",
Engines,"Two Pratt & Whitney Canada PW617F-E turbofans for PHENOM 100 and PHENOM 100E 
 (see NOTE 6), or 
 Two Pratt & Whitney Canada PW617F1-E turbofans for PHENOM 100EV (see NOTE 6) 
 Engine TC #E00080EN PW617F-E Issued July 15, 2009 
 PW617F1-E Issued October 31, 2016"
Fuel,"ASTM Specification D1655-JET A and JET A-1, 
 Military Specification MIL-DTL-83133-JP8, 
 Brazilian Specification CNP08-QAV-1 
 Russian Specification GOST 10227-86 TS-1 
 (Use the latest version of the Standard Specifications)"
Engine Limits,"Static thrust limits, standard day, sea level: 
 For the PW617F-E turbofan engine: 
 Standard Version 
 Enhanced Version 
 (See NOTE 7) 
 (See NOTE 7) 
 Takeoff (5 min.) 
 1,695 lb. 
 1,695 lb. 
 ATR (10 min.) 
 1,720 lb. 
 1,820 lb. 
 Maximum permissible engine rotor operating speeds (Takeoff and Maximum Continuous) 
 N1 (Fan) 
 100% (100% = 19,845 rpm) 
 N2 (Gas Gen.) 
 100.4% (100.4% = 40,200 rpm) 
 N1 Transient (operation 20 sec.) 
 101% (101% = 20,043 rpm)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8"
Rev No,"11 
 8 
 8 
 9 
 11 
 7 
 8 
 7 
 N2 Transient (operation 20 sec.) 
 102% (102% = 40,840 rpm) 
 Maximum permissible interturbine gas temperatures 
 Takeoff 
 830 Degrees C 
 ATR 
 845 Degrees C 
 Max. Continuous 
 830 Degrees C 
 Transient (starting 5 sec.) 
 892 Degrees C 
 950 Degrees C (see NOTE 8) 
 Transient (operation 20 sec.) 
 862 Degrees C 
 For the PW617F1-E turbofan engine: 
 Takeoff (5 min.) 
 1,728 lb. 
 ATR (10 min.) 
 1,891 lb. 
 Maximum permissible engine rotor operating speeds (Takeoff and Maximum Continuous) 
 N1 (Fan) 
 100% (100% = 19,845 rpm) 
 N2 (Gas Gen.) 
 101.6% (101.6% = 40,676 rpm) 
 N1 Transient (operation 20 sec.) 
 101% (101% = 20,043 rpm) 
 N2 Transient (operation 20 sec.) 
 103.2% (103.2% = 41,316 rpm) 
 Maximum permissible interturbine gas temperatures 
 Takeoff 
 830 Degrees C 
 ATR 
 845 Degrees C 
 Max. Continuous 
 830 Degrees C 
 Transient (starting 5 sec.) 
 950 Degrees C 
 Transient (operation 20 sec.) 
 862 Degrees C"
Airspeed Limitations,"VMO (maximum operating) 
 Sea level to 28,000 ft. 
 275 KIAS 
 MMO above 28,000 ft. 
 0.7 Mach 
 VA (maneuvering) – sea level 
 186 KIAS 
 VFE (maximum flap extended) 
 10 degrees (takeoff) 
 200 KIAS 
 26 degrees (takeoff/landing) 
 160 KIAS 
 36 degrees (landing) 
 145 KIAS 
 VMC (minimum control speed) 
 For takeoff 
 97 KIAS 
 Note – The value presented above refers to the maximum VMC for the aircraft envelope (the 
 values can change according to the temperature, altitude, weight, and takeoff flaps) 
 VLO (landing gear operating) 
 Gear Retract and Extend 
 180 KIAS 
 VLE (landing gear extended) 
 275 KIAS 
 Maximum tire ground speed 
 139 Knots"
