Keyterm,Info
"1A6 
 Revision 34 
 Piper Aircraft, Inc 
 PA-22 
 PA-22-108 
 PA-22-135 
 PA-22S-135 
 PA-22-150 
 PA-22S-150 
 PA-22-160 
 PA-22S-160 
 August 7, 2006",
Type Certificate Holder,"Piper Aircraft, Inc. 
 2926 Piper Drive 
 Vero Beach, Florida 32960"
Type Certificate Holder Record,"The New Piper Aircraft, Inc transferred TC 1A6 to Piper Aircraft, Inc on August 7, 2006."
"I - Model PA-22, 4 PCLM (Normal Category Only), Approved December 20, 1950",
Engine,Lycoming O-290-D
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2600 rpm (125 hp)"
Airspeed Limits,"Vne 
 (never exceed) 
 158 mph 
 (137 knots)"
CAS,"Vno 
 (maximum structural cruising) 
 126 mph 
 (110 knots) 
 Vp 
 (maneuvering) 
 106 mph 
 (92 knots) 
 Vfe 
 (flaps extended) 
 80 mph 
 (70 knots)"
C G Range,"(+17.5) to 
 (+24.0) 
 at 1800 lb. 
 (+10.0) to 
 (+24.0) 
 at 1380 lb. or less 
 Straight line variation between points given. 
 2000 
 1800 
 R 
 ear 
 1600 
 Gross Weight 
 Li 
 mit 
 (lb.) 
 1400 
 Front 
 1200 
 Limit 
 1000 
 20 
 22 
 24 
 26 
 18 
 8 
 10 
 12 
 14 
 16 
 Inches Aft of D 
 atum"
Empty Weight C G Range,None
Maximum Weight,1800 lb.
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 Rev. No. 34 33 33 33 33 33 33 33 
 33 
 33 
 33 
 33 
 33 
 33 
 33 
 Number Seats 4 
 (2 at +19.5 and 2 at +49)"
Maximum Baggage,"50 lb. 
 (+67)"
Fuel Capacity,"36 gallons 
 (2 Wing tanks at +24)"
Oil Capacity,"2 gallons 
 (-29)"
Control Surface Movements,"Stabilizer 
 1° Up 
 6½° Down 
 Elevator 
 24° Up 
 12° Down 
 Aileron 
 15° Up 
 15° Down 
 Rudder 
 16° Right 
 16° Left 
 Flap 
 40° Down"
Serial Numbers Eligible,22-1 and up.
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: 
 Items 1, 101, 201(a), 202, 205(a), 206, and 401(a)."
"II. Model PA-22-135, 4 PCLM (Normal Category), Approved May 5, 1952",
Engine,Lycoming O-290-D2
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2600 rpm (135 hp)"
Airspeed Limits,"Vne 
 (never exceed) 
 158 mph 
 (137 knots)"
