Keyterm,Info
"3A2 
 Revision 18 
 CURTISS-WRIGHT 
 C-46A 
 C-46D 
 C-46F 
 C-46R 
 February 1, 1965",
Type Certificate Holder,"Airlift International, Inc. 
 P. O. Box 535 
 Miami, Florida 33148"
"I - Model C-46F, Approved September 23, 1949",
Engines,"2 P&W Military R-2800-75. Propeller gear ratio .500:1. 
 (See Item 100 for optional engines)"
Fuel,"Aviation gasoline: Minimum Grade 100/130 
 M.P. 
 H.P. RPM in.Hg. Alt."
Engine limits,"Low Impeller gear ratio 7.6:1: 
 Takeoff (two minutes) 
 2000 
 2700 
 52.0 
 S.L 
 Takeoff (two minutes) 
 2000 
 2700 
 51.0 
 1500' 
 Maximum Continuous 
 1700 
 2550 
 44.0 
 S.L. 
 Maximum Continuous 
 1700 
 2550 
 43.0 
 5500' 
 High Impeller gear ratio 9.89:1: 
 No takeoff approved 
 Maximum continuous 
 1450 
 2400 
 43.5 
 9000' 
 Maximum continuous 
 1450 
 2400 
 43.0 
 13300'"
Airspeed limits,"Vno (Normal operating) 
 220 mph (191 knots) True Ind. 
 Vne (Never exceed) 
 270 mph (235 knots) True Ind. 
 Va (Maneuvering) 
 149 mph (130 knots) True Ind. 
 Vfe (Flaps Down 35°) 
 150 MPH (130 Knots) True Ind. 
 (Flaps Down 17°) 
 172 MPH (150 Knots) True Ind. 
 (Flaps Down 10°) 
 190 MPH (165 Knots) True Ind. 
 Vle (Landing gear extended) 
 150 mph (131 knots) True Ind."
CG range,"(308.0) (19.7% m.a.c.) to (324.4) (29.7% m.a.c.) Gear extended. 
 Effect of retracting landing gear is +21,029 in.lbs."
Cargo,"Takeoff 
 48,000 lbs. 
 Landing 
 48,000 lbs. 
 Zero Fuel and Oil 
 47,130 lbs. 
 Note: 
 Aircraft certificated for 45,000 lbs. eligible at increased gross weight 
 when Item 200 is incorporated and Airplane Flight Manual Item 400(a) or (b) 
 is utilized."
1,"2 
 3 
 4 
 5 
 6 
 7 
 8 
 9"
18,"18 
 18 
 18 
 18 
 18 
 18 
 18 
 18"
Passenger,"45,000 lbs. (When operated for non-revenue passenger carriage under CAR 43. 
 Not eligible for carriage of passengers for compensation or hire.)"
Minimum crew,2 - Pilot and Co-pilot (80).
Cargo or baggage,"(Maximum floor loading 185 lb/ft2 with 1/4 in. plywood covering.) 
 Comp. B, Sta. 128 to 194 
 1900 lbs. 
 Comp. C, Sta. 194 to 276 
 4100 lbs. 
 Comp. D, Sta. 128 to 276 (Front belly) 
 3450 lbs. 
 Comp. E, Sta. 276 to 358 
 4500 lbs. 
 Comp. F, Sta. 358 to 440 
 4500 lbs. 
 Comp. G, Sta. 399 to 542.5 (Rear belly) 
 1750 lbs. 
 Comp. H, Sta. 440 to 542.5 
 5200 lbs. 
 Comp. I, Sta. 542.5 to 615 
 3100 lbs. 
 Comp. J, Sta. 615 to 704 
 3100 lbs."
Fuel capacity,"1406 gals. (Six tanks: 3 in each outer wing; two front 236 gals. each (304), two center 
 292 gals. each (340), two rear 175 gals. each (374)); 1400 gals. usable. See Item 105 for 
 system fuel. (No fuselage fuel or oil tanks permitted.)"
Oil capacity,"79.6 gals. (One 39.8 gal. tank in each nacelle) (253); 
 67.6 gals. usable. See Item 110 for system oil."
Control surface movements,"Aileron 
 Up 
 12.5° + 1° 
 Down 
 11.5° + 1° 
 Aileron tab 
 Up 
 12.5° + 1° 
 Down 
 13.5° + 1° 
 Elevator 
 Up 
 34° + 1°,-0° 
 Down 
 16° + 1° 
 Elevator trim tab 
 Up 
 10° + 3° 
 Down 
 42° + 3° 
 Elevator spring tab 
 Up 
 15° + 2° 
 Down 
 30° + 2° 
 Elevator ""Vee"" tab 
 Up 
 31° + 3° 
 Down 
 20° + 3° 
 Rudder 
 Right 
 20° + 0°,-2° 
 Left 
 20° + 0°,-2° 
 Rudder trim tab 
 Right 
 30° + 3° 
 Left 
 30° + 3° 
 Rudder spring tab 
 Right 
 20° + 2° 
 Left 
 20° + 2° 
 Wing flaps 
 Down 
 35° - 1.5°"
Serial Nos eligible,"Buffalo aircraft Nos. 2477 through 2710 (AAF Nos. 44-78545 through 
 44-78778). This includes all C-46F series aircraft."
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 3 and 
 the modifications required in accordance with Riddle Airlines Report 
 No. RA-01, the following items of equipment must be installed: 
 1(a) or 1(b) with 2(a) and 3(a); or 1(c); 100(a), (b) or (c); 106(a), 111(a); 115(a); 
 116(a) or (b); 200; 201(a); 202(a) or (b); 203; 204; 205(a); 300; 310(a); 320: 
 400(a) or (b); 410; 440(a), (b) or (c)."
Certification basis,"Type Certificate 3A2 (CAR 3, Normal Category)"
"II - Model C-46A and C-46D, Approved May 6, 1953",
