Keyterm,Info
"A-782 
 Revision 51 
 NAVION 
 Navion (L-17A) 
 Navion A (L-17B) 
 (L-17C) 
 Navion B 
 Navion D 
 Navion E 
 Navion F 
 Navion G 
 Navion H 
 March 18, 2003",
Type Certificate Holder,"Sierra Hotel Aero, Inc. 
 1690 Aeronca Ln, Fleming Field 
 South St. Paul, MN 55075"
Type Certificate Holder Record,"North American Aviation, Inc. to Ryan Aeronautical 
 Company (TC last dated February 3, 1949) 
 Ryan Aeronautical Company to Navion, Division 
 of Tusco Corporation (TC last dated April 2, 1958) 
 Navion, Division of Tusco Corporation to Base 
 Industries, Incorporated (TC last dated May 5, 1961) 
 Base Industries, Incorporated to Navion Aircraft 
 Corporation on November 19, 1964 
 Navion Aircraft Corporation to 
 Cedric R. Kotowicz on June 16, 1972 
 Cedric R. Kotowicz to Navion Rangemaster 
 Corporation on October 14, 1972 
 Navion Rangemaster Corporation to 
 Jimmie Thompson on February 14, 1979 
 Jimmie Thompson to 
 Charles L. Klinger on January 13, 1982 
 Charles L. Klinger to Diamond 
 Aero Enterprises, Inc. on June 17, 1982 
 Diamond Aero Enterprises, Inc. to 
 Navion Holdings, Inc. on January 9, 1995 
 Navion Holdings, Inc. to Navion 
 Aircraft Company, Ltd on January 22, 1998 
 Navion Aircraft Company, Ltd. to 
 Navion Aircraft LLC on July 14, 2001 
 Navion Aircraft LLC to 
 Sierra Hotel Aero, Inc. on March 18, 2003"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20"
Rev No,"51 
 51 
 47 
 51 
 47 
 47 
 47 
 47 
 51 
 51 
 51 
 47 
 47 
 47 
 51 
 47 
 47 
 47 
 47 
 47"
"I - Model Navion (Army L-17A); 4 PCLM (Normal Category), 2 PCLM (Utility Category), Approved January 28, 1947",
Engine,Continental E-185-3 or -9 (See Item 139 for optional engine.)
Fuel,80 min. octane aviation gasoline
Engine limits,"For all operations, 2,300 r.p.m. (185 hp.)"
Airspeed limits,"Maneuvering 
 124 m.p.h. 
 (108 K) 
 True Ind. 
 Maximum structural cruising 
 160 m.p.h. 
 (139 K) 
 True Ind. 
 Never exceed 
 190 m.p.h. 
 (165 K) 
 True Ind. 
 Flaps and gear extended 
 100 m.p.h. 
 ( 87 K) 
 True Ind."
