Keyterm,Info
"A-730 
 Revision 2 
 CULVER 
 LCA 
 LFA 
 January 30, 1950",
Holder of Type Certificate,"Superior Aircraft Co. 
 Wichita, Kansas"
"I - Model LCA, 2 PCLM",
Engine,Continental A-75-8 (See Item 209(a) for optional engine)
Fuel,73 min. octane aviation gasoline
Engine limits,"For all operations, 2600 rpm (75 hp)"
Airspeed limits,"Level flight or climb 
 145 mph True Ind. 
 Glide or dive 
 175 mph True Ind."
Propeller limits,"Static rpm at maximum permissible throttle setting, 
 Not over 2370, not under 2070. No additional tolerance permitted. 
 Diameter: Not over 70 in., not under 64 in."
CG range,(+14.8) to (+19.5)
Empty weight CG range,"(+15.5) to (+16.8) provided item 206 not installed. When empty weight C.G. 
 falls within this range, computation of critical forward and aft C.G. positions need 
 not be checked. This range is not valid for non-standard arrangements."
Maximum weight,1305 lbs.
No seats,2 (+26)
Maximum baggage,50 lbs. (+42)
Fuel capacity,20 gals. (-3) (See Item 207 for additional tank)
Oil capacity,1 gal. (-23)
Serial Nos eligible,"100 and up mfd. prior to Oct. 17, 1942. Approval expired as of that date."
Required equipment,"Items 101, 102, 103, 104, 105, 106"
"II - Model LFA, 2 PCLM (Same as LCA except for engine installation)",
Engine,"Franklin 4AC-176-F3 (See items 209(b), (c) and (d) for optional engines)."
Fuel,80 min. octane aviation gasoline
Engine limits,"For all operations, 2500 rpm (80 hp)"
Airspeed limits,"Level flight or climb 
 145 mph True Ind. 
 Glide or dive 
 175 mph True Ind."
Propeller limits,"Static rpm at maximum permissible throttle setting, 
 Not over 2250, not under 2030. No additional tolerance permitted. 
 Diameter: Not over 70 in., not under 68 in."
CG range,(+14.8) to (+19.5)
Empty weight CG range,"(+15.5) to (+16.8) provided item 206 not installed. When empty weight C.G. 
 falls within this range, critical forward and aft C.G. positions need not be 
 checked. This range is not valid for non-standard arrangements."
Maximum weight,1305 lbs.
No seats,2 (+26)
Maximum baggage,50 lbs. (+42)
Fuel capacity,20 gals. (-3) (See Item 207 for additional tank)
Oil capacity,5 qts. (-26)
Serial Nos eligible,"100 and up mfd. prior to Oct. 17, 1942. Approval expired as of that date."
Required equipment,"Items 101, 102, 104, 105, 106"
1,"2 
 3"
2,"2 
 1"
Specifications Pertinent to All Models,
Datum,"Leading edge of wing at fuselage, which is 18 in. forward of wing attachment 
 fitting centerline."
Leveling means,"Plumb line from upper rear engine mount attaching bolt to reference mark on bottom 
 longeron."
Certification basis,Type Certificate No. 730 (expired) (CAR 4a)
Export eligibility,"Eligible for export to all countries except as follows subject to the provisions of ASR No. 312 
 (MOP 2-4 contains the same information): 
 Canada 
 - landplane - eligible 
 - skiplane - not eligible"
