Keyterm,Info
"A-725 
 Revision 4 
 FS 2001 Corp. 
 J5A (Army L-4F) 
 J5A-80 
 J5B (Army L-4G) 
 J5C 
 AE-1 
 HE-1 
 March 30, 2001",
Type Certificate Holder,"FS 2001 Corp 
 709 Dupont Street, P. O. Box 1678 
 Bellingham, WA 98227-1678. 
 The New Piper Aircraft, Inc. 
 2926 Piper Drive 
 Vero Beach, FL 32960 
 TC 725 transferred 9-25-00, reissued 3-30-01"
"I - Model J5A (Army L-4F), 3 PCLM, Approved April 13, 1940; Model J5A-80, 3 PCLM, Approved July 31, 1942 
 and Model J5B (Army L-4G), 3 PCLM, Approved June 17, 1940. 
 The three models are all similar except for engine installation.",
Engine,"J5A: 
 Continental A-75-8 
 J5A-80: 
 Continental A-80-8 
 J5B: 
 Lycoming GO-145-C2 
 See Item 307 for optional engines."
Fuel,"J5A and J5B: 
 73 min. octane aviation gasoline 
 J5A-80: 
 80 min. octane aviation gasoline"
Engine Limits,"J5A: 
 For all operations, 2600 rpm (75 hp.) 
 J5A-80: 
 For all operations, 2700 rpm (80 hp.) 
 J5B: 
 For all operations, 3200 rpm (75 hp.)"
Airspeed Limits,"Level flight or climb 104 mph True Ind. 
 Glide or dive 
 140 mph True Ind."
Propeller Limits,"Static rpm at full throttle and diameter, respectively:"
with Item 101 or 107,"J5A: 
 Not over 2525, not under 2300 
 Not over 82 inches, not under 68 inches 
 J5A-80: Not over 2550, not under 2300 
 Not over 70 inches, not under 68 inches 
 J5B: 
 Not over 3200, not under 2750 
 Not over 83 inches, not under 74 inches 
 No additional tolerance on rpm permitted."
1,"2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10"
4,"2 
 4 
 3 
 2 
 2 
 2 
 2 
 2 
 2"
C G Range,"(+12.2) 
 to 
 (+21.0) 
 or 
 (+9.6) 
 to 
 (+21.0) 
 when elevator bungee per Piper Dwg. C-40 is installed."
Empty Weight C G Range,"(+14.0) 
 to 
 (+17.4) 
 for Serial Nos. 5-2 to 5-783 
 (+15.7) 
 to 
 (+19.2) 
 for Serial Nos. 5-784 and up 
 Ranges are not valid for non-standard arrangements except that they may be used when 
 auxiliary fuel tank Item 316 is installed. When empty weight C. G. falls within the 
 pertinent range, computation of critical fore and aft C. G. positions is unnecessary."
Datum,Wing leading edge
Leveling Means,Chord line at wing root rib - zero incidence when level.
Maximum Weight,1450 lbs.
Number of Seats,"3 
 (one at +6 and two at +34)"
Maximum Baggage,"41 lbs. 
 (+566) 
 When Serial Nos. 5-2 to 5-783 are flown solo from rear seat, 
 maximum baggage is 20 lbs."
Fuel Capacity,"Serials 5-2 to 5-783: 
 19 gallons 
 Wing tank, 18 gallons at +23 and 
 Header tank, 1 gallon at -21. 
 Serials 5-784 and up: 
 25 gallons 
 Wing tank, 18 gallons at +23 and 
 Header tank, 7 gallons at -15.5."
Oil Capacity,"Serials 5-2 to 5-783: 
 4 quarts (-36). 
 Serials 5-784 and up: 
 5 quarts (-36)."
Control Surface,"Elevators 
 30° 
 Up 
 30° 
 Down"
Movements,"Ailerons 
 31° 
 Up 
 25° 
 Down 
 Rudder 
 30 
 Right 
 30° 
 Left 
 Stabilizer 
 1°47' Up 
 4° 57' Down"
Serial Numbers Eligible,5-2 and up
