Keyterm,Info
"A-791 
 Revision 8 
 THORP 
 T-11 
 T-211 
 December 12, 2013",
Type Certificate Holder,"AD Holdings, Inc. 
 c/o Dedicated Micros Orlando 
 101 West Landstreet Road, Suite 200 
 Orlando, Florida 32824"
Type Certificate Record,"Type Certificate 791 issued to Thorp Aircraft Company in Van Nuys, CA on 
 December 22, 1948 
 T-211 model approval issued to Thorp Aircraft Company in Burbank, CA on 
 April 20, 1964 
 Reissued to Adams Industries, Inc. in Detroit, MI on July 21, 1981 
 Reissued to Thorp Aero Inc. in Wheelersburg, OH on August 18, 1989 
 Reissued to First Kentucky Bank in Sturgis, KY on May 1, 1996 
 Reissued to DM Aerospace Limited in WA on September 10, 1998 
 Reissued to AD Aerospace, Inc. in Kennesaw, GA on May 13, 2002 
 Reissued to AD Holdings, Inc. in Kennesaw, GA on February 18, 2004"
"I - Model T-11 (Thorp 11) (Normal Category), Approved December 22, 1948",
Engine,Lycoming O-145-B2
Fuel,73 minimum octane aviation gasoline
Engine Limits,"For all operations, 2550 rpm (65 hp)"
Airspeed Limits CAS,"Maneuvering 
 109 mph (95 knots) 
 Maximum structural cruising 
 101 mph (88 knots). 
 Never exceed 
 128 mph (111 knots) 
 Flaps extended 
 81 mph (70 knots)"
CG Range,(+37.6) to (+42.0)
Empty Weight CG Range,"(+37.5) to (+39.0). Unusable fuel (Item 105) must be included in certificated empty 
 weight When empty weight C.G. falls within this range, computation of critical fore 
 and aft C.G. positions is unnecessary. Range is 
 not valid for non-standard arrangements."
Datum,Forward face of lower firewall.
Leveling Means,Lugs in baggage compartment floor
Maximum Weight,1050 lbs.
No of Seats,2 (+36)
Maximum Baggage,80 lbs.
Page No,"1 
 2 
 3 
 4 
 5 
 6"
Rev No,"8 
 4 
 7 
 7 
 4 
 7"
Fuel Capacity,"Total - 18 gals. (+65) 
 Unusable - 4 gals. (+65)"
Oil Capacity,5 qts. (-7)
Control Surface Movements,"Elevator (measured in inches from lower rear corner of rudder to upper surface of 
 elevator at tab hinge line) (neutral position: -6.6 + 0.2"") -up 3.0 + 0.2""; 
 down 7.6 + 0.2"". 
 Elevator tab (measured with respect to elevator) -up 29 + 1° (elevator full up); 
 down 9 + 1° (elevator full down). 
 Rudder - right 33 + 1°; left 33 + 1°. 
 Aileron - up 35 + 1°; down 9 + 1°. 
 Flaps - down 31 + 1°."
Serial Nos Eligible,"3, 4 and 6"
Required Equipment,"Items 1, 102, 104, 201, 202, 401 and 402"
"II - Model T-211 (Thorp 211), 2 PCLM (Normal Category), Approved April 20, 1964",
Engine,"Continental O-200-A modified in accordance with Supplemental Type Certificate 
 No. SE8WE"
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2750 rpm (100 hp) See Note 3."
Airspeed Limit CAS,"Maneuvering 
 113 mph (98 knots). 
 Maximum structural cruising 
 126 mph (109 knots) 
 Never exceed 
 159 mph (138 knots) 
 Flaps extended 
 81 mph (70 knots)"
CG Range,"(+68.7) to (+70.5) at 1270 lbs. 
 (+65.0) to (+70.5) at 935 lbs. 
 Straight line variation between points"
Empty Weight CG Range,None
Datum,77 in. forward of wing spar web
Leveling Means,Leveling marks installed on forward tunnel cover per Thorp Drawing No. 1118.
Maximum Weight,1270 lbs.
No Seats,2 (+67)
Maximum Baggage,80 lbs. (+87.2)
Fuel Capacity,Total - 24 gals. (+97) Unusable - 1 gal. (+82.5)
Oil Capacity,6 qts. (+23.3)
Control Surface Movements,"Elevator (measured in inches from lower rear corner of rudder to upper surface of 
 elevator at tab hinge line) (neutral position: 
 -6.6 + 0.2"") -up 3.0 + 0.2""; down 7.6 + 0.2"". 
 Elevator tab (measured with respect to elevator) -up 29 + 1° 
 (elevator full up); down 9 + 1° (elevator full down). 
 Rudder - right 33 + 1°; left 33 + 1°. 
 Aileron - up 35 + 1°; down 9 + 1°. 
 Flaps - down 31 + 1°."
Serial Nos Eligible,"Nos. 5, 7, Nos. 10 through 99"
Required Equipment,"Items 2, 102, 106, 107, 201, and 202"
"III Model T-211 (Thorp 211), 2PCLM (Normal Category), Approved February 20, 1991",
Engine,"Continental O-200-A modified in accordance with Supplemental Type 
 Certificate (STC) No. SE8WE"
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2750 rpm (100 hp) 
 See Note 3."
Airspeed Limits CAS,"Maneuvering 
 113 mph(98 knots) 
 Max. structural cruising 
 126 mph (110 knots) 
 Never exceed 
 159 mph (138 knots) 
 Flaps extended 
 113 mph (98 knots)"
CG Range,"(+64.2) to (+70.5) at 1270 lbs. 
 (+63.6) to (+70.5) at 872 lbs. 
 Straight line variation between points"
Empty Weight,None
Datum,59.15 in. forward of wing leading edge
Leveling Means,Leveling marks installed on forward tunnel cover per Thorp Drawing No. 1118.
Maximum Weight,1270 lbs.
No Seats,2 (+65.16)
Maximum Baggage,40 lbs. (+87.2)
Fuel Capacity,"Total - 21 gals. (+94.75) 
 Unusable - 1 gal (+82.5)"
Oil Capacity,6 qts. (+23.3)
