Keyterm,Info
"2A13 
 Revision 63 
 Piper Aircraft, Inc 
 PA-28-140 
 PA-28-151 
 PA-28-150 
 PA-28-161 
 PA-28-160 
 PA-28-181 
 PA-28-180 
 PA-28R-201 
 PA-28-235 
 PA-28R-201T 
 PA-28S-160 
 PA-28-236 
 PA-28S-180 
 PA-28RT-201 
 PA-28R-180 
 PA-28RT-201T 
 PA-28R-200 
 PA-28-201T 
 9/28/2021",
Type Certificate Holder,"Piper Aircraft, Inc. 
 2926 Piper Drive 
 Vero Beach, Florida 32960"
Type Certificate Holder Record,"The New Piper Aircraft, Inc transferred TC 2A13 to Piper Aircraft, Inc on August 7, 
 2006."
"I - Model PA-28-160 (Cherokee), 4 PCLM (Normal Category), Approved October 31, 1960, for S/N 28-03; 28-1 
 through 284377 and 281760A",
Engine,Lycoming O-320-B2B or O-320-D2A with carburetor setting 10-3678-32
Fuel,91/96 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. 
 (160 hp)"
Propeller and Propeller Limits,"Sensenich M74DM or 74DM6 on S/N 28-1 through 28-1760, and 28-1760A. 
 Sensenich M74DMS or 74D6S5 on S/N 28-1761 through 28-4377. 
 Static r.p.m. at maximum permission throttle setting not over 2425 r.p.m., 
 not under 2325 r.p.m. 
 No additional tolerance permitted. 
 Diameter: Not over 74"", not under 72.5""."
Propeller Spinner,"Piper P/N 14422-00 on S/N 28-1 through 28-1760, and 28-1760A. 
 Piper P/N 63760-04 or P/N 65805-00 on S/N 28-1761 through 28-4377. 
 See NOTE 11."
Airspeed Limits,"Never exceed 
 171 mph 
 (148 knots) 
 CAS 
 Maximum structural cruising 
 140 mph 
 (121 knots) 
 CAS 
 Maneuvering 
 129 mph 
 (112 knots) 
 CAS 
 Flaps Extended 
 115 mph 
 (100 knots) 
 CAS"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18"
Revision No,"63 
 48 
 48 
 48 
 48 
 48 
 48 
 48 
 48 
 48 
 48 
 48 
 48 
 48 
 48 
 48 
 48 
 48"
Page No,"19 
 20 
 21 
 22 
 23 
 24 
 25 
 26 
 27 
 28 
 29 
 30 
 31 
 32 
 33 
 34 
 35 
 36"
Revision No,"48 
 50 
 59 
 62 
 63 
 48 
 57 
 50 
 63 
 63 
 59 
 48 
 48 
 48 
 48 
 48 
 59 
 62"
Page No,"37 
 38 
 39 
 40 
 41 
 42 
 43 
 44 
 45 
 46 
 47"
Revision No,"61 
 62 
 59 
 59 
 62 
 57 
 62 
 59 
 59 
 62 
 62"
Center of Gravity Range,"(+84.0) 
 to 
 (+95.9) at 
 1650 lb. or less 
 (+85.9) 
 to 
 (+95.9) at 
 1975 lb. 
 (+89.2) 
 to 
 (+95.9) at 
 2200 lb. 
 Straight line variation between points given."
Empty Weight C G Range,None
Maximum Weight,2200 lb.
No of Seats,"4 
 (2 at +85.5, 2 at +118.1)"
Maximum Baggage,"125 lb. at (+142.8) on S/N 28-1 through 28-1760, and 28-1760A. See NOTE 8. 
 200 lb. at (+142.8) on S/N 28-1761 through 28-4377."
Fuel Capacity,"50 gallons at (+95) 
 ( 2 wing tanks) 
 See NOTE 1 for data on system fuel."
Oil Capacity,"8 quarts at (+32.5), 6 quarts usable 
 See NOTE 1 for data on system oil."
Control Surface Movements,"Wing flaps 
 (± 2°) 
 Up 
 0° 
 Down 
 40° 
 Ailerons 
 (± 2°) 
 Up 
 30° 
 Down 
 15° 
 Rudder 
 (± 2°) 
 Left 
 27° 
 Right 
 27° 
 Stabilator 
 (± 2°) 
 Up 
 18° 
 Down 
 2° 
 Stabilator Tab 
 (± 1°) 
 Up 
 3° 
 Down 
 12°"
Nose Wheel Travel,"(±1°) 
 Left 
 30° 
 Right 
 30° 
 (Effective on S/N 28-1 through 28-3377, and 28-1760A) 
 (1) 
 Left 
 22° 
 Right 
 22° 
 (Effective S/N 28-3378 through 28-4377)"
Manufacturers Serial Nos,28-03; 28-1 through 28-4377; and 28-1760A.
"II - Model PA-28-150 (Cherokee), 4 PCLM (Normal Category), Approved June 2, 1961, for S/N 28-03; 28-1 through 
 284377 and 281760A",
Engine,Lycoming O-320-A2B or O-320-E2A with carburetor setting 10-3678-32
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. (150 hp)"
Propeller and Propeller Limits,"Sensenich M74DM or 74DM6 on S/N 28-1 through 28-1760, and 28-1760A. 
 Sensenich M74DMS or 74DM6S5 on S/N 28-1761 through 28-4377. 
 Static r.p.m. at maximum permissible throttle setting not over 2375 r.p.m., 
 not under 2275 r.p.m. 
 No additional tolerance permitted. 
 Diameter: Not over 74"", not under 72.5""."
Propeller Spinner,"Piper P/N 14422-00 on S/N 28-1 through 28-1760, and 28-1760A. 
 Piper P/N 63760-04 or 65805-00 on S/N 28-1761 through 28-4377. 
 See NOTE 11."
Airspeed Limits,"Never exceed 
 171 mph 
 (148 knots) 
 CAS 
 Maximum structural cruising 140 mph 
 (121 knots) 
 CAS 
 Maneuvering 
 129 mph 
 (112 knots) 
 CAS 
 Flaps Extended 
 115 mph 
 (100 knots) 
 CAS"
Center of Gravity Range,"(+84.0) 
 to 
 (+95.9) at 
 1650 lb. or less 
 (+85.9) 
 to 
 (+95.9) at 
 1975 lb. 
 (+88.4) 
 to 
 (+95.9) at 
 2150 lb. 
 Straight line variation between points given."
Empty Wt C G Range,None
Maximum Weight,2150 lb.
No of Seats,"4 
 (2 at +85.5, 2 at +118.1)"
Maximum Baggage,"125 lb. at (+142.8) on S/N 28-1 through 28-1760, and 28-1760A. See NOTE 8. 
 200 lb. at (+142.8) on S/N 28-1761 through 28-4377."
Fuel Capacity,"50 gallons at (+95) ( 2 wing tanks) 
 See NOTE 1 for data on system fuel."
Oil Capacity,"8 quarts at (+32.5) (6 quarts usable) 
 See NOTE 1 for data on system oil."
Control Surface Movements,"Wing flaps 
 (± 2°) 
 Up 
 0° 
 Down 
 40° 
 Ailerons 
 (± 2°) 
 Up 
 30° 
 Down 
 15° 
 Rudder 
 (± 2°) 
 Left 
 27° 
 Right 
 27° 
 Stabilator 
 (± 1°) 
 Up 
 18° 
 Down 
 2° 
 Stabilator Tab 
 (± 1°) 
 Up 
 3° 
 Down 
 12°"
Nose Wheel Travel,"(± 2) 
 Left 
 30° 
 Right 
 30° 
 (Effective on S/N 28-03; 28-1 through 28-3377; and 28-1760A) 
 ( 2) 
 Left 
 22° 
 Right 
 22° 
 (Effective on S/N 28-3378 through 28-4377)"
Manufacturers Serial Nos,28-03; 28-1 through 28-4377; and 28-1760A.
"III - Model PA-28-180 (Cherokee), 4 PCLM (Normal Category), Approved August 3, 1962; 2 PCLM (Utility Category), 
 Approved December 6, 1966, for S/N 28-03; 28-671 through 28-5859; and 28-7105001 through 28-7205318.",
Engine,Lycoming O-360-A3A or 0-360-A4A with carburetor setting 10-3878 or 10-4164-1
Fuel,91/96 minimum grade aviation gasoline
Engine Limits,"S/N 28-671 through 28-1760, and 28-1760A (except S/N 28-1571 and S/N 28-1573) 
 (See NOTE 4): 
 Maximum permissible takeoff, 2475 r.p.m. 
 For all other operations, 2700 r.p.m. (180 hp) 
 S/N 28-1571; 28-1573; 28-1761 through 28-5859; and 28-7105001 through 
 28-7205318: 
 For all operations, 2700 r.p.m. (180 hp)"
Propeller and Propeller Limits,"Sensenich M76EMM or 76EM8 on S/N 28-671 through 28-1760, and 28-1760A (except 
 S/N 28-1571 and S/N 28-1573). 
 Sensenich M76EMMS or 76EM8S5 on S/N 28-1571, 28-1573; 28-1761 through 
 28-5859; and 28-7105001 through 28-7205318. 
 Static r.p.m. at maximum permissible throttle setting not over 2450 r.p.m., 
 not under 2275 r.p.m. 
 No additional tolerance permitted. 
 Diameter: Not over or under 76"". 
 See NOTE 10."
Propeller Spinner,"Piper P/N 14422-00 on S/N 28-671 through 28-1760, and 28-1760A. 
 Piper P/N 63760-04 or 65805-00 on S/N 28-1761 through 28-5859; and 28-7105001 
 through 28-7205318. 
 See NOTE 11."
Airspeed Limits,"Never exceed 
 171 mph 
 (148 knots) 
 CAS 
 Maximum structural cruising 
 140 mph 
 (121 knots) 
 CAS 
 Maneuvering 
 129 mph 
 (112 knots) 
 CAS 
 Flaps Extended 
 115 mph 
 (100 knots) 
 CAS"
Center of Gravity Range,"Utility Category (See NOTE 9) 
 (+84.0) 
 to 
 (+86.5) 
 at 
 1650 lb. or less 
 (+85.8) 
 to 
 (+86.5) 
 at 
 1950 lb. 
 Normal Category (See NOTE 15) 
 (S/N 28-671 through 28-5859) 
 (+84.0) 
 to 
 (+95.9) 
 at 
 1650 lb. or less 
 (+85.9) 
 to 
 (+95.9) 
 at 
 1975 lb. 
 (+89.2) 
 to 
 (+95 9) 
 at 
 2200 lb. 
 (+92.1) 
 to 
 (+94.5) 
 at 
 2400 lb. 
 Normal Category 
 (S/N 28-7105001 through 28-7205318) 
 (+84.0) 
 to 
 (+95.9) 
 at 
 1650 lb. or less 
 (+87.0) 
 to 
 (+95.9) 
 at 
 2150 lb. 
 (+87.8) 
 to 
 (+95.9) 
 at 
 2200 lb. 
 (+91.0) 
 to 
 (+94.5) 
 at 
 2400 lb. 
 Straight Line Variation Between Points Given 
 Aft 
 Limit 
 2400 
 Utility 
 Aft Limit 
 2200 
 Normal 
 Normal & 
 Lbs. 
 2000 
 Utility 
 1800 
 Normal Only 
 1600 
 84 
 86 
 88 
 90 
 92 
 94 
 96 
 Fuselage Station - Inches 
 (S/N 28-671 thru 28-5859) 
 Aft 
 Limit 
 2400 
 Utility 
 Aft Limit 
 2200 
 Normal & 
 Normal 
 Lbs. 
 Utility 
 2000 
 1800 
 Normal Only 
 1600 
 84 
 86 
 88 
 90 
 92 
 94 
 96 
 Fuselage Station - Inches 
 (S/N 28-7105001 thru 28-7205318)"
Empty Weight C G Range,None
Maximum Weight,"Normal Category: 2400 lb. 
 Utility Category: 
 1950 lb."
No of Seats,"Normal Category: 4 
 (2 at +85.5, 2 at +118.1) 
 Utility Category: 
 2 
 (2 at +85.5)"
Maximum Baggage,"Eligible Normal Category Only: 
 125 lb. at (+142.8) on S/N 28-671 through 28-1760, and 28-1760A. See NOTE 8. 
 200 lb. at (+142.8) on S/N 28-1761 through 28-5859, and 28-7105001 through 28-7205318."
Fuel Capacity,"50 gallons at (+95) (2 wing tanks) 
 See NOTE 1 for data on system fuel."
Oil Capacity,"8 quarts at (+32.5) (6 quarts usable) 
 See NOTE 1 for data on system oil."
Control Surface Movements,"Wing flaps 
 (± 2°) 
 Up 
 0° 
 Down 
 40° 
 Ailerons 
 (± 2°) 
 Up 
 30° 
 Down 
 15° 
 Rudder 
 (± 2°) 
 Left 
 27° 
 Right 
 27° 
 Stabilator 
 (± 1°) 
 Up 
 18° 
 Down 
 2° 
 Stabilator Tab 
 (± 1°) 
 Up 
 3° 
 Down 
 12°"
Nose Wheel Travel,"(± 2°) 
 Left 
 30° 
 Right 
 30° 
 (Effective on S/N 28-671 through 28-3377) 
 ( 2) 
 Left 
 22° 
 Right 
 22° 
 (Effective on S/N 28-3378 through 28-5859, and 28-7105001 through 28-7205318)"
Manufacturers Serial Nos,"28-03; 28-671 through 28-5859; and 28-7105001 through 28-7205318. 
 The manufacturer is authorized to issue airworthiness certificates for airplane serial 
 numbers: 
 28-4704 
 28-4745 
 28-4754 
 28-4763 
 28-4776 
 28-4791 
 28-4795 
 28-4826 
 28-4834 
 28-4859 
 28-4875 
 28-4879 
 28-4891 
 28-4907 
 28-4919 
 28-4922 
 28-4935 
 28-4945 
 28-4946 
 28-4947 
 28-4955 
 28-4959 
 28-4961 
 27-4964 
 28-4967 
 28-4968 
 28-4971 
 28-4975 
 28-4977 
 28-4985 
 28-4995 
 28-4999 
 28-5004 
 28-5007 
 28-5015 
 28-5017 
 28-5018 
 28-5019 
 28-5020 
 28-5023 
 28-5026 
 28-5027 
 28-5028 
 28-5031 
 28-5039 
 28-5041 
 28-5046 
 28-5051 
 28-5053 
 28-5057 
 28-5060 
 28-5061 
 28-5062 
 28-5063 
 28-5064 
 28-5066 through 28-5859, and 28-7105001 through 28-7205318 under the delegation 
 option provisions of FAR 21. See NOTE 17 and 20."
"IV - Model PA-28S-160 (Cherokee), 4 PCSM (Normal Category), Approved February 25, 1963, for S/N 28-1 through 
 281760 and SN 281760A",
Engine,Lycoming O-320-D2A with carburetor setting 10-3678-32 (See NOTE 18)
Fuel,100/130 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. 
 (160 hp)"
Propeller and Propeller Limits,"McCauley 1A175-GM 
 Static r.p.m. at maximum permissible throttle setting not over 2360 r.p.m., 
 not under 2260 r.p.m. 
 No additional tolerance permitted. 
 Diameter: Not over 79"", not under 78""."
Propeller Spinner,Piper P/N 14422-00 spinner required.
Airspeed Limits,"Never exceed 
 153 mph 
 (133 knots) 
 CAS 
 Maximum structural cruising 
 140 mph 
 (121 knots) 
 CAS 
 Maneuvering 
 129 mph 
 (112 knots) 
 CAS 
 Flaps Extended 
 115 mph 
 (100 knots) 
 CAS"
