Keyterm,Info
"1A17 
 Revision 19 
 Gulfstream 
 G-159 
 April 15, 1987",
Type Certificate Holder,"Gulfstream Aerospace Corporation 
 P.O. Box 2206 
 Savannah, GA 31402-2206"
"I - Model G-159, Gulfstream I, (Transport Category), Approved May 21, 1959",
Engines,"2 Rolls-Royce Dart Mark 529-8E, Mark 529-8H, Mark 529-8X, Mark M529-8X 
 (Mod 1814), Mark 529-8Y, or Mark M529-8Z. (Turboprop) (See Note 6 for required 
 modifications and procedures for Engines Mark 529-8X (Mod 1814), Mark 529-8Y 
 and Mark 529-8Z). Reduction Gearing 0.093.1."
Fuels fuels shall conform to,"Kerosene Type 
 U.S. 
 : ASTM D.1655-74"
the specifications as listed,"Jet A and A-1 
 MIL-T-5624-J 
 Grade JP-5 
 British 
 : D. Eng. R.D. 2498 
 Issue 6 
 D. Eng. R.D. 2494 
 Issue 7 
 Amendment 1 
 D. Eng. R.D. 2453 
 Issue 3 
 Amendment 1 
 Canadian 
 : 3-GP-23h 
 3-GP-24g 
 Wide-Cut Fuels U.S. 
 : ASTM D.1655-74 
 Jet B 
 MIL-T-5624-J 
 Grade JP-4 
 British 
 : D. Eng. R.D. 2486 
 Issue 8 
 Amendment 1 
 D. Eng. R.D. 2454 
 Issue 3 
 Amendment 1 
 Canadian: 
 3-GP-22h"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7"
Rev No,"19 
 18 
 18 
 15 
 15 
 18 
 18"
Reformatted 594,"Fuel Specification D. Eng. R.D. 2453 and D. Eng. R.D. 2454 already include 
 HITEC-E515 (formerly Santolene C) and anti-icing additive to Specification 
 E. Eng. R.D. 2451 (Issue 2, or later issue) to approved limitations. 
 Approved deviations 
 Fuels with the following deviations from Specification D. Eng. R.D. 2494 are 
 acceptable: 
 Flash point: 
 Minimum 28 deg. C. 
 (82.4 deg. F.) 
 Mercaptan 
 Maximum 0.005 per cent 
 sulphur content: 
 by weight 
 Mixing of fuels 
 Any mixture of the above type fuels may be used without readjustment of the 
 engine fuel control unit and without loss in engine power or aircraft performance. 
 Wide-Cut Fuel 
 The use of wide-cut fuel, as agreed to by the Operator, Rolls-Royce and 
 appropriate Airworthiness Authority may result in a reduction in H.P. fuel 
 pump life. 
 Fuel conforming to emergency fuel specification ES-2-74 may be used on an 
 exception basis. 
 Refer to Airplane Flight Manual for approved fuel additives. 
 Water/Methanol 
 Refer to Rolls-Royce Specification 
 Mixture: 
 AEP-1-W/M, latest issue."
Oil engine gearbox and APU,"ESSO/EXXON Extra Turbo Oil 274 
 CASTROL 98 
 CASTROL UK 98 
 CASTROL 98 Gas Turbine Oil 
 AEROSHELL Turbine Oil 750 
 TEXACO Synthetic Aircraft Turbine Oil 35 (T.S.A.T.O. 35) 
 Also marketed as CALTEX Synthetic Turbo Oil 35 
 And those oils as approved for common usage in the engine, propeller and 
 gearbox by Rolls Royce, Dowty Rotol, and the Civil Aviation Authority (U.K.) 
 in DART OPERATING INSTRUCTIONS (F-DA-7-G), Rolls Royce Service 
 Bulletins and Dowty Rotol Maintenance Manuals No. 865/1 and 865A/1 for 
 G-159 aircraft and for use in APU Model No. GTC 85-37-2 in AiResearch 
 Maintenance Manual 6A-243."
Engine Limits,"Static Sea Level Ratings 
 MK.529 
 -8E & 8H 
 -8X, -8Y, -8Z 
 Wet Takeoff (5 min.) 
 Shaft Horsepower (Shp.) 
 1950 
 1990 
 Jet Thrust (Lb.) 
 510 
 520 
 Dry Takeoff (Unrestricted) 
 Shaft Horsepower (Shp.) 
 1910 
 1910 
 Jet Thrust (Lb.) 
 500 
 500 
 Max. Continuous (Unrestricted) 
 Shaft Horsepower (Shp.) 
 1910 
 1910 
 Jet Thrust (Lb.) 
 500 
 500 
 Engine Speed 
 Max. Permissible 
 (R.P.M.) 
 Turbine Gas Temp. 
 (GT) °C 
 Mk. 529-8E, -8H, -8X, -8Y, -8Z 
 Wet Takeoff (5 min.) 
 15,000 
 860 
 Dry Takeoff (5 min.) 
 15,000 
 825 
 Max. Continuous 
 15,000 
 850 (-8E, -8H, -8X) 
 (Unrestricted) 
 For airplanes incorporating ASC 246; 
 Max. continuous TGT at 15,000 RPM: 
 -8X Engines = 870°C 
 -8Y Engines = 910°C 
 -8Z Engines = 920°C 
 Starting Momentary 
 930 
 At low altitude at temperature below ISA, the engines may produce more power at 
 takeoff than the airplane has been certified for. Under these conditions, the placarded 
 torquemeter limitations should not be exceeded. 
 Oil Inlet Temperature: 
 Maximum 
 +120°C 
 Minimum for Starting 
 -30°C 
 Minimum for Opening Power Lever 
 -15°C"
Propeller and,"2 Rotol Model (C) R 184/4-30-4/50, with 4 R.A. 25907 blades each."
