Keyterm,Info
"4A26 
 Revision 11 
 BOEING 
 707-300 Series 
 707-400 Series 
 707-300B Series 
 707-300C Series 
 July 30, 1984",
Type Certificate Holder,"THE BOEING COMPANY 
 Renton, Washington"
"I - Model 707-300 Series (Transport aircraft), Approved July 15, 1959 
 Model 
 Serial Nos. Eligible 
 707321 
 17592 thru 17608, 18083 thru 18085 
 707328 
 17613 thru 17622, 17918 thru 17924, 18245 thru 18247, 18375 
 707329 
 17623 thru 17627, 18374, 18460 
 707331 
 17673 thru 17690 
 707344 
 17928, 17929, 17930",
Engines,"4 Pratt and Whitney Turbojet JT4A-9, -1, -11, -12 
 (See NOTE 9 for interchangeable engine combinations.)"
Fuel,See NOTE 10.
Engine limits,"JT4A-9, -10 
 JT4A-11, -12"
Takeoff static thrust standard day,"sea level conditions (5 min.) lb. 
 16,800 
 17,500"
day sea level conditions lb,"13,500 
 14,900 
 Maximum permissible engine rotors operating speeds:"
Low pressure compressor N1 rpm,"7,060 
 7,160"
High pressure compressor N2 rpm,"9,135 
 9,355 
 Maximum permissible turbine outlet gas temperatures:"
Takeoff 5 min,"(635°C) 
 1175°F (655°C) 
 1211°F 
 (516°C) 
 960°F 
 (560°C) 
 1040°F"
Maximum for acceleration 2 min,"(635°C) 
 1175°F 
 (655°C) 
 1211°F"
Starting maximum gas temperature,"Ground 
 (450°C) 
 842°F 
 (450°C) 
 842°F 
 In Flight 
 (475°C) 
 887°F 
 (475°C) 
 887°F"
Maximum permissible oil inlet temperature,"(121°C) 
 250°F 
 (121°C) 
 250°F"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20 
 21"
Rev No,"11 
 10 
 11 
 10 
 10 
 10 
 10 
 11 
 11 
 11 
 11 
 10 
 10 
 10 
 10 
 10 
 10 
 11 
 11 
 11 
 11"
Reformatted 1293,"Maximum permissible air bleed extractions of total 
 JT4A-9, -10 
 JT4A-11, -12"
High pressure compressor,"5.5% 
 5.5%"
Takeoff,"1.5% 
 1.5%"
Low pressure compressor,"2.00% 
 2.00%"
Takeoff,"1.65% 
 1.65%"
Maximum permissible mechanical extraction,"150 hp. 
 150 hp."
Airspeed limits AIS,"Vmo (Maximum Operating) 
 MPH 
 KTS 
 at Sea Level 
 390 
 339 
 at 5,000 ft. 
 396 
 344 
 at 10,000 ft. 
 404 
 351 
 at 15,000 ft. 
 413 
 359 
 at 20,000 ft. 
 425 
 369 
 at 24,900 ft. 
 435 
 378 
 Mmo (Maximum Operating) 
 at 25,000 ft. and above 
 (M = 0.887) 
 Va (Maneuvering) 
 MPH 
 KTS 
 at sea level 
 287 
 249 
 at 20,000 ft. 
 299 
 260 
 at 37,700 ft. 
 331 
 287 
 Straight line variation between points shown. 
 Ma (Maneuvering) 
 at 37,700 ft. and above 
 (M - 0.887) 
 Vfe (Flaps Extended) 
 Maximum Flap Defection 
 MPH 
 KTS 
 (Flaps not to be 
 10° 
 265 
 230 
 extended above 
 20° 
 252 
 218 
 20,000 ft.) 
 30° 
 238 
 207 
 50° 
 209 
 181 
 Vlo (Landing Gear Operating) 
 at sea level to 30,000 ft. 
 310 
 269 
 at 30,000 ft. to 35,000 ft. 
 322 
 280 
 Mlo (Landing Gear Operating 
 at 35,000 ft. and above 
 (M = 0.825) 
 Vle (Landing Gear Extended) 
 at sea level to 30,000 ft. 
 367 
 319 
 Mle (Landing Gear Extended) 
 at 30,000 ft. and above 
 (M = 0.825) 
 Vdco (Dump Chute Operation) 
 at sea level to 42,000 ft. 
 275 
 239 
 Vdce (Dump Chute Extended) 
 at sea level to 36,000 
 316 
 274 
 Mdce (Dump Chute Extended) 
 at 36,000 ft. and above 
 (M = 0.825) 
 Vmca (Air Minimum Control Speed) 
 (Sea Level + 15°C) 
 MPH 
 KTS 
 JT4A-11, -12 T.O. Thrust 
 135 
 117 
 JT4A-9, -10 T.O. Thrust 
 132 
 115 
 JT4A-11, -12 Limited Thrust 
 132 
 115 
 Mmcg (Ground Minimum Control Speed) 
 (Sea Level + 15°C) 
 MPH 
 KTS 
 JT4A-11, -12 T.O. Thrust 
 131 
 114 
 JT4A-9, -10 T.O. Thrust 
 128 
 111 
 JT4A-11, -12 Limited Thrust 
 128 
 111"
CG range,"The nose gear retraction moment is 22,500 in.lb. and moves C.G. forward. The main gear"
Landing Gear Extended,"retracts parallel to the wing reference axis; hence, has no effect on the airplane 
 longitudinal C.G. 
 7 0 7 -3 0 0 and 7 0 7 -4 0 0 C . G . D iagram 
 3 1 0 
 2 9 0 
 En v elo p e Ex t en sio n f o r 7 0 7 -4 0 0 an d 7 0 7 -3 0 0 Series 
 airc raf t eq u ip p ed w it h st ren g t h lan d in g g ear (See N o t e 8 ). 
 2 7 0 
 2 5 0 
 2 3 0 
 2 1 0 
 1 9 0 
 1 7 0 
 T ak eo f f Lim it O n ly 
 1 5 0 
 1 6 . 0 
 1 7 . 5 
 1 9 .0 
 2 1 .0 
 2 3 .0 
 2 5 .0 
 2 7 .0 
 2 9 .0 
 3 1 .0 
 3 3 . 0 
 3 5 . 0 
 C . G. % M A C"
Maximum weights,"-300 Series with 
 -300 & -400 
 Restricted Landing 
 -300 & -400 Series 
 with Heavy Gear & 
 Gear (See NOTE 8) 
 with Heavy Gear 
 7 Cell Center Tank"
Maximum ramp weight,"302,000 lb. 
 316,000 lb. 
 316,000 lb."
with 30° flaps,"301,000 lb. 
 311,000 lb.* 
 316,000 lb.**"
flaps up,"300,000 lb. 
 310,000 lb. 
 310,000 lb.* 
 316,000 lb.**"
