Keyterm,Info
"A00066CE 
 Revision 7 
 Costruzioni Aeronautiche Tecnam S.P.A. 
 P2010 
 P2010 TDI 
 March 15, 2022",
Type Certificate Holder,"Costruzioni Aeronautiche Tecnam S.P.A. 
 Via S. D’acquisto 62 
 80042 Boscotrecase (NA) 
 Italy"
Type Certificate Holder Record,"Costruzioni Aeronautiche Tecnam srl transferred TC A00066CE to Costruzioni 
 Aeronautiche Tecnam S.P.A. on March 14, 2018."
"I - Model P2010 (Normal Category), Approved December 4, 2015",
Engine,"1) Lycoming Engine IO-360-M1A (TC 1E10) 
 2) Lycoming Engine IO-390-C3B6 (TC E00006NY) (See Note 9)"
Fuel,"For Lycoming Engine IO-360-M1A: 
 AVGAS Grade 91/96 or 100LL (ASTM D910) 
 MOGAS EN 228:2008 (E) (see Note 8) 
 For Lycoming Engine IO-390-C3B6: 
 AVGAS 100LL"
Engine Limits,"For Lycoming Engine IO-360-M1A: 
 Max rotational speed 2700 r.p.m. (180 hp) 
 Cruise rotational speed (75%) 2450 r.p.m. (135 hp) 
 (Engine shaft r.p.m.) 
 For Lycoming Engine IO-390-C3B6: 
 Take-Off power 2700 r.p.m. (215 hp) 
 Max continuous power 2700 r.p.m. (215 hp)"
Propeller and,1) MT Propeller MT 188R145-4G (TC P19BO)
Propeller Limits,"Two blades, constant speed, fixed pitch, wood construction. 
 Diameter: 1880 mm (74 in) - no reduction allowed. 
 Clockwise rotation (pilot’s view) 
 2) MT Propeller MTV-15-B/193-52 (TC P23BO) (See Note 5) 
 Two blades, constant speed, variable pitch, wood construction. 
 Diameter: 1930 mm (76 in) – No reduction allowed. 
 Clockwise rotation (pilot’s view) 
 Page No. 
 1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 Rev. No. 
 7 
 4 
 6 
 4 
 6 
 7 
 6 
 6 
 7 
 3) MT Propeller MTV-12B/183-59 (TC P25NE) (See Note 9) 
 Three blades, constant speed, variable pitch, wood construction. 
 Diameter: 1830 mm (72 in) – No reduction allowed. 
 Clockwise rotation (pilot’s view)"
Oil,"Average 
 MIL-L-6082B or 
 MIL-L-22851 or 
 Ambient 
 SAEJ1966 Spec. 
 SAEJ1899 Spec. 
 Temperature 
 Mineral Grades 
 Ashless Dispersant Grades 
 All Temperatures 
 SAE15W50 or SAE20W-50 
 Above 80°F 
 SAE60 
 SAE60 
 Above 60°F 
 SAE50 
 SAE40 or SAE50 
 30°F to 90°F 
 SAE40 
 SAE40 
 0°F to 70°F 
 SAE30 
 SAE40, SAE30, SAE20W40 
 Below 10°F 
 SAE20 
 SAE30 or SAE20W30 
 For additional info, refer to ""Lycoming Operation and Installation Manual"" for the 
 list of alternative recommended commercial brands and types 
 KIAS KCAS"
Airspeed Limits,"VO (Operating Manoeuvring Speed) 
 120 
 119 
 VA (Design Manoeuvring Speed) 
 120 
 119 
 VFE (Maximum Flap Extended Speed) 
 91 
 92 
 VNO (Maximum Structural Cruising Speed) 
 132 
 130 
 VNE (Never Exceed Speed) 
 169 
 164"
Center of Gravity CG Range,"Forward limit: 10.31 in (19 % MAC) behind datum 
 Aft Limit: 17.32 in (32.0 % MAC) behind datum 
 Mean Aerodynamic Chord is 54.2 in"
Empty Weight CG Range,None
Datum,Vertical plane tangent to wing leading edge
Levelling Means,"Seat track supporting beams (see Airplane Flight Manual (AFM), 2010/100, Section 
 6 for the procedure)."
Maximum Weight,"Take-off 
 2557 lbs 
 Landing 
 2557 lbs"
Minimum Crew,1 pilot
Number of Seats,4
BaggageCargo,Maximum 88 lbs at 61.41 in aft the datum
Fuel Capacity,"63.4 U.S. Gal. (+ 24.1 in) 
 Usable 61 U.S. Gal."
Oil Capacity each engine,"Maximum: 
 8 U.S. Qts. 
 Minimum: 
 4 U.S. Qts."
Control Surface Movements ,"Ailerons 
 19°±2° TEU (**) 14 ° ±2° TED (***) 
 Stabilator 
 6°±2° TEU 17°±2° TED 
 Stabilator trim tab 
 3°±1° TEU 15°°±1° TED 
 3°±1° TEU 6°±1° TED (See Note 10) 
 Rudder 
 25°±2° RH 25°±2° LH 
 Rudder trim tab 
 20°±2° RH 20°±2° LH 
 Flaps 
 15°±1° TED (Take-off position) 
 40°±1° TED (Landing position) 
 (*) Nominal Values 
 (**) Trailing Edge Up 
 (***) Trailing Edge Down"
Applicable Serial Numbers,S/N 1/U.S. to 9999/U.S.
Import Requirements,"a) A U.S. airworthiness certificate may be issued on the basis of an NAA Export 
 Certificate of Airworthiness (Export of C of A) signed by a representative of 
 the Ente Nazionale per l'Aviazione Civile (ENAC) on behalf of the European 
 Community. The Export C of A should contain the following statement ""The 
 aircraft covered by this certificate has been examined, tested, and found to 
 comply with U.S. Type Certificate No. A00066CE and to be in a condition for 
 safe operation."" 
 b) The U.S. airworthiness certification basis for aircraft type certificated under 14 
 CFR part 21, Section 21.29 and exported. 
 c) Each P2010 aircraft should have the following modification installed: 
 • 
 MOD2010/061 “New cargo net and G1000 software configuration for 
 USA aircraft”, 
 It must be identified with a “Steel identification plate” showing USA S/N 
 (xxx/U.S.) and TCDS references. Tecnam can incorporate these modifications 
 using Tecnam Service Bulletin SB 221-CS. 
 d) Refer to the applicable bilateral agreement to verify eligibility for import into 
 the United States of both new and used aircraft based on the scope of the 
 agreement, to identify any required statements by the exporting authority on the 
 export certificate of airworthiness (or equivalent document), and for procedures 
 for coordinating exceptions to conformity statements on these documents. 
 Refer to FAA Order 8130.2, Airworthiness Certification of Aircraft, for 
 requirements for issuance of an airworthiness certificate for imported aircraft."
