Keyterm,Info
"2A7 
 Revision 18 
 THRUSH AIRCRAFT, LLC 
 (Snow, Rockwell, Ayres) 
 S-2B 
 S-2C 
 600 S-2C 
 May 11, 2020",
Type Certificate Holder,"Thrush Aircraft, LLC. 
 300 Old Pretoria Road 
 Albany, Georgia 31721"
Type Certificate Holder Record,"Snow Aeronautical Company transferred TC to North American Rockwell Corporation 
 on February 18, 1970 
 North American Rockwell Corporation transferred TC to Rockwell International, Albany 
 Aircraft Division on April 3, 1973 
 Rockwell International, Albany Aircraft Division transferred TC to Rockwell 
 International, Commander Aircraft Division on July 27, 1973 
 Rockwell International, Commander Aircraft Division transferred TC to Ayres 
 Corporation on November 28, 1977 
 Ayres Corporation transferred TC to Quality Aerospace on November 26, 2001 
 Quality Aerospace transferred TC to Thrush Aircraft, Inc. on July 30, 2003 
 Thrush Aircraft, Inc transferred TC to Thrush Aircraft, LLC on November 5, 2019"
"I. - Model S-2B, 1 PCLM (Restricted Agricultural Category only), Approved July 29, 1958",
Engine,"Pratt & Whitney R-985-AN-1 or AN-3 
 One 4½ and one 9th order crankshaft damper"
Fuel,87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2300 rpm (450 hp) 
 Manifold pressure 37.5 in Hg. at sea level. 
 37.0 in. Hg. at 1500 ft. alt. 
 Straight line variation between points given."
Propeller and Propeller Limits,"Hamilton Standard, 2-position, 2D30 hub, 6101-12 blades 
 Diameter: 108 in. max., 106 in. min. 
 Pitch settings: 12° low and 18° high at 42 in. sta."
Airspeed limits,"Vm (Maneuvering) 
 108 mph ( 94 K) CAS 
 Vne (Never exceed) 
 137 mph (119 K) CAS"
C G Range,"(+26.0) to 
 (+30.2) at 2885 lb. 
 (+23.6) to 
 (+30.2) at 3460 lb. 
 Straight line variation between points given."
Empty Weight C G Range,None.
Page No,"1 
 2 
 3 
 4 
 5 
 6"
Rev No 18,"14 
 14 
 14 
 17 
 17"
Datum,Wing leading edge
Leveling Means,Top of longeron at the cockpit
Maximum Weight,3460 lb.
Number of Seats,1 (+108
Maximum Hopper Capacity,1000 lb. (+43)
Fuel Capacity,"44 gallons 
 (+42) 
 (One 22 gallon tank in each wing, tanks interconnected.) 
 Usable capacity: 
 S/N 1003 and 1004 - 30 gallons 
 S/N 1034, 1037, 1038, 1040, 1041, 1043, 1044, 1046, 1047, 1050B and up 
 -- 40 gallons 
 See NOTE 1 for data on unusable fuel."
Oil Capacity,"S/N 1003 and 1004 - 9 gallons 
 (+75), 
 8 gallons usable 
 S/N 1034, 1037, 1038, 1040, 1041, 1043, 1044, 1046, 1047, 1050, 1050B, and up: 
 -- 10.9 gallons (-10.6), 9.9 gallons usable."
Control Surface,"Elevator 
 Up 24° 
 Down 17°"
Movements,"Elevator Tab 
 Up 14° 
 Down 23° 
 Rudder 
 Left 17° 
 Right 17° 
 Aileron 
 Up 22° 
 Down 18°"
Serial Numbers Eligible,"1003, 1004, 1034, 1037, 1038, 1040, 1041, 1043, 1044, 1046, 1047, 1050B, and up."
"II. - Model S-2C, 1 PCLM (Restricted Agricultural Category only), Approved 12 May 1961",
Engine,"Pratt & Whitney R-985 AN-1 or AN-3 or AN14B 
 One 4½ and 9th order crankshaft damper"
Fuel,87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2300 rpm (450 hp) 
 For R-985 AN-1 and AN-3 engines, manifold pressure 37.5 in Hg. at sea level, 37.0 in. 
 Hg. at 1500 ft. alt. For R-985 AN14B engine, manifold pressure 36.5 in Hg. at sea level, 
 35.5 in Hg. at 3500 ft. alt. 
 Straight line variation between points given."
Propeller and Propeller Limits,"Hamilton Standard, 2-position, 2D30 hub, 6101-12 blades (See NOTE 5) 
 Diameter: 108 in. max., 106 in. min. 
 Pitch settings: 12° low and 15° high at 42 in. sta."
Airspeed Limits,"Vm (Maneuvering) 
 117 mph (102 K) CAS 
 Vne (Never exceed) 
 148 mph (128 K) CAS"
C G Range,"S/N 1080C through 1137C: (+23.6) to 
 (+27.8) 
 S/N 1138C through 1166C: (+22.0) to 
 (+25.8) 
 (See NOTE 4). 
 S/N 1167C through 1189C: (+22.1) to 
 (+26.6) 
 (See NOTE 4). 
 S/N 1190C and up: 
 (+25.1) to 
 (+29.1)"
Empty Weight CG Range,None
Datum,Wing leading edge
Leveling Means,Lower longeron below seat
Maximum Weight,"S/N 1080C through 1189C - 3460 lb. 
 S/N 1190C and up - 4400 lbs."
Number of Seats,"1 
 (+89.0)"
Maximum Hopper Capacity,1000 lb. (+31.0)
