Keyterm,Info
"A57CE 
 Revision 31 
 DIAMOND 
 DA 42 
 DA 42 NG 
 DA 42 M-NG 
 DA 62 
 June 29, 2021",
Type Certificate Holder,"Diamond Aircraft Industries GmbH, airworthiness-austria@diamondaircraft.com 
 N.A. Otto-Str.5 
 A-2700 Wiener Neustadt 
 Austria"
"I. 
 Model DA 42 (Normal Category), approved July 22, 2005",
Engine,"2 Technify Motors GmbH (formerly Thielert) TAE 125-01 or TAE 125-02-99 or 
 TAE 125-02-114, see Note 1 
 FAA Type Certification Data Sheet No. E00069EN"
Fuel,"Jet A, Jet A-1 (ASTM 1655)"
Engine Limits,"Maximum Take-Off, 2300 rpm 
 Continuous Operation, 2300 rpm 
 (Propeller shaft RPM)"
Propeller,"2 MT Propeller Co. MTV-6-A-C-F/CF187-129 
 FAA Type Certification Data Sheet No. P19NE"
Propeller Limits,"Diameter 
 74.0 in., +0.0 in., -2.0 in; (1870 mm, +0.0mm, -50mm) 
 Low Pitch Setting 
 12° 
 Feather Position 
 81º 
 Start Lock 
 15°"
Airspeed Limits,"Maximum Never Exceed Speed VNE 
 192 KCAS, 220 mph 
 Maximum Structural Cruising Speed VNO 
 155 KEAS, 178 mph 
 Design Cruising Speed VC 
 155 KEAS, 178 mph 
 Maneuvering Speed 
 if MAM 42-088 and/or OAM 42-054 incorporated 
 VA (up to 3400 lbs / 1542 kg) 
 119 KEAS, 137 mph 
 VA (above 3400 lbs / 1542 kg) 
 125 KEAS, 144 mph 
 if neither MAM 42-088 nor OAM 42-054 incorporated 
 VA (up to 3236 lbs / 1468 kg) 
 119 KEAS, 137 mph 
 VA (above 3236 lbs / 1468 kg) 
 122 KEAS, 140 mph 
 Maximum Flap Extending Speed VFE Full Flaps 
 110 KEAS, 127 mph 
 VFE Approach Flaps 
 135 KEAS, 155 mph 
 Maximum Landing Gear Operation Speed VLO 
 155 KEAS, 178 mph 
 Maximum Landing Gear Extended Speed VLE 
 192 KCAS, 220 mph"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20 
 21"
