Keyterm,Info
"A-691 
 Revision 34 
 Piper Aircraft, Inc 
 J3C-40 
 J3C-50 
 J3C-50S 
 J3C-65 
 J3C-65S 
 PA-11 
 PA-11S 
 March 8, 2011",
Type Certificate Holder,"Piper Aircraft, Inc. 
 2926 Piper Drive 
 Vero Beach, Florida 32960"
Typc Certification Holder Record,"The New Piper Aircraft, Inc transferred TC A-691 to Piper Aircraft, Inc on August 7, 
 2006."
"I - Model J3C-40, 2 PCLM, Approved July 14, 1938.",
Engine,Continental A-40-4 (See Item 311A for optional engine)
Fuel,73 minimum octane aviation gasoline
Engine Limits,"For all operations, 2575 r.p.m. (40 hp)"
Airspeed Limits CAS,"Level flight or climb 
 85 mph ( 74 knots) 
 Glide or dive 
 115 mph (100 knots)"
Propeller Limits,Maximum permissible diameter 81 inches
C G Range,"(+10.6) to 
 (+22.7) 
 See NOTE 3 for restricted limits on certain Serial Nos. below 4502."
Empty Weight C G Range,"If placard ""Solo flying in rear seat only"" is installed (See NOTE 2): (+7.8) to (+20.0) 
 When empty weight C. G. falls within range given, computation of critical fore and aft 
 C. G. positions is unnecessary. Range is not valid for non-standard arrangements."
Maximum Weight,1025 lb.
Number of Seats,"2 
 (one at +9 and one at +36)"
Maximum Baggage,20 lb. (+49)
Fuel Capacity,12 gallons (-18)
Oil Capacity,1 gallon (-39)
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 19 20 21 
 8"
Rev No,"33 33 33 33 33 33 33 33 
 33 
 33 
 33 
 33 
 33 
 33 
 33 
 33 
 33 
 33 33 33 33 34"
Control Surface Movements,"Elevator 
 34° 
 Up 
 29° 
 Down 
 Rudder 
 30° 
 Left 
 30° 
 Right 
 Aileron 
 18° 
 Up 
 18° 
 Down 
 Stabilizer 
 2.5° 
 Up 
 4° 
 Down"
Serial Numbers Eligible,"2325, 2327, 2339, 2340, 2342, 2344, 2345, 2347, 2349, 2351 and up; 
 2356-A and up; and 8277-1 through 8277-40."
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 4a, the following 
 items of equipment must be installed: 
 Items 101, 102, 103 and 104(b)."
"II - Model J3C-50, 2 PCLM, Approved July 14, 1938. 
 Same as Model J3C-40 except engine installation.",
Engine,"Continental A-50-1 
 (See Item 311B for optional engines)"
Fuel,73 minimum octane aviation gasoline
Engine Limits,"For all operations, 1900 r. p.m. 
 (50 hp)"
Airspeed Limits CAS,"Level flight or climb 
 90 mph 
 ( 78 knots) 
 Glide or dive 
 122 mph 
 (106 knots)"
Propeller Limits,Maximum permissible diameter 81 inches
C G Range,"(+10.6) to (+22.7) 
 See NOTE 3 for restricted limits on certain Serial Nos. below 4502."
Empty Weight C G Range,"If placard ""Solo flying in rear seat only"" is installed (See NOTE 2): (+8.1) to (+21.1) 
 When empty weight C. G. falls within range given, computation of critical fore and aft 
 C. G. positions is unnecessary. Range is not valid for non-standard arrangements."
Maximum Weight,1100 lb.
Number of Seats,"2 
 (one at +9 and one at +36)"
Maximum Baggage,"20 lb. 
 (+49)"
Fuel Capacity,"12 gallons 
 (-18)"
Oil Capacity,1 gallon (-29)
