Keyterm,Info
"1A16 
 Revision No. 24 
 Allied Ag Cat Productions, Inc. 
 G-164 
 G-164A 
 G-164B 
 G-164B with 73” 
 G-164B-15T 
 G-164B-34T 
 G-164B-20T 
 G-164C 
 G-164D 
 G-164D with 73” wing gap 
 February 22, 2001",
Type Certificate Holder,"Allied Ag Cat Productions, Inc. 
 301 West Walnut Street 
 P.O. Box 482 
 Walnut Ridge, AR 72476"
"I - Model G-164, 1 POLB or 1 PCLB (Restricted Agricultural Category) approved January 20, 1959.",
Engine,"Continental W-670-6N 
 (R-670-4) 
 479 lb. 
 (+53.5) 
 Continental W-670-16 
 (R-670-11) 
 486 lb. 
 (+53.5) 
 Continental W-670-6A 
 (R-670-5) 
 470 lb. 
 (+53.5) 
 Continental W-670-240 
 (Gulf Coast) 
 516 lb. 
 (+53.5) 
 (See G-164 NOTE 3 for operating restrictions) 
 Jacobs R-755-A2M1 
 503 lb. (+52.5) 
 (See G-164 NOTE 6 for optional Jacobs engine installations) 
 Pratt & Whitney R-985-AN-1, -AN-3, -25, -27, -39, -39A, -AN-14B; Wasp Jr. T1B2, T1B3 
 (One 4 1/2 and one 9th order crankcase damper)"
Fuel,"80/87 Minimum octane aviation gasoline 
 (R-985 series) 
 80 Minimum octane aviation gasoline 
 (W-670 Series, R-755 Series)"
Engine,For all operations:
Limits,"(W-670-6A, -6N or -16 engines) 
 2075 r.p.m. 
 (220 hp.) 
 (W-670-240 engine) 
 2075 r.p.m. 
 (225 hp.) with item 1 propeller 
 (W-670-240 engine) 
 2200 r.p.m. 
 (240 hp.) with item 3 propeller 
 (R-985 series engines) 
 2300 r.p.m. 
 (450 hp.) with item 4 propeller 
 (R-755-A2M1) 
 2200 r.p.m. 
 (330 hp.) with item 3 propeller 
 Manifold Pressure: (R-985-AN-14B): 
 36.5 in. Hg (sea level) 
 35.5 in. Hg (3500 ft.) 
 Manifold Pressure: (R-985-AN-1, -AN-3, 
 37.5 in Hg (sea level) 
 -25, -27, -39, -39A, T1B2, T1B3 
 37.0 in. Hg (1500 ft.) 
 Manifold Pressure: (W-670 series): 
 28.0 in. Hg (sea level) 
 26.5 in. Hg (1500 ft.) 
 Manifold Pressure (R-755): 
 28.0 in. Hg (sea Level) 
 26.5 in Hg (1500 ft.) 
 Straight line variation between points"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20"
Rev No,"24 
 15 
 20 
 23 
 23 
 23 
 23 
 23 
 23 
 23 
 23 
 23 
 23 
 23 
 23 
 22 
 17 
 17 
 17 
 17"
Page No,"21 
 22 
 23 
 24 
 25 
 26 
 27 
 28 
 29 
 30 
 31 
 32 
 33 
 34"
Rev No,"17 
 17 
 17 
 17 
 23 
 23 
 23 
 23 
 23 
 22 
 22 
 22 
 22 
 22"
