Keyterm,Info
"A1WI 
 Revision 30 
 Textron Aviation Inc. 
 525 
 525A 
 525B 
 525C 
 April 16, 2021",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015"
"I. Model 525 (Normal Category) S/N 525-0001 through 525-0359 Approved October 15, 1992; S/N 525- 
 0360 through 525-0599 Approved February 16, 2000; S/N 525-0600 through 525-0684 and 525-0686 
 through 525-0701 Approved June 17, 2005; S/N 525-0685 and 525-0800 and On Approved December 20, 
 2013",
Engines,"Two Williams International, L.L.C. FJ44-1A turbofans (525-0001 through 525-0599) 
 Two Williams International, L.L.C. FJ44-1AP (P/N 72100-200) turbofans 
 (0600 through 525-0684 and 525-0686 through 525-0701) 
 Two Williams International, L.L.C. FJ44-1AP (P/N 72100-201) turbofans 
 (525-0685 and 525-0800 and On)"
Fuel,"(525-0001 through 525-0599) 
 Fuel Type 
 Specification 
 Jet A 
 ASTM D1655 
 Jet A1 
 ASTM D1655 
 Jet B 
 ASTM D6615 
 JP-4 
 MIL-DTL-5624 
 Jet 3 
 GB6537 
 JP-5 
 MIL-DTL-5624 
 JP-8 
 MIL-DTL-83133 
 RT 
 GOST 10227 
 TS-1 
 GOST 10227"
1,"2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15"
30,"22 
 22 
 27 
 22 
 30 
 24 
 30 
 24 
 25 
 25 
 25 
 25 
 25 
 30"
16,"17 
 18 
 19 
 20 
 21 
 22 
 23 
 24 
 25 
 26 
 27 
 28 
 29"
25,"27 
 25 
 25 
 25 
 30 
 25 
 24 
 28 
 29 
 30 
 25 
 27 
 30"
I,"(525-0600 through 525-0684 and 525-0686 through 525-0701) 
 Fuel Type 
 Specification 
 Jet A 
 ASTM D1655 
 Jet A1 
 ASTM D1655 
 Jet 3 
 GB6537 
 JP-5 
 MIL-DTL-5624 
 JP-8 
 MIL-DTL-83133 
 RT 
 GOST 10227 
 TS-1 
 GOST 10227 
 (525-0685 and 525-0800 and On) 
 Fuel Type 
 Specification 
 Jet A 
 ASTM D1655 
 Jet A1 
 ASTM D1655 
 Jet 3 
 GB6537 
 JP-5 
 MIL-DTL-5624 
 JP-8 
 MIL-DTL-83133 
 RT 
 GOST 10227 
 RT 
 GSTU 320.00149943.007 
 TS-1 
 GSTU 320.00149943.011 
 TS-1 
 GOST 10227 
 Engine Limits Static thrust standard day, sea level: 
 Takeoff (525-0001 through 525-0599) 1900 lb. 
 Takeoff (525-0600 through 525-0701 and 525-0800 and On) 
 1965 lb."
N1fan 5250001 through 5250599,"104.4% (100% = 17,245 rpm) 
 N2 (Gas Gen.) (525-0001 through 525-0599) 
 99.3% (100% = 41,200 rpm) 
 N1(fan) (525-0600 through 525-0684 and 525-0686 
 102.64% (100% = 17,245 rpm) 
 through 525-0701) 
 N1(fan) (525-0685 and 525-0800 and On) 
 104.7% (100% = 17,245 rpm) 
 N2 (Gas Gen.) (525-0600 through 525-0701 and 525-0800 and On) 
 100.0% (100% = 41,200 rpm)"
Takeoff 5250001 through 5250599,"820 Degrees C 
 796 Degrees C 
 Transient (starting 5 sec.) (525-0001 through 525-0599) 
 1000 Degrees C 
 Takeoff (525-0600 through 525-0701 and 525-0800 and On) 
 855 Degrees C (5 min, 10 min"
OEI,"835 Degrees C 
 525-0800 and On) 
 Transient (starting 15 sec.) (525-0600 through 525-0701 
 1000 Degrees C 
 and 525-0800 and On)"
Vmo maximum operating,"Sea level to 30,500 ft. 
 263 KIAS (260 KCAS) 
 Mmo above 30,500 ft. 
 0.71 MI (0.70 Mach calibrated)"
Va maneuvering sea level,"10,400 lb. (525-0001 through 525-0359) 
 199 KIAS (198 KCAS) 
 10,600 lb. (525-0360 through 525-0599) 
 201 KIAS (200 KCAS) 
 See AFM for variations with weight and altitude. 
 10,700 lb. (525-0600 through 525-0701 and 525-0800 and On) 
 202 KIAS (201 KCAS) 
 See AFM for variations with weight and altitude. 
 Vb (speed for max. gust intensity) 
 217 KIAS (215 KCAS)"
VFE Flaps extended,"15 degrees (takeoff & approach) 
 200 KIAS (198 KCAS) 
 35 degrees (landing) 
 161 KIAS (160 KCAS) 
 60 degrees (ground flaps) 
 prohibited in flight 
 (525-0001 through 525-0599) 
 92 KIAS (91 KCAS) 
 (525-0600 through 525-0701 and 525-0800 and On) Flaps 0 deg. 
 86 KIAS (86 KCAS) 
 (525-0600 through 525-0701 and 525-0800 and On) Flaps 15 deg. 
 77 KIAS (77 KCAS) 
 525-0001 through 525-0359 
 95 KIAS (93 KCAS) 
 525-0360 through 525-0599 
 93 KIAS (93 KCAS) 
 525-0600 through 525-0701 and 525-0800 and On 
 89 KIAS (92 KCAS)"
VLO landing gear operating,"Extending (525-0001 and On) 
 186 KIAS (185 KCAS) 
 Retracting (525-0001 through 525-0457) 
 186 KIAS (183 KCAS) 
 Retracting (525-0458 through 525-0701 and 525-0800 and On) 
 175 KIAS (172 KCAS)"
VLE landing gear extended,186 KIAS (183 KCAS)
VSB speed brakes extended,Any speed with or without flaps
Maximum autopilot operating speed,"Sea level to 30,500 ft. 
 263 KIAS (260 KCAS) 
 Above 30,500 ft. 
 0.71 MI (0.70 Mach calibrated)"
Maximum tire ground speed,"165 knots 
 C.G. Range (Landing Gear Extended) Design C.G. Limits: 
 Applicable to airplanes S/N 525-0001 through 525-0359: 
 Forward Limits: 
 Linear variation from 244.14 in. aft of datum (22.29% MAC) at 10,500 lb. to 
 244.04 in. aft of datum (22.14% MAC) at 10,400 lb. to 242.43 in. aft of datum 
 (19.81% MAC) at 8,800 lb.; Linear variation from 242.43 in. aft of datum 
 (19.81% MAC) at 8,800 lb. to 240.14 in. aft of datum (16.50% MAC) at 7,700 
 lb.; 240.14 in. aft of datum (16.50% MAC) at 7,700 lb. to 6,000 lb. 
 Aft Limits: 
 248.78 in. aft of datum (29.00 % MAC) at 10,500 lb. to 6,000 lb."
I,"Applicable to airplanes S/N 525-0360 through 525-0599: 
 Forward Limits: 
 Linear variation from 244.34 in. aft of datum (22.58% MAC) at 10,700 lb. to 
 244.24 in. aft of datum (22.43% MAC) at 10,600 lb. to 242.43 in. aft of datum 
 (19.81% MAC) at 8,800 lb.; Linear variation from 242.43 in. aft of datum 
 (19.81% MAC) at 8,800 lb. to 240.14 in. aft of datum (16.50% MAC) at 7,700 
 lb.; 240.14 in. aft of datum (16.50% MAC) at 7,700 lb. to 6,000 lb. 
 Aft Limits: 
 248.78 in. aft of datum (29.00 % MAC) at 10,700 lb. to 6,000 lb. 
 Applicable to airplanes S/N 525-0600 through 525-0701 and 525-0800 and On: 
 Forward Limits: 
 Linear variation from 244.44 in. aft of datum (22.72% MAC) at 10,800 lb. to 
 244.34 in. aft of datum (22.58% MAC) at 10,700 lb. to 242.43 in. aft of datum 
 (19.81% MAC) at 8,800 lb.; Linear variation from 242.43 in. aft of datum 
 (19.81% MAC) at 8,800 lb. to 240.14 in. aft of datum (16.50% MAC) at 7,700 
 lb.; 240.14 in. aft of datum (16.50% MAC) at 7,700 lb. to 6,000 lb. 
 Aft Limits: 
 248.43 in. aft of datum (28.50 % MAC) at 10,800 lb. to 6,000 lb. 
 Landing Gear retracting moment (+632.65) in-lb."
Empty Wt CG Range,None
MAC,69.077 in. (L.E. of MAC at +228.745 in. aft of datum)
Maximum Weight,"S/N 525-0600 through 
 S/N 525-0685 and 
 S/N 525-0001 
 S/N 525-0360 
 525-0684 & 525-0686 
 525-0800 & On 
 through 525-0359 
 through 525-0599 
 through 525-0701"
Takeoff,"10,400 lb. 
 10,600 lb. 
 10,700 lb. 
 10,700 lb."
Landing,"9,700 lb. 
 9,800 lb. 
 9,900 lb. 
 9,900 lb."
Zero Fuel,"8,400 lb. 
 8,400 lb. 
 8,400 lb. 
 8,500 lb."
Ramp,"10,500 lb. 
 10,700 lb. 
 10,800 lb. 
 10,800 lb."
Minimum Crew,(See NOTE 5 for cockpit equipment/arrangement restrictions): One pilot (in the left
for all Flights,"pilot seat) plus additional equipment as specified in the Kinds of Operations 
 Equipment List (KOEL) contained in the Limitations Section of the FAA Approved 
 Airplane Flight Manual (AFM) 
 OR 
 One pilot and one copilot"
No of Seats,"Maximum 8 occupants. Airplane must be equipped as required by operating rules, 
 appropriate to the number of passenger seats."
Maximum Baggage,"(525-0001 through 525-0599) 
 Nose compartment 
 400 lb. ( + 74.0 in. aft of datum) 
 Aft cabin 
 100 lb. ( +270.70 in. aft of datum) 
 Tailcone 
 325 lb. ( +356.50 in. aft of datum) 
 (525-0600 through 525-0701 and 525-0800 and On) 
 Nose compartment 
 400 lb. ( + 74.0 in. aft of datum) 
 Tailcone 
 325 lb. ( +356.50 in. aft of datum)"
Fuel Capacity usable,"(525-0001 through 525-0684 and 525-0686 through 525-0701) 
 Total usable fuel 3,220 lb. (477 gal). Two wing tanks with 1,610 lb. (238.5 gal) 
 usable each (see NOTE 1 for unusable); +252.99 in. aft of datum 
 (525-0685 and 525-0800 and On) 
 Total usable fuel 3,296 lb. (492 gal). Two wing tanks with 1,648 lb. (246 gal) usable 
 each (see NOTE 1 for unusable); +253.0 in. aft of datum"
Oil Capacity usable,"(525-0001 through 525-0599) Tank mounted on each engine: 2.0 quarts usable each 
 engine; +312.30 in. aft of datum; (see NOTE 1) 
 (525-0600 through 525-0701 and 525-0800 and On) Tank mounted on each engine: 
 3.4 quarts usable each engine; +314.74 in. aft of datum; (see NOTE 1)"
Altitude,"41,000 ft."
Elevator,"Up 
 20 +0/-1 degrees (525-0001 through 525-0599) 
 Up 
 18.5 +0/-0.5 degrees (525-0600 through 525-0701 
 and 525-0800 and On) 
 Down 
 15 +/-1 degrees"
Elevator Trim Tab,"Up 
 12 +/-1 degrees 
 Down 
 20 +/-1 degrees"
Rudder,"Right 
 30 +/-1 degrees 
 Left 
 30 +/-1 degrees"
Rudder Trim Tab,"Right 
 20 +/-1 degrees 
 Left 
 20 +/-1 degrees"
Aileron,"Up 
 23.5 +/-1 degrees 
 Down 
 20.5 +/-1 degrees"
Aileron Trim Tab,"Up 
 20 +/-1 degrees 
 Down 
 18 +/-1 degrees"
Wing Flap,"Up 
 0 +/-1 degrees 
 T.O./Appr. 
 15 +1/-1 degrees 
 Land 
 35 +/-1 degrees 
 Ground 
 60 +/-1 degrees"
Speed Brakes  Upper,"Up 
 0 to 49 +/-2 degrees"
Speed Brakes  Lower,"Down 
 0 to 68 +/-2 degrees"
Thrust Attenuators,"Stow 
 -6 +/-1 degrees (525-0001 through 525-0599) 
 (Ref to Engine Long. axis)"
Thrust Attenuators,"Deploy 
 54 +/-1 degrees (525-0001 through 525-0599) 
 (Ref to Engine Long. axis) 
 Thrust Attenuators not applicable (525-0600 through 525-0701 and 525-0800 and On) 
 See Airplane Maintenance Manual for rigging instructions."
Serial Nos Eligible,525-0001 through 525-0701 and 525-0800 and On
Datum,94.0 in. forward of the front face of the forward pressure bulkhead.
Leveling Means,"Longitudinal: Left hand upper floorboard aft of FS 151.00. 
 Lateral: Left hand and right hand upper floorboard aft of FS 152.00."
1,"(a) 525-0001 through 525-0599: 
 14 CFR Part 23 effective February 1, 1965, as amended by Amendments 23-1 through 23-38, 
 and 23-40 
 (b) 525-0600 through 525-0684 and 525-0686 through 525-0701: 
 14 CFR Part 23 effective February 1, 1965, as amended by Amendments 23-1 through 23-38, 
 and 23-40; except the following paragraphs applicable for Engines and FADECs: 
 14 CFR §§ 23.611, 23.777, 23.779, 23.781, 23.865, 23.867, 23.901, 23.903, 23.939, 23.943, 
 23.951, 23.955, 23.961, 23.973, 23.1011, 23.1013, 23.1019, 23.1021, 23.1041, 23.1043, 23.1045, 
 23.1091, 23.1093, 23.1103, 23.1111, 23.1121, 23.1123, 23.1141, 23.1143, 23.1145, 23.1163, 
 23.1181, 23.1182, 23.1183, 23.1189, 23.1191, 23.1193, 23.1195, 23.1203, 23.1301, 23.1305, 
 23.1309, 23.1337, 23.1521, 23.1549, 23.1583 as amended through Amendment 23-1 through 23- 
 38, and 23-40 through 23-54. 
 (c) 525-0685 and 525-0800 and On: 
 14 CFR Part 23 effective February 1, 1965, as amended by Amendments 23-1 through 23-38, 
 and 23-40; except the following paragraphs applicable for Engines and FADECs: 
 14 CFR §§ 23.611, 23.777, 23.779, 23.781, 23.865, 23.867, 23.901, 23.903, 23.939, 23.943, 
 23.951, 23.955, 23.961, 23.973, 23.1011, 23.1013, 23.1019, 23.1021, 23.1041, 23.1043, 23.1045, 
 23.1091, 23.1093, 23.1103, 23.1111, 23.1121, 23.1123, 23.1141, 23.1143, 23.1145, 23.1163, 
 23.1181, 23.1182, 23.1183, 23.1189, 23.1191, 23.1193, 23.1195, 23.1203, 23.1301, 23.1305, 
 23.1309, 23.1337, 23.1521, 23.1549, 23.1583 as amended through Amendment 23-1 through 23- 
 38, and 23-40 through 23-54."
Additions,"Amendment 
 Comments"
Reg No,"Title 
 Level"
23441,"Maneuvering loads 
 23-48 
 Winglets only"
23443,"Gust loads 
 23-48 
 Winglets only"
23445,"Outboard fins 
 23-42 
 Winglets only"
23575,"Inspections and other procedures 
 23-48 
 Winglets only"
23621,"Casting factors 
 23-45 
 Entire aircraft"
23867,"Lightning protection of structure 
 23-49 
 Winglets only"
23929,"Engine installation ice protection 
 23-51 
 Entire aircraft"
23953,"Fuel system independence 
 23-43 
 Entire aircraft"
23957,"Flow between interconnected tanks 
 23-43 
 Entire aircraft"
23959,"Unusable fuel supply 
 23-51 
 Entire aircraft"
23971,"Fuel tank sump 
 23-43 
 Entire aircraft"
23975,"Fuel tank vents and carburetor vapor vents 
 23-51 
 Entire aircraft"
23977,"Fuel tank outlet 
 23-43 
 Entire aircraft"
23991,"Fuel pumps 
 23-43 
 Entire aircraft"
23993,"Fuel system lines and fitting 
 23-43 
 Entire aircraft"
23997,"Fuel strainer or filter 
 23-43 
 Entire aircraft"
23999,"Fuel system drains 
 23-43 
 Entire aircraft"
231001,"Fuel jettisoning system 
 23-51 
 Entire aircraft"
231306,"Lightning protection 
 23-61 
 For changed systems only 
 High-Intensity Radiated 
 23-57 
 For changed systems only"
231308,Fields (HIRF) protection
231543,"Instrument markings: general 
 23-50 
 Entire aircraft"
231553,"Fuel quantity indicator 
 23-50 
 Entire aircraft"
231555,"Control markings 
 23-62 
 Entire aircraft"
231557,"Miscellaneous markings and placards 
 23-45 
 Entire aircraft"
231559,"Operating limitations placard 
 23-50 
 Entire aircraft"
231563,"Airspeed placards 
 23-50 
 Entire aircraft"
231567,"Flight maneuver placard 
 23-50 
 Entire aircraft"
2,"(a) 525-0001 through 525-0599 
 14 CFR Part 36 effective December 1, 1969, Noise standards, as amended by Amendments 36-1 
 through 36-18 
 (b) 525-0600 through 525-0701 and 525-0800 and On 
 14 CFR Part 36 effective December 1, 1969, Noise standards, as amended by Amendments 36-1 
 through 36-28"
