Keyterm,Info
"A-675 
 Revision 9 
 AERONCA 
 KCA 
 50-C 
 S-50-C 
 65-C 
 S-65-C 
 (L-3F) 65-CA 
 S-65-CA 
 February 23, 2022",
Type Certificate Holder,"Thomas Gores 
 12008 W Belmar Dr. 
 Franklin, Wisconsin 53132"
Type Certificate Holder Record,"Mr. William J. Gores 
 12008 Belmar Dr. 
 Franklin, Wisconsin 53132"
"1- Model KCA, 2 PCLM, Approved April 26, 1938. 
 Model 50-C, 2 PCLM, Approved August 11, 1938 (Same as KCA except for wider cabin and modified engine 
 cowling 
 Model S-50-C, 2 PCSM, Approved August 11, 1938 (Same as 50-C except for the landing gear). 
 KCA 2 PCLM 
 50-C 2 PCLM 
 S-50-C 2 PCSM",
Engines,"Continental A-50-1 
 Continental A-50-1 
 Continental A-50-1 
 (See Item 307 (a), (b), (c), (d), and (e))"
Fuel,"73 min. octane av. gas 
 73 min. octane av. gas 
 73 min. octane av. gas"
Engine Limits for all operations,"1900 r.p.m (50 h.p) 
 1900 r.p.m (50 h.p) 
 1900 r.p.m (50 h.p)"
Level flight or climb,"100 m.p.h ( 87 knots) 
 100 m.p.h ( 87 knots) 
 95 m.p.h ( 82 knots)"
Glide or dive,"135 m.p.h (117 knots) 
 135 m.p.h (117 knots) 
 129 m.p.h (112 knots)"
Maximum permissible diameter,"81 in. 
 81 in. 
 76 in."
CGRange,"(+13.4) to (+20.5) 
 (+13.4) to (+20.7) 
 (+14.1) to (+21.1)"
Empty Weight CG Range,"(+13.9) to (+20.3) with 
 (+14.3) to (+20.5) with 
 (+15.1) to (+21.2) with 
 standard fuel tank only. 
 standard fuel tank only. 
 standard fuel tank only. 
 (+13.9) to (+17.4) with 
 (+14.3) to (+17.6) with 
 (+15.1) to (+18.3) with 
 Item 312(a) installed. 
 Item 312(a) installed. 
 Item 312(a) installed. 
 When the empty weight C.G. falls within these ranges, it is unnecessary to 
 check critical C.G. positions. Ranges are not valid for non-standard 
 arrangements."
Maximum Weight,"1150 lbs. 
 1150 lbs. 
 1253 lbs."
No of Seats,"2 (+21) 
 2 (+21) 
 2 (+21)"
Page No,"1 
 2 
 3 
 4 
 5 
 6"
Rev No,"9 
 7 
 7 
 7 
 8 
 7"
Reformatted 794,"KCA 2 PCLM 
 50-C 2 PCLM 
 S-50-C 2 PCSM"
Maximum Baggage,"40 lbs. (+45) 
 40 lbs. (+45) 
 40 lbs. (+45) 
 Fuel Capacity (see Item 312 (a)) 
 10 gal. (-10) 
 12 gal. (-10) 
 12 gal. (-10)"
Oil Capacity,"1 gal. (-21) 
 1 gal. (-21) 
 1 gal. (-21)"
Control Surface Movements,"Elevators 30°up; 30°down 
 Elevators 30°up; 30°down 
 Elevators 30°up; 30°down 
 Rudder 30° right; 30° left 
 Rudder 30° right; 30° left 
 Rudder 30° right; 30° left 
 Ailerons not available 
 Ailerons not available 
 Ailerons not available"
Serial No Eligible,"KCA-1 and up 
 C-1018 and up 
 C-1018 and up"
