Keyterm,Info
"A-715 
 Revision 6 
 McCLISH 
 (FUNK) 
 B 
 B75L (Army UC-92) 
 B85C 
 January 7, 2022",
Type Certificate Holder,"Funk Aeroplane Company 
 4601 Brewer Pl 
 Leavenworth, KS 66048"
Type Certificate Holder Record,"Thomas H. McClish transferred TC A-715 to Funk 
 Aeroplane Company on January 7, 2022"
"I - Model B, 2 PCLM, Approved August 22, 1939",
Engine,Funk E
Engine limits,"For all operations, 2125 rpm (63 hp)"
Airspeed limits,"Level flight or climb 112 mph ( 97 knots) True Ind. 
 Glide or dive 150 mph (131 knots) True Ind. 
 Serial numbers 3 through 7 are equipped with unbalanced ailerons and glide or dive 
 speed is restricted to 135 mph (117 knots)"
Propeller limits,Diameter: Not over 77 in.
CG range,(+9.5) to (+15.2)
Empty weight CG range,None
Maximum weight,1350 lbs.
No seats,2 (+20)
Maximum baggage,125 lbs. (+45)
Fuel capacity,16 gals. (-6)
Oil capacity,1 1/2 gals. (-15)
Water capacity,10 qts. (21 lbs.) (-24)
Serial Nos eligible,3 and up
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 4a, the following 
 items of equipment must be installed: 
 Items 101(a), 102, 103, 105, 107, 108 and 109."
"II - Model B75L (Army UC-92), 2 PCLM, Approved September 4, 1940",
Engine,Lycoming GO-145-C2
Fuel,73 min. octane aviation gasoline.
Engine limits,"For all operations, 3200 rpm (75 hp)"
Airspeed limits,"Level flight or climb 109 mph ( 95 knots) True Ind. 
 Glide or dive 131 mph (114 knots) True Ind."
Propeller limits,"Static engine rpm at maximum permissible throttle setting: 
 Not over 2880, not under 2690. 
 No additional tolerance permitted. 
 Diameter: Not over 77 in., not under 74 in."
CG range,(+9.7) to (+16.0)
Empty weight CG range,"(+9.4) to (+13.5) with standard fuel tank. 
 (+9.8) to (+13.5) with 20 gal. fuel tank, item 114. 
 When empty weight C.G. falls within pertinent range, computation of critical fore and 
 aft C.G. positions is unnecessary. Ranges are not valid for non-standard arrangements 
 except as noted."
Maximum weight,1350 lbs.
No seats,2 (+22)
Maximum baggage,40 lbs. (+48)
Fuel capacity,16 gals. (-6). See item 114 for 20 gal. fuel capacity.
Oil capacity,5 qts.
Page No,"1 
 2 
 3 
 4 
 1"
Rev No,"5 
 5 
 5 
 5 
 6"
Serial Nos eligible,65 and up
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 4a, the following 
 items of equipment must be installed: 
 Items 101(b), 102, 104, 106, 107, 108 and 109."
"III - Model B85C, 2 PCLM, Approved August 11, 1946 
 (Same as Model B75L except for engine installation, changes in equipment, and minor structural revisions).",
Engine,Continental C-85-12 (See item 115 for C-90-12F engine installation).
Fuel,73 min. octane aviation gasoline.
Engine limits,"For all operations, 2575 rpm (85 hp)"
Airspeed limits,"Level flight or climb 112 mph ( 97 knots) True Ind. 
 Glide or dive 150 mph (131 knots) True Ind."
Propeller limits,Static rpm at maximum permissible throttle setting:
For item 1,"Not over 2400, not under 2050. 
 No additional tolerance permitted. 
 Diameter: Not over 72 in., not under 70.5 in."
CG range,(+10.0) to (+16.0)
