Keyterm,Info
"7A14 
 Revision 11 
 SOCATA 
 (MORANE SAULNIER (Rallye) Series) 
 MS 880B 
 Rallye 100S 
 MS 885 
 Rallye 150T 
 MS 894A 
 Rallye 150ST 
 MS 893A 
 Rallye 235E 
 MS 892A-150 Rallye 235C 
 MS 892E-150 
 MS 893E 
 MS 894E 
 July 19, 2021",
Type Certificate Holder,"DAHER 
 65921 - TARBES Cedex 9 
 France"
Type Certificate Holder Record,"SOCATA name dropped by owner DAHER in 2015 
 65921 - TARBES Cedex 9 
 France 
 S O C A T A - Groupe AEROSPATIALE transferred to SOCATA 
 on October 12, 2011"
"I - Model MS 880B (Rallye), 3 PCLM (Normal Category), approved 21 November 1961 
 Model MS 880B (Rallye Club), 3 PCLM (Utility Category), approved 23 June 1971. 
 (See NOTE 4 for conversion from Normal to Utility Category).",
Engine,"Continental O-200-A; or 
 Rolls-Royce RR O-200-A"
Fuel,80/87 minimum grade aviation gasoline
Engine limits,"For all operations, 2750 rpm (100 hp)"
Propeller and,Normal Category:
propeller limits,"McCauley 1A105/SCM-7146 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2500, not under 2400 
 No additional tolerance permitted. 
 Diameter: Maximum 71 in., minimum allowable for repairs 70 in. 
 No further reduction permitted. 
 Placard required: ""Avoid continuous operation over 2650 r.p.m."" 
 Normal or Utility Category: 
 McCauley 1A101/DCM-6948 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2500, not under 2400 
 No additional tolerance permitted. 
 Diameter: Maximum 69 in., minimum allowable for repairs 67 in. 
 No further reduction permitted."
1,"2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18"
11,"7 
 7 
 8 
 8 
 8 
 8 
 8 
 8 
 8 
 11 
 8 
 8 
 8 
 8 
 8 
 8 
 8"
Airspeed limits IAS,"Categories 
 Normal 
 Utility 
 Never exceed 
 156 m.p.h. (135 knots) 168 m.p.h. (145 knots) 
 Maximum structural 
 125 m.p.h. (108 knots) 125 m.p.h. (108 knots) 
 cruising 
 Maneuvering 
 120 m.p.h. (104 knots) 120 m.p.h. (104 knots) 
 Flaps extended 
 87 m.p.h. ( 76 knots) 87 m.p.h. ( 76 knots)"
CG range,"Normal or Utility Category 
 (+32.6) to (+40.7) at 1344 lb., or less 
 (+33.9) to (+40.7) at 1700 lb. 
 Straight line variation between points given."
Empty weight CG range,None
Maximum weight,"1700 lb., Normal or Utility Category"
Number of seats,"3 (2 at +37.3, 1 at +70.0). See NOTE 3 for rear seat occupancy."
Maximum baggage,See NOTE 3.
Fuel capacity,"Standard interconnected wing tanks with float level fuel gauge: 27.6 gal., total 
 (27 gal., usable, two 13.8 gal., tanks at +42.0) 
 Long range interconnected wing tanks with float level fuel gauge: 47.6 gal., 
 total (47 gal., usable, two 23.8 gal., tanks at +42.0) 
 Standard separated wing tanks with electrical fuel gauge: 27.8 gal., 
 total (25.4 gal., usable, two 13.9 gal., tanks at +42.0) 
 Long range separated wing tanks with electrical fuel gauge: 48.6 gal., total 
 (45 gal., usable, two 24.3 gal., tanks at +42.0)"
Oil capacity,"5 qt., (-22.0) 
 6 qt., (-22.0) when Spec. CES 1108 engines are installed 
 See NOTE 1 for unusable fuel and undrainable oil data."
Control surface movements,"Aileron 
 Up 17°30' 
 Down 13°30' 
 Elevator 
 Up 25° 
 Down 30° 
 Elevator trim tab 
 Up 28°* 
 Down 28° 
 Rudder 
 Right 30° 
 Left 30° 
 Wing flaps 
 Takeoff 0° 
 Landing 30° 
 *Up 20° as of the 281th aircraft"
"II - Model MS 885 (Super Rallye), 3 PCLM (Normal Category), approved 23 August 1962",
Engine,Continental O-300-A or B
Fuel,80/87 minimum grade aviation gasoline
Engine limits,"For all operations, 2700 rpm (145 hp)"
Propeller and,McCauley 1C172/MDM 7652 TO 7658
propeller limits,"Static r.p.m. at maximum permissible throttle setting: 
 Not over 2400, not under 2150 
 No additional tolerances permitted. 
 Diameter: Maximum 76 in., minimum allowable for repairs 74 in. 
 No further reduction permitted. 
 Spinner: SOCATA P/N 835-33"
Airspeed limits IAS,"Never exceed 
 156 m.p.h. (135 knots) 
 Maximum structural cruising 
 125 m.p.h. (108 knots) 
 Maneuvering 
 120 m.p.h. (104 knots) 
 Flaps extended 
 87 m.p.h. ( 76 knots)"
CG range,"(+32.6) to (+40.21) at 1499 lb., or less 
 (+33.5) to (+40.21) at 1880 lb. 
 Straight line variation between points given."
Empty weight CG range,None
Maximum weight,1880 lb.
Number of seats,"3 (2 at +37.3, 1 at +70.0). See NOTE 3 for rear seat occupancy."
Maximum baggage,See NOTE 3.
Fuel capacity,"47.6 gal., total (47 gal., usable, two 23.8 gal., tanks at +42.0)"
Oil capacity,"8 qt., (-19.4) 
 See NOTE 1 for unusable fuel and undrainable oil data."
Control surface movements,"Aileron 
 Up 17°30' 
 Down 13°30' 
 Elevator 
 Up 25° 
 Down 30° 
 Elevator trim tab 
 Up 28°* 
 Down 28° 
 Rudder 
 Right 30° 
 Left 30° 
 Wing flaps 
 Takeoff 0° 
 Landing 30° 
 *Up 20° as of the 281th aircraft"
"III - Model MS 894A, 4 PCLM (Normal and Utility Category), approved 29 August 1968 
 (Similar to MS 885 except for modified rudder, increased skin thickness on airframe and powerplant installation). 
 IV - Model MS 894E (Rallye Minerva 220), 4 PCLM (Normal and Utility Category), approved 29 November 1972 
 changes, and introduction of electric flap system).",
Engine,Franklin 6A 350 C1
Fuel,100/130 minimum grade aviation gasoline
Engine limits,"For all operations, 2800 rpm (220 hp)"
Propeller and,"1. 
 McCauley 2 A 31C21/84 S-8"
propeller limits,"Diameter: maximum 76 in., minimum allowable for repairs 74 in. 
 No further reduction permitted 
 Pitch setting at 30 in., radius: 
 Low 13°30' 
 High 22° 
 Spinner: SOCATA P/N 894.58.0.147.0 
 Woodward hydraulic governor 210453 or 210660 
 2. 
 Hartzell HC - C2YF-1B/8459-4 
 Diameter: maximum 80 in., minimum allowable for repairs 76 in. 
 No further reduction permitted 
 Pitch setting at 30 in., radius: Low 11°30' 
 High 31° 
 Spinner: SOCATA P/N 894.58.0.147.0 
 Woodward hydraulic governor 210453 or 210660"
Airspeed limits IAS,"Categories Normal Utility 
 Never exceed 190 m.p.h. (164 knots) 202 m.p.h. (175 knots) 
 Maximum structural 155 m.p.h. (135 knots) 155 m.p.h. (135 knots) 
 cruising 
 Maneuvering 124 m.p.h. (108 knots) 130 m.p.h. (113 knots) 
 Flaps extended 100 m.p.h. ( 86 knots) 100 m.p.h. ( 86 knots)"
CG range,"MS 894A: 
 Normal Category : (+31.5) to (41.15) at weight lower than 1600 lb. 
 (+34.4) to (41.15) at 
 2205 lb. 
 (+38.2) to (41.15) at 
 2425 lb. 
 Straight line variation between points given. 
 Utility Category: 
 (+31.5) to (41.15) at weight lower than 1600 lb. 
 (+34.4) to (41.15) at 
 2205 lb. 
 Straight line variation between points given 
 MS 894E: 
 Normal Category : (+31.0) to (41.15) at weight lower than 1660 lb. 
 (+33.6) to (41.15) at 
 2205 lb. 
 (+38.2) to (41.15) at 
 2425 lb. 
 Straight line variation between points given. 
 Utility Category: 
 (+31.0) to (41.15) at weight lower than 1660 lb. 
 (+33.6) to (41.15) at 
 2205 lb. 
 Straight line variation between points given"
Empty weight CG range,None
Maximum weight,"Normal Category: 
 Maximum T.O. - 2425 lb. 
 Maximum Landing - 2314 lb. 
 Utility Category: 
 Max. T.O. & Landing 2205 lb."
Number of seats,"MS 894A: 
 4 (2 at +37.3, 2 at +70.0) 
 MS 894E: 
 4 (2 at +38.1, 2 at +70.0)"
Maximum baggage,100 lb. (+96.3)
Fuel capacity,"Standard: 48.6 gal., total (45 gal., usable, two 24.3 gal., wing tanks at +42.0) 
 ong range: 62.0 gal., total (58 gal., usable, two 31.0 gal., wing tanks at +42.0)"
Oil capacity,"9.5 qt., (-21.5) 
 See NOTE 1 for unusable fuel and undrainable oil data."
Control surface movements,"Aileron 
 Up 17° 
 Down 13° 
 Elevator 
 Up 25° 
 Down 30° (Down 20° for MS 894E) 
 Elevator trim tab 
 Up 20° 
 Down 28° 
 Rudder 
 Right 30° 
 Left 30° 
 Wing flaps 
 Takeoff 0° 
 Landing 30° 
 Rudder trim tab 
 Right 10° 
 Left 25°"
"V - Model MS 892A-150 (Commodore), 4 PCLM (Utility Category), approved 22 June 1971 
 (Similar to MS 894A, except for powerplant installation). 
 VI - Model MS 892E-150 (Rallye 150GT), 4 PCLM (Utiltiy Category), approved 29 November 1972 
 (Similar to MS 894E, except for powerplant installation).",
Engine,Lycoming O-320-E2A
Fuel,80/87 minimum grade aviation gasoline
Engine limits,"For all operations, 2700 rpm (150 hp)"
Propeller and,"1. 
 Sensenich 74DM6-0-54 or M74DM-0-54"
propeller limits,"Static r.p.m. at maximum permissible throttle setting: 
 Not over 2500, not under 2400 
 No additional tolerances permitted. 
 Diameter: Maximum 74 in., minimum allowable for repairs 72 in. 
 No further reduction permitted. 
 Spinner: SOCATA P/N 892.58.0.161.0 
 2. 
 Sensenich 74DM6-0-56 or M74DM-0-56 
 Static r.p.m. at maximum permitted throttle setting: 
 Not over 2425, not under 2325 
 No additional tolerances permitted. 
 Diameter: Maximum 74 in., minimum allowed for repairs 72 in. 
 No further reduction permitted. 
 Spinner: SOCATA P/N 892.58.0.161.0 
 3. 
 Sensenich 74DM6-0-58 or M74DM-0-58 
 Static r.p.m. at maximum permitted throttle setting: 
 Not over 2350, not under 2250 
 No additional tolerances permitted. 
 Diameter: Maximum 74 in., minimum for repairs 72 in. 
 No further reduction permitted. 
 Spinner: SOCATA P/N 892.58.0.161.0 
 4. 
 McCauley 1C172/MGM-7650 
 Static r.p.m. at maximum permitted throttle setting: 
 Not over 2510, not under 2410 
 No additional tolerances permitted. 
 Diameter: Maximum 76 in., minimum for repairs 74 in. 
 No further reduction permitted. 
 Spinner: SOCATA P/N 892.58.0.161.0 
 5. 
 McCauley 1C172/MGM-7652 
 Static r.p.m. at maximum permitted throttle setting: 
 Not over 2460, not under 2360 
 No additional tolerances permitted. 
 Diameter: Maximum 76 in., minimum for repairs 74 in. 
 No further reduction permitted. 
 Spinner: SOCATA P/N 892.58.0.161.0"
Airspeed limits IAS,"Never exceed 
 180 m.p.h. (156 knots) 
 Maximum structural cruising 
 155 m.p.h. (135 knots) 
 Maneuvering 
 130 m.p.h. (113 knots) 
 Flaps extended 
 100 m.p.h. ( 86 knots)"
CG range,"(+30.7) to (+41.15) at 1510 lb., or less 
 (+37.1) to (+41.15) at 2160 lb. 
 Straight line variation between points given."
Empty weight CG range,None
Maximum weight,2160 lb.
Number of seats,"Model MS 892A-150: 
 4 (2 at +37.3; 2 at +70.0) 
 Model MS 892E-150: 
 4 (2 at +38.1; 2 at +70.0)"
Maximum baggage,100 lb. (+96.3)
Fuel capacity,"Standard: 48.6 gal., total (45 gal., usable, two 24.3 gal., wing tanks at +42.0) 
 Long range: 62.0 gal., total (58 gal., usable, two 31.0 gal., wing tanks at +42.0)"
Oil capacity,"8.5 qt., (-19.4) 
 See NOTE 1 for unusable fuel and undrainable oil data."
Control surface movements,"Aileron 
 Up 17° 
 Down 13° 
 Elevator 
 Up 25° 
 Down 28° (Down 20° for MS 892E-150) 
 Elevator trim tab 
 Up 20° 
 Down 28° 
 Rudder 
 Right 30° 
 Left 30° 
 Wing flaps 
 Takeoff 0° 
 Landing 30°"
"VII - Model MS 893A (Rallye Commodore), 4 PCLM (Normal and Utility Category), approved 22 June 1971 
 (Similar to MS 894A except for powerplant installation). 
 VIII - Model MS 893E (Rallye 180 GT), 4 PCLM (Normal and Utility Category), approved 29 November 1972 
 (Similar to MS 894E except for powerplant installation).",
Engine,"Lycoming O-360-A1A, O-360-A2A, or O-360-A3A"
Fuel,91/96 minimum grade aviation gasoline
Engine limits,"For all operations, 2700 rpm (180 hp)"
Propeller and,"1. 
 Sensenich 76EM8-0-54 or M76EMM-0-54 * (with O-360-A2A engine)"
propeller limits,"Static r.p.m. at maximum permitted throttle setting: 
 Not over 2500, not under 2400 
 No additional tolerances permitted. 
 Diameter: Maximum 76 in., no further reduction permitted. 
 Spinner: SOCATA P/N 892.58.0.161.0 
 2. 
 Sensenich 76EM8-0-56 or M76EMM-0-56 * (with O-360-A2A engine) 
 Static r.p.m. at maximum permitted throttle setting: 
 Not over 2450, not under 2350 
 No additional tolerances permitted. 
 Diameter: Maximum 76 in., no further reduction permitted. 
 Spinner: SOCATA P/N 892.58.0.161.0 
 3. 
 Sensenich 76EM8-0-58 or M76EMM-0-58 * (with O-360-A2A engine) 
 Static r.p.m. at maximum permitted throttle setting: 
 Not over 2425, not under 2325 
 No additional tolerances permitted. 
 Diameter: Maximum 76 in., no further reduction permitted. 
 Spinner: SOCATA P/N 892.58.0.161.0 
 4. 
 Sensenich 76EM8-0-60 or M76EMM-0-60 * (with O-360-A2A engine) 
 Static r.p.m. at maximum permitted throttle setting: 
 Not over 2400, not under 2300 
 No additional tolerances permitted. 
 Diameter: Maximum 76 in., no further reduction permitted. 
 Spinner: SOCATA P/N 892.58.0.161.0 
 5. 
 Hartzell HC-C2YK-1B/7666A-2 * (with O-360-A1A engine) 
 Diameter: Maximum 74 in., minimum for repairs 72 in. 
 No further reduction permitted. 
 Pitch setting at 30 in., radius: 
 Low 11°30' 
 High 31° 
 Spinner: HARTZELL P/N 835.33 
 Hartzell hydraulic governor F4-4A 
 *Placards required: Sensenich propellers - ""Avoid continuous 
 operation between 2150 and 2350 r.p.m."" 
 Hartzell propellers - ""Avoid continuous 
 operation between 2000 and 2250 r.p.m."""
Airspeed limits IAS,"Normal and Utility Category 
 Never exceed 
 180 m.p.h. (156 knots) 
 Maximum structural cruising 
 155 m.p.h. (135 knots) 
 Maneuvering 
 130 m.p.h. (113 knots) 
 Flaps extended 
 100 m.p.h. ( 86 knots)"
CG range,"Normal Category: 
 (+30.7) to (+41.15) at 1510 lb., or less 
 (+38.2) to (+41.15) at 2314 lb. 
 Straight line variation between points given. 
 Utility Category: 
 (+30.7) to (+41.15) at 1510 lb., or less 
 (+37.2) to (+41.15) at 2205 lb. 
 Straight line variation between points given."
Empty weight CG range,None
Maximum weight,"Normal Category: 
 Maximum T.O. 
 - 2314 lb. 
 Maximum Landing 
 - 2205 lb. 
 Utility Category: 
 Maximum T.O. and Landing - 2205 lb."
Number of seats,"MS 893A: 
 4 (2 at +37.3; 2 at +70.0) 
 MS 893E: 
 4 (2 at +38.1; 2 at +70.0) 
 Maximum baggage 100 lb. (+96.3)"
Fuel capacity,"Standard: 48.6 gal., total (45 gal., usable, two 24.3 gal., wing tanks at +42.0) 
 Long range: 62.0 gal., total (58 gal., usable, two 31.0 gal., wing tanks at +42.0) 
 (See NOTE 2)."
Oil capacity,"8.5 qt., (-19.4) 
 See NOTE 1 for unusable fuel and undrainable oil data."
Control surface movements,"Aileron 
 Up 17° 
 Down 13° 
 Elevator 
 Up 25° 
 Down 28° (Down 20° for MS 893E) 
 Elevator trim tab 
 Up 20° 
 Down 28° 
 Rudder 
 Right 30° 
 Left 30° 
 Wing flaps 
 Takeoff 0° 
 Landing 30°"
"IX - Model Rallye 100S, 2 PCLM (Utility Category), approved 4 April 1975",
Engine,Continental O-200-A; or Rolls-Royce RR O-200-A
Fuel,"80/87 minimum grade aviation gasoline or AVGAS 100 L according to 
 Service Bulletin Rolls-Royce T-220/1-T-229"
Engine limits,"For all operations, 2750 rpm (100 hp)"
Propeller and,Utility Category:
propeller limits,"McCauley 1A101/DCM-6948 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2500, not under 2400 
 No additional tolerances permitted. 
 Diameter: Maximum 69 in., minimum allowable for repairs 67 in. 
 No further reduction permitted."
Airspeed limits IAS,"Utility Category: 
 Never exceed 
 168 m.p.h. (145 knots) 
 Maximum structural cruising 
 125 m.p.h. (108 knots) 
 Maneuvering 
 120 m.p.h. (104 knots) 
 Flaps extended 
 87 m.p.h. ( 76 knots)"
CG range,"Utility Category: 
 (+32.6) to (+37.1) at 1344 lb., or less 
 (+33.7) to (+37.1) at 1655 lb. 
 Straight line variation between points given."
Empty weight CG range,None
Maximum weight,1655 lb.
Number of seats,2 at (+37.3)
Maximum baggage,44 lb.
Fuel capacity,"Standard separated wing tanks with electrical fuel gauge: 27.8 gal., total 
 (25.4 gal., usable, two 13.9 gal., tanks at +42.0)"
Oil capacity,"Never use detergent oil 
 5 qt., (-22.0) 
 6 qt., (-22.0) when Spec. CES 1108 engines are installed. 
 See NOTE 1 for unusable fuel and undrainable oil data."
Control surface movements,"Aileron 
 Up 17°30' 
 Down 13°30' 
 Elevator 
 Up 30° 
 Down 25° 
 Elevator trim tab 
 Up 28° * 
 Down 28° 
 Rudder 
 Right 30° 
 Left 30° 
 Wing flaps 
 Takeoff 0° 
 Landing 30° 
 * Up 20° as of the 281th aircraft."
"X - Model Rallye 150 ST, 4 PCLM (Normal or Utility Category), approved November 18, 1976",
Engine,Lycoming O-320-E2A
Fuel,80/87 or AVGAS 100 L grade aviation gasoline.
Engine limits,"For all operations, 2700 rpm (150 hp)"
Propeller and,Sensenich 74 DM 6 056
propeller limits,"Static r.p.m. at maximum permissible throttle setting: 
 Not over 2450, not under 2200 
 No additional tolerances permitted. 
 Diameter: Maximum 74 in., minimum allowable for repairs 72 in. 
 No further reduction permitted. 
 Spinner: SOCATA P/N 892.58.0.161.0"
Airspeed limits IAS,"Normal Category 
 Utility Category 
 Never exceed 
 156 m.p.h. (135 knots) 
 168 m.p.h. (145 knots) 
 Maximum structural cruising 
 125 m.p.h. (108 knots) 
 125 m.p.h. (108 knots) 
 Maneuvering 
 120 m.p.h. (104 knots) 
 120 m.p.h. (104 knots) 
 Flaps extended 
 99 m.p.h. ( 86 knots) 
 99 m.p.h. ( 76 knots)"
CG range,"Normal Category: 
 (+32.0 in.) to (+41.22 in.) at 1642 lb. or less 
 (+34.68 in.) to (+41.22 in.) at 1918 lb. 
 Utility Category 
 (+32.55 in.) to (+35.10 in.) at 1698 lb. (Spins) 
 Straight line variation between points given."
Empty weight CG range,None
Maximum weight,1918 lb.
Number of seats,4 (2 at +37.3 in.; 2 at +70.0 in.) See NOTE 6 for rear seat occupancy.)
Maximum baggage,See NOTE 6.
Fuel capacity,"Standard: 27.8 gal., total (25.46 gal., usable, two 13.9 gal., tanks at +42.0) 
 Optional 48.6 gal. total (45 gal. usable, two 24.3 gal. tanks at +42.0)"
Oil capacity,"8.5 qt., (-19.4) 
 See NOTE 1 for unusable fuel and undrainable oil data."
Control surface movements,"Aileron 
 Up 17°30' 
 Down 13°30' 
 Elevator 
 Up 30° 
 Down 25° 
 Elevator trim tab 
 Up 30° 
 Down 28° 
 Rudder 
 Right 30° 
 Left 30° 
 Wing flaps 
 Takeoff 0° 
 Landing 30°"
"XI - Model Rallye 150 T, 4 PCLM (Utility Category), approved November 18, 1976",
Engine,Lycoming O-320-E2A
Fuel,80/87 or AVGAS 100 L grade aviation gasoline
Engine limits,"For all operations, 2700 r.p.m. (150 hp)"
Propeller and,Sensenich 74 DM 6 - 054 at 74 DM 6 - 060
propeller limits,"Static r.p.m. at maximum permissible throttle setting: 
 Not over 2450, not under 2200 
 No additional tolerances permitted. 
 Diameter: Maximum 74 in., minimum allowable for repairs 72 in. 
 No further reduction permitted. 
 Spinner: SOCATA P/N 892.58.0.161.0"
Airspeed limits IAS,"Utility Category: 
 Never exceed 
 168 m.p.h. (145 knots) 
 Maximum structural cruising 
 125 m.p.h. (108 knots) 
 Maneuvering 
 130 m.p.h. (113 knots) 
 Flaps extended 
 100 m.p.h. ( 86 knots)"
CG range,"Utility Category: 
 (+32.0) to (+41.22 in.) at 1642 lb. or less 
 (+36.33 in.) to (+41.22 in.) at 2095 lb. 
 Straight line variation between points given."
Empty weight CG range,None
Maximum weight,2095 lb.
Number of seats,4 (2 at +37.3 in.; 2 at +70.0 in). See NOTE 6 for rear seat occupancy.
Maximum baggage,See NOTE 6.
Fuel capacity,"Standard: 48.6 gal., total (45 gal., usable, two 24.3 gal., wing tanks at +42.0 in.)"
Oil capacity,"8 qt., (-19.4 in.) 
 See NOTE 1 for unusable fuel and undrainable oil data."
Control surface movements,"Aileron 
 Up 17° 
 Down 13° 
 Elevator 
 Up 25° 
 Down 30° 
 Elevator trim tab 
 Up 30° 
 Down 28° 
 Rudder 
 Right 30° 
 Left 30° 
 Wing flaps 
 Takeoff 0° 
 Landing 30°"
"XII - Model Rallye 235 E, 4 PCLM (Normal or Utility Category), approved November 18, 1976",
Engine,Lycoming O-540-B4-B5
Fuel,80/87 minimum grade aviation gasoline or 100 L AVGAS
Engine limits,"For all operations, 2575 rpm (235 hp)"
Propeller and,Hartzell HC-C2YK-1BF/F8468.A-4.
propeller limits,"Diameter: Maximum 80 in., minimum allowable for repairs 77 in. 
 No further reduction permitted. 
 Pitch setting at 30 in., Radius: low 12°50', high 28°18' 
 Spinner: HARTZELL 835-33 
 Woodward 210-681 hydraulic governor."
Airspeed limits IAS,"Normal Category 
 Utility Category 
 Never exceed 
 196 m.p.h. (170 knots) 
 209 m.p.h. (182 knots) 
 Maximum structural cruising 
 156 m.p.h. (135 knots) 
 156 m.p.h. (135 knots) 
 Maneuvering 
 130 m.p.h. (113 knots) 
 130 m.p.h. (113 knots) 
 Flaps extended 
 109 m.p.h. ( 95 knots) 
 109 m.p.h. ( 95 knots)"
CG range,"Normal Category: 
 (+31.0 in.) to (41.22 in.) at weight lower than 1764 lb. 
 (+33.54 in.) to (41.22 in.) at weight lower than 2315 lb. 
 (+38.2 in.) to (41.22 in.) at weight lower than 2645 lb. 
 Straight line variation between points given. 
 Utility Category 
 (+31.0 in.) to (41.22 in.) at weight lower than 1764 lb. 
 (+33.54 in.) to (41.22 in.) at weight lower than 2205 lb. 
 Straight line variation between points given."
Empty weight CG range,None
Maximum weight,"Normal Category: 
 Maximum T.O. 2645 lb. - Maximum landing 2513 lb. 
 Utiltiy Category: 
 Maximum T.O. and landing - 2205 lb."
Number of seats,4 (2 at +38.1 in.; 2 at +70.0 in.)
Maximum baggage,100 lb. (+96.3 in.)
Fuel capacity,"Standard separated wing tanks with electrical fuel gauge: 74 gal., total 
 (71.32 gal., usable, two 37 gal. wing tanks at +42.0)"
Oil capacity,"14.3 qt., (-19.7) 
 See NOTE 1 for unusable fuel and undrainable oil data."
Control surface movements,"Aileron 
 Up 17° 
 Down 13° 
 Elevator 
 Up 25° 
 Down 20° 
 Elevator trim tab 
 Up 20° 
 Down 28° 
 Rudder 
 Right 30° 
 Left 30° 
 Wing flaps 
 Takeoff 0° 
 Landing 30° 
 Rudder trim tab 
 Right 10° 
 Left 25°"
"XIV - Model Rallye 235C, 4 PCLM (Normal or Utility Category), approved June 14, 1979",
Engine,Lycoming O-540-B4-B5
Fuel,80/87 or AVGAS 100LL grade aviation gasoline.
Engine limits,For all operations: 2575 rpm (235 hp)
Propeller and,HARTZELL HC-C2YK-1BF/F-8468 A-4
propeller limits,"Diameter: Maximum 80 in., minimum allowable for repairs 77 in. 
 No further reduction permitted. 
 Pitch setting at 30 in., Radius: Low 12°50', high 28°18. 
 Spinner: HARTZELL 835-33 
 Woodward 210-681 hydraulic governor."
Airspeed limits IAS,"Normal Category 
 Utility Category 
 Never exceed 
 196 m.p.h. (170 knots) 
 209 m.p.h. (182 knots) 
 Maximum structural cruising 
 155 m.p.h. (135 knots) 
 155 m.p.h. (135 knots) 
 Maneuvering 
 130 m.p.h. (113 knots) 
 130 m.p.h. (113 knots) 
 Flaps extended 
 109 m.p.h. ( 95 knots) 
 109 m.p.h. ( 95 knots)"
