Keyterm,Info
"2A10 
 Revision 29 
 LAVIA ARGENTINA S.A. 
 PA-25 
 PA-25-235 
 PA-25-260 
 July 14, 2021",
Type Certificate Holder,"LAVIA ARGENTINA S.A. (LAVIASA) 
 Hangar 1 Aerop.Int. El Plumerillo Sur 
 C.P. 5541, Las Heras, Mendoza 
 Republica Argentina"
"I. Model PA-25, 1 PCLM (Restricted Category Only), Approved May 20, 1959.",
Engine,"Lycoming O-320, O-320-A1A, O-320-A2A with carburetor setting 10-3678-11 or 
 Lycoming O-320-A2B with carburetor setting 10-3678-32"
Fuel,80/87 minimum grade aviation gasoline
Engine limits,"For all operations, 2700 r.p.m. (150 hp)"
Propeller and Propeller limits,"McCauley 1A170-GM or Sensenich M74DM 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2575 r.p.m., not under 2475 r.p.m. 
 No additional tolerance permitted. 
 Diameter: Not over 74 inches, not under 72.5 inches 
 Spinner required: Piper Drawing No. 14422"
Airspeed Limits,"Vne 
 Never exceed 
 136 mph 
 (118 knots)"
CAS,"Vno 
 Maximum structural cruising 
 108 mph 
 ( 94 knots) 
 Vp 
 Maneuvering 
 107.5 mph 
 ( 93 knots) 
 Vfe 
 Flaps Extended 
 95 mph 
 ( 83 knots)"
Center of Gravity Range,"(+11.7) 
 to 
 (+16.5) 
 at 
 2300 lb. 
 (+10.0) 
 to 
 (+16.5) 
 at 
 1600 lb. or less 
 Straight line variation between points given."
Center of Gravity Range,None
Datum,Leading edge of wing
Leveling Means,Top longerons in cockpit bay
Maximum Weight,2300 lb.
No of Seats,1 at (+59)
Maximum Cargo,"800 lb. at 
 (+14)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11"
28,"28 
 28 
 28 
 28 
 28 
 24 
 24 
 28 
 28 
 29"
Fuel Capacity,"40 gallons at (-14.9) (one fuselage tank) 
 See NOTE 1 for data on fuel system."
Oil Capacity,"8 quarts at 
 (-47) 
 (6 quarts usable) 
 See NOTE 1 for data on oil system."
Control Surface Movements,"Wing Flaps 
 Down 57° 
 Aileron 
 Up 23° 
 Down 23° 
 Elevator 
 Up 28° 
 Down 15° 
 Rudder 
 Right 25° 
 Left 25°"
Manufacturers Serial Numbers,25-1 through 25-731
"II. - Model PA-25-235, 1 PCLM (Restricted Category Only), Approved March 14, 1962.",
Engine,Lycoming O-540-B2B5 or O-540-B2C5 with carburetor setting #10-4404-1
Fuel,100/100LL Octane minimum grade aviation gasoline
Engine limits,"For all operations, 2575 r.p.m. (235 hp)"
Propeller and Propeller Limits,"1. 
 McCauley 1A200-FA (Eligible on Aircraft S/N 25-02; 25-2000 through 25-5521; and 
 25-7305522 through 25-8156024 produced by Piper Aircraft; LA-235-99501 and 
 subsequent) produced by LAVIA SA and LAVIA ARGENTINA S.A: 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2350 r.p.m., not under 2250 r.p.m. 
 No additional tolerance permitted 
 Diameter: Not over 84 inches, not under 82.3 inches 
 Spinner required: Piper Drawing No. 64336 
 2. 
 McCauley 1P235-AFA (Eligible on S/N 25-02, and 25-2000 
 through 25-4171): 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2500 r.p.m., not under 2400 r.p.m. 
 No additional tolerance permitted 
 Diameter: Not over 84 inches, not under 82.3 inches 
 Spinner required: Piper Drawing No. 14422 
 See NOTE 6 for aircraft climb performance related to each propeller."
Airspeed Limits,"Vne Never exceed 
 156 mph 
 (135 knots)"
CAS,"Vno Maximum structural cruising 124 mph 
 (108 knots) 
 Vp 
 Maneuvering 
 120 mph 
 (104 knots) 
 Vfe Flaps Extended 
 109 mph 
 (95 knots)"
Center of Gravity Range,"(+88.4) 
 to 
 (+92.5) 
 at 
 2900 lb. 
 (+85.6) 
 to 
 (+92.5) 
 at 
 1793 lb. or less 
 Straight line variation between points given."
Center of Gravity Range,None
Datum,78 inches forward of leading edge of wing
Leveling Means,Top longerons in cockpit bay
Maximum Weight,2900 lb.
No of Seats,"1 at 
 (+135)"
Maximum Cargo,"1200 lb. at 
 (+93)"
Fuel Capacity,"S/N 25-02, and 25-2000 through 25-3384: 
 42 gallons at (+63) (one fuselage tank) 
 S/N 25-3385 through 25-5521, and 25-7305522 through 25-7405572 produced by Piper 
 Aircraft; and LA-235-99501 and subsequent produced by LAVIA S.A. and LAVIA 
 ARGENTINA S.A.: 
 38 gallons at (+63) (one fuselage tank) 
 S/N 25-7405573 through 25-8156024: 
 36 gallons at (+102) (two wing tanks) 
 For those Serial Numbers with modification applied to fuel tank (P/N 66058-01) under 
 Service Letter No. 12 LAVIA S.A: 200.6 liters (53 gallons) 
 S/N 25-4415 through 25-5521 and 25-7305522 through 25-7405572 produced by Piper 
 Aircraft and LA-235-99501 and subsequent, produced by LAVIA S.A. and LAVIA 
 ARGENTINA S.A. 
 See NOTE 1 for data on system fuel."
Oil Capacity,"12 quarts at 
 (+30) (9¼ quarts usable) 
 See NOTE 1 for data on system oil."
Control Surface Movements,"Wing Flaps 
 Down 57° 
 Aileron 
 Up 23° 
 Down 23° 
 Elevator 
 Up 28° 
 Down 15° 
 Rudder 
 Right 25° 
 Left 25°"
Manufacturer Serial Numbers,"25-02, 25-2000 through 25-5521, and 25-7305522 through 25-8156024 produced by 
 Piper Aircraft; LA-235-99501 and up produced by LAVIA S.A. and LAVIA 
 ARGENTINA S.A. See NOTE 7 for data on aircraft manufactured by Chincul S.A.C.A. 
 I.F.I and by FAdeA S.A. 
 See NOTE 8 for airworthiness certification eligibility in the United States."
"III. - Model PA-25-260, 1 PCLM (Restricted Category Only), Approved April 19, 1967.",
Engine,"Lycoming O-540-G1A5 or O-540-G2A5 with carburetor setting #10-4404-1 
 Lycoming O-540-H1B5D (MT-9901, Rev 1) 
 Lycoming O-540-F1B5 (MT-9406, Rev 0) 
 Lycoming IO-540-D4A5 (Disposition 04/91)"
Fuel,100/100 LL Octane minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. (260 hp)"
Propeller and Propeller Limits,"1. 
 McCauley 1A200-FA 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2425 r.p.m., not under 2325 r.p.m. 
 No additional tolerance permitted 
 Diameter: Not over 84 inches, not under 82.3 inches 
 Spinner required: Piper Drawing No. 64336 
 2. 
 Hartzell constant speed model HC-C2YK-1( )/8477-0 
 (Eligible on O-540-G1A5 engine only): 
 Pitch setting at 30"" station: High 32.0°, Low 11.8° 
 Diameter: Not over 84.0 inches, not under 83.0 inches 
 Governor Assembly: Hartzell F-4-4 ( ) 
 Spinner: None approved. 
 3. 
 McCauley constant speed model B2D34C16-( )84HF-0 
 (Eligible on O-540-G1A5 and O-540-H1B5D engines only. 
 Pitch setting at 30"" station: High 27.0°, Low 11.0° 
 Diameter: Not over 84.0 inches, not under 82.5 inches 
 Governor Assembly: McCauley C290D2( )/T10 
 Spinner: None approved. 
 4. 
 Hartzell constant speed model HC-C3YR-1RF/F8468A-2R 
 (Eligible on IO-540-D4A5 engines) 
 Maximum Low pitch: 10.3 deg, Maximum High Pitch 31deg 
 Diameter: not over 84 inches, not under 78 inches 
 Governor assembly: Hartzell S-1-66 
 Hartzell Spinner: A-2295-1P"
Airspeed Limits,"Vne 
 Never exceed 
 156 mph 
 (135 knots)"
CAS,"Vno 
 Maximum structural cruising 
 124 mph 
 (108 knots) 
 Vp 
 Maneuvering 
 120 mph 
 (104 knots) 
 Vfe 
 Flaps Extended 
 109 mph 
 (95 knots)"
Center of Gravity Range,"(+88.4) 
 to 
 (+92.5) 
 at 
 2900 lb. 
 (+85.6) 
 to 
 (+92.5) 
 at 
 1793 lb. or less 
 Straight line variation between points given."
Center of Gravity Range,None
Datum,78 inches forward of leading edge of wing
Leveling Means,Top longerons in cockpit bay
Maximum Weight,2900 lb.
No of Seats,"1 at 
 (+135)"
Maximum Cargo,"1200 lb. at 
 (+93)"
Fuel Capacity,"S/N 25-4415 through 25-5521, and 25-7305522 through 25-7405572 produced by Piper 
 Aircraft and LA-260-98001, and subsequent, produced by LAVIA S.A. and LAVIA 
 ARGENTINA S.A.: 
 38 gallons at (+63) (one fuselage tank) 
 S/N 25-7405573 through 25-8156024 produced by Piper Aircraft: 
 36 gallons at (+102) (two wing tanks) 
 For those Serial Numbers with modification applied to fuel tank (P/N 66058-01) under 
 Service Letter No. 12 (LAVIA S.A.): 
 200.6 liters (53 gallons) 
 S/N 25-4415 through 25-5521 and 25-7305522 through 25-7405572 produced by Piper 
 Aircraft; and LA-260-98001 through LA-26099003 and LA-260-99005 and subsequent 
 produced by LAVIA S.A. and LAVIA ARGENTINA S.A. 
 See NOTE 1 for data on system fuel."
Oil Capacity,"12 quarts at 
 (+30) (9¼ quarts usable) 
 See NOTE 1 for data on system oil."
Control Surface Movements,"Wing Flaps 
 Down 57° 
 Aileron 
 Up 23° 
 Down 23° 
 Elevator 
 Up 28° 
 Down 15° 
 Rudder 
 Right 25° 
 Left 25°"
Manufacturers Serial Numbers,"25-4415 through 25-5521, and 25-7305522 through 25-8156024 produced by or under 
 license of Piper Aircraft Corporation; LA-260-98001, and subsequent produced by 
 LAVIA S.A. and LAVIA ARGENTINA S.A.. See NOTE 7 for data on aircrafts 
 manufactured by 
 Chincul S.A.C.A.I.F.I 
 See NOTE 8 for airworthiness certification eligibility in the United States."
DATA PERTINENT TO ALL MODELS,
Certification Basis,"CAR 8.10(b), effective October 11, 1950. 
 Restricted Type Certificate No. 2A10 issued May 20, 1959, for the special purpose of 
 agricultural operations. 
 Date of Application for Type Certificate March 7, 1959."
Production Basis,"For aircraft models PA-25-235 S/N LA-235-99501 through LA-235-99503 production 
 under Type Certificate only: S/N LA-235-08505 and up, production under Production 
 Certificate No. A-0801. For aircraft models PA-25-260, S/N LA-260-98001; LA-260- 
 99002; LA-260-99003, LA-260-99005 and LA-260-05006 production under Type 
 Certificate only; S/N LA-260-05007, LA-260-06008, LA-260-06010 through LA-260- 
 07015 production under Production Certificate No. A-0501; S/N LA-260-07016 and up 
 production under Production Certificate No. A-0801."
Equipment,"The basic required equipment prescribed in the applicable airworthiness regulations (see 
 Certification Basis) must be installed on the aircraft for certification. In addition, the 
 following items of equipment are required: 
 1. 
 a. 
 FAA Approved Airplane Flight Manual dated May 20, 1959, for S/N 25-1 and 
 25-2 only. 
 b. 
 FAA approved Flight manual Report 1024 dated October 20, 1999 for Models 
 PA-25, S/N 25-1 through 25-731. 
 c. 
 FAA approved flight Manual Report 1381 for Model PA-25-235. 
 For Models PA-25-02 and 25-2000 and subsequent (Normal Category) and 
 Subsequent. 
 -Plus Weight and Balance Report No.1236 for S/N 25-02 (Restricted 
 Category). 
 -Plus Weight and Balance Report No. 1238 for S/N 25-2000 and subsequent 
 (Restricted category). 
 d. 
 FAA approved Flight Manual Report 1493 for Model PA-25-260- 
 for S/N 25-4415 through 25-7405572 (Normal category) 
 -plus Weight and Balance Report No. 1491 for S/ N 25-4415 through 25- 
 7405572 (Restricted category). 
 e. 
 FAA approved Flight Manual Report 1870 for Model PA-25-235, S/N 25- 
 74005573 
 and subsequent (Normal category). 
 -Plus Weight and Balance Report No. 1876 for S/N 25-7405579 and 
 subsequent (Restricted category). 
 f. 
 FAA approved Flight Manual Report 1871 for Model PA-25-260 S/N 25- 
 7405573 
 and subsequent (Normal category). 
 g. 
 FAA approved Flight Manual Report 1877 for Model PA-25-260 S/N 25- 
 7405573 
 and subsequent (Restricted category). 
 h. 
 DNA-approved Flight Manual Doc. No. LA-MV-235 for Model PA-25-235, 
 S/N LA-235-99501 and subsequent (Restricted Category). 
 i. 
 DNA-approved Flight Manual Doc. No. LA-MV-260 for Model PA-25-260, 
 S/N LA-260- 98001 and subsequent and subsequent (Restricted Category). 
 j. 
 DA-approved Flight manual Document No. LA-MV-260-III for Model PA-25- 
 260 (Restricted Category) equipped with Lycoming IO-540-D4A5 and 
 Hartzell Propeller HC-C3YR-1RF. 
 2. Sprayer and/or duster equipment installation in accordance with Piper Instructions 
 Section XVI, Report VB-1 (Piper Report 1019), on S/N 25-3 through 25-1999. 
 Low volume installation: 
 52.5 lb. at 
 (+34.7) 
 High volume installation: 
 58.0 lb. at 
 (+37.7) 
 Duster installation: 
 32.0 lb. at 
 (+20.9) 
 3. 
 Stall warning indicator device in accordance with Piper Drawing Nos. 61093 and 
 61128 on S/N 25-3 through 25-1999. 
 Piper Drawing Nos. 64031 and 64253 on S/N 25-02, 25-2000 through 25-4171; 
 Piper Drawing Nos. 64031 and 64884 on S/N 25-4172 through 25-5521, and 
 25-7305522 through 25-8156024, LA-235-99501 and up, LA-260-98001 and 
 subsequent. 
 4. 
 Hopper installation per Piper Drawing No. 64211 and either sprayer installation per 
 Piper Drawing No. 64152, or duster installation per Piper Drawing No. 64303 for 
 S/N 25-02, 25-2000 through 25-2985. 
 5. 
 Hopper installation per Piper Drawing No. 64511 and either sprayer installation per 
 Piper Drawing No. 64586, or Duster installation per Piper Drawing No. 64599 for 
 S/N 25-2986 through 25-5521, and 25-7305522 through 25-8156024, LA-235- 
 99501 and subsequent, LA-260-98001 and subsequent, 
 6. 
 Installation of hopper with higher loading volume capacity of solid elements without 
 incrementing the maximum permissible product loading weight (P/N 96116) under 
 Service Letter No. 13: “(LAVIA SA)” 
 Affected Models 
 Affected Serial Numbers 
 PA-25-235 
 25-3875 and up 
 LA-235-99501 and up 
 PA-25-260 
 25-3875 and up 
 LA-260- 98001 and up 
 See Note 9 for Optional Equipment Data"
