Keyterm,Info
"A-802 
 │ 
 Revision 26 
 │ 
 AeroSedan, LLC 
 │ 
 (ROGERS) 
 (MITCHELL) 
 (AERONCA) 
 15AC 
 S15AC 
 │ 
 September 15, 2015",
Type Certificate Holder,"AeroSedan, LLC 
 P. O. Box 671487 
 Chugiak, Alaska 99567-1487"
Type Certificate Ownership Record,"Aeronca Aircraft Corporation transferred ownership of Aircraft Type Certificate 
 No. A-802 to Aeronca Manufacturing Corporation on August 18, 1950. 
 Aeronca Manufacturing Corporation transferred ownership of Aircraft Type Certificate 
 No. A-802 to Aeronca, Inc., on May 13, 1966. 
 Aeronca, Inc., transferred ownership of Aircraft Type Certificate No. A-802 to William 
 Brad Mitchell or Sandra Mitchell on April 11, 1991. 
 William Brad Mitchell transferred ownership of Aircraft Type Certificate No. A-802 
 to Burl A. Rogers on July 10, 2000. 
 Burl A. Rogers transferred ownership of Aircraft Type Certificate No. A-802 
 to AeroSedan, LLC on September 15, 2015."
"I - Model 15AC - 4 PCLM (Normal Category) Approved September 23, 1948",
Engine,Continental C-145-2 or O-300-A (See also Item 109 for optional engines)
Fuel,80 minimum Octane aviation gasoline
Engine limits,"For all operations, 2700 r.p.m. (145 h.p.)"
Airspeed limits,"Maneuvering 
 91 m.p.h. ( 79 knot)"
True Indicated,"Maximum structural cruising 
 110 m.p.h. ( 96 knot) 
 Never exceed 
 139 m.p.h. (121 knot) 
 All Model 15AC airplanes are eligible for these revised airspeed limits 
 without any structural modification other than the remarking of the 
 airspeed instrument."
Propeller limits,Static r.p.m. at max. permissible throttle setting:
with Item 1a,"not over 2490, not under 2290. No additional tolerance permitted. 
 Diameter: not over 76 in., not under 71 in."
CG range,"(+14.5) to (+24.3) at 2050 lb. 
 (+12.1) to (+24.3) at 1606 lb. or less. Straight line variation between 
 points given."
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7"
Rev No,"26 
 26 
 26 
 26 
 26 
 26 
 26 
 2 1 0 0 
 2 0 0 0 
 1 9 0 0 
 1 8 0 0 
 LB. 
 A FT 
 LIM IT 
 1 7 0 0 
 FRONT 
 LIM IT 
 1 6 0 0 
 1 5 0 0 
 1 2 
 1 4 
 1 6 
 1 8 
 2 0 
 2 2 
 2 4 
 INCHES"
Empty weight CG range,None
Maximum weight,2050 lb.
No seats,"4 (1 adjustable from +19 to +22, one at +21, 2 at +52)."
Maximum baggage,120 lb. (+77)
Fuel capacity,36 gal (+10)
Oil capacity,8 qts. (-45)
Control surface movements,"Elevator 
 Up 15° 
 Down 20° 
 Elevator trim tab 
 Up 23.5° 
 Down 49.5° 
 Aileron 
 Up 30° 
 Down 11° 
 Rudder 
 Right 25° 
 Left 25°"
Serial Nos eligible,15AC-1 and up
Required equipment,"(Landplane) Item 1(a), 101, 102, 103, 104, 106, 201, 202, 204, 
 301, 302 and 401(a). 
 (Skiplane) Item 1(a), 101, 102, 103, 104, 106, 208, 210, 301, 302, 
 and 401(a) with 401(c)."
"II - Model S15AC - 4 PCSM (Normal Category) Approved September 23, 1948 
 (Same as 15AC except for float installation, larger elevator trim tab, and fuselage reinforcement)",
Engine,Continental C-145-2 or O-300-A (See also Item 109 for optional engines)
Fuel,80 minimum octane aviation gasoline
Engine limits,"For all operations, 2700 r.p.m. (145 hp.)"
Airspeed limits,"Never exceed 
 126 m.p.h. (110 knot)"
True Indicated,"Maximum Structural Cruising 
 100 m.p.h. (87 knot) 
 Maneuvering Speed 
 88 m.p.h. (77 knot)"
Propeller limits,See Item 2(b)
CG range,"(+20.4) to (+24.3) at 2100 lb. 
 (+14.5) to (+24.3) at 2050 lb. 
 (+12.6) to (+24.3) at 1800 lb. or less 
 Straight line variation between points given 
 2 1 0 0 
 2 0 0 0 
 1 9 0 0 
 FRONT 
 LIM IT 
 1 8 0 0 
 LB. 
 A FT 
 LIM IT 
 1 7 0 0 
 1 6 0 0 
 1 5 0 0 
 1 2 
 1 4 
 1 6 
 1 8 
 2 0 
 2 2 
 2 4 
 INCHES"
Empty weight CG range,None
Maximum weight,2100 lb.
No seats,"4 (one adjustable from +19 to +22, one at +21, two at +52)."
Maximum baggage,120 lb. (+77)
Fuel capacity,36 gal. (+10)
Oil capacity,8 qts. (-45)
Control surface movements,"Elevator 
 15 ° Up 
 20° Down 
 Elevator trim tab 
 20.5° Up 
 51° Down 
 Aileron 
 30° Up 
 11° Down 
 Rudder 
 25° Right 
 25° Left"
Serial Nos eligible,"15AC-1 and up, Serial Nos. 15AC-1 through 15AC-176, 15AC-178 through 
 15AC-196 and 15AC-198 eligible as seaplane, when fuselage rear float 
 carry through member is reinforced by clamp-on fitting as per Aeronca 
 Dwg. No. S-23. Serial Nos. 15AC-177, 15AC-197, 15AC-199 and up require 
 no reinforcement."
Required equipment,"Items 2(b), 101, 102, 103, 104, 106, 108, 209, 301, 302, 401(b)."
Specifications Pertinent to All Models,
Datum,Leading edge of wing
Leveling means,Lower door sill
Certification basis,"Aircraft Type Certificate No. A-802 
 Part 03 of the Civil Air Regulations effective December 15, 1946 (Normal Category). 
 Date of Application for Type Certificate July 23, 1947."
Production basis,"None. Prior to original certification of each aircraft manufactured subsequent to 
 February 27, 1952, a CAA or FAA representative must perform a detailed inspection 
 for workmanship, materials, and conformity with the approved technical data, and a 
 check of the flight characteristics."
Equipment,"A plus (+) or minus (-) sign preceding the weight of an optional item indicates the net weight 
 change when that item is installed in place of the equivalent required item. 
 Propellers and Propeller Accessories (See Note 3)"
Propeller,"14 lb. (-65) 
 73BR44, Lewis L6FK39, or any other fixed pitch wood propeller 
 eligible for the engine power and speed. All propellers must 
 meet the diameter and r.p.m. limits given under ""Propeller limits"" 
 NOTE: 
 INSTALLATIONS ACCOMPLISHED AFTER MARCH 30, 1951 ELIGIBLE 
 ONLY ON C-145 DAMPERED ENGINES DENOTED BY SUFFIX LETTER ""D"" 
 ON ENGINE SERIAL NUMBER."
Propeller,"34 lb. (-65) 
 DM7643 or any other McCauley 1A170 propeller which meets the following 
 limits: Static r.p.m. at max. permissible throttle setting: not over 
 2490, not under 2240. No additional tolerance permitted. 
 Diameter: not over 76 in., not under 74 in. 
 34 lb. (-65) 
 -DM7643, or any other McCauley 1A170 propeller which meets the 
 following limits: Static r.p.m. at max. permissible throttle setting: 
 not over 2540, not under 2380. No additional tolerance permitted. 
 Diameter: not over 76 in., not under 74 in."
(c) (Model 15AC and S15AC with Item 109(a) engine) McCauley 1A170-DM7647,
(d) (Model 15AC and S15AC with Item 109(b) engine) McCauley 1A170,
3,"Propeller Spinner (Aeronca Dwg. No. 3-988) 
 1 lb. (-69)"
Propeller,"31 lb. (-65) 
 F200/00-73E (eligible only on C-145 dampered engines denoted by suffix 
 letter ""D"" on engine serial number). Parts List Assembly No. 4336. Low Pitch 
 Setting 14° measured at 24 inch station. Static r.p.m. at max. permissible 
 throttle setting: not over 2700, not under 2600. No additional tolerance 
 permitted. Diameter: not over 73 in., not under 71.5 in. 
 When this propeller is installed, installation and operation must be 
 accomplished in accordance with Koppers' ""Installation and Operating 
 Limitations No. 27"" and Item 401(d) must be appended to the Airplane Flight"
Manual Item 401a,"31 lb. (-65) 
 F200/00-74E (eligible only on C-145 dampered engines denoted by suffix 
 letter ""D"" on engine serial number). 
 Parts list assembly No. 4389, -1 (rev. 2-3-50). 
 Low pitch setting 14° at 24 inch sta. Static r.p.m. at max. 
 permissible throttle setting: not over 2700, not under 2600. No"
additional tolerance permitted,"Diameter: not over 74 in., not under 72.5 in. 
 When this propeller is installed, installation and operation must be 
 accomplished in accordance with Koppers' ""Installation and Operating 
 Limitations No. 55"", and Item 401 (f) must be appended to the Airplane Flight"
"Hartzell adjustable, model HA-12UF-3 hub, 8032-6 to -8 blades",
Note,"INSTALLATIONS ACCOMPLISHED AFTER MARCH 30, 1951, 
 ELIGIBLE ONLY ON C-145 DAMPERED ENGINES DENOTED BY 
 SUFFIX LETTER ""D"" ON ENGINE SERIAL NUMBER."" 
 Static r.p.m. at max. permissible throttle setting: Not over 2490, 
 not under 2240. No additional tolerance permitted. 
 Diameter: Not over 74 in., not under 72 in."
Propeller,"60 lb. (-65) 
 Pitch settings at 30 inch sta.: Low 11° high 16° 
 Diameter: Not over 76 in., not under 74.5 in. 
 Reinforcement of forward fuselage required in accordance with Ellis Air Lines, 
 Ketchikan, Alaska, Dwg. No. AER A-1-1 and CAA Airplane Flight Manual 
 Supplement dated November 15, 1955, required (Item 401(i))"
(a) (Model 15AC only) Sensenich M74DM fixed pitch metal (eligible,
