Keyterm,Info
"2A1 
 Revision 5 
 MULTITECH 
 D-16 
 D-16A 
 September 23, 2010",
Type Certificate Holder,"American Navion Society, LTD. 
 Reissued July 8, 1977, April 25, 2005 
 PMB 335 
 16420 SE McGillivray #103 
 Vancouver, Washington 98683-3461"
Type Certificate Holder of Record,"Multitech Engineering Corporation 
 Reissued May 23, 1966 
 P.O. Box 2503 
 Airport Station 
 Oakland, California 94614 
 Universal Aircraft Industries 
 Reissued January 9, 1959 
 Temco Aircraft Corporation 
 Issued April 8, 1955"
"I - Model D-16 (See NOTE 3), 4 PCLM (Normal Category), Approved August 26, 1953",
Engines,2 Lycoming O-320 (See Item 107 for optional engines)
Fuel,80/87 Min. grade aviation gasoline
Engine limits,"For all operations, 2700 rpm (150 hp)"
Airspeed limits,"Maximum structural cruising 
 153 mph 
 (133 knots) C.A.S. 
 Never exceed 
 190 mph 
 (165 knots) C.A.S. 
 Flaps and gear extended 
 100 mph 
 ( 87 knots) C.A.S."
CG range,"(+94.0) to (+98.0). Effect of gear retraction (+1480 in. lbs.) 
 (See NOTE 4 for increased C.G. range)"
Maximum weight,2950 lbs. (See NOTE 4 for increased weight)
No of seats,4 (2 at +96 and 2 at +132)
Maximum baggage,"134 lbs. (+30), 180 lbs. (+159)"
Fuel capacity,59.5 gals. total. (See NOTE 6 for additional fuel)
Oil capacity,4 gals. (2 gal./engine) (+54)
Control surface movements,"Elevator 
 Up 33° 
 Down 17° 
 Elevator tab 
 Up 22° 
 Down 34° 
 Aileron 
 Up 25° 
 Down 17° 
 Rudder (Measured from fuselage centerline) Left 20° 
 Right 20° 
 Rudder tab bungee - Rig with 47.5 lbs. 
 tension with rudder and trim control neutral. Flaps 
 Down 35°"
Serial Nos eligible,"Serial Nos. TTN-1 thru TTN-38, and TTN-40 thru TTN-47."
See NOTE 3a,Riley Aircraft Corporation: Serial Nos. TN-1 and up.
Required equipment,"In addition to pertinent required basic equipment specified in 
 CAR 3, the following items of equipment must be installed: 
 1(a), 2(a) or (b); 102(a), (c) and (e); 103(a) or (b), 105(a), 
 106(A) or (B), 201(a), 202(a), 205(a), 206(a); 301(a), (b) or (c); 
 302(a), (b) or (c); 303(a), 401(a)."
1,"2 
 3 
 4 
 5 
 6 
 7 
 8"
5,"4 
 4 
 4 
 - 
 - 
 - 
 -"
"II - Model D-16A, 4 PCLM, (Normal Category), Approved April 8, 1955",
Engines,"2 Lycoming O-340-A1A (See NOTE 5 for required carburetor 
 modification)"
Fuel,91/98 Min. grade aviation gasoline
Engine limits,"For all operations, 2700 rpm (170 hp)"
Airspeed limits,"Never exceed 
 190 mph 
 (165 knots) C.A.S. 
 Maximum structural cruising 
 153 mph 
 (133 knots) C.A.S. 
 Maneuvering 
 149 mph 
 (129 knots) C.A.S. 
 Flaps and gear extended 
 116 mph 
 (101 knots) C.A.S."
CG range,(+94.6) to (+100.0) at 3600 lbs.
Gear extended,"(+93.0) to (+100.0) at 3000 lbs. or less 
 Straight line variation between points given. 
 Effect of gear retraction (+1480 in.lbs.) 
 LBS. 
 3600 
 3400 
 3200 
 REAR 
 LIMIT 
 FWD. 
 LIMIT 
 3000 
 2800 
 91 
 93 
 95 
 97 
 99 
 101 
 INCHES"
Empty weight,(+94.0) to (+94.6)
CG range,"When empty weight C.G. falls within the above range, it is"
gear extended,"unnecessary to check forward and aft C.G. for standard D-16A 
 arrangement."
Maximum weight,3600 lbs.
No seats,4 (2 at +96 and 2 at +132)
Maximum baggage,"134 lbs. (+30), 180 lbs. (+159)"
Fuel capacity,"104.5 gals. total: 
 39.5 gals. (+103), 65 gals. (two 32.5 gal. nacelle tanks) (+96) 
 (See item 108(i) for additional fuel)"
Oil capacity,4 gals. (2 gal./engine) (+54)
Control surface movements,"Elevator 
 Up 33° 
 Down 17° 
 Elevator tab 
 Up 22° 
 Down 34° 
 Aileron 
 Up 25° 
 Down 17° 
 Rudder (Measured from fuselage centerline) Left 20° 
 Right 20° 
 Rudder tab 
 Left 45° 
 Right 45° 
 Flaps 
 Down 35°"
Serial Nos eligible,"Serial Nos. TTN-39, TTN-48 and up."
Required equipment,"CAR 3.655 plus the following items of equipment must be installed. 
 1(b), 2(a), (b) or (c), 3, 102(b) and (d), 103(a), 105(b), 
 106(C), 201(a), 202(b), 205(a), 206(b); 301(d), 302(c), 303(b), 
 401(c)."
