Keyterm,Info
"5A3 
 Revision 29 
 Textron Aviation 
 45 (YT-34) 
 A45 (T-34A, B-45) 
 D45 (T-34B) 
 November 27, 2017",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, KS 67215"
Type Certificate Holder Record,"Beech Aircraft Corporation transferred to 
 Raytheon Aircraft Company on April 15, 1996 
 Raytheon Aircraft Company transferred to 
 Hawker Beechcraft Corporation on March 26, 2007 
 Hawker Beechcraft Corporation transferred to 
 Beechcraft Corporation on April 12, 2013 
 Beechcraft Corporation transferred to 
 Textron Aviation Inc. on October 12, 2016."
"I. 
 Model 45 (Military YT-34), 2 PCLM (Acrobatic Category), approved July 17, 1950",
Engine,Continental E-225-8
Fuel,80 minimum octane aviation gasoline
Engine limits,"Takeoff (one minute) 
 2600 rpm (220 hp) 
 For all other operations 
 2450 rpm (205 hp)"
Airspeed limits,"Maneuvering 
 171 mph (148 knots) True Ind. 
 Maximum structural cruising 
 175 mph (152 knots) True Ind. 
 Never exceed 
 252 mph (219 knots) True Ind. 
 Flaps extended 
 125 mph (109 knots) True Ind."
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10"
Rev No,"29 
 22 
 22 
 22 
 22 
 22 
 22 
 22 
 23 
 28"
Landing gear extended,125 mph (109 knots) True Ind.
CG range landing,(+87.0) to (+89.5) at 2750 lbs.
gear extended,"(+83.2) to (+90.3) at 2540 lbs. 
 (+82.0) to (+90.3) at 2475 lbs. or less 
 Straight line variation between points given. 
 Landing gear retraction moment +610 in.-lb. 
 2800 
 2700 
 2600 
 LB. 
 2500 
 2400 
 2300 
 81 82 83 84 85 86 87 88 89 90 91 
 IN."
Empty weight CG Range,None
Maximum weight,2750 lbs.
Number of seats,"2 (1 at +84, 1 at +135)"
Maximum baggage,100 lb. (+162)
Fuel capacity,"44 gal. (two 22 gal. wing tanks at +80) 
 See Note 1 for unusable fuel."
Oil capacity,"12 qt. (+46) for O-470-13 or O-470-13A engine 
 10 qt. (+26) for IO-470-N engine (Kit 45-9002) 
 See Note 1 for undrainable oil."
Control surface movements,"Wing flaps 
 Down 30 
 Aileron tab 
 Fixed 
 Aileron 
 Up 20 
 Down 20 
 Elevator tab 
 Up 10 
 Down 20 
 Elevator 
 Up 25 
 Down 15 
 Rudder tab 
 Right 15 
 Left 15 
 Rudder 
 Right 30 
 Left 30 
 Rudder anti-servo 1/2 for 1 rudder movement"
Serial nos eligible,G-3 through G-6
Required equipment,"Items 1(a), 101(a) and (b), 102, 105(a), 201(a), 202, 205, 206, 301(a), 
 302(a), 303(a), 304(a), 401(a), 402(a), 601"
"II. Model A45 (Military T-34A, B-45), 2 PCLM (Acrobatic Category), approved September 21, 1953",
Engine,"Continental O-470-13, O-470-13A, or IO-470-N (see Item 107(a))"
Fuel,"80 minimum octane aviation gasoline for O-470-13 and O-470-13A engine 
 100/130 minimum octane for IO-470-N engine (kit 45-9002)"
Engine limits,"For all operations 
 O-470-13 or O-470-13A 
 2600 rpm (225 hp) 
 IO-470--N (Kit 45-9002) 
 2625 rpm (260 hp)"
Airspeed limits,"Maneuvering 
 171 mph (148 knots) True Ind. 
 Maximum structural cruising 
 175 mph (152 knots) True Ind. 
 Never exceed 
 252 mph (219 knots) True Ind. 
 Flaps extended 
 125 mph (109 knots) True Ind. 
 Landing gear extended 
 125 mph (109 knots) True Ind."
CG Range landing,(+87.6) to (+89.0) at 2950 lb.
gear extended,"(+84.1) to (+89.8) at 2750 lb. 
 (+84.1) to (+90.3) at 2600 lb. 
 Straight line variation between points given. 
 Landing gear retraction moment +600 in.-lb. 
 3000 
 2900 
 2800 
 LB. 
 2700 
 2600 
 2500 
 81 82 83 84 85 86 87 88 89 90 91 
 IN."
Empty weight CG range,None
Maximum weight,2950 lbs.
Number of seats,"Two (2) (1 at +84, 1 at +135)"
Maximum baggage,100 lb. (+162)
Fuel capacity,"44 gal. (two 22 gal. wing tanks at +80) 
 See NOTE 1 for unusable fuel"
Oil capacity,"12 qt. (+46) for O-470-13 or O-470-13A engine 
 10 qt. (+25) for IO-470-N engine (kit 45-9002) 
 See NOTE 1 for undrainable oil"
Control surface movements,"Wing flaps 
 Down 30 
 Aileron tab 
 Up 10 
 Down 10 
 Aileron 
 Up 20 
 Down 20 
 Aileron servo 1/2 for 1 aileron movement 
 Elevator tab 
 Up 10 
 Down 20 
 Elevator 
 Up 20 
 Down 15 
 Rudder tab 
 Right 15 
 Left 15 
 Rudder 
 Right 25 
 Left 25 
 Rudder anti-servo 1/2 for 1 rudder movement"
Serial numbers eligible,"G-7 and On, CG-1 and On. 
 See NOTE 3"
Required equipment,"Items 2, 102, 104(b), 105(b), 106(a)(b), 201(b) or (c), 202, 205, 
 206, 301(b), 302(b), 303(b), 304(b), 305 or 402(b), 401(b), 601."
"III. 
 Model D45 (Military T-34B), 2 PCLM (Utility Category), approved March 9, 1960",
Engine,Continental O-470-4
Fuel,80 minimum octane aviation gasoline
Engine limits,"For all operations 
 2600 rpm (225 hp)"
Airspeed limits,"Maneuvering 
 171 mph (148 knots) True Ind. 
 Maximum structural cruising 
 175 mph (152 knots) True Ind. 
 Never exceed 
 252 mph (219 knots) True Ind. 
 Flaps extended 
 125 mph (109 knots) True Ind. 
 Landing gear extended 
 125 mph (109 knots) True Ind."
CG range landing,(+87.8) to (+89.5) at 2985 lbs.
