Keyterm,Info
"A3CE 
 Revision 5 
 American Champion 
 (Champion) 
 402 
 August 1, 1991",
Type Certificate Holder,"American Champion Aircraft Corp. 
 P.O. Box 37 
 Rochester, WI 53167"
"I. Model 402, 2 PCLM (Normal and Utility Category), Approved March 7, 1963",
Engine,Two Continental O-200-A
Fuel,* 80/87 minimum grade aviation gasoline
Engine Limits,"* For all operations, 2750 r.p.m. (100 hp.)"
Propeller and Propeller Limits,"1. Two McCauley 1A100 MCM 6953 propellers 
 Diameter: not over 69 in., not under 67.5 in. No further reduction permitted. 
 Static rpm at maximum permissible throttle setting: not over 2360, not under 2260 
 No additional tolerance permitted 
 2. Two McCauley 1A100 MCM 6948 propellers 
 (Note: eligible on aircraft modified per Champion Service Letter No. 63) 
 Diameter: not over 69 in., not under 67.5 in. No further reduction permitted. 
 Static rpm at maximum permissible throttle setting: not over 2450, not under 2550 
 No additional tolerance permitted"
Airspeed Limits,"Never exceed 
 162 mph (141 knots) CAS 
 * Maximum Structural Cruising 
 130 mph (113 knots) CAS 
 Maneuvering Speed 
 129 mph (112 knots) CAS 
 * Flaps extend 
 100 mph (87 knots) CAS"
CG Range,"(+14.4) to (+20.0) at 2450 lbs. 
 (+11.4) to (+20.0) at 2310 lbs. or less 
 Straight line variation between points given"
Empty wtCG Range,None
Page No,"1 
 2"
Rev No,"5 
 5"
Datum,Wing leading edge
Leveling means,"Drop plumb bob from wing leading edge and measure 10-5/16” to aft face of front 
 wing strut lug."
Maximum Weight,2450 lbs.
No of Seats,"2 (1 at +12, 1 at +42)"
Maximum Baggage,100 lbs. (+64)
Fuel Capacity,"*57 gal. (52 gal. usable). Two 28.5 gal tanks in wings (+24.5) 
 See Note 1 for data on unusable fuel"
Oil Capacity,"6 qt. per engine (5.3 qt. usable) (-9) 
 See Note 1 for data on unusable oil"
Control Surface Movements,"Wing flaps 
 Down 
 25° 
 Aileron 
 Up 
 28° 
 Down 
 20° 
 Elevator tab 
 Up 
 35° 
 Down 
 27° 
 Elevator 
 Up 
 26° 
 Down 
 21° 
 Rudder tab 
 Right 
 21° 
 Left 
 56° 
 Rudder 
 Right 
 27° 
 Left 
 27°"
Serial Nos Eligible,402-1 and up.
Certification Basis,"Part 3 of the Civil Air Regulations effective May 15, 1958, as amended by 3-1 thru 3-5. 
 Application for Type Certificate dated August 14, 1961. 
 Type Certificate No. A3CE issued March 7, 1963."
Production Basis,"None. Prior to original certification of each aircraft manufactured subsequent to 
 May 17, 1982, an FAA representative must perform a detailed inspection for 
 workmanship, materials, and conformity with the approved technical data and a 
 check of the flight characteristics."
Equipment,"The basic required equipment as prescribed in the applicable airworthiness 
 regulations (see Certification Basis) must be installed in the aircraft for 
 certification. In addition, the following items of equipment are required: 
 (a) 
 Stall warning indicator Champion Drawing 4-1319 
 (b) 
 FAA Approved Airplane Flight Manual dated February 27, 1963 with Revision 
 No. 3, dated May 14, 1964"
NOTE 1,"Current weight and balance report, together with list of equipment included in certificated empty weight, and 
 loading instructions when necessary, must be provided for each aircraft at the time of original certification. 
 The certificated empty weight and corresponding center of gravity location must include unusable oil of 2.6 lb. 
 at (-9) and unusable fuel of 30 lb. at (+19.5)."
NOTE 2,"The following placards must be displayed: 
 (a) 
 In front of and in clear view of the pilot: 
 “This airplane must be operated as a Normal or Utility Category airplane in compliance with the Approved 
 Airplane Flight Manual.” 
 (b) 
 In the baggage compartment: 
 “Maximum baggage - 100 lb.” 
 In addition to the placards specified above, the prescribed operating limitations indicated by asterisks (*) under Section 1 
 must also be displayed by permanent markings."
