Keyterm,Info
"A-800 
 Revision 11 
 Piper Aircraft, Inc 
 PA-15 
 August 7, 2006",
Type Certificate Holder,"Piper Aircraft, Inc. 
 2926 Piper Drive 
 Vero Beach, Florida 32960"
Type Certificate Holder Record,"The New Piper Aircraft, Inc transferred TC A-800 to Piper Aircraft, Inc on August 7, 
 2006."
"I- Model PA-15, 2 PCLM (Normal Category), Approved July 1, 1948",
Engine,Lycoming O-145-B2
Fuel,80 minimum octane aviation gasoline
Engine Limits,"For all operations, 2550 r.p.m. (65 hp)"
Airspeed Limits,"Maneuvering 
 87 mph 
 (76 knots)"
True Indicated,"Max. Structural Cruising 
 100 mph 
 (87 knots) 
 Never exceed 
 126 mph 
 (110 knots)"
C G Range,(+12.5) to (+19.0)
Empty Weight C G Range,"(+12.9) to (+17.6) 
 When empty weight C. G. falls within this range, computation of critical fore and aft 
 C. G. positions is unnecessary. Range is not valid for non-standard arrangements."
Datum,Wing leading edge
Leveling Means,Plumb from hole in upper door channel to center punch mark on front seat cross tube.
Maximum Weight,1100 lbs.
Number of Seats,"2 
 (+22)"
Maximum Baggage,"40 lbs. 
 (+48)"
Fuel Capacity,"12 gallons 
 (-9) 
 fuselage tank"
Oil Capacity,1 gallon (-31)
Control Surface,"Elevator Trim Tab 
 25° 
 Up 
 41° 
 Down"
Movements,"Elevator 
 24° 
 Up 
 23° 
 Down 
 Aileron 
 17° 
 Up 
 17° 
 Down 
 Rudder 
 16° 
 Left 
 16° 
 Right"
Serial Numbers Eligible,15-1 and up
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: 
 Landplane: 
 Items 1, 201(a), 202(a), 204(a), and 401(a). 
 Skiplane 
 Items 1, 208, 211, 401(a), and 401(b)."
Page No 1,"2 
 3"
Specifications Pertinent to All Models,
Certification Basis,Type Certificate No. 800 (CAR 3)
Production Basis,Approved for manufacture of spare parts only under Production Certificate No. 206.
Export Eligibility,"Deleted as of - August 14, 1995."
