Keyterm,Info
"4A27 
 Revision 11 
 AeroXin Industries, Inc. 
 22 
 22M 
 June 13, 2012",
Type Certificate Holder,"AeroXin Industries, Inc. 
 5840 West Craig Road, #120-262 
 Las Vegas, Nevada 89130"
Type Certificate Ownership Record,"D & R Nevada, LLC 
 5840 West Craig Road, #120-262 
 Las Vegas, Nevada 89130 
 Lost Bird Aviation Historical Society & Museum 
 3172 North Rainbow Blvd. 
 Las Vegas, Nevada 89108 
 Tracor Flight Systems, Inc. 
 1326 Fight Line, Hanger 75 
 Mojave, California 93501-1665 
 General Dynamics Corporation 
 P.O. Box 1950 
 San Diego, California 92112"
"I - Model 22 (Transport Aircraft), approved May 1, 1960 (See NOTE 4 for explanation of model identification)",
Engines,"4 General Electric Turbojet CJ805-3 or CJ805-3A (See NOTE 6 for explanation of -3A 
 installation requirements). The fuel and engine limit data are applicable to both the 
 -3 and -3A engines except as noted below. Intermixing of the -3 and -3A engines on 
 the same aircraft is not permitted."
Fuel,"Kerosene, JP-4 and JP-5 type fuels conforming to G.E. Specification D50TF2-S2. See 
 NOTE 7 regarding use of Phillips anti-icing additive PFA 55MB."
Engine limits,"Static thrust, S.L., standard day: 
 Takeoff (5 min.) 
 11,200 lb. 
 Maximum Continuous 
 9,800 lb. 
 Maximum permissible engine rotor operation speed: 
 CJ805-3 and -3A 
 7684 r.p.m. (103%) 
 Maximum permissible temperatures 
 (1) Turbine exhaust gas temperatures: 
 Takeoff (5 min.) 
 632°C. 1170°F. 
 Maximum Continuous 
 560°C. 1040°F. 
 Maximum Transient 
 Takeoff 
 Refer to Section 8, Figure 2, of G.E. 
 Operating Instructions GEI 67826 for the 
 -3 engine and GEI 67891 for the -3A engine."
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9"
Rev No,"11 
 - 
 8 
 - 
 8 
 - 
 - 
 - 
 - 
 Starting 
 Refer to Section 8, Figure 1, of G.E. 
 Operating Instructions GEI 67826 for the 
 -3 engine and GEI 67891 for the -3A engine. 
 (2) Oil temperature, scavenge 149°C. 300°F. 
 Maximum permissible compressor air bleed, percentage of total engine airflow: 
 Idle to 6340 r.p.m. (85%) 
 10% 
 6714 r.p.m. (90%) to maximum speed 
 5% 
 (Linear variation between 6340 and 6714 r.p.m.)"
Airspeed limits IAS,"Vmo (Maximum Operating) 
 373K @ S.L. 
 (Mi) 
 393K @ 23,000 ft. 
 Mmo (Maximum Operating above 23,000 ft.) 
 M = .884 
 Vne (Never Exceed) 
 398K 
 Mne (Never Exceed) 
 M = .884 
 Va (Maneuvering) 
 (For maneuvering speeds and buffet envelope refer to FAA 
 Approved Airplane Flight Manual Certificate Limitation 1-30) 
 Vfe (Flaps Down 0 to 20°) 
 244K M = .60 
 (Flaps Down 20 to 30°) 
 234K M = .56 
 (Flaps Down 30 to 40°) 
 268K M = .70 
 (Flaps Down 40 to 50°) 
 194K M = .400 
 Vlo (Landing Gear Operation) 
 (Main Landing Gear as a Speedbrake) 
 373K M = .884 
 (Nose Landing Gear Extension) 
 318K M = .825 
 (Landing Gear Retraction Speed) 
 268K M = .70 
 Vle (Landing Gear Extension) 
 318K M = .825 
 V 
 (Landing Gear Door Operation Limitation) If the landing gear door 
 unlocked warning light illuminates during gear retracted flight operations. 
 Airspeed must be reduced to: 
 320K M = .83 
 V 
 (Landing Light Extension) 
 289K 
 V 
 (Fuel Jettison Speed) 
 Vmo Mmo 
 V 
 (Inboard Spoilers when used for 
 Longitudinal Control) 
 244K M = .60 
 Vmca (minimum Control Speed) (One engine 
 inoperative), sea level, standard day, 
 127,000 lb. gross weight 
 127K 
 Vmca2 (Minimum Control Speed, two engines 
 inoperative), standard day, sea level 
 161K 
 V 
 (Maximum Speed for Autopilot Operation) Vmo Mmo"
