Keyterm,Info
"A-696 
 Revision 26 
 Taylorcraft 2000, LLC 
 BC 
 BCS12-D 
 BCS 
 BC12-D1 
 BC-65 
 BCS12-D1 
 BCS-65 
 BC12D-85 
 BC12-65 (Army L-2H) 
 BCS12D-85 
 BCS12-65 
 BC12D-4-85 
 BC12-D 
 BCS12D-4-85 
 March 22, 2022",
Type Certificate Holder,"Taylorcraft 2000, LLC 
 Dba Aircraft Taylorcraft Co., LLC 
 815 N Minnesota Avenue 
 Brownsville, TX 78521"
Type Certificate Ownership Record,"Taylorcraft Corporation transferred ownership to Syncron, Inc. on October 19, 1994. 
 Syncrom, Inc. transferred ownership to Airborne Marketing, Inc. on January 8, 1997. 
 Airborne Marketing, Inc. transferred ownership to Lee F. Booth on April 26, 1999. 
 Lee F. Booth, dba Taylorcraft Aerospace, transferred ownership to Harvey & Vera 
 Patrick Foundation, Inc. on May 10, 2000. 
 Harvey & Vera Patrick Foundation, Inc. transferred ownership to Taylorcraft 2000, LLC 
 on August 8, 2000 
 Taylorcraft 2000 LLC transferred ownership to Taylorcraft Aviation LLC on 
 March 5, 2003 
 Taylorcraft Aviation LLC, 2124 N. Central Ave., Brownsville, TX 78521 transferred 
 ownership to Taylorcraft 2000 LLC on May 21, 2008 
 Taylorcraft 2000 LLC transferred to Taylorcraft 2000 LLC Dba Aircraft Taylorcraft Co., 
 LLC on October 7, 2009."
"I - Model BC, 2 PCLM, Approved August 24, 1938; Model BCS, 2 PCSM, Approved April 5, 1939",
Engine,Continental A-50-1 (see item 114(a) for optional engines)
Fuel,73 min. grade aviation gasoline
Engine Limits,"For all operations, 1900 r.p.m. (50 hp.)"
Propeller Limits,Diameter: Maximum 83 in.
Airspeed Limits,"Landplane: Level flight or climb 
 105 m.p.h. (91 knots)"
True Indicated,"Glide or dive 
 131 m.p.h. (114 knots) 
 Seaplane: 
 Level flight or climb 
 95 m.p.h. (83 knots) 
 Glide or dive 
 129 m.p.h. (112 knots)"
Center of Gravity,Landplane: (+14.5) to (+19.7)
CG Range,"Seaplane: 
 (+15.1) to (+19.4)"
Empty Weight CG Range,"Landplane: (+15.3) to (+18.5) 
 Seaplane: 
 (+15.9) to (+18.3) 
 When empty weight C.G. falls within pertinent range, computation of critical fore and aft 
 C.G. positions is unnecessary. Ranges are not valid for non-standard arrangements."
Maximum Weight,"Landplane: 1100 lb. (S/N 1407 and up are eligible at 1150 lb.) 
 Seaplane: 
 1228 lb."
Number of Seats,2 (+23)
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12"
Rev No,"25 
 16 
 16 
 16 
 16 
 16 
 16 
 16 
 16 
 16 
 16 
 16"
Maximum Baggage,30 lb. (+40)
Fuel Capacity,12 gal. (-9). See item 115 for auxiliary tank.
Oil Capacity,4 qt. (-21)
Control Surface Movements,"Elevators 
 Up 25o 
 Down 27o 
 Rudders 
 Right 26o 
 Left 26o 
 Ailerons 
 (Not available)"
Serial No Eligible,1001 and up
Required Equipment,"Landplane: 1 or 4, 104, 202, 203, 210(a), 401 
 Seaplane: 
 1 or 4, 104, 205, 401"
"II - Model BC-65, 2 PCLM, Approved July 22, 1939; Model BCS-65, 2 PCSM, Approved October 7, 1939 
 (Same as Model BC except engine installation)",
Engine,Continental A-65-1 (see item 114(b) for optional engines)
Fuel,73 min. grade aviation gasoline
Engine Limits,"For all operations, 2350 r.p.m. (65) hp.)"
Propeller Limits,"Static r.p.m. at full throttle: 
 A-65-1 engine, not over 2300, not under 2070 
 Optional engines, not over 2250, not under 2070 
 No additional tolerance permitted. 
 Diameter: 
 (landplane) not over 83 in., not under 70 in. 
 (seaplane) not over 79 in., not under 70 in."
Airspeed Limits,Landplane: Level flight or climb 105 m.p.h. (91 knots)
True Indicated,"Glide or dive 
 131 m.p.h. (114 knots) 
 Seaplane: 
 Level flight or climb 
 95 m.p.h. (83 knots) 
 Glide or dive 
 129 m.p.h. (112 knots)"
Center of Gravity CG Range,"Landplane: (+14.5) to (+19.7) 
 Seaplane: 
 (+15.1) to (+20.1)"
Empty Weight CG Range,"Landplane: (+15.3) to (+18.5) 
 Seaplane: 
 (+15.9) to (+19.0) 
 When empty weight C.G. falls within the pertinent range, computation of critical fore and 
 aft C.G. positions is unnecessary. Ranges are not valid for non-standard arrangements."
Maximum Weight,"Landplane: 1100 lb. (S/N 1407 and up are eligible at 1150 lb.) 
 Seaplane: 
 1228 lb. (S/N 1432 and up are eligible at 1278 lb.)"
Number of Seats,2 (+23)
Maximum Baggage,30 lb. (+40)
Fuel Capacity,12 gal. (-9). (See item 115 for auxiliary tank).
Oil Capacity,4 qt. (-21)
Control Surface Movements,"Elevators 
 Up 27o 
 Down 25o 
 Rudders 
 Right 26o 
 Left 26o 
 Ailerons 
 (Not available)"
Serial No Eligible,1001 and up
Required Equipment,"Landplane: Items 1, 2, 3, 4, or *8; 104, 202, 203, 210(a), 401 
 Seaplane: 
 Items 1, 3, 4 or *8; 104, 205, 401"
