Keyterm,Info
"A62CE 
 Revision 8 
 Costruzioni Aeronautiche Tecnam S.P.A. 
 P2006T 
 March 9, 2022",
Type Certificate Holder,"Costruzioni Aeronautiche Tecnam S.P.A. 
 Via S. D’acquisto 62 
 80042 Boscotrecase (NA) 
 Italy"
Type Certificate Holder Record,"Costruzioni Aeronautiche Tecnam srl transferred TC A62CE to Costruzioni 
 Aeronautiche Tecnam S.P.A. on March 14, 2018."
"I - Model P2006T (Normal Category), Approved November 10, 2010",
Engines,Two Bombardier-Rotax 912 S3 (TC E00051EN)
Fuel,"MOGAS ASTM D4814 (Min RON 95) 
 AVGAS 100LL (ASTM D910)"
Engine Limits,"Max rotational speed (5 min) 5800 r.p.m. (98.6 hp) 
 Max continuous rotational speed 5500 r.p.m. (92.5 hp) 
 (Engine shaft r.p.m)"
Propeller and,Two MT Propeller MTV-21-A-C-F/CF178-05 (TC P16BO)
Propeller Limits,"Two blades, constant speed, variable pitch with feathering capability, wood 
 construction. Diameter: 1780 mm (70.08 in) - no reduction allowed. 
 Low Pitch Setting 10° 
 Feather Position 82°"
Oil,"Oil with API classification ""SG"" or higher. 
 For additional info, refer to ""Rotax Operators Manual"" - latest issue – 
 ""Operating Media"" Section. 
 KIAS 
 KCAS"
Airspeed Limits,"VA (Design Manoeuvring Speed) 
 119 
 117 
 VFE (Flap Extended Speed) 
 93 
 92 
 Landing 
 119 
 117 
 Take Off 
 VMC (Minimum Control Speed) 
 62 
 62 
 VLO (Maximum Landing Gear Operation Speed) 
 93 
 92 
 VLE (Maximum Landing Gear Extended Speed) 
 93 
 92 
 VNO (Maximum Structural Cruising Speed) 
 135 
 134 
 VNE (Never Exceed Speed) 
 167 
 168 
 Page No. 
 1 
 2 
 3 
 4 
 5 
 Rev. No. 
 8 
 7 
 8 
 7 
 7 
 The following values apply when Tecnam MOD2006/033 is installed (Other Air 
 Speeds remain unchanged.) 
 VLO (Maximum Landing Gear Operation Speed) 
 122 KIAS (119 KCAS) 
 VLE (Maximum Landing Gear Extended Speed) 
 122 KIAS (119 KCAS)"
Center of Gravity CG Range,8.7 in (16.5 % MAC) to 16.34 in (31.0 % MAC)
Empty Weight CG Range,None
Datum,Wing leading edge (MAC = 52.72 in)
Levelling Means,"Seat support trusses (see Airplane Flight Manual (AFM), 2006/044, Sect.6 for the 
 procedure)."
Maximum Weight,"Take-off 
 2600 lbs 
 Zero Fuel 
 2524 lbs 
 Landing 
 2600 lbs"
Minimum Crew,1 pilot
Number of Seats,"4 
 Maximum Compartments Weights 176 lbs at 47.83 in aft the datum"
Fuel Capacity,"52.8 US Gal (+ 29.7 in) 
 Usable 51.35 US Gal"
Oil Capacity each engine,"Maximum: 
 0.92 US Gal 
 Minimum: 
 0.79 US Gal"
Control Surface Movements ,"Ailerons 
 20° TEU (**) 
 17° TED (***) 
 Stabilator 
 4° TEU 
 15° TED 
 Stabilator trim tab 
 2° TEU 
 19° TED 
 Rudder 
 26° RH 
 26° LH 
 Rudder trim tab 
 20° RH 
 20° LH 
 Flaps 
 15° TED (Take-off position) 
 40° TED (Landing position) 
 (*) Nominal Values 
 (**) Trailing Edge Up 
 (***) Trailing Edge Down"
Applicable Serial Numbers,S/N 1/US to 9999/US
Import Requirements,"a) A U.S. airworthiness certificate may be issued on the basis of an NAA Export 
 Certificate of Airworthiness (Export of C of A) signed by a representative of the 
 Ente Nazionale per l'Aviazione Civile (ENAC) on behalf of the European 
 Community. The Export C of A should contain the following statement ""The 
 aircraft covered by this certificate has been examined, tested, and found to 
 comply with U.S. Type Certificate No. A62CE and to be in a condition for safe 
 operation."" 
 b) The U.S. airworthiness certification basis for aircraft type certificated under 14 
 CFR part 21, section 21.29 and exported 
 c) Each P2006T aircraft must have the following modifications: 
  
 MOD2006/049 “Engine Starting Battery”, 
  
 MOD2006/066 “New Powerplant Control Setting Layout” and 
 It must be identified with a “Steel identification plate” showing USA S/N 
 (xxx/US) and TCDS references. Aircraft in-service can be modified by Tecnam 
 incorporating these modifications using Tecnam Service Bulletin SB 35-CS 
 d) Refer to the applicable bilateral agreement to verify eligibility for import into the 
 United States of both new and used aircraft based on the scope of the agreement, 
 to identify any required statements by the exporting authority on the export 
 certificate of airworthiness (or equivalent document), and for procedures for 
 coordinating exceptions to conformity statements on these documents. Refer to 
 FAA Order 8130.2, Airworthiness Certification of Aircraft, for requirements for 
 issuance of an airworthiness certificate for imported aircraft."
