Keyterm,Info
"A-769 
 Revision 16 
 STOL 
 (REPUBLIC) 
 RC-3 
 June 29, 2015",
Type Certificate Holder,"Sky Enterprises, Inc. 
 10501 Shivalik Circle 
 Anchorage, AK 99507"
"I - Model RC-3, 4 PCAmM (Normal Category), 2 PCAmM (Utility Category), Approved October 15, 1947 
 (See NOTES 4, 5 and 6 for flying boat versions).",
Engine,Franklin 6A8-215-B8F
Fuel,80 min. octane aviation gasoline
Engine limits,"For all operations, 2500 rpm (215 hp)"
Airspeed limits TIAS,"Normal 
 Utility 
 Max. structural cruising 
 117 mph (102 knots) 117 mph (102 knots) 
 Maneuvering 
 117 mph (102 knots) 117 mph (102 knots) 
 Never exceed 
 148 mph (129 knots) 159 mph (138 knots) 
 Flaps extended 
 105 mph ( 91 knots) 105 mph ( 91 knots)"
CG range,(+111.5) to (+118.3). Gear retraction moment +2900 in.-lb.
Empty weight CG range,None
Maximum weight,"Normal - 3150 lb. 
 Utility - 2810 lb."
No seats,"4 (two at +62, two at +96)"
Maximum baggage,200 lb. (+118)
Fuel capacity,75 gal. (tank in hull at +116)
Oil capacity,3 gal. (+136)
Control surface movements Elevators,"Up 28° 
 Down 28° 
 Elevator tabs 
 Up 25° 
 Down 25° 
 Ailerons 
 Up 20° 
 Down 20° 
 Rudder 
 Left 30° 
 Right 30° 
 Flaps 
 Up 0° 
 Down 30°"
Serial Nos eligible,6 and up
PAGE NO,"1 
 2 
 3 
 4 
 5"
REVISION NO,"16 
 16 
 16 
 16 
 16"
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following items 
 of equipment must be installed: 1, 101, 102, 200, 201, 202, 403 and also 300, 301 and 303 
 when 103 is installed."
SPECIFICATIONS PERTINENT TO ALL MODELS,
Certification basis,"CAR 03 effective November 13, 1945 
 Type Certificate No. 769 issued October 15, 1947 
 Application for Type Certificate dated August 21, 1945"
Production basis,"None. Prior to original certification of each aircraft, an FAA representative must 
 perform a detailed inspection for workmanship, materials, and conformity with 
 approved technical data, and a check of the flight characteristics."
Datum Hull,"Sta. 0, located 97.5 in. forward of wing leading edge."
Leveling means,Lugs on front and rear left and right-hand door frames.
Equipment,"A plus (+) or minus (-) sign preceding the weight of an item of equipment indicates the net weight change 
 when that item is installed. 
 Approval for the installation of all items of equipment listed herein has been obtained by the aircraft 
 manufacturer except those items preceded by an asterisk (*). This symbol denotes that approval has been 
 obtained by someone other than the aircraft manufacturer. An item so marked may not have been 
 manufactured under an FAA monitored or approved quality control system and therefore conformity must be 
 determined if the item is not identified by a Form FAA-186, PMA or other evidence of FAA production 
 approval."
a,"Hartzell hub HC12x20-2 with blades L8427 or L8433 
 64 lb. (+178) 
 Diameter: L8427 blades - not over 84 in. 
 not under 82 in. 
 L8433 blades - 84 in. - no cutoff permitted 
 Pitch settings at 30 in. sta.: 
 Blades 8427 - Normal operation +17° to +18° 
 Reverse thrust operation -15° to -14° 
 Note: total angular travel not to exceed 32° 
 Blades 8433 - Low 13-1/2°, high 19-1/2° 
 Reverse -14°"
