Keyterm,Info
"A-757 
 Revision 30 
 Textron Aviation 
 C18S 
 (Army C-45, -45A,-45F, UC-45B, 
 -45F, AT-7, -7A, -7B, -7C, 
 Navy JRB-1, -2, -3, -4, SNB-2, -2C) 
 November 27, 2017",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, KS 67215"
Type Certificate Holder Record,"Beech Aircraft Corporation transferred to 
 Raytheon Aircraft Company on April 15, 1996 
 Raytheon Aircraft Company transferred to 
 Hawker Beechcraft Corporation on March 26, 2007 
 Hawker Beechcraft Corporation transferred to 
 Beechcraft Corporation on April 12, 2013 
 Beechcraft Corporation transferred to 
 Textron Aviation Inc. on October 12, 2016"
"I. 
 Model C18S (Army C-45, -45A, -45F, UC-45B, -45F, AT-7, -7A, -7B, -7C; Navy JRB-1, -2, -3, -4, SNB-2, -2C), 
 10 PCLM, Approved September 23, 1944 
 See NOTE 3 for conversion of military models. Model C18S same as B18S, TC-710, except equipment installations, 
 stabilizer setting and minor structural changes. Model B18S, S/N 430 through 434, 6290, 6350, 6414 and 6426 are eligible 
 under this specification. Equipment items on S/N 430 through 434 will conform to Aircraft Specification No. A-710.",
Engines,"Two (2) P&W Wasp Jr. SB, with one 4-1/2N and one 9N damper each. 
 See Item 109 for optional engines."
Fuel,"80 minimum octane aviation gasoline for continuous rating and takeoff rating of 400 hp. 
 87 minimum octane aviation gasoline for takeoff rating of 450 hp. 
 When 87 octane fuel is used, in order to utilize 450 hp. for takeoff, at least one fuel 
 tank filler should be marked 87 octane minimum. 
 Tank selector valve placard then should designate the 87 octane tank and state that 87 
 octane must be used for takeoff."
Engine limits,"Maximum continuous 
 (Sea level) 34.5 in. Hg, 2200 rpm. (400 hp.) 
 (Straight line manifold pressure variation with altitude to 5000 ft. 
 33.5 in. Hg, 2200 rpm. (400 hp.) 
 Takeoff (one minute) 
 34.5 in. Hg, 2200 rpm. (400 hp.) or 
 36.5 in. Hg, 2300 rpm. (450 hp.)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10"
Rev No,"30 
 23 
 23 
 23 
 23 
 23 
 23 
 23 
 25 
 28"
Airspeed limits,"Level flight or climb 
 211 mph. (184 knots)"
TIAS,"Glide or dive 
 253 mph. (220 knots) 
 Flaps extended 
 117 mph. (102 knots)"
CG range,(+107.0) to (+118.9) (with landing gear extended).
Datum,"Nose of fuselage, most forward point, 102 inches forward of centerline 
 of main wing spar."
Leveling means,"Leveling lugs on top of fuselage, forward of cabin door."
Maximum weight,7850 lb.
No of seats,"Maximum 10 
 See item 402 for optional arrangements."
Maximum baggage,"600 lb. (+28) (nose compartment: When 50 gal. auxiliary fuel tank is installed, capacity 
 of this compartment is reduced to 300 lb. at (+17). When 38 gal. auxiliary fuel tank is 
 installed, capacity of this compartment is reduced to 372 lb. at (+17) 300 lb. (+243) (rear 
 compartment)"
Fuel capacity,"206 gal. (four tanks in wings, two 78 gal. tanks at (+126) and two 25 gal. tanks at 
 (+155))."
Oil capacity,16 gal. (8 gal. tank in each nacelle at (+93)).
Antiicer fluid capacity,3 gal. (20 lb.) (+97)
Control surface movements,"Wing flaps 
 Down 44° 
 Elevator trim tab 
 Up 18° 
 Down 12° 
 Elevator 
 Up 33° 
 Down 25° 
 Aileron trim tab 
 Up 21° 
 Down 20° 
 Aileron 
 Up 40° 
 Down 23° 
 Rudder trim tab 
 Right 30° 
 Left 21° 
 Rudder 
 Right 21° 
 Left 21° 
 Stabilizer 
 Fixed"
Serial Nos eligible,"364 and On. Model B18S, S/N 430 through 434, 6290, 6350, 6414, 6424 and 6426 are 
 eligible for certification as Model C18S at a maximum weight of 7850 lb. No 
 conversions necessary except name plate and placards. Equipment items on S/N 430 
 through 434 conform to Aircraft Specification A-710 (B18S)."
