Keyterm,Info
"A00072CE 
 Revision 9 
 Pilatus 
 PC-24 
 July 8, 2021",
TC Holder,"Pilatus Aircraft Ltd 
 Stans, Switzerland"
Type Certificate Holder Record,"Pilatus Aircraft Ltd 
 Stans, Switzerland"
"I. Model PC-24 (Commuter Category), Approved: December 7, 2017",
Engine,"Number of Engines: 2 
 Engine Manufacturer: Williams International 
 Engine Model Number: FJ44-4A-QPM"
Fuel,"Jet A, Jet A1, JP-8 and TS-1."
Engine Limits,"Oil 
 Operating 
 Thrust 
 Oil Temp. 
 N1% 
 N2% 
 ITT °C 
 Pressure 
 lbs. 
 condition 
 °C 
 psi 
 Normal Takeoff 
 3420 
 104.7 
 100.8 
 855 
 40 - 120 
 10 - 135 
 Max Takeoff 
 3600 
 104.7 
 100.8 
 855 
 40 - 120 
 10 - 135 
 (ATR) 
 Maximum 
 104.7 
 100.8 
 835 
 40 - 120 
 10 - 135 
 Cont/Climb 
 Ground or Flight 
 30 Min 
 -40 - 135 
 Idle (cont) 
 120 Max 
 QPM 
 45.4 
 30 - 120 
 10 - 135 
 See 
 Airplane 
 Starting 
 -40 - 135 
 Flight 
 Manual 
 105.7 
 101.5 
 855 
 Transient High 
 130 
 149 
 (2min) 
 (2min) 
 (0s) 
 Transient Low 
 23"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8"
Rev No,"9 
 4 
 4 
 9 
 8 
 1 
 4 
 5"
Airspeed Limits,"Condition 
 Limit 
 Limit 
 (design) 
 (IAS) 
 VMO (maximum operating speed) 
 290 KEAS 
 290 KIAS 
 MMO (maximum operating Mach number) 
 0.74 Mach 
 0.74 Mach 
 VD (maximum dive speed) 
 360 KEAS 
 MD (maximum operating Mach number) 
 0.81 Mach 
 VA (maneuvering speed) at MTOW 
 185 KEAS 
 VC (design cruising speed) 
 290 KEAS 
 VFE (max. flap extended speed): 
 200 KEAS 
 200 KIAS 
 - 8° (Take-Off) Flap 
 200 KEAS 
 200 KIAS 
 - 15° (Approach) Flap 
 175 KEAS 
 175 KIAS 
 - 33° (Landing) Flap 
 VLO (maximum landing gear operating speed) 
 250 KEAS 
 250 KIAS 
 - Extension 
 200 KEAS 
 200 KIAS 
 - Retraction 
 VLE (maximum landing gear extended speed) 
 250 KEAS 
 250 KIAS 
 VSO (Stall speed (ISA, sea level, max. landing weight, 
 ≤ 82 KCAS 
 landing configuration)) For aircraft 101-130 Pre SB 42- 
 002 
 81 KCAS 
 For aircraft 101 - 130 Post SB 42-002, and 131 - Up"
Center of Gravity CG Range,"For Aircraft 101 - 130 Post SB 42-002, and 131 – Up: (NOTE 6) 
 For Aircraft 101 - 130 Pre SB 42-002:"
Empty Weight CG Range,None.
Datum,"The Datum is 146.1 in (3,711 mm) forward of forward jacking point."
Leveling Means,Levelling datum which is the seat rail behind the cargo door
Maximum Weights,"For aircraft 101 - 130 Post SB 42-002, and 131 – Up (NOTE 6): 
 Parameter 
 Metric 
 Imperial 
 Maximum Ramp Weight (MRW) 
 8,345 kg 
 18,400 lb. 
 Maximum certified Take-Off Weight (MTOW) 
 8,300 kg 
 18,300 lb. 
 Useable fuel[1] 
 2,705 kg 
 5,964 lb. 
 Maximum Zero-Fuel Weight (MZFW) 
 6,450 kg 
 14,220 lb. 
 Maximum Landing Weight (MLW) 
 7,665 kg 
 16,900 lb. 
 Minimum Flying Weight (MFW) 
 4,988 kg 
 11,000 lb. 
 For aircraft 101 - 130 Pre SB 42-002: 
 Parameter 
 Metric 
 Imperial 
 Maximum Ramp Weight (MRW) 
 8,050 kg 
 17,750 lb. 
 Maximum certified Take-Off Weight (MTOW) 
 8,005 kg 
 17,650 lb. 
 Useable fuel[1] 
 2,705 kg 
 5,964 lb. 
 Maximum Zero-Fuel Weight (MZFW) 
 6,100 kg 
 13,450 lb. 
 Maximum Landing Weight (MLW) 
 7,370 kg 
 16,250 lb. 
 Minimum Flying Weight (MFW) 
 4,814 kg 
 10,613 lb."
Minimum Crew,"One (1) pilot (left seat) -OR- 
 Two (2) pilots"
Number of Seats,"Executive Interiors Configuration: 8 seats excluding pilot seats. 
 Commuter Interiors Configuration: 10 seats excluding pilot seats 
 NOTE: Refer to the Airplane Flight Manual (02371) section 6 “Weight & Balance” for 
 seat locations and moment arms."
Maximum Compartment Weights,"1000 lb. (454 kg) 
 The standard cabin compartment configuration includes only 1 compartment. The 
 moment arms, depending on the restraint system (baggage net) used are. 
 moment arm 
 maximum capacity 
 Small Net 
 413.8in (10510mm) 
 180kg 
 Large Net 
 408in (10363mm) 
 240kg 
 To reach the full baggage of 1000lb (454kg) a combination of the large net and tie down 
 bars is required and the moment arm is 408in (10363mm)."
