Keyterm,Info
"A-754 
 ⎢ 
 Revision 10 
 INTERSTATE 
 S-1B1 (Army L-6, XL-6) 
 S-1B2 
 ⎢ 
 October 31, 2007",
Type Certificate Holder,"STOL Aviation LLC 
 c/o Downs Rachlin Martin 
 P.O. Box 191 
 Lebanon, NH 03766"
Type Certificate Ownership Record,"Interstate Aircraft and Engineering Corporation transferred ownership of Aircraft 
 Type Certificate No. 754 to Harlow Aircraft Company on July 23, 1945. 
 Harlow Aircraft Company transferred ownership of Aircraft Type Certificate 
 No. 754 to Call Aircraft Company on July 15, 1950. 
 Call Aircraft Company transferred ownership of Aircraft Type Certificate No. 754 
 to Nikiski Marine Corporation on May 14, 1969. 
 Nikiski Marine Corporation transferred ownership of Aircraft Type Certificate 
 No. 754 to Arctic Aircraft Company, Inc., on May 15, 1970. 
 Arctic Aircraft Company, Inc., transferred ownership of Aircraft Type Certificate 
 No. 754 to Interstate Engineering & Type Design Company, Inc., on June 23, 1999. 
 Interstate Engineering & Type Design Company, Inc., transferred ownership of Aircraft"
Type,"Certificate No. 754 to STOL Aviation LLC on October 31, 2007."
"I - Model S-1B1 (Army L-6, XL-6), 2 PCLM (Normal Category), Approved August 19, 1942",
Engine,"Franklin 4ACG-199-H3, Engine Type Certificate No. 226"
Fuel,80 min. octane aviation gasoline
Engine limits,"For all operations, 3500 rpm (113 hp)"
Airspeed limits,"Level flight or climb 
 117 mph (102 knots) 
 TIAS 
 Glide or dive 
 160 mph (139 knots) 
 TIAS 
 Flaps extended 
 75 mph ( 65 knots) 
 TIAS"
Propeller limits,"Static rpm at maximum permissible throttle setting: 
 Not over 3400, not under 3150. No additional tolerance permitted. 
 Diameter: Not over 76 in., not under 74 in. No further reduction permitted."
CG range,(+11.4) to (+15.8)
Empty weight CG range,None
Maximum weight,1650 lb.
No of seats,2 (one at +7 and one at +37)
Maximum baggage,40 lb. (canvas compartment at +78)
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13"
Rev No,"10 
 10 
 10 
 10 
 10 
 10 
 10 
 10 
 10 
 10 
 10 
 10 
 10"
Fuel capacity,40 gal. (20 gal. tank in each wing) (+25)
Oil capacity,8 qt. (-41.3)
Control surface movements,"Wing Flaps 
 50° down 
 Elevator trim tab 
 22° up 
 27° down 
 Elevator 
 30° up 
 30° down 
 Aileron 
 19° up 
 20° down 
 Rudder 
 30° right 
 30° left"
Serial Nos SN eligible,1 through 253
Certification basis,"Model S-1B1: Part 04 of the Civil Air Regulations as Amended to April 1, 1941, and 
 additional amendments in effect on March 2, 1942. Date of Application for Type 
 Certificate March 2, 1942."
Required equipment,"In addition to the pertinent basic required equipment as prescribed in the applicable 
 airworthiness regulations (see Certification basis), the following items of equipment 
 must be installed in the aircraft for certification: Items 1(a), 2, 101(a), 103(a), 
 201(a), and 202(a) or (b). 
 II - 2PCL-SM (Normal Category), Approved July 25, 1975; 2PCSM (Normal Category), Approved August 2, 1976,"
Approved July 19 2007,"powerplant, engine mount, fuel system, and fuel grade."
Serial Nos SN eligible,1001 through 1029
Engine,"AVCO Lycoming or Textron Lycoming 
 O-320-A2B or O-320-B2B, Engine Type Certificate No. 274"
Fuel,"80/87 min. grade aviation gasoline for O-320-A2B engine 
 100 or 100LL min. grade aviation gasoline for O-320-B2B engine"
Engine limits,"S/N 1001 through 1012 
 O-320-A2B engine 
 O-320-B2B engine 
 All operations 
 2700 rpm (150 hp) 
 2700 rpm (160 hp) 
 S/N 1013 through 1029 
 O-320-A2B engine 
 O-320-B2B engine 
 Takeoff and climb 
 2700 rpm (150 hp) 
 2700 rpm (160 hp) 
 (5 min. maximum) 
 Max. continuous 
 2500 rpm (125 hp) 
 2500 rpm (125 hp)"
Propeller limits,"Static rpm at maximum permissible throttle setting: 
 Not over 2450, not under 2300. No additional tolerance permitted. 
 Diameter: Not over 82 in., not under 78 in. No further reduction permitted."
Airspeed limits,"Landplane: 
 Level flight or climb 
 117 mph (102 knots) 
 CAS 
 Glide or dive 
 142 mph (123 knots) 
 CAS 
 Flaps extended 
 75 mph ( 65 knots) 
 CAS 
 Seaplane: 
 Never exceed 
 142 mph (123 knots) 
 CAS 
 Maneuvering 
 105 mph ( 91 knots) 
 CAS 
 Max. structural cruising 
 105 mph ( 91 knots) 
 CAS 
 Flaps extended 
 75 mph ( 65 knots) 
 CAS"
CG range,"Landplane 
 (+11.4) to (+15.8) 
 Seaplane 
 (+13.2) to (+15.6) at 1850 lb. 
 (+ 9.6) to (+15.6) at 1470 lb. or less 
 Straight line variation between points given"
Empty weight CG range,None
Maximum weight,"Landplane 
 1650 lb. 
 Seaplane 
 1850 lb."
No of seats,"S/N 1001 through 1020 
 2 (one at +7 and one at +37) 
 S/N 1021 through 1029 
 2 (one at +9, or +10, or +11, and one at +37)"
Maximum baggage,100 lb. (baggage compartment at +67)
Fuel capacity,40 gal. (20 gal. tank in each wing) (+25)
Oil capacity,8 qt. (-39)
Control surface movements,"Wing Flaps 
 50° down 
 Elevator trim tab 
 22° up 
 27° down 
 Elevator 
 30° up 
 30° down 
 Aileron 
 19° up 
 20° down 
 Rudder 
 30° right 
 30° left"
Serial Nos SN eligible,1001 through 1029
Required equipment,"In addition to the pertinent basic required equipment as prescribed in the applicable 
 airworthiness regulations (see Certification basis), the following items of equipment must 
 be installed in the aircraft for certification: 
 Landplane: Items 1(b), 101(b) or (c), 103(b), 201(b), (c), (d), or (e), and 202(c), (d), or (e). 
 Item 403(a) is required for S/N 1012 through 1029. 
 Seaplane: Items 1(b), 101(b) or (c), 103(b), and 204(a) (S/N 1001 through 1011 
 with Lycoming O-320-A2B engine only) or 204(b). Item 403(b) is required 
 with Item 204(b) for S/N 1001 through 1011. Item 403(c) required with Item 204(b) 
 for S/N 1012 through 1029."
Certification basis,"Model S-1B2 Landplane: 
 S/N 1001 through 1011: Part 04 of the Civil Air Regulations as Amended to April 1, 1941, 
 and additional amendments in effect on March 2, 1942, except §§ 04.50 through 04.57, 
 04.5811, 04.5813, 04.5822, 04.625, and 04.740. 
 The following sections of Title 14 of the Code of Federal Regulations, Part 23 (14 CFR 
 Part 23) effective February 1, 1965, as amended by Amendments 23-1 through 23-10: 
 §§ 23.25(a)(2), 23.29, 23.955, 23.959, 23.1301 through 23.1305, 23.1307(a), 23.1357, 
 and 23.1553. 
 S/N 1012: Part 04 of the Civil Air Regulations as amended to April 1, 1941, and 
 additional amendments in effect on March 2, 1942, except §§ 04.50 through 04.57, 04.5811, 
 04.5813, 04.5822, 04.625, and 04.740. 
 S/N 1012: (Continued) 
 The following sections of Title 14 of the Code of Federal Regulations, Part 23 (14 CFR 
 Part 23) effective February 1, 1965, as amended by Amendments 23-1 through 23-10: 
 §§ 23.25(a)(2), 23.29, 23.955, 23.959, 23.1301 through 23.1305, 23.1307(a), 23.1357, 
 and 23.1553. 
 The following section of Title 14 of the Code of Federal Regulations, Part 21 (14 CFR 
 Part 21) effective February 1, 1965, as amended by Amendments 21-1 through 21-46: 
 § 21.5. 
 S/N 1013 through 1029: Part 04 of the Civil Air Regulations as Amended to April 1, 1941, 
 and additional amendments in effect on March 2, 1942, except §§ 04.50 through 04.57, 
 04.5811, 04.5813, 04.5822, 04.625, and 04.740. 
 The following sections of Title 14 of the Code of Federal Regulations, Part 23 (14 CFR 
 Part 23) effective February 1, 1965, as amended by Amendments 23-1 through 23-10: 
 §§ 23.25(a)(2), 23.29, 23.955, 23.959, 23.1301 through 23.1305, 23.1307(a), 23.1357, 
 and 23.1553. 
 The following section of Title 14 of the Code of Federal Regulations, Part 21 (14 CFR 
 Part 21) effective February 1, 1965, as amended by Amendments 21-1 through 21-46: 
 § 21.5. 
 The following sections of Title 14 of the Code of Federal Regulations, Part 36 (14 CFR 
 Part 36) effective December 1, 1969, as amended by Amendments 36-1 through 36-10: 
 §§ 36.1(a)(2), 36.1(e), 36.9, 36.501, and Appendix F. 
 Date of application to amend Type Certificate by adding Model S-1B2 
 April 1, 1971. 
 Model S-1B2 Seaplane: 
 S/N 1001 through 1011 equipped with Pee-Kay Model 1800 or Model B1800 floats: 
 Part 04 of the Civil Air Regulations as Amended to April 1, 1941, and additional 
 amendments in effect on March 2, 1942, except §§ 04.21 through 04.234, 04.25 through 
 04.2570, 04.50 through 04.57, 04.5811, 04.5813, 04.5822, 04.625, and 04.740. 
 The following sections of Title 14 of the Code of Federal Regulations, Part 23 (14 CFR 
 Part 23) effective February 1, 1965, as amended by Amendments 23-1 through 23-16: 
 §§ 23.25(a)(2), 23.29, 23.301(d), 23.521, 23.955, 23.959, 23.1301 through 23.1305, 
 23.1307(a), 23.1357, 23.1553, and Appendix A. 
 Date of application to amend Type Certificate by adding seaplane configuration of 
 Model S-1B2 September 2, 1975. 
 S/N 1001 through 1012 equipped with EDO Model 089-2000 or Model 089A-2000 floats: 
 Part 04 of the Civil Air Regulations as Amended to April 1, 1941, and additional 
 amendments in effect on March 2, 1942, except §§ 04.21 through 04.234, 04.25 through 
 04.2570, 04.50 through 04.57, 04.5811, 04.5813, 04.5822, 04.625, and 04.740. 
 The following sections of Title 14 of the Code of Federal Regulations, Part 23 (14 CFR 
 Part 23) effective February 1, 1965, as amended by Amendments 23-1 through 23-21: 
 §§ 23.25(a)(2), 23.29, 23.301(d), 23.521, 23.785(b), 23.955, 23.959, 23.1301 through 
 23.1305, 23.1357, 23.1553, 23.1581 through 23.1589, and Appendix A. 
 S/N 1013 through 1029 equipped with EDO Model 089-2000 or Model 089A-2000 floats: 
 Part 04 of the Civil Air Regulations as Amended to April 1, 1941, and additional 
 amendments in effect on March 2, 1942, except §§ 04.21 through 04.234, 04.25 through 
 04.2570, 04.50 through 04.57, 04.5811, 04.5813, 04.5822, 04.625, and 04.740. 
 The following sections of Title 14 of the Code of Federal Regulations, Part 23 (14 CFR 
 Part 23) effective February 1, 1965, as amended by Amendments 23-1 through 23-21: 
 §§ 23.25(a)(2), 23.29, 23.301(d), 23.521, 23.785(b), 23.955, 23.959, 23.1301 through 
 23.1305, 23.1357, 23.1553, 23.1581 through 23.1589, and Appendix A. 
 The following sections of Title 14 of the Code of Federal Regulations, Part 36 (14 CFR 
 Part 36) effective December 1, 1969, as amended by Amendments 36-1 through 36-10: 
 §§ 36.1(a)(2), 36.1(e), 36.9, 36.501, and Appendix F. 
 Date of Application for Supplemental Type Certificate to approve installation of 
 EDO Model 089-2000 or Model 089A-2000 floats on Model S-1B2 airplane 
 March 31, 1978."
"Model S-1B2 (block 2000) same as Model S-1B2, block 1000, with aluminum spar wing, aluminum wing struts, constant speed 
 propeller, updated powerplant & flight instrumentation, avionics, baggage compartment and electrical system. 
 Aircraft must conform to the specifications and equipment listed in IETDC, List of Approved Drawings, revision N, dated June 
 1, 2007, or later FAA approved revision 
 Serial Nos SN eligible 
 2001 and on.",
Engine,Lycoming O-320-D1A (160 HP)
Fuel,100 or 100 LL
Engine limits,All operations 2700 rpm (160 hp)
Propeller,"Hartzell HC-C2YL-1BF-F8468A-4R/SM4 
 Hartzell Spinner Assembly A-4203-P (Required) 
 McCauley Governor D-20893-42"
Propeller limits,"Diameter: not over 80.0 in., not under 78.4 in. 
 Pitch settings: low 10.7o, +/-0.1o, high 22.5o, +/- 1.0o"
Airspeed limits,"Landplane: 
 Level flight or climb 
 117 mph (102 knots) 
 CAS 
 Glide or dive 
 142 mph (123 knots) 
 CAS 
 Flaps extended 
 75 mph ( 65 knots) 
 CAS 
 Seaplane: 
 Never exceed 
 142 mph (123 knots) 
 CAS 
 Maneuvering 
 105 mph ( 91 knots) 
 CAS 
 Max. structural cruising 
 105 mph ( 91 knots) 
 CAS 
 Flaps extended 
 75 mph ( 65 knots) 
 CAS"
CG range,"Landplane 
 (+11.4) to (+15.8) at 1650 lb. 
 Seaplane 
 (+13.2) to (+15.6) at 1850 lb. 
 (+ 9.6) to (+15.6) at 1470 lb. or less 
 Straight line variation between points given 
 (See Optional Equipment 204)"
Empty weight CG range,None
Maximum weight,"Landplane 
 1650 lb. 
 Seaplane 
 1850 lb."
No of seats,"2 (one adjustable at +8, +9, +10, or +11, and one at +37) 
 Capacity 
 CG"
Maximum baggage,"Under passenger seat storage 
 150 lb. 
 (+39) 
 On passenger seat (seat back down) 
 250 lb. 
 (+39) 
 Behind passenger seat (seat back up) 
 50 lb. 
 (+47) 
 Aft cargo compartment (forward of red line) 
 250 lb. 
 (+67) 
 Aft cargo compartment (aft of red line) 
 150 lb. 
 (+108)"
Fuel capacity,"21 gal. tank in each wing, total quantity 
 42 gal 
 (+25)"
Oil capacity,"8 qt. 
 (-39)"
Control surface movements,"Wing Flaps 
 40° down +/-2o 
 Elevator trim tab 
 22° up +/-2o 
 27° down +/-2o 
 Elevator 
 30° up +/-2o 
 30° down +/-2o 
 Aileron 
 19° up +/-2o 
 20° down +/-2o 
 Rudder 
 30° right +/-2o 
 30° left +/-2o"
Type of Operation,Day VFR
Certification Basis,"(1) The following sections of Part 04 of the Civil Air Regulations effective July 1, 1941, as 
 amended to July 1, 1944: 04.0 through 04.204, 04.265 through 04.270, 04.272 through 04.332, 
 04.36 through 04.438, 04.46 through 04.4630, 04.4633 through 04.467, 04.60 through 04.623, 
 04.626 through 04.637, 04.69 through 04.690, and 04.700 through 04.708. 
 (2) The following sections of Title 14 of the Code of Federal Regulations, Part 21 (14 CFR Part 21) 
 effective February 1, 1965, as amended by Amendments 21-1 through 21-56: 21.21(b)(2), 
 21.35(a), (b)(1), (d), and (e), 21.37, and 21.39. 
 (3) The following sections of Title 14 of the Code of Federal Regulations, Part 23 (14 CFR Part 23) 
 effective February 1, 1965, as amended by Amendments 23-1 through 23-28: 23.2, 23.3, 23.21, 
 23.23, 23.25, 23.29, 23.31, 23.33, 23.45, 23.49, 23.301, 23.303, 23.305, 23.307(a), 23.471, 
 23.473, 23.477, 23.479, 23.481, 23.483, 23.485, 23.493, 23.497, 23.505, 23.561(b1)23.561(b2), 
 23.625, 23.629(d), 23.723, 23.725, 23.726, 23.727, 23.729, 23.731, 23.733, 23.735, 23.737, 
 23.751, 23.753, 23.755, 23.757, 23.785(b), 23.785(l), 23.853(a), 23.853(c), 23.901, 23.903, 
 23.905, 23.907, 23.925, 23.959, 23.963, 23.973, 23.993, 23.1091, 23.1105, 23.1141, 23.1143, 
 23.1145, 23.1147, 23.1149, 23.1163, 23.1165, 23.1191, 23.1193, 23.1301, 23.1303, 23.1305, 
 23.1307, 23.1309, 23.1321, 23.1322, 23.1323, 23.1325, 23.1327, 23.1331, 23.1337, 23.1351, 
 23.1353, 23.1357, 23.1361, 23.1365, 23.1367, 23.1381, 23.1383, 23.1385, 23.1387, 23.1389, 
 23.1391, 23.1393, 23.1395, 23.1397, 23.1399, 23.1401, 23.1413, 23.1501, 23.1505, 23.1507, 
 23.1511, 23.1519, 23.1521, 23.1524, 23.1525, 23.1529, 23.1541, 23.1543, 23.1545, 23.1547, 
 23.1549, 23.1551, 23.1553, 23.1555, 23.1557, 23.1559, 23.1563, 23.1567, 23.1581, 23.1583, 
 23.1585, 23.1587, 23.1589, including Appendix A, Appendix C, and Appendix D. 
 (4) The following sections of Title 14 of the Code of Federal Regulations, Part 36 (14 CFR Part 36) 
 effective December 1, 1969, as amended by Amendments 36-1 through 36-10: §§ 
 36.1(a)(2),36.1(e), 36.9, 36.501, and Appendix F. 
 (5) The FAA approved Aircraft Flight Manual, IETDC Doc. No. A2B-8500, dated July 11, 2007, 
 complies with the following sections of Title 14 of the Code of Federal Regulations, Part 23 (14 
 CFR Part 23), effective February 1, 1965, as amended: 23-1 through 23-7: 23.1581, 23.1583, 
 23.1585, 23.1587. 
 (6) Compliance with 14 CFR Part 23.1529 and Appendix G at amendment 23-26 for Instructions for 
 Continued Airworthiness has been shown. 
 Date of Application to amend Type Certificate by incorporating type design changes effective with 
 S/N 2001, February 7, 2001."
