Keyterm,Info
"A-799 
 Revision 55 
 Textron Aviation Inc. 
 170 
 170A 
 170B 
 July 29, 2015",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015 
 WARNING: Use of alcohol-based fuels can cause serious performance degradation and fuel system component 
 damage, and is therefore prohibited on Cessna airplanes."
"I. 
 Model 170, 4 PCLM (Normal Category), Approved June 1, 1948; 2 PCLM (Utility Category), Approved 
 July 12 1948",
Engine,Continental C145-2 (See Item 112 for optional engine)
Fuel,80 Min. octane aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. (145 hp.)"
Airspeed Limits,"Maneuvering 
 115 m.p.h. (100 knots) True Ind. 
 Maximum structural cruising 
 140 m.p.h. (122 knots) True Ind. 
 Never exceed 
 160 m.p.h. (139 knots) True Ind. 
 Flaps extended 
 90 m.p.h. ( 78 knots) True Ind."
CG Range,"Normal Category: (+40.9) to (+45.2) at 2200 lb. 
 (+36.3) to (+45.2) at 1733 lb or less 
 Utility Category: 
 (+38.0) to (+40.3) at 1900 lb. 
 (+36.3) to (+40.3) at 1733 lb. or less 
 Straight line variation between points given"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16"
Rev No,"55 
 50 
 49 
 50 
 54 
 49 
 45 
 45 
 45 
 53 
 53 
 45 
 45 
 45 
 55 
 55"
I,"C.G. RANGE 
 CESSNA 170 
 2200 
 2100 
 NORMAL 
 CATEGORY 
 AFT 
 FRONT 
 2000 
 UTILITY 
 CATEGORY 
 1900 
 AFT 
 1800 
 FRONT 
 1700 
 36 
 37 
 38 
 39 
 40 
 41 
 42 
 43 
 44 
 45 
 46 
 INCHES"
Empty Wt CG Range,None
Maximum Weight,"2200 lb. Normal Category 
 1900 lb. Utility Category"
No of Seats,"4 (2 at +36), (2 at +70)"
Maximum Baggage,120 lb. (+95)
Fuel Capacity,"37.5 gal. total, 33.5 gal. usable (three 12.5 gal. tanks in wings at +45). See NOTE 1 for 
 weight of unusable fuel"
Oil Capacity,2 gal. (-20)
Control Surface,"Wing flaps 
 Up 
 Down 
 30°"
Movements,"Ailerons 
 Up 
 22° 
 Down 
 14° 
 Elevator tab 
 Up 
 10° 
 Down 
 27° 
 Elevators 
 Up 
 28° 
 Down 
 17° 
 Rudder 
 Right 
 16° 
 Left 
 16°"
Serial Nos Eligible,18000 through 18729
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: 
 Landplane: 
 Items 1(a), 103, 104, 201(a), 202(a), 204(a), 402(a). 
 Skiplane: 
 Items 1(a), 103, 104, 204(a), 208(a), 402(a), and (e) or (d). 
 Note: For night flying, cabin dome light and instrument lights or equivalent, to provide illumination of all placards and 
 instruments are required in addition to equipment required by CAR 43."
"II. Model 170A, 4 PCLM (Normal Category), 2 PCLM (Utility Category), Approved December 15, 1948; 4 PCSM 
 (Normal Category), 2 PCSM (Utility Category), Approved June 28, 1949. 
 systems, revised fuselage to adapt metal wing, dorsal fin and gravity fuel system and fuel tanks).",
Engine,Continental C145-2 or -2H (See Item 112 for optional engine)
Fuel,80 Min. octane aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. (145 hp.)"
Airspeed Limits,"Landplane: 
 Maneuvering 
 115 m.p.h. (100 knots) True Ind. 
 Maximum structural cruising 
 140 m.p.h. (122 knots) True Ind. 
 Never exceed 
 160 m.p.h. (139 knots) True Ind. 
 Flaps extended 
 100 m.ph. ( 87 knots) True Ind. 
 Seaplane: 
 Maneuvering (Normal Category) 105 m.p.h. ( 91 knots) True Ind. 
 (Utility Category) 110 m.p.h. ( 96 knots) True Ind. 
 Maximum structural cruising 
 110 m.p.h. ( 96 knots) True Ind. 
 Never exceed 
 140 m.p.h. (122 knots) True Ind. 
 Flaps extended 
 100 m.p.h. ( 87 knots) True Ind."
CG Range,"Landplane: 
 Normal Category 
 (+40.8) to (+46.4) at 2200 lb. 
 (+36.4) to (+46.4) at 1733 lb. or less 
 Utility Category: 
 (+38.0) to (+40.3) at 1900 lb. 
 (+36.4) to (+40.3) at 1733 lb. or less 
 Straight line variation between points given. 
 LBS. 
 2200 
 C.G. RANGE 
 NORMAL 
 LANDPLANE 
 2100 
 CAT. 
 FRONT 
 2000 
 1900 
 UTILITY 
 AFT 
 CAT. 
 1800 
 AFT 
 FRONT 
 1700 
 47 
 36 
 37 
 38 
 39 
 40 
 41 
 42 
 43 
 44 
 45 
 46 
 INCHES 
 Seaplane: 
 Normal Category: 
 (+38.8) to (+45.3) at 2106 lb. 
 (+37.0) to (+45.3) at 1800 lb. or less 
 Utility Category: 
 (+38.8) to (+40.6) at 1975 lb. 
 (+37.0) to (+40.6) at 1800 lb. or less 
 Straight line variation between points given. 
 C.G. RANGE 
 (SEAPLANE) 
 2200 
 2100 
 NORMAL 
 FRONT 
 CATEGORY 
 2000 
 UTILITY 
 1900 
 CATEGORY 
 AFT 
 1800 
 FRONT 
 AFT 
 36 
 38 
 40 
 42 
 44 
 46"
Empty Weight CG range,None
Maximum Weight,"Landplane: 
 2200 lb. Normal Category 
 1900 lb. Utility Category 
 Seaplane 
 2106 lb. Normal Category 
 1975 lb. Utility Category"
No of Seats,4 (2 at +36) (2 at +70)
Maximum Baggage,120 lb. (+95)
Fuel Capacity,"42 gals. total, 37 gal. usable (Two 21 gal. tanks in wings at +48). See NOTE 1 for 
 weight of unusable fuel"
Oil Capacity,2 gals. (-20)
Control Surface,"Wing flaps 
 Down 
 50°"
Movements,"Ailerons 
 Up 
 20° 
 Down 
 14° 
 Elevator tab 
 Up 
 10° 
 Down 
 27° 
 Elevators 
 Up 
 28° 
 Down 
 17° 
 Rudder 
 Right 
 16° 
 Left 
 16°"
Serial Nos Eligible,18730 through 20266 (except 19401).
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: 
 Landplane: 
 Items 1(a), 103, 201(a), 202(a), 204(a), 402(a). 
 Skiplane: 
 Items 1(a), 103, 204(a), 208(a), 402(a) and (e) or (d). 
 Seaplane: 
 Items 1(a), 103, 209(a), 402(a). 
 Note: For night flying cabin dome light and instrument lights or equivalent, to provide 
 illumination of all placards and instruments are required in addition to equipment 
 required by CAR 43."
"III. 
 Model 170B, 4 PCLM (Normal Category), 2 PCLM (Utility Category), Approved September 28, 1950; 4 PCSM 
 (Normal Category), 2 PCSM (Utility Category), Approved October 29, 1951. 
 numerous other minor changes",
Engine,Continental C145-2 or -2H (See item 112 for optional engine)
Fuel,80 Min. octane aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. (145 hp)"
Airspeed Limits,"Landplane: 
 Maneuvering 
 115 m.p.h. (100 knots) True Ind. 
 Maximum structural cruising 
 140 m.p.h. (122 knots) True Ind. 
 Never exceed 
 160 m.p.h. (139 knots) True Ind. 
 Flaps extended 
 100 m.ph. ( 87 knots) True Ind. 
 Seaplane: 
 Maneuvering (Normal Category) 105 m.p.h. ( 91 knots) True Ind. 
 (Utility Category) 110 m.p.h. ( 96 knots) True Ind. 
 Maximum structural cruising 
 110 m.p.h. ( 96 knots) True Ind. 
 Never exceed 
 140 m.p.h. (122 knots) True Ind. 
 Flaps extended 
 100 m.p.h. ( 87 knots) True Ind."
