Keyterm,Info
"A-736 
 Revision 3 
 MEYERS 
 OTW 
 OTW-145 
 OTW-KR 
 OTW-160 
 February 5, 1968",
Manufacturer,"Meyers Industries, Incorporated 
 Tecumseh, Michigan 49286"
"I - Model OTW, 2 POLB, Approved February 18, 1941",
Engine,Warner Scarab Series 40 or 50
Fuel,73 min. grade aviation gasoline
Engine limits,"For all operations, 2050 r.p.m. (125 hp)"
Airspeed limits,"Level flight or climb 
 115 m.p.h. (True Ind.) 
 Glide or dive 
 155 m.p.h. (True Ind.)"
Propeller limits,"Wood, fixed pitch 
 Range 1 
 Static r.p.m. at maximum permissible throttle setting: 
 not over 2050, not under 1630 
 No additional tolerance permitted 
 Diameter: not over 90 in., not under 90 in. 
 Range 2 
 Static r.p.m. at maximum permissible throttle setting: 
 not over 1800, not under 1630 
 No additional tolerance permitted 
 Diameter: not over 94 in., not under 90 in."
CG range,(+26.6) to (+32.3)
Empty wt CG range,None
Maximum weight,1860 lb. See NOTE 3 regarding weight when spin strips (item 601) are not installed.
No of seats,"2 (1 at +41, 1 at +71)"
Maximum baggage,10 lb. (+91)
Fuel capacity,30 gal. (+13) (one tank in fuselage). See item 112 for optional tank.
Oil capacity,4 gal. (-12)
Control surface movements,"Elevator 
 Up 
 30° 
 Down 
 18° 
 Aileron 
 Up 
 28° 
 Down 
 26° 
 Rudder 
 Right 
 31° 
 Left 
 31° 
 Stabilizer 
 Up 
 2.5° 
 Down 
 5.5°"
Serial Nos eligible,"1 and up. See NOTE 3 regarding eligibility of serials under 50 when spin strips (item 601) are 
 not installed."
Required equipment,"Items 1, 105, 106, 107, 108, 109, 209, 210, 601. See NOTE 3 regarding removal of spin strips 
 (item 601)."
"II - Model OTW-145, 2 POLB, Approved November 19, 1941",
Engine,"Warner Super Scarab Series 40, 50 or 50A"
Fuel,73 min. grade aviation gasoline
Engine limits,"For all operations, 2050 r.p.m. (145 hp)"
Airspeed limits,"Level flight or climb 
 115 m.p.h. (True Ind.) 
 Glide or dive 
 155 m.p.h. (True Ind.)"
Propeller limits,"Wood - fixed pitch 
 Range 1 
 Static r.p.m. at maximum permissible throttle setting: 
 not over 1980, not under 1800 
 No additional tolerance permitted. 
 Diameter: not over 90 in., not under 87 in. 
 Range 2 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 1900,, not under 1800 
 No additional tolerance permitted. 
 Diameter: Not over 93 in., not under 90 in."
Page No,"1 
 2 
 3"
Rev No,"3 
 3 
 3"
CG range,(+26.6) to (+32.3)
Empty weight CG range,None
Maximum weight,1860 lb. See NOTE 3 regarding weight when spin strips (item 601) are not installed.
No of seats,"2 (1 at +41, 1 at +71)"
Maximum baggage,10 lb. (+91)
Fuel capacity,30 gal. (+13) (one tank in fuselage). See item 112 for optional tank.
Oil capacity,4 gal. (-12)
Control surface movements,"Elevator 
 Up 
 30° 
 Down 
 18° 
 Aileron 
 Up 
 28° 
 Down 
 26° 
 Rudder 
 Right 
 31° 
 Left 
 31° 
 Stabilizer 
 Up 
 2.5° 
 Down 
 5.5°"
Serial Nos eligible,"1 and up. See NOTE 3 regarding eligibility of serials under 50 when spin strips (item 601) are not 
 installed."
Required equipment,"Items 1, 105, 106, 107, 108, 109, 209, 210, 601. See NOTE 3 regarding removal of spin strips 
 (item 601)."
"III - Model OTW-KR, 2 POLB, Approved August 25, 1942 
 The specifications for this model are omitted inasmuch as no airplanes of the model are registered. 
 IV - Model OTW-160, 2 POLB, Approved December 9, 1943",
Engine,Kinner R-56
Fuel,73 min. grade aviation gasoline
Engine limits,"For all operations, 1850 r.p.m. (160 hp)"
Airspeed limits,"Level flight or climb 115 m.p.h. (True Ind.) 
 Glide or dive 
 155 m.p.h. (True Ind.)"
Propeller limits,"Wood, fixed pitch 
 Range 1 
 Static r.p.m. at maximum permissible throttle setting: 
 not over 1850, not under 1755 
 No additional tolerance permitted. 
 Diameter: not over 90 in., not under 87 in. 
 Range 2 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 1790, not under 1690 
 No additional tolerance permitted. 
 Diameter: Not over 92 in., not under 89 in."
CG range,(+25.6) to (+31.3)
Empty weight CG range,None
Maximum weight,1910 lb.
No of seats,"2 (1 at +41, 1 at +71)"
Maximum baggage,10 lb. (+91)
Fuel capacity,Item 112 (24 gal. at +11)
Oil capacity,3 gal. (-7)
Control surface movements,"Elevator 
 Up 
 30° 
 Down 
 18° 
 Aileron 
 Up 
 28° 
 Down 
 26° 
 Rudder 
 Right 
 31° 
 Left 
 31° 
 Stabilizer 
 Up 
 2.5° 
 Down 
 5.5°"
Serial Nos eligible,1 and up.
Required equipment,"Items 1, 105, 106, 107, 108, 109, 209, 210, 601."
Specifications Pertinent to All Models,
Datum,Fuselage Station No. 1 (approx. 3 in. ahead of leading edge of upper wing)
Leveling means,Top of fuselage between Station No. 1 (firewall) and Station No. 3.
Certification basis,"Part 04 of the Civil Air Regulations 
 Type Certificate No. A-736 issued February 18, 1941"
Production basis,"None. Prior to original certification of each aircraft an FAA representative must perform a 
 detailed inspection for workmanship, materials and conformity with the approved technical data 
 and a check of the flight characteristics."
Export eligibility,"Eligible for export to all countries (except as follow) subject to the provisions of Advisory 
 Circular 21-2: 
 Canada - Landplane eligible; skiplane not eligible."
Equipment,A plus (+) or minus (-) sign preceding the weight of an item indicates net weight change when that item is installed.
Special Note,"So that all items of equipment might be in their proper categories, the following items were renumbered as indicated: 
 1/ Item 1 was formerly item 101 
 6/ Item 210 was formerly item 104 
 2/ Item 2 was formerly item 201 
 7/ Item 302 was formerly item 202 
 3/ Item 111 was formerly item 203 
 8/ Item 401 was formerly item 301 
 4/ Item 112 was formerly item 204 
 9/ Item 601 was formerly item 110 
 5/ Item 209 was formerly item 102 
 10/ Item 602 was formerly item 205"
Propellers and Propeller Accessories,"OTW 
 OTW-145 
 OTW-160"
1,"Propeller - wood (fixed pitch) with hub 
 30 lb. (-48) 
 34 lb. (-44)"
2,"Propeller - Ham.-Std. Adj. metal, hub 1595, 
 +15 lb. (-48) 
 blades 1827 (OTW only) 
 Engines and Engine Accessories - Fuel and Oil System"
Engine ring cowl,8 lb. (-38)
a,"Series 40 engine (OTW) 
 3 lb. (-43)"
b,"Series 50 engine (OTW) 
 4 lb. (-30)"
c,"OTW-145 
 6 lb. (-28)"
d,"OTW-160 
 6 lb. (-24)"
a,"Candler-Hill L2A2-10 
 2 lb. (-24)"
b,Candler-Hill L2E3-13
107,"Hand wobble pump (U.A.P. D-2) 4 lb. ( -4) 
 4 lb. ( -4)"
a,"Air tank 
 20 lb. ( -3)"
b,"Pump 
 10 lb. (-22)"
24 gal fuel tank,"- 2 lb. (+11) 
 15 lb. (+12)"
Parking brake,"1 lb. (+60) 
 1 lb. (+60)"
65010 wheels Meyers EH 650W,"- 6 lb. (+14) 
 - 6 lb. (+14)"
208. Skis (eligible on any airplane of these models provided the,
a,Federal SA-3 (maximum std. wt. 1800 lb.)
5 209,"6.50-10 wheels (Meyers EH650A) with brakes and 4-ply tires 
 56 lb. (+14) 
 56 lb. (+14)"
6 210,"Tail wheel (swiveling) with 8 in. tire 
 4 lb.(+189) 
 4 lb.(+189)"
Battery and box,"13 lb. ( -3) 
 13 lb. ( -3)"
Miscellaneous instruments in front cockpit,"4 lb. (+26) 
 4 lb. (+26)"
9 601,"Spin strips - lower wings (dwg. Y-3) (required 
 1 lb. (+31) 
 1 lb. (+31) 
 only for 1860 lb. and 1910 lb. standard weight) 
 These strips are required equipment except that 
 they may be removed on certain S/N as outlined in NOTE 3."
10 602,"Spin strips - upper wings (dwg. Y-3) 
 1 lb. ( +2) 
 1 lb. ( +2)"
NOTE 1,Current weight and balance report including list of equipment included in certificated empty weight and loading instructions when
,necessary must be provided for each aircraft at the time of original certification.
NOTE 3,"S/N 1 thru 50 (except 43, 45 and 47) are also eligible without spin strips in lower wings (item 601) with the following limitations:"
Airspeed limits,"Level flight or climb 
 115 m.p.h. (True Ind.) 
 Glide or dive 
 168 m.p.h. (True Ind.)"
Maximum weight,1787 lb.
CG range,(+25.8) to (+32.7)
