Keyterm,Info
"A37CE 
 Revision 23 
 Textron Aviation Inc. 
 208 
 208B 
 January 5, 2022",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015"
"I. 
 Model 208, Caravan, 11 PCLM (Normal Category), Approved October 23, 1984; 
 Model 208, Caravan, 11 PCSM (Normal Category), Approved March 26, 1986 
 Engine [Applicable to S/N 20800001 through 20800276] (600 SHP) 
 Pratt & Whitney of Canada Ltd., PT6A-114 Turbo Prop 
 Pratt & Whitney of Canada Ltd., PT6A-114A Turbo Prop 
 (When operated to PT6A-114 operating limitations) 
 Engine [Applicable to S/N 20800277 and On] (675 SHP) 
 Pratt & Whitney of Canada Ltd., PT6A-114A Turbo Prop 
 Fuel 
 Aviation turbine fuel Jet A, Jet A-1, Jet B, JP-1, JP-4, JP-5 or JP-8. For required use of 
 anti-icing additives and emergency use of aviation gasoline, refer to the Pilot’s Operating 
 Handbook and FAA Approved Airplane Flight Manual. 
 Engine Limits [Applicable to S/N 20800001 through 20800276] 
 P&W PT6A-114 or PT6A-114A when operated to PT6A-114 operating limits 
 NG Gas 
 Maximum 
 Generator 
 Indicator 
 Prop Shaft 
 Permissible 
 Shaft 
 Speed 
 Torque 
 Speed 
 Interturbine 
 Horsepower 
 (% rpm) 
 (ft.-lbs.) 
 (rpm) 
 Temp. (C) 
 Takeoff static & 
 max. continuous 
 600 (1) 
 101.6 
 1658 
 1900 
 805 
 Maximum climb 
 600 (1) 
 101.6 
 1658/1970(2) 
 1900 
 765 
 Maximum cruise 
 600 (1) 
 101.6 
 1658/1970(2) 
 1900 
 740 
 Idle 
 - 
 52 min. 
 - 
 - 
 685 
 Starting (2 sec.) 
 - 
 - 
 - 
 - 
 1090 
 Max. reverse (1 min.) 
 600 (1) 
 101.6 
 1658 
 1825 
 805 
 Transient (2 sec.) 
 - 
 102.6 
 2200 
 2090 
 850 
 Page No 
 1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 Rev No 
 23 
 23 
 17 
 16 
 13 
 20 
 23 
 20 
 21 
 21 
 22 
 23 
 23 
 I 
 Engine Limits [Applicable to S/N 20800277 and On] 
 P&W PT6A-114A 
 NG Gas 
 Maximum 
 Generator 
 Indicator 
 Prop Shaft 
 Permissible 
 Shaft 
 Speed 
 Torque 
 Speed 
 Interturbine 
 Horsepower 
 (% rpm) 
 (ft.-lbs.) 
 (rpm) 
 Temp. (C) 
 Takeoff static & 
 max. continuous 
 675 (1) 
 101.6 
 1865 
 1900 
 805 
 Maximum climb 
 675 (1) 
 101.6 
 1865/1970(2) 
 1900 
 765 
 Maximum cruise 
 675 (1) 
 101.6 
 1865/1970(2) 
 1900 
 740 
 Idle 
 - 
 52 min. 
 - 
 - 
 685 
 Starting (2 sec.) 
 - 
 - 
 - 
 - 
 1090 
 Max. reverse (1 min.) 
 675 (1) 
 101.6 
 1865 
 1825 
 805 
 Transient (2 sec.) 
 - 
 102.6 
 2200 
 2090 
 850 
 (1) Flat Rated: 
 The engines may produce more power than that for which the airplane has been 
 certificated. Under these conditions, the stated torque, ITT, or Ng limitations shall 
 not be exceeded. 
 (2) If maximum torque is used, propeller r.p.m. must be set so as not to exceed power 
 limitations. 
 Propeller and Propeller Limits [Applicable to S/N 20800001 through 20800276] (600 SHP) 
 Hartzell composite three-bladed, constant speed, full-feathering, reversible Model: 
 HC-B3MN3/M10083 
 Diameter: 
 Maximum 100 inches, minimum 100 inches, no cutoff approved 
 Pitch at 42-inch station: 
 Low pitch (Beta pickup) 
 9° 
 Feathered 
 78.4° 
 Maximum Reverse 
 -18° 
 Propeller and Propeller Limits [Applicable to S/N 20800001 and On and all TKS equipped aircraft] (675 SHP) 
 McCauley aluminum three-bladed, constant speed, full-feathering, reversible 
 model: 3GFR34C703/106GA-0 
 Diameter: Maximum 106 inches, minimum 104 inches (2-inch cutoff on diameter 
 allowed) 
 Pitch at 30-inch station: 
 Low pitch (Beta pickup) 
 +15.6° 
 Feathered 
 +88° 
 Maximum Reverse 
 -14° 
 Airspeed Limits 
 VMO (Max Operating) 
 175 KIAS 
 SN 20800001 through 
 VA (Maneuvering) at 7300 lbs. 
 148 KIAS 
 20800060 
 See POH/AFM for variations with weight and altitude. 
 VFE (Flaps extended) 
 To 10° 
 175 KIAS 
 10° to 20° 
 150 KIAS 
 20° to 30° 
 125 KIAS 
 Airspeed Limits 
 VMO (Max Operating) 
 175 KIAS 
 SN 20800061 and On 
 VA (Maneuvering) at 8000 lbs. 
 150 KIAS 
 See POH/AFM for variations with weight and altitude. 
 VFE (Flaps extended) 
 To 10° 
 175 KIAS 
 10° to 20° 
 150 KIAS 
 20° to 30° 
 125 KIAS 
 I 
 VMO (Max Operating) 
 175 KIAS 
 Airspeed Limits 
 VA (Maneuvering) at 7600 lbs. 
 141 KIAS 
 Amphibian 
 See POH/AFM for variations with weight and altitude. 
 SN 20800014 and On 
 VFE (Flaps extended) 
 To 10° 
 175 KIAS 
 10° to 20° 
 150 KIAS 
 20° to 30° 
 125 KIAS 
 CG Range 
 Takeoff and flight 
 SN 20800001 and On 
 (+174.06) to (+184.35) at 8000 lbs. 
 (+162.41) to (+184.35) at 4200 lbs. 
 Straight line variation between points given 
 Landing 
 (+173.44) to (+184.35) at 7800 lbs. 
 (+162.41) to (+184.35) at 4200 lbs. 
 Straight line variation between points given 
 Takeoff and flight 
 CG Range 
 (+172.83) to (+182.68) at 7600 lbs. 
 Amphibian 
 (+165.47) to (+182.68) at 5200 lbs. 
 SN 20800014 and On 
 Straight line variation between points given 
 Landing 
 (+171.91) to (+182.68) at 7300 lbs. 
 (+165.47) to (+182.68) at 5200 lbs. 
 Straight line variation between points given 
 Empty Wt CG Range 
 None 
 Maximum Weight 
 8000 lb. takeoff and flight 
 SN 20800001 and On 
 7800 lb. landing 
 8035 lb. ramp 
 7600 lb. takeoff and flight 
 Maximum Weight 
 7300 lb. landing 
 Amphibian 
 7635 lb. ramp 
 SN 20800014 and On 
 No of Seats 
 1 through 2 (at +133.5 to +146.5) Pilot Seat Locations. 
 3 through 11 refer to current Pilot’s Operating Handbook and FAA Approved 
 Airplane Flight Manual for passenger seating arrangements. 
 Maximum Baggage 
 Reference weight and balance data 
 Fuel Capacity 
 335 gal. (332 gal. usable), two 167.5 gal. tanks in wings at +183.8 
 See NOTE 1 for data on unusable fuel. 
 Oil Capacity 
 3.5 gal. total, 2.37 gal. usable in engine mounted tank at +69.2 
 Maximum Operating 
 30,000 ft. - Landplane 600 SHP; 25,000 ft. - Landplane 675 SHP 
 Altitude 
 20,000 ft. - Amphibian and Landplane Flight into Known Icing 
 I 
 Control Surface 
 Wing flaps 
 0° +1° Up, 10° +1° -2° Down, 20° +2° Down, 
 Movements 
 30° +1° -2° Down 
 LH & RH Flap Extension to be symmetric within 1/2° at all positions 
 Main surfaces 
 Ailerons 
 Up 25° +4° -0° 
 Down 16° +1° -0° 
 Spoiler 
 Up 40° +5° 
 Down 
 0° +0° -5° 
 Elevator 
 Up 25° +2° 
 Down 20° +2° 
 Elevator (w/TKS fairing) 
 Up 18° +1° 
 Down 20° +2° 
 Rudder (Landplane) 
 Right 25° +2° 
 Left 25° +2° 
 (Amphibian) 
 Right 23° +2°, -0° 
 Left 23° +2°, -0° 
 (Measured perpendicular to hinge line) 
 Tabs (main surfaces in neutral) 
 Aileron (RH) 
 Up 15° +2° 
 Down 15° +2° 
 Elevator 
 Up 15° +2° 
 Down 15° +2° 
 Tabs servo actions 
 Aileron (RH) (tab adjusted to neutral) 
 50% of aileron travel +1° Up and Down 
 Aileron (LH) 50% of aileron travel +1° Up and Down 
 Serial Nos Eligible 
 20800001 and On - Landplane 
 20800014 and On - Amphibian with Wipline Model 8000 Amphibious/Seaplane Floats. 
 II. Model 208B, Caravan, 2 PCLM (Normal Category), Approved October 9, 1986 
 Model 208B, Caravan, 11 PCLM (Normal Category), Approved December 13, 1989",
Engine,"Pratt & Whitney of Canada Ltd., PT6A-114 Turbo Prop, S/N 208B0001 through 
 S/N 208B0178 and 208B0180 through 208B0229, and as modified by SK208-84 (600 SHP) 
 Pratt & Whitney of Canada Ltd., PT6A-114A Turbo Prop, 
 (a) S/N 208B0001 through S/N 208B0178 and 208B0180 through 208B0229, 
 as modified by SK208-84 when operated to PT6A-114 operating 
 limits (600 SHP) 
 (b) S/N 208B0179, S/N 208B0230 through 208B4999, as modified by SK208-80 
 (675 SHP)"
Fuel,"Aviation turbine fuel Jet A, Jet A-1, Jet B, JP-1, JP-4, JP-5 or JP-8. For required use of 
 anti-icing additives and emergency use of aviation gasoline, refer to the Pilot’s 
 Operating Handbook and FAA Approved Airplane Flight Manual."
Engine Limits,"P&W PT6A-114 or PT6A-114A when operated to PT6A-114 operating limits 
 NG Gas 
 Maximum 
 Generator 
 Indicator 
 Prop Shaft 
 Permissible 
 Shaft 
 Speed 
 Torque 
 Speed 
 Interturbine 
 Horsepower 
 (% rpm) 
 (ft.-lbs.) 
 (rpm) 
 Temp. (C) 
 Takeoff static & 
 max. continuous 
 600 (1) 
 101.6 
 1658 
 1900 
 805 
 1658/1970(2) 
 Maximum climb 
 600 (1) 
 101.6 
 1900 
 765 
 1658/1970(2) 
 Maximum cruise 
 101.6 
 1900 
 740 
 600 (1) 
 Idle 
 - 
 52 min. 
 - 
 - 
 685 
 Starting (2 sec.) 
 - 
 - 
 - 
 - 
 1090 
 Max. reverse (1 min.) 
 600 (1) 
 101.6 
 1658 
 1825 
 805 
 Transient (2 sec.) 
 - 
 102.6 
 2200 
 2090 
 850 
 PT6A-114A (675 hp) 
 Maximum 
 NG Gas 
 Permissible 
 Prop Shaft 
 Indicator 
 Generator 
 Interturbine 
 Speed 
 Torque 
 Shaft 
 Speed 
 (rpm) 
 (ft.-lbs.) 
 Horsepower 
 (% rpm) 
 Temp. (C) 
 Takeoff static & 
 max. continuous 
 675 (1) 
 101.6 
 1865 
 1900 
 805 
 Maximum climb 
 675 (1) 
 101.6 
 1865/1970(2) 
 1900 
 765 
 Maximum cruise 
 675 (1) 
 101.6 
 1865/1970(2) 
 1900 
 740 
 Idle 
 - 
 52 min. 
 - 
 - 
 685 
 Starting (2 sec.) 
 - 
 - 
 - 
 - 
 1090 
 Max. reverse (1 min.) 
 675 (1) 
 101.6 
 1865 
 1825 
 805 
 Transient (2 sec.) 
 - 
 102.6 
 2200 
 2090 
 850 
 (1) 
 Flat Rated: 
 The engines may produce more power than that for which the airplane 
 has been certificated. Under these conditions, the stated torque, ITT, or 
 Ng limitations shall not be exceeded. 
 (2) 
 If maximum torque is used, propeller r.p.m. must be set so as not to 
 exceed power limitations."
Propeller and,"Hartzell composite three-bladed, constant speed, full-feathering, reversible."
Propeller Limits,"Model: 
 HC-B3MN3/M10083 
 Diameter: 
 Maximum 100 inches, minimum 100 inches, no cutoff approved 
 Pitch at 42-inch station: 
 Low pitch (Beta pickup) 
 9° 
 Feathered 
 78.4° 
 Maximum Reverse 
 -18° 
 McCauley aluminum three-bladed, constant speed, full-feathering, reversible. 
 Note: All aircraft equipped with TKS anti-ice system must use this prop. 
 Model: 
 3GFR34C703/106GA-0 
 Diameter: 
 Maximum 106 inches, minimum 104 inches (2-inch cutoff on 
 diameter allowed) 
 Pitch at 30-inch station: 
 Low pitch (Beta pickup) 
 +15.6° 
 Feathered 
 +88° 
 Maximum Reverse 
 -14°"
Airspeed Limits,"VMO (Max Operating) 
 175 KIAS 
 VA (Maneuvering) at 8750 lbs. 
 148 KIAS 
 See POH/AFM for variations with weight and altitude. 
 VFE (Flaps extended) 
 To 10° 
 175 KIAS 
 10° to 20° 
 150 KIAS 
 20° to 30° 
 125 KIAS"
