Keyterm,Info
"H9NM 
 Revision 1 
 West Coast Fabrications 
 (Surrendered 4/20/90) 
 UH-1E 
 February 3, 1987",
Type Certificate Holder,"Federal Aviation Administration 
 (T.C. surrendered West Coast Fabrications 4/30/90) 
 1524 Spruce Avenue 
 Chico, California 95926"
"Model U.S. Navy UH-1E (Restricted Category), approved April 11, 1986",
Engine,Lycoming T53L11D
Fuel,"MIL-J-5624, Grade JP-4 or JP-5"
Engine limits,"Torque pressure 
 Output shaft speed 
 Exhaust Gas Temp. 
 Gas Gen. Speed 
 (P.S.I. 
 (RPM) 
 (°C) 
 (RPM) 
 Takeoff (5 minutes) 
 50.0 (1100 hp) 
 6640 (101%) 
 638 
 25,200 (100.5%) 
 Maximum continuous 
 46.0 ( 900 hp) 
 6640 (101%) 
 621 
 24,700 ( 97.7%) 
 (See Note 1)"
Rotor limits,"Power Off 
 Power On 
 Maximum 339 rpm 
 Maximum 324 rpm 
 (Dual Tach Reading 104.5%) 
 (Dual Tach Reading 100%) 
 Minimum 294 rpm 
 Minimum 310 rpm 
 (Dual Tach Reading 91.0%) 
 (Dual Tach Reading 97%)"
Airspeed limits,"Never exceed speed 140 knots up to and including 7500 lbs. G.W. at sea level. 
 Never exceed speed 110 knots from 7500 lbs. to 8500 lbs. GW at sea level. 
 Never exceed speed 70 knots from 8500 lbs. to 9500 lbs. G.W. at sea level. 
 Reference NATOPS Flight Manual NAVAIR 01-110HCA-1."
CG Range,"(a) 
 Longitudinal C.G. limits 
 (+126.7) to (+132.3) at 9500 lbs. 
 (+125.5) to (+134.4) at 8500 lbs. 
 (+125.0) forward limit at 8150 lbs. 
 (+138.0) aft limit at 7000 lbs. 
 See figure below:"
Page No,"1 
 2 
 3"
Rev No,"1 
 1 
 1 
 9500 
 8500 
 7500 
 6500 
 5500 
 4500 
 125 
 128 
 131 
 134 
 137 
 Fuselage Station (Inches) 
 (b) 
 Lateral C. G. Limits 
 +4.7 in. from centerline of fuselage"
Maximum weight,"9500 lbs., all weight in excess of 8500 lbs. shall be external load only."
Maximum crew,1 (pilot)
Maximum cargo,See Flight Manual NAVAIR 01-110HCA-1 limits.
Fuel capacity,242 gallons (STA +136.5) See Note 2 for data on unusable fuel.
Oil capacity,"3.8 gallons (STA +157) minimum oil 1-1/2 gallons. See Note 2 for data on 
 undrainable oil."
Other operating limitations,"This aircraft must be operated in accordance with NATOPS flight Manual NAVAIR 
 01-110HCA-1 and Avco-Lycoming FAA approved Maintenance Manual T5311-2 
 engine performance data."
