Keyterm,Info
"A-743 
 Revision 15 
 BOEING 
 A75L3 
 75 (Army PT-13) 
 A75 (Army PT-13A, -13B, -13C) 
 B75 (Navy N2S-5) 
 E75 (Army PT-13D, Navy N2S-5, 
 PT-13D/N2S-5) 
 A75J1 (Army PT-18) 
 A75L300 
 A75N1 (Army PT-17, -17A; 
 Navy N2S-1, -4) 
 B75N1 (Navy N2S-3) 
 D75N1 (Army PT-27) 
 IB75A 
 E75N1 
 October 15, 1987",
Manufacturer,"Boeing Airplane Company 
 Wichita Division 
 Wichita, Kansas 67210"
"I. Model A75L3, 2 PO-CLB, (Acrobatic Category) (see Note 7), approved June 3, 1941; 75 (Army PT-13), 
 A75 (Army PT-13A, -13B, -13C), B75 (Navy N2S-5), E75 (Army PT-13D, Navy N2S-5, PT-13D/N2S-5), 
 2 PO-CLB, approved April 21, 1945 
 (Airplanes with the Model No. E75N1 marked on their name plates are actually Model E75 (Army PT-13D, Navy 
 N2S-5 or PT-13D/N2S-5) airplanes and are eligible for certification without correction of the name plates.)",
Engine,"Lycoming R-680-B4B 
 506 lbs. (-55) or 
 Lycoming R-680-B4C 
 497 lbs. (-55) or 
 Lycoming R-680-B4D 
 490 lbs. (-55) or 
 Lycoming R-680-B4E 
 512 lbs. (-55)"
Fuel,65 minimum octane aviation gasoline
Engine Limits,"For all operations, 2100 rpm (225 hp)"
Airspeed Limits TIAS,"Level flight or climb 
 125 mph 
 Glide or dive 
 186 mph"
Propeller Limits,"See Item 1(a), 1(b), 1(d), or 1(e)"
CG Range,(-1.0) to (+7.1)
Empty Weight CG Range,"(-1.5) to (+0.5) solo from either seat 
 (-4.4) to (+0.5) placard in front cockpit: ""Solo from rear seat only."" 
 When empty weight C.G. falls within this range, computation of critical fore 
 and aft C.G. positions is unnecessary. Ranges are not valid for non-standard 
 arrangement or for crop duster or sprayer installations."
Maximum Weight,2950 lbs. See Note 6 for 3200 lbs. maximum weight.
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11"
Rev No,"15 
 15 
 15 
 15 
 15 
 15 
 15 
 15 
 15 
 15 
 15"
Number of Seats,2 (+19) and (+55)
Maximum Baggage,60 lbs. (+84)
Fuel Capacity,46 gals. (-5) (One tank in upper wing center section)
Oil Capacity,4.4 gals. (-26)
Control Surface Movements,"Elevator trim tab 
 Up 
 15° 
 Down 
 15° 
 Elevator 
 Up 
 24° 
 Down 
 22° 
 Aileron 
 Up 
 23° 
 Down 
 18° 
 Rudder 
 Right 
 30° 
 Left 
 30°"
Serial Numbers Eligible,"75001 and up and all Army and Navy serial numbers. Use manufacturer's 
 number if available."
Required Equipment,"Items 1(a) or (b) or (d) or (e); 105(a), (b) or (c); 203(a) or (b); 204(a) or (b); 
 205(a) or (b); 401(a) or (b); 402"
"II. Model A75N1 (Army PT-17, -17A, Navy N2S-1, -4); B75N1 (Navy N2S-3, D75N1 (Army PT-27), 2 PO-CLB, 
 (Acrobatic Category) (See NOTE 7), approved April 21, 1945",
Engine,"Continental W-670-6A 
 465 lbs. (-55) or 
 Continental W-670-6N 
 470 lbs. (-55)"
Fuel,65 minimum octane aviation gasoline
Engine Limits,"For all operations, 2075 rpm (220 hp)"
Airspeed Limits TIAS,"Level flight or climb 
 125 mph 
 Glide or dive 
 186 mph"
Propeller limits,"See Item 1(b), 1(d), or 1(e)"
CG Range,(-1.0) to (+7.1)
Empty Weight CG Range,"(-1.5) to +0.5) Solo from either seat 
 (-4.4) to (+0.5) placard in front cockpit: ""Solo from rear seat only."" 
 When empty weight C.G. falls within this range, computation of critical fore 
 and aft C.G. positions is unnecessary. Ranges are not valid for non-standard 
 arrangements or for crop duster or sprayer installations."
Maximum Weight,2950 lbs. See Note 6 for 3200 lbs. maximum weight.
No of Seats,2 (+19) and (+55)
Maximum Baggage,60 lbs. (+84)
Fuel Capacity,46 gals. (-5) (One tank in upper wing center section)
Oil Capacity,4.4 gals. (-26)
Control Surface Movements,"Elevator trim tab 
 Up 
 15° 
 Down 
 15° 
 Elevator 
 Up 
 24° 
 Down 
 22° 
 Aileron 
 Up 
 23° 
 Down 
 18° 
 Rudder 
 Right 
 30° 
 Left 
 30°"
Serial Numbers Eligible,"75001 and up and all Army and Navy serial numbers. Use manufacturer's 
 number if available."
Required Equipment,"Items 1(b or (d) or (e); 105(a), (b) or (c); 203(a) or (b); 204(a) or (b); 
 205(a) or (b); 401(a) or (b); 402"
"III. Model A75J1 (Army PT-18) 2 PO-CLB, (Acrobatic Category) (See NOTE 7), approved May 28, 1945",
