Keyterm,Info
"A00071CE 
 Revision 1 
 Airvan10 Pty Ltd 
 GA10 
 July 7, 2021",
Type Certificate Holder,"Airvan10 Pty Ltd 
 (ACN 609 777 273) 
 C/O GippsAero Pty Ltd. 
 Latrobe Regional Airport, Traralgon, Victoria 3844, Australia 
 Mail Correspondence: P.O. Box 881 Morwell, Victoria 3840, Australia 
 I. GA10 (Normal Category) Approved May 19, 2017"
Engine,"One Rolls-Royce Corporation 250-B17F/2 
 Type Certificate: E10CE"
Primary Fuels,"JET A or JET A-1 conforming to ASTM D1655-03 or later,"
Alternate Fuels,"Jet B conforming to ASTM D 6615 or CAN/CGSB-3.22 
 JP-5 conforming to MIL-DTL-5624 
 JP-8 conforming to MIL-DTL-83133 
 GB 6537 (Peoples Republic of China), Jet Fuel Grade No. 3"
Engine Limits,"Maximum Takeoff 
 2030 rpm (450 hp) 
 Maximum Continuous 
 2030 rpm (380 hp) 
 Maximum During Transient 
 2030 rpm to 2233 rpm (15 sec. max. above 2132 rpm) 
 NOTE: Power greater than 35 PSI (165 HP) is not to be selected with the aircraft stationary. Also refer to the GA10 Airplane"
Maintenance Manual for further information,"NOTE: Operation of the engine in the 75-88% (24,967–29,295 RPM N2, 1522–1786 RPM Np) speed range must be without 
 dwell and of a transient nature (less than 60 seconds) at power levels above 85 HP (20 psi torque). 
 See latest approved revision of the GA10 Pilot's Operating Handbook and Approved Flight Manual and FAA Engine TC Data 
 Sheet E10CE for additional details and limitations."
Propeller and Propeller Limits,"One Hartzell HC-D3F-7H/D9511F-11 
 Three blade, constant speed, feathering, reversing 
 Type Certificate: P18NE 
 Not over 84.0 inches (2134 mm) diameter 
 Not under 82.4 inches (2093 mm) diameter 
 No further reduction permitted 
 Pitch settings at 30 in. (762 mm) sta.: 
 Low Pitch 
 Refer GA10 Airplane Maintenance Manual 
 High Pitch 
 86° ± 0.5° 
 Reverse 
 -10° ± 0.5°"
Page No,"1 
 2 
 3 
 4 
 5 
 6"
Rev No,"1 
 0 
 1 
 0 
 0 
 -"
Airspeed Limits IAS,"Maximum operating 
 VMO 157 KCAS (156 KIAS) 
 Max operating manouvre 
 VO 98 KCAS 
 ( 97 KIAS) 
 Maneuver 
 VA 133 KCAS 
 (132 KIAS) 
 Max flaps extended 
 VFE 108 KCAS (107 KIAS)"
Center of Gravity,Forward Limit:
CG Range,"+65.0 aft of datum at 3,000 lbs or less 
 +76.5 aft of datum at 4,750 lbs 
 Aft Limit: 
 +82.0 aft of datum at 2,500 lbs 
 +83.0 aft of datum at 4,200 lbs 
 +83.0 aft of datum at 4,750 lbs 
 Straight-line variation between points. 
 For CG aft of +81.7, total main wing fuel tank quantity is limited to 92.5 gallons (350 
 litres)."
Empty Weight CG Range,None
Datum,"Aft face of Fuselage firewall at fuselage station 0 (stated arms are positive aft; negative 
 forward)."
Leveling Means,"Longitudinal: Level between pop rivets so marked, on left hand side of fuselage. 
 Lateral: 
 Level across the top surface of the seat attach fittings on the cabin floor."
Maximum Weight,"Taxi and Ramp 
 4,775 lbs (2,166 kg) 
 Take-off 
 4,750 lbs (2,155 kg) 
 Landing 
 4,515 lbs (2,048 kg)"
Minimum Crew,One pilot in the LH crew station.
Number of seats,"Up to Ten (10) (Includes pilot(s) and crew) 
 2 adjustable at +33.4 to 41.2 (+848 mm to 1047 mm) aft of datum 
 2 fixed at +71.0 inches (+1803 mm) aft of datum 
 2 fixed at +101.5 inches (+2578 mm) aft of datum 
 2 fixed at +132.0 inches (+3353 mm) aft of datum 
 2 fixed at +162.5 inches (+4128 mm) aft of datum"
Maximum Baggage,"Baggage Shelf 
 250 lb (113 kg) at +183.0 inches (+4648 mm) aft of datum"
Fuel Capacity,"Main wing tanks 
 2 (1 tank each wing) 
 Total each tank 
 76.6 US Gallons (290 litres) at +85.3 inches (+2167 mm) 
 Useable each tank 
 75.6 US Gallons (286 litres) at +85.24inches (+2165 mm) 
 Unusable each tank 
 1.1 US Gallons (4 litres) at +89.8 inches (+2280 mm) 
 Collector tank 
 Total capacity 2.4 US Gallons (9 litres) is unusable fuel at 
 +46.6 inches (+1184 mm) 
 See Note 1 for data on weight and balance"
Oil Capacity,"System Total 
 10.4 quarts (9.8 litres) at –19.6 inches (-499 mm) 
 Unusable 
 1.32 US Quarts (1.25 litres) at –12.6 inches (-320 mm) 
 See Note 1 for data on weight and balance. Oil tank located at -12.6 inches (-320 mm). 
 See Rolls-Royce B17F “Operation and Maintenance Manual”, publication ref 
 CSP21008, for approved oils."
Maximum Operating Altitude,"20,000 ft with an approved oxygen system installed. Refer FAA regulations for altitude 
 limit without oxygen."
Control Surface Movements,"Aileron 
 Up 
 17.0  0.5 
 Down 
 16.0  0.5 
 Elevator 
 Up 
 17.5  0.5 (1) 
 Down 
 19.0  0.5 (1) 
 Rudder 
 L & R 
 21.0  0.5 
 Hor. Stabiliser 
 Up 
 3.0  0.5 (2) 
 Down 
 5.0  0.5 (2) 
 Wing flaps 
 Retracted 
 0.0  1.0 
 Take-off 
 14.0  1.0 
 Landing 
 38.0  1.0 
 horizontal stabiliser with the horizontal stabiliser in the full leading edge down position. 
 (2) Horizontal Stabiliser movement measured between the chord line of the Horizontal Stabiliser and the airplane 
 horizontal reference."
Serial Numbers Eligible,GA10-TP450-16-101 and subsequent.
Import Requirements,"A United States airworthiness certificate may be issued on the basis of an Australian 
 Export Certificate of Airworthiness signed by a representative of the Civil Aviation 
 Safety Authority (CASA) containing the following statement: 
 “The airplane covered by this certificate has been examined, tested and found to comply 
 with the Master Drawing GA10-010001 and Engineering Release GA10-970001 at latest 
 revision, approved under U.S. Type Certificate No. A00071CE and to be in a condition 
 for safe operation.” 
 The U.S. airworthiness certification basis for this aircraft type certificated under FAR § 
 21.29 and exported by the country of manufacture is FAR § 21.183 (c). 
 Per 21.50(b), Instructions for Continued Airworthiness (ICA) complying with FAR 
 23.1529, must be furnished before delivery of the first airplane or issuance of a US 
 standard certificate of airworthiness, whichever occurs later. 
 Refer to the applicable bilateral agreement to verify eligibility for import into the United 
 States of both new and used aircraft based on the scope of the agreement, to identify any 
 required statements by the exporting authority on the export certificate of airworthiness 
 (or equivalent document), and for procedures for coordinating exceptions to conformity 
 statements on these documents. Refer to FAA Order 8130.2, Airworthiness Certification 
 of Aircraft, for requirements for issuance of an airworthiness certificate for imported 
 aircraft"
