Keyterm,Info
"A-787 
 Revision 33 
 Univair 
 (ERCO) 
 415-D 
 (ERCO) 
 E 
 (ERCO) 
 G 
 (Forney) 
 F-1 
 (Forney) 
 F-1A 
 (Alon) 
 A-2 
 (Alon) 
 A2-A",
"(Mooney) 
 M10 
 July 14, 2005",
Type Certificate Holder,"Univair Aircraft Corporation 
 2500 Himalaya Road 
 Aurora, Colorado 80011"
"Model 415-D, 2 PCLM (Normal Category), Approved June 13, 1947",
Engine,"Continental C75-12, -12F (See NOTE 4 for C85-12 or 12F)"
Fuel,73 minimum grade aviation gasoline
Engine Limits,"For all operations, 2275 r.p.m. (75 hp.)"
Airspeed Limits,"Maneuvering 
 108 mph ( 94 kts) 
 True Ind. 
 Max. structural cruising 
 114 mph ( 99 kts) 
 True Ind. 
 Never exceed 
 144 mph (125 kts) True Ind."
C G Range,(+26.8) to (+30.4)
Empty wt C G Range,"(+26.2) to (+27.2) - range not valid for nonstandard arrangements. 
 When empty weight C.G. falls within this range, computation of critical fore and aft 
 C.G. positions is unnecessary."
Maximum Weight,1400 lbs.
No of Seats,2 (+37)
Maximum baggage,65 lbs. (+57)
Fuel Capacity,"24 gal. [9 gal. each wing (+25), 6 gal. in fuselage (+7)]"
Oil Capacity,4 qt. (-14)
Control Surface Movements,"Elevator trim tab 
 Up 
 0° 
 Down 
 60° 
 Elevator 
 Up 
 9° 
 Down 
 12° 
 Aileron 
 Up 
 40.5° 
 Down 
 9.5° 
 Rudders 
 Out 
 20° 
 In 
 3°"
Serial Nos Eligible,4424 and up. See Note 3 regarding S/N 113 thru 4423.
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: 1, 101(a), 102, 201(a), 202(a), 205(a), 206(a), 
 401(a)."
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11"
Rev No,"33 
 32 
 32 
 31 
 33 
 33 
 31 
 33 
 33 
 32 
 33"
"II. Model E, 2 PCLM (Normal Category), Approved July 8, 1948 
 Model G, 2 PCLM (Normal Category), Approved January 28, 1949 
 (Model E is similar to Model 415-D except for engine installation, redesigned elevator, addition of low speed warning 
 Seat"", increased baggage capacity, compound curved windshield, revised nose cowling support, revised engine baffles, 
 revised seat back structure and other changes of a minor nature.)",
Engine,"Continental C85-12, C85-12F"
Fuel,73 minimum grade aviation gasoline
Engine Limits,"For all operations, 2575 r.p.m. (85 hp.)"
Airspeed Limits,"Maneuvering 
 108 mph (94 kts) 
 True Ind. 
 Max. structural cruising 
 114 mph (99 kts) 
 True Ind. 
 Never exceed 
 144 mph (125 kts) True Ind."
C G Range,(+26.4) to (+30.3)
Empty wt C G Range,"Model E: (+25.7) to (+26.9) 
 Model G: (+25.9) to (+26.7) 
 Ranges not valid for nonstandard arrangements. When empty weight C.G. falls 
 within the pertinent range, computation of critical fore and aft C.G. positions is 
 unnecessary."
Maximum Weight,1400 lbs.
No of Seats,"2 (+37). Model G incorporates ""Kiddy Seat"" for maximum passenger weight of 
 75 lbs. at (+57). Weight of baggage and passenger not to exceed 75 lbs."
Maximum baggage,"Model E: 65 lbs. (+57) 
 Model G: 75 lbs. (+57) Total weight of passenger on ""Kiddy Seat"" plus baggage not to 
 exceed 75 lbs."
Fuel Capacity,"24 gal. [9 gal. each wing (+25), 6 gal. in fuselage (+7)]"
Oil Capacity,4.5 qt. (-14)
Control Surface Movements,"Elevator trim tab 
 Up 
 10° 
 Down 
 36° 
 Elevator 
 Up 
 20° 
 Down 
 10° 
 Aileron 
 Up 
 40° 
 Down 
 10° 
 Rudders 
 Out 
 20° 
 In 
 3°"
Serial Nos Eligible,"Model E: 3779, 4869 and up 
 Model G: 4997 and up"
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the 
 following items of equipment must be installed: 1, 101(a), 102, 201(a), 202(a), 
 205(b), 206(b), 401(b)."
"III. Model F-1, 2 PCLM (Normal Category), Approved September 18, 1956 
 (Model F-1 is similar to Model G except for engine and propeller combination, revised engine cowling, metal covered 
 outer wing panels, extended baggage compartment, and modified seats and instrument panel.)",
Engine,Continental C90-12F
Fuel,80 minimum grade aviation gasoline
Engine Limits,"For all operations, 2475 r.p.m. (90 hp.)"
Airspeed Limits,"Maneuvering 
 108 mph (94 kts) 
 True Ind. 
 Max. structural cruising 
 114 mph (99 kts) True Ind. 
 Never exceed 
 144 mph (125 kts) True Ind."
C G Range,(+26.4) to (+30.3)
Empty wt C G Range,"(+25.9) to (+26.7) - range not valid for nonstandard arrangements. When empty 
 weight C.G. falls within the pertinent range, computation of critical fore and aft 
 C.G. positions is unnecessary."
Maximum Weight,1400 lbs.
No of Seats,"2 (+37). ""Kiddy Seat"" incorporated for maximum passenger weight of 75 
 lbs. at (+57)."
Maximum baggage,"75 lbs. (+57). Total weight of passenger on ""Kiddy Seat"" plus baggage not to 
 exceed 75 lbs."
Fuel Capacity,"24 gal. [9 gal. each wing (+25), 6 gal. in fuselage (+7)]"
Oil Capacity,4.5 qt. (-14)
Control Surface Movements,"Elevator trim tab 
 Up 
 10° 
 Down 
 36° 
 Elevator 
 Up 
 20° 
 Down 
 10° 
 Aileron 
 Up 
 40° 
 Down 
 10° 
 Rudders 
 Out 
 20° 
 In 
 3°"
Serial Nos Eligible,5600 and up (see NOTE 5 for eligibility under section IV)
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the 
 following items of equipment must be installed: 4, 101(b), 102, 201(a), 202(a), 205(b), 
 206(b), 401(b) and 401(c)."
"IV. Model F-1A, 2 PCLM (Normal Category), Approved December 22, 1959",
Engine,Continental C90-12F
Fuel,80 minimum grade aviation gasoline
Engine Limits,"For all operations, 2475 r.p.m. (90 hp.)"
Airspeed Limits,"Maneuvering 
 108 mph (94 kts) 
 True Ind. 
 Max. structural cruising 
 114 mph (99 kts) 
 True Ind. 
 Never exceed 
 144 mph (125 kts) True Ind."
C G Range,(+26.4) to (+30.3)
Empty wt C G Range,"(+25.9) to (+26.7) - range not valid for nonstandard arrangements. When empty 
 weight C.G. falls within the pertinent range, computation of critical fore and aft 
 C.G. positions is unnecessary."
Maximum Weight,1450 lbs.
No of Seats,"2 (+37). Optional ""Kiddy Seat"" at (+57)"
Maximum baggage,"75 lbs. (+57). Total weight of passenger on ""Kiddy Seat"" plus baggage not to 
 exceed 75 lbs."
Fuel Capacity,"24 gal. [9 gal. each wing (+25), 6 gal. in fuselage (+7)]"
Oil Capacity,4.5 qt. (-14)
Control Surface Movements,"Elevator trim tab 
 Up 
 10° 
 Down 
 36° 
 Elevator 
 Up 
 20° 
 Down 
 10° 
 Aileron 
 Up 
 40° 
 Down 
 10° 
 Rudders 
 Out 
 20° 
 In 
 3°"
Serial Nos Eligible,5715 and up
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the 
 following items of equipment must be installed: 4, 101(b), 102, 201(a), 202(a), 205(b), 
 206(b), 401(d)."
"V. Model A-2, 2 PCLM (Normal Category), Approved November 12, 1964, Model A-2A, 2 PCLM (Normal Category), 
 Approved June 21 1967 
 tanks, exhaust system, induction system and minor changes.)",
Engine,Continental C90-12F or C90-16F
Fuel,80 minimum grade aviation gasoline
Engine Limits,"For all operations, 2475 r.p.m. (90 hp.)"
Airspeed Limits Maneuvering,"Maneuvering 
 108 mph (94 kts) 
 True Ind. 
 Max. structural cruising 
 114 mph (99 kts) 
 True Ind. 
 Never exceed 
 144 mph (125 kts) True Ind."
C G Range,"(+27.0) to (+30.1) at 1450 lbs. 
 (+26.4) to (+30.3) at 1400 lbs. or less 
 Linear variation between points given."
Maximum Weight,1450 lbs.
No of Seats,"2 (+37). ""Kiddy Seat"" (optional) at (+57)."
Maximum baggage,"Model A-2: 75 lbs. (+57) 
 Model A2-A: 90 lbs. (+68). ""Family Seat"" optional. 
 See Note 2, B. for placard."
Fuel Capacity,"24 gal. [9 gal. each wing (+25), 6 gal. in fuselage (+7)]"
Oil Capacity,5 qt. (-14)
Control Surface Movements,"Elevator trim tab 
 Up 
 10° 
 Down 
 36° 
 Elevator 
 Up 
 20° 
 Down 
 10° 
 Aileron 
 Up 
 40° 
 Down 
 10° 
 Rudders 
 Out 
 20° 
 In 
 3°"
Serial Nos Eligible,"A-2: A-2 thru A-245 
 A2-A: B-246 thru B-297"
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the 
 following items of equipment must be installed: 4, 101(c), 102, 201(b), 202(a), 
 205(d) or 205(e), 206(b) and 404."
"VI. Model M10, 2 PCLM (Normal Category), Approved September 27, 1968 
 (Model 10 is similar to Model A2-A except for new design empennage, ailerons and fuel tank vent.) 
 C90-12F or C90-16F 
 Fuel 
 80 minimum grade aviation gasoline 
 Engine Limits 
 For all operations, 2475 r.p.m. (90 hp.) 
 Airspeed Limits 
 Maneuvering 
 108 mph (94 kts) 
 True Ind. 
 Max. structural cruising 
 114 mph (99 kts) 
 True Ind. 
 Never exceed 
 144 mph (125 kts) True Ind. 
 C G Range 
 (+27.0) to (+30.1) at 1450 lbs. 
 (+26.4) to (+30.3) at 1400 lbs. or less 
 Linear variation between points given. 
 Maximum Weight 
 1450 lbs. 
 No seats 
 2 (+37). ""Kiddy Seat"" (optional) at (+57) 
 Maximum baggage 
 90 lbs. (+68). ""Family Seat"" (optional) 
 Fuel Capacity 
 24 gal. [9 gal. each wing (+25), 6 gal. in fuselage (+7)] 
 Oil Capacity 
 5 qt. (-14) 
 Control Surface Movements 
 Elevator trim tab 
 Up 
 7° to 10° 
 Down 
 32° to 36° 
 Elevator 
 Up 
 25° to 29° 
 Down 
 20° to 24° 
 Aileron 
 Up 
 24° to 28° 
 Down 
 9° to 11° 
 Rudders 
 Left 
 25° to 27° 
 Right 
 25° to 27° 
 Serial Nos Eligible 
 690001 and up 
 Required Equipment 
 In addition to the pertinent required basic equipment specified in CAR 3, the 
 following items of equipment must be installed: 4 or 8, 101(d), 102(e), 201(b), 202, 
 205(d) or 205(e), 206(b), 401(e), 405. 
 Specifications Pertinent to All Models",
Datum,Firewall Bulkhead
Leveling means,Hatch sill on either side of the fuselage
Certification basis,"CAR 3, effective December 15, 1946 with no amendments, no exemptions. Type 
 Certificate No.787 issued June 13, 1947. Application for Type certificate dated 
 February 6, 1947."
Production basis,"Alon Models A-2 and A2-A (subsequent to March 1, 1968), Erco Models 415-D, E, G, 
 Forney Models F-1, F-1A and Mooney Model M10 - None. Prior to original 
 certification of each aircraft manufactured, an FAA representative must perform a 
 detailed inspection for workmanship, materials and conformity with the approved 
 technical data and a check of the flight characteristics."
Export eligibility,"Eligible for export to all countries subject to the provisions of Advisory Circular 21- 
 2, except as follows: Canada, Landplane eligible; Skiplane not eligible; however, 
 structure complies with Canadian requirements. Maximum pedestal height 8-1/2 
 in. to center of axle; tread identical with landplane."
Equipment,"A plus (+) or minus (-) sign preceding the weight of an item of equipment 
 indicates the net weight change when that item is installed. Approval for the 
 installation of all items of equipment listed herein has been obtained by the aircraft 
 manufacturer except those items preceded by an asterisk (*). The asterisk denotes 
 that approval has been obtained by someone other than the aircraft manufacturer. 
 An item marked with an asterisk may not have been manufactured under an FAA 
 monitored or approved quality control system, and therefore conformity must be 
 determined if the item is not identified by a Form FAA-186 or 8130-3 
 Airworthiness Approval Tag, TSO, PMA, or other evidence of FAA production 
 approval."
1,"Sensenich 74CT48 or 74KT48 
 14 lbs. 
 (-32) 
 (For flanged type crankshaft) or any other fixed pitch wood propeller, 
 rated for the engine power and speed which meets the following limits: 
 Static r.p.m. at max. permissible throttle setting: 
 (Model 415-D with C75 engine): not over 2100, not under 2000. 
 (Models 415-D, E and G with C85 engine): not over 2100, not under 1900. 
 No additional tolerance permitted. 
 Diameter: not over 74 inches, not under 72 inches."
