Keyterm,Info
"4A24 
 Revision 9 
 Atlantic Coast Seaplanes LLC 
 G-21C, G-21D 
 G-21E, G-21G 
 April 14, 2008",
Type Certificate Holder,"Atlantic Coast Seaplanes LLC 
 3623 N. Elm Street, Suite 200 
 P. O. Box 41027 
 Greensboro, NC 27455"
Type Certificate Holder Record,"A.G. McKinnon transferred 4A24 to Viking Air Limited on June 6, 1984 
 Viking Air Limited transferred 4A24 to Aero Planes, Inc on September 4, 1998 
 TC 4A24 was reissued to Aero Planes, LLC on May 5, 2000 
 Aero Planes, LLC transferred 4A24 to Atlantic Coast Seaplanes LLC on 
 September 27, 2007. 
 TC 4A24 reissued to Atlantic Coast Seaplanes LLC on March 7, 2008."
I - Model G-21C (Normal Category) Approved 7 November 1958,
Engines,Four Lycoming GSO-480-B2D6
Fuel,100/130 minimum grade aviation gasoline
Engine limits,"(Straight line manifold pressure variation with altitudes as shown). 
 H.P. 
 R.P.M. MP 
 ALT. 
 Takeoff (5 minutes) 
 340 
 3400 
 48.0 
 S.L. 
 Takeoff (5 minutes) 
 340 
 3400 
 44.5 
 8000 
 Maximum continuous 
 320 
 3200 
 45.0 
 S.L. 
 Maximum continuous 
 320 
 3200 
 43.0 
 7500"
Propeller and,"Four Hartzell constant speed propellers, hubs HC-83XF-3A, blades"
propeller limits,"9333CH-0. Diameter: Max. 93 in., min. allowable for repairs 
 91 in. No further reduction permitted. 
 Pitch settings at 30 in. station: Low 17.5°, feathered 85°, reverse -23° 
 Placard required: 
 ""Avoid continuous operation between 2800 and 3100 R.P.M."""
Airspeed limits,"Vne Never exceed 
 264 m.p.h. (229 knots) 
 Vno Maximum structural cruising 
 211 m.p.h. (183 knots) 
 Va Maneuvering 
 174 m.p.h. (151 knots) 
 Vfe Flaps extended 
 137 m.p.h. (119 knots) 
 Vlo Landing gear operation 
 211 m.p.h. (183 knots) 
 Vle Landing gear extended 
 211 m.p.h. (183 knots) 
 Vmc Minimum control 
 123 m.p.h. (107 knots)"
C G range,(+22.0) (17.0% MAC) to (+29.6) (24.9% MAC)
Landing gear extended,"*NOTE: The main gear retracts parallel to the wing reference axis; 
 hence, this has no effect on airplane C.G."
Empty weight CG range,None
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9"
Rev No,"8 
 7 
 7 
 7 
 7 
 7 
 7 
 7 
 7"
Maximum weights,"Takeoff 
 12499 lb. 
 Landing (on land) 
 12000 lb. 
 Landing (on water) 
 12499 lb. 
 Maximum zero fuel weight 
 11500 lb."
Minimum crew,One
No of seats,"9. (2 at -5, 2 at +24, 2 at +62, 1 at +118, 1 at +127, and 1 at +136)"
Maximum baggage,"Fwd. compartment 
 300 lb. (-65) 
 Aft compartment 
 400 lb. (+169)"
Fuel capacity,"See NOTE 1(b) for information relative to usable fuel. 
 Total 
 Usable 
 2 main tanks 
 184 gal. ea. (+30) 
 183 gal. ea. 
 1 aux. tank 
 82 gal. (+30) 
 81 gal. 
 Total usable fuel 
 447 gal."
Oil capacity,24 gal. (6 gal. per engine) (+3)
Control surface movements,"Wing flaps 
 Down 40° 
 Main surfaces 
 Aileron 
 Up 22° 
 Down 17° 
 Elevator 
 Up 26° 
 Down 21° 
 Rudder 
 Right 23° 
 Left 17° 
 **Tabs 
 Elevator 
 Up 16-1/2° 
 Down 22-1/2° 
 Rudder 
 Right 17-1/2° 
 Left 21° 
 **Set rudder tab 2-1/2° to the left, with indicator (in cockpit) set 
 on 0° or takeoff position. Left and right travel taken from this position."
Serial Nos eligible,"1202, 1204"
"II - Model G-21D (Normal Category) Approved 29 June 1960 
 The Model G-21D differs from the Model G-21C in that the bow has been lengthened 36 in. to accommodate increased passenger loading",
Engines,Four Lycoming GSO-480-B2D6
Fuel,100/130 minimum grade aviation gasoline
Engine limits,"(Straight line manifold pressure variation with altitudes as shown). 
 H.P. 
 R.P.M. MP 
 ALT. 
 Takeoff (5 minutes) 
 340 
 3400 
 48.0 
 S.L. 
 Takeoff (5 minutes) 
 340 
 3400 
 44.5 
 8000 
 Maximum continuous 
 320 
 3200 
 45.0 
 S.L. 
 Maximum continuous 
 320 
 3200 
 43.0 
 7500"
Propeller and,"Four Hartzell constant speed propellers, hubs HC-83XF-3A, blades"
propeller limits,"9333CH-0. Diameter: Max. 93 in., min. allowable for repairs 
 91 in. No further reduction permitted. 
 Pitch setting at 30 in. station: Low 17.5°, feathered 85°, reverse -23° 
 Placard required: 
 ""Avoid continuous operation between 2800 and 3100 R.P.M."""
Airspeed limits,"Vne Never exceed 
 264 m.p.h. (229 knots) 
 Vno Maximum structural cruising 
 211 m.p.h. (183 knots) 
 Va Maneuvering 
 174 m.p.h. (151 knots) 
 Vfe Flaps extended 
 137 m.p.h. (119 knots) 
 Vlo Landing gear operation 
 211 m.p.h. (183 knots) 
 Vle Landing gear extended 
 211 m.p.h. (183 knots) 
 Vmc Minimum control 
 123 m.p.h. (107 knots)"
C G range,(+19.6) (14.5% MAC) to (+29.5) (24.8% MAC)
Landing gear extended,"*NOTE: The main gear retracts parallel to the wing reference axis; 
 hence, this has no effect on airplane C.G."
Empty weight CG range,None
Maximum weights,"Takeoff 
 12499 lb. 
 Landing (on land) 
 12000 lb. 
 Landing (on water) 
 12499 lb. 
 Maximum zero fuel weight 
 11500 lb."
No of seats,"14, (2 at -100.5, 2 at -64.5, 2 at -5, 2 at +29, 2 at +91, 
 2 at +147.5, and 2 at +177)"
Maximum baggage,"Fwd. compartment 
 300 lb. (-80)"
Fuel capacity,"See NOTE 1(b) for information relative to unusable fuel. 
 Total 
 Usable 
 2 main tanks 
 170 gal. ea. (+30) 
 168.5 gal. ea. 
 Total usable fuel 
 337 gal."
Oil capacity,24 gal. (6 gal. per engine) (+3)
Control surface movements,"Wing flaps 
 Down 40° 
 Main surfaces 
 Aileron 
 Up 22° 
 Down 17° 
 Elevator 
 Up 26° 
 Down 21° 
 Rudder 
 Right 23° 
 Left 17° 
 **Tabs 
 Elevator 
 Up 16-1/2° 
 Down 22-1/2° 
 Rudder 
 Right 17-1/2° 
 Left 21° 
 **Set rudder tab 6° to the left, with indicator (in cockpit) set 
 on 0° or takeoff position. Left and right travel taken from this position."
Serial Nos eligible,1251 through 1255
"III - Model G-21E (Normal Category) Approved July 17, 1969 
 The Model G-21E is similar to the Model G-21C except for the engine installation and related changes. A Model G-21C that has been 
 modified in accordance with Supplemental Type Certificate No. SA1320WE is identical to the Model G-21E.",
Engines,1. Two United Aircraft of Canada Lts. PT6A-20
Fuel,JP-4 and JP-5 fuels conforming to Pratt & Whitney Aircraft Specification No. 522.
Oil,"Refer to UACL PT6 Engine Service Bulletin No. 1001 for eligible oils. (Not eligible 
 with MIL-L-7808 type oils.)"
Engine ratings,"(Static Sea Level) 
 Shaft 
 Jet 
 Equivalent 
 Propeller 
 Horse- 
 Thrust 
 Shaft 
 Speed 
 power 
 Lb. 
 Horsepower 
 RPM 
 For all operations 
 except reverse 
 550 
 72 
 579 
 2200 
 For reverse (one min.) 
 500 
 2100 
 Engine limits for 
 all operations 
 Gas 
 Inter Turbine 
 Torque 
 Propeller Generator 
 Temperature 
 Lb-Ft 
 RPM 
 RPM 
 Deg. Cent. 
 1315 
 2200 
 38,100* 
 750** 
 *Maximum gas generator overspeed limit - 38,500 rpm for 10 seconds. 
 **Maximum inter turbine temperature during starting - 1994°F. (1090°C) for 
 two seconds."
Oil temperature,"Minus 
 40°F. (-40°C) Minimum 
 Plus 
 210°F. ( 99°C) Maximum"
