Keyterm,Info
"7A12 
 Revision 4 
 AERONAUTICA MACCHI 
 AL 60 
 (Formerly LASA 60 
 See NOTE 4) 
 AL 60-B 
 AL 60-F5 
 AL 60-C5 
 April 29, 1968",
Type Certificate Holder,"Aeronautica Macchi S.p.A. 
 Via Sanvito Silvestro, 8Q 
 VARESE, Italy"
"I. Model AL 60 (Normal Category), Approved June 26, 1961 (See NOTE 5)",
Engines,Continental IO-470-R or Continental TSIO-470-B
Fuel,"Continental IO-470-R engine: 
 91/96 minimum grade aviation gasoline 
 Continental TSIO-470-B engine: 
 100/130 minimum grade aviation gasoline"
Engine limits,"Continental IO-470-R engine: 
 For all operations, 2600 r.p.m. (250 hp.) 
 Continental TSIO-470-B engine: 
 For all operations, 
 (Sea level) 35 in.Hg., 2600 r.p.m. (260 hp.) 
 (16,000 ft.) 35 in.Hg., 2600 r.p.m. (260 hp.)"
Propeller and,McCauley D2A36C33/90M-4
propeller limits,"Diameter: Maximum 86 in., minimum allowable for repairs 84 in. 
 (No further reduction permitted) 
 Pitch setting at 36 in. radius: 
 With Continental IO-470-R engine: 
 Low 9.0 degrees, High 22.3 degrees 
 With Continental TSIO-470-B engine: 
 Low 10.0 degrees, High 27.5 degrees"
Airspeed limits,"Never exceed 
 176 m.p.h. (153 knots) 
 Maximum structural cruising 
 140 m.p.h. (122 knots) 
 Maneuvering 
 133 m.p.h. (116 knots) 
 Flaps extended 
 100 m.p.h. ( 87 knots)"
CG range,"(+211.1) to (+216.5) at 3532 lb. 
 (+204.5) to (+216.5) at 2700 lb. or less 
 Straight line variation between points given."
Page No,"1 
 2 
 3 
 4 
 5"
Rev No,"4 
 4 
 4 
 - 
 -"
Empty weight CG range,None
Maximum weight,3532 lb.
No seats,"2 (+202), 2 (+230) or (+236), 2 (+261)"
Maximum baggage,200 lb. (+285)
Fuel capacity,"57 gal. total; 49 or 52.5 gal. usable (2 wing tanks) (+219) 
 See NOTE 1 for unusable fuel."
Oil capacity,"3 gal. (+135) (Unusable oil - 4 qt.) Applicable to either engine. 
 See NOTE 1 for system oil."
Control surface,"Wing flaps 
 Down 27 degrees ±1 degree"
movements,"Aileron 
 Up 10 degrees ±1 degrees 
 Down 11 degrees ±1 degree 
 Elevator 
 Up 25 degrees ±1/2 degree 
 Down 16 degrees ±1 degree 
 Rudder 
 Right 20 degrees ±1 degree 
 Left 19 degrees ±1 degree 
 Horizontal 
 Stabilizer (Minus) 1/2 degree ± 1/2 degree to (Minus) 5 1/2 degrees ±1/2 degree"
"II. Model AL 60-B (Normal Category), Approved October 27, 1962 
 (Model AL 60-B same as Model AL 60 except structural changes to make it eligible for 3850 lb. maximum weight).",
Engines,Continental IO-470-R or Continental TSIO-470-B
Fuel,"Continental IO-470-R engine 
 : 91-96 minimum grade aviation gasoline 
 Continental TSIO-470-B engine : 100/130 minimum grade aviation gasoline"
Engine limits,"Continental IO-470-R engine 
 : For all operations, 2600 r.p.m. 
 (250 hp.) 
 Continental TSIO-470-B engine : For all operations, 
 (Sea level) 35 in. HG., 2600 
 r.p.m. (260 hp.) 
 (16,000 ft.) 35 in. Hg., 2600 
 r.p.m. (260 hp.)"
Propeller and,McCauley D2A36C33/90m-4
Propeller limits,"Diameter: Maximum 86 in., minimum allowable for repairs 84 in. 
 (No further reduction permitted) 
 Pitch setting at 36 in. radius: Low 10.0 degrees, High 27.5 degrees"
Airspeed limits,"Never exceed 
 176 m.p.h. (153 knots) 
 Maximum structural cruising 
 140 m.p.h. (122 knots) 
 Maneuvering 
 140 m.p.h. (122 knots) 
 Flaps extended 
 105 m.p.h. ( 92 knots)"
CG Range,"(+211.1) to (+216.5) at 3850 lb. 
 (+204.5) to (+216.5) at 2945 lb. or less 
 Straight line variation between points given."
Empty weight CG range,None
Maximum weight,3850 lb.
No of seats,"2 (+202), 2 (+230) or (+236), 2 (+261)"
Maximum baggage,200 lb. (+285)
