Keyterm,Info
"3A3 
 Revision 7 
 Helio (Taylorcraft) 
 15A 
 20 
 March 1, 1991",
Manufacturer,"Helio Aircraft Corporation 
 165 Scott Avenue 
 Morgantown, West Virginia 26505"
"I. Model 15A, 4PCLM, approved April 3, 1951",
Engine,"Aircooled Motors Franklin 6A4-150-B31 
 (See also Item 103 for optional engine.)"
Fuel,80 minimum grade aviation gasoline
Engine limits,"For all operations, 2600 rpm (150 hp)"
Airspeed limits,"Level flight or climb 
 120 mph (104 knots) True Ind. 
 Never exceed 
 162 mph (141 knots) True Ind. 
 Flaps extended 
 85 mph ( 74 knots) True Ind."
CG range,"Rearward limit (+20.9) at 2200 lbs. 
 Forward limit (+13.9) at 1751 lbs. with a straight line variation between points given."
Maximum weight,2200 lbs.
No of seats,4 (2 at (+14) and 2 at (+51)).
Baggage,100 lbs. (+70)
Fuel capacity,"42 gals. (40 gals. at (+24), 2 gals. at (-12))."
Oil capacity,2 gals. (-47)
Control surface movements,"Elevator 
 Up 
 26½° 
 Down 
 25½° 
 Elevator trim tab 
 Up 
 24° 
 Down 
 55° 
 Rudder 
 Right 
 28½° 
 Left 
 28½° 
 Aileron 
 Up 
 21° 
 Down 
 19° 
 Flap 
 Down 
 32°"
Serial nos eligible,"6452 and 6-13,000 and up, and 5-13045 and up"
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 4(a), the 
 following items of equipment must be installed: 1, 2, 101, 102, 201(a), 202(a), 204(a)"
Page No,"1 
 2 
 3 
 4"
Rev No,"7 
 7 
 7 
 7"
"II. Model 20, 4PCLM, approved May 12, 1955 (See item 209 for seaplane.)",
Engine,Continental O-470-A or O-470-J
Fuel,80 minimum grade aviation gasoline
Engine limits,"Continental O-470-A: For all operations (full throttle), 2450 rpm (208 hp) 
 Continental O-470-J: For all operations 2550 rpm (225 hp)"
Airspeed limits,"Level flight or climb 
 141 mph (123 knots) True Ind. 
 Never exceed 
 170 mph (148 knots) True Ind. 
 Flaps extended 
 95 mph ( 83 knots) True Ind."
CG range,"(+15.3) to (+23.0) for serial nos. 20-001 to 20-034 
 (+16.0) to (+23.0) for serial nos. 20-034 and up. 
 See Item 209 for seaplane."
Maximum weight,2750 lbs. See Item 209 for seaplane.
No of seats,4 (2 at (+14) and 2 at (+51)).
Baggage,100 lbs. (+95)
Fuel capacity,66 gals. (+24)
Oil capacity,3 gals. (-47)
Control surface movements,"Elevator 
 Up 
 26½° 
 Down 
 25° 
 Elevator trim tab 
 Up 
 24½° 
 Down 
 53° 
 Rudder 
 Right 
 20° 
 Left 
 20° 
 Aileron 
 Up 
 22° 
 Down 
 17° 
 Flap 
 Down 
 28½°"
Serial nos eligible,20-001 and up
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 4(a), the 
 following items of equipment must be installed: 4 or 5, 104, 105, 106, 201(b), 
 202(b), 204(c)."
SPECIFICATIONS PERTINENT TO ALL MODELS,
Datum,Leading edge of wing
Leveling means,Top surface or stabilizer -3° incidence
Certification basis,Type Certificate No. 3A3 (CAR 4a)
Production basis,"None. Prior to original certification a CAA agent must perform a detailed 
 inspection for workmanship, materials, and conformity with the approved 
 technical data, and a check of the flight characteristics."
Export eligibility,"Eligible for export to all countries, subject to the provisions of MOP 2-4, except 
 as follows: 
 (a) 
 Canada 
 - Landplane 
 - eligible 
 Skiplane 
 - not eligible 
 Equipment: A plus (+) or minus (-) sign preceding the weight of an optional item indicates the net weight change when that"
item,is installed.
Propellers and Propeller Accessories,"15A 
 20"
1,"Propeller - with Franklin 6A4-150-B31 engine only: 
 15 lbs. (-66) 
 ------"
a,"Sensenich 76JA-54 or any other fixed pitch wood propeller 
 eligible for the engine speed and power rating and which meets 
 the following static rpm and diameter limits: 
 Static rpm at maximum permissible throttle setting: 
 Not over 2270, not under 2170. 
 No additional tolerance permitted. 
 Diameter: Not over 76 in., not under 74 in."
