Keyterm,Info
"1A8 
 Revision 38 
 HELIO 
 H-250 
 (USAF U-10D) H-295 
 HT-295 
 (USAF YL-24) H-391 
 H-391B 
 (USAF L-28A or U-10B) H-395 
 H-395A 
 H-700 
 H-800 
 March 30, 2020",
Type Certificate Holder,"Physical Address: 
 Mailing Address: 
 Helio Alaska, Inc. 
 (See Note 4 for Holder Record) 
 P. O. Box 670641 
 20150 Birchwood Spur Road 
 Chugiak AK 99567 
 Chugiak AK 99567"
"I. 
 Model H-391 (USAF YL-24) (Courier), 4 PCL-SM (Normal Category), approved August 5, 1953 
 Model H-391B (Courier), 4 PCL-SM (Normal Category), approved June 29, 1954 
 Model H-391B same as model H-391 except for engine, propeller, semi-monocoque fuselage, minor fuel system",
Engine,"Model H-391 
 - 
 Lycoming GO-435-C2 
 Model H-391B - 
 Lycoming GO-435-C2B, GO-435-C2B2, GO-435-C2B2-6"
Fuel,"Model H-391 
 - 
 91/98 minimum grade aviation gasoline 
 Model H-391B - 
 80/87 minimum grade aviation gasoline with standard 
 ejector exhaust system"
Engine limits,"Takeoff 
 3400 r.p.m. (260 hp) 
 All other operations 3000 r.p.m. (240 hp)"
Propeller and propeller,"Model H-391 
 - 
 Hartzell controllable propeller HC12X20-8C, blades"
limits,"9333C-0. Diameter: not over 93 in., not under 91 in. 
 Pitch settings at 30 in. Sta: low 14° 15′, high 29° 15′ 
 Placard required: ""Continuous ground operation 
 between 1675 and 2150 r.p.m. prohibited."" 
 Propeller governor, Hartzell B-1 or B-3. 
 Propeller spinner and mount, Hartzell D-164. 
 Model H-391B - 
 Hartzell controllable propeller hub HC82X20-1A or 
 HC82X20-1B, blades 10133D. Diameter: not over 
 101 in., not under 95 in. 
 Pitch settings at 30 in. Sta: Low 13°, high 31° 
 S/N 001 through 081, except 075, as delivered by 
 manufacturer."
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14"
Rev No,"38 
 36 
 36 
 31 
 31 
 31 
 31 
 35 
 31 
 31 
 31 
 34 
 31 
 38"
"I. 
 H-391B (cont'd) 
 Placard required: ""Avoid continuous operation between 
 2600 and 2975 r.p.m."" If engine is modified to 
 GO-435-C2B2-6, placard may be removed. S/N 082 
 and up, no placard is required. 
 Propeller governor, Hartzell B-1 or B-3. 
 Propeller spinner, Hartzell C-888 dome with C-807-2 bulkhead. 
 Airspeed Limits 
 LANDPLANE 
 Maneuvering (2800 lbs.) 
 94 m.p.h. ( 82 knots) CAS 
 Maneuvering (3000 lbs.) 
 98 m.p.h. ( 85 knots) CAS 
 Maximum structural cruising 
 150 m.p.h. (134 knots) CAS 
 Never exceed 
 189 m.p.h. (164 knots) CAS 
 Flaps extended 
 80 m.p.h. ( 69 knots) CAS 
 FLOATPLANE - with Edo Model 249-2870 floats (H-391B only) S/N 001 through 
 045, aircraft structural changes required per Helio modifications No. 5A or No. 13. Float 
 installation per Helio modification No. 15. S/N 046 and up, no structural changes 
 required. Float installation per Helio modification No. 15. 
 Maneuvering 
 94 m.p.h. ( 82 knots) CAS 
 Minimum structural cruising 
 130 m.p.h. (113 knots) CAS 
 Never exceed 
 164 m.p.h. (143 knots) CAS 
 Flaps extended 
 80 m.p.h. ( 70 knots) CAS 
 CG Range 
 LANDPLANE 
 (+101.3) to (+106.4) at 3000 lbs. 
 (+ 99.9) to (+106.4) at 2800 lbs. 
 (+ 96.5) to (+106.4) at 2200 lbs. or less 
 Straight line variation between points given. 
 FLOATPLANE 
 (+101.3) to (+106.4) at 3000 lbs. 
 (+ 99.1) to (+106.4) at 2700 lbs. 
 SKI INSTALLATION 
 Federal installation drawing 11R1241. Federal AWB-3500A main skis and 
 AWT-3500 tailwheel ski including 20 lbs. fixed ballast on tail wheel ski. 
 Eligible with hydraulic conversion on ground and in flight. Weight and 
 balance shall be checked with ski in retracted and extended positions. 
 (+101.3) to (+104.3) at 3000 lbs. 
 (+ 99.9) to (+104.3) at 2800 lbs. 
 (+ 96.5) to (+104.3) at 2200 lbs. or less 
 Straight line variation between points given. 
 Empty Weight CG Range 
 None 
 Maximum Weight 
 LANDPLANE (H-391 and H-391B, S/N 001 through 031) 
 2800 lbs. (eligible for 3000 lbs. when incorporating Helio modification 21, 
 main landing gear assemblies 391-040-451-12 and -13, and tailwheel 
 assembly 391-040-4101.) 
 H-391B - S/N 032 and up: 3000 lbs. 
 FLOATPLANE (H-391B only, S/N 001 through 031) 
 2800 lbs., when Helio modification No. 21 incorporated. 
 S/N 032 and up: 3000 lbs. 
 No of Seats 
 4 (2 at +103.5, 2 at +136. S/N 066 and up eligible for 5th seat at +165) 
 I. 
 Maximum Baggage 
 200 lb. (+163) 
 Fuel Capacity 
 Model H-391 
 - 
 60 gal. total, 52.5 gal. usable (two 30 gal. tanks in wings 
 at +113) 
 Model H-391B - 
 S/N 001 through 087 (except 075), 61 gal. total, 
 58.2 gal. usable two 30 gal. tanks in wings at +113. 
 1 gal. header tank in fuselage) 
 S/N 088 and up, 60.7 gal. total, 58.2 gal. usable 
 (two 30.35 gal. tanks in wing at +113. 
 No header tank) 
 See NOTE 1 for data on system fuel. 
 Oil Capacity 
 Model H-391: 12 qt. (+37). Model H-391B: 10 qt. (+37) 
 Control Surface Movements 
 LANDPLANE 
 Stabilator (trailing edge) 
 Up 19° 
 Down 8° from neutral 
 Neutral position is trailing edge down 2.5°. 
 Stabilator trim tab (± 2°) 
 Up 36° 
 Down 20° 
 Measured from stabilator chord line 
 Stabilator antibalance tab Within ± 2° of neutral - measured from 
 stabilator chord line 
 Aileron (± 1°) 
 Up 20° 
 Down 20° 
 Rudder (± 1°) 
 S/N 001 through 049 
 Right 30° 
 Left 30° 
 S/N 050 and up 
 Right 30° 
 Left 25° 
 Flaps 
 Down 40° 
 FLOATPLANE 
 Stabilator (trailing edge) 
 Up 17° 
 Down 8° 
 Anti-balance tab 
 (trailing edge) 
 Within ± 2° of neutral - measured from 
 stabilator chord line 
 Rudder 
 Right 30° 
 Left 20° 
 Serial Nos Eligible 
 Model H-391 
 - 1 only 
 Model H-391B 
 - 001 and up 
 II. 
 Model H-395 (USAF L-28A or U-10B) (Courier), 5 PCL-SM (Normal Category), approved November 17, 1958 
 Model H-395A (Courier), 5 PCL-SM (Normal Category), approved June 29, 1959",
Engine,"Model H-395 
 - Lycoming GO-480-G1D6 
 Model H-395A 
 - Lycoming GO-435-G2B2-6"
Fuel,"Model H-395 
 - 100/130 minimum grade aviation gasoline 
 Model H-395A 
 - 80/87 minimum grade aviation gasoline"
Engine Limits,"Model H-395 
 - Takeoff 
 3400 r.p.m. (295 hp) 
 All other operations 
 3000 r.p.m. (280 hp) 
 Model H-395A 
 - Takeoff 
 3400 r.p.m. (260 hp) 
 All other operations 
 3000 r.p.m. (240 hp)"
"II. 
 Propeller and propeller limits 
 Model H-395 
 - Hartzell controllable propeller (S/N 075, 502 through 
 514, 516 through 530) hub HC-93Z20-1B1, blades 10151C 
 or 10151C-5 
 Diameter: not over 101 in., not under 95 in. 
 Pitch settings at 30 in. Sta: Low 11.8°, high 30.8° 
 Propeller governor, Hartzell B-3 
 Propeller spinner, Hartzell 836-15 
 Hartzell controllable propeller (S/N 531 and up) 
 hub HC-B3Z20-1, blades 10151C or 10151C-5 
 Diameter: not over 101 in., not under 95 in. 
 Pitch settings at 30 in. Sta: Low 11.8°, high 30.8° 
 Propeller governor, Hartzell B-3 
 Propeller spinner, Hartzell 836-15 
 Model H-395A 
 - (S/N 515, 1002 through 1005) Hartzell controllable 
 propeller, hub HC82X20-1A or HC82X20-1B, blades 10133D 
 Diameter: not over 101 in., not under 95 in. 
 Pitch settings at 30 in. Sta: Low 13°, high 31° 
 Propeller governor, Hartzell B-1 or B-3 
 Propeller spinner, Hartzell C-888 dome with C-807-2 bulkhead 
 (S/N 1006 and up) Hartzell controllable propeller, 
 hub HC-A2X20-1, blades 10133D 
 Diameter: not over 101 in., not under 95 n. 
 Pitch settings at 30 in. Sta: Low 13°, high 31° 
 Propeller governor, Hartzell B-1 or B-3 
 Propeller spinner, Hartzell C-888 dome with C-807-2 bulkhead 
 Airspeed Limits 
 LANDPLANE 
 Maneuvering (2800 lbs.) 
 94 m.p.h. ( 82 knots) CAS 
 Maneuvering (3000 lbs.) 
 98 m.p.h. ( 85 knots) CAS 
 Maximum structural cruising 
 150 m.p.h. (134 knots) CAS 
 Never exceed 
 189 m.p.h. (164 knots) CAS 
 Flaps extended 
 80 m.p.h. ( 69 knots) CAS 
 FLOATPLANE - with Edo Model 249-2870 floats 
 H-395A (S/N 515, 1002 and up). Float installation per Helio modification no. 31. 
 Maneuvering 
 95 m.p.h. ( 83 knots) CAS 
 Minimum structural cruising 
 130 m.p.h. (113 knots) CAS 
 Never exceed 
 164 m.p.h. (143 knots) CAS 
 Flaps extended 
 80 m.p.h. ( 70 knots) CAS 
 CG Range 
 LANDPLANE 
 (+101.3) to (+106.4) at 3000 lbs. 
 (+ 99.9) to (+106.4) at 2800 lbs. 
 (+ 96.5) to (+106.4) at 2200 lbs. or less 
 Straight line variation between points given. 
 FLOATPLANE 
 (+101.3) to (+106.4) at 3000 lbs. 
 (+ 99.1) to (+106.4) at 2700 lbs. or less 
 II. 
 SKI INSTALLATION 
 Federal installation drawing 11R1241. Federal AWB-3500A main skis and 
 AWT-3500 tailwheel ski including 20 lb. fixed ballast on tailwheel ski. Eligible 
 with hydraulic conversion on ground and in flight. Weight and balance shall 
 be checked with ski in retracted and extended positions. 
 (+101.4) to (+104.3) at 3000 lbs. 
 (+ 99.9) to (+104.3) at 2800 lbs. 
 (+ 96.5) to (+104.3) at 2200 lbs. 
 Straight line variation between points given. 
 Empty Wt CG Range 
 None 
 Maximum Weight 
 LANDPLANE 
 3000 lbs. 
 FLOATPLANE (H-395A only) 
 3000 lbs. 
 No of Seats 
 5 (2 at +103.5, 2 at +136, 1 at +165) 
 Maximum Baggage 
 200 lbs. (+163) 
 Fuel Capacity 
 60.7 gal. total, 58.2 gal. usable (two 30.35 gal. tanks in wings at +113). 
 (No header tank) 
 See NOTE 1 for data on system fuel. 
 Oil Capacity 
 10 qt. (+37) 
 Control Surface Movements 
 LANDPLANE 
 Stabilator (trailing edge (±0°)) 
 Up 19° 
 Down 8° from neutral 
 Neutral position is trailing edge down 2.5°. 
 Stabilator trim tab (±2°) 
 Up 36° 
 Down 20° 
 Measured from stabilator chord line 
 Stabilator anti-balance 
 Within ±2° of neutral - measured from 
 tab (±2°) 
 stabilator chord line 
 Aileron (±1°) 
 Up 20° 
 Down 20° 
 Rudder (±1°) 
 Right 30° 
 Left 25° 
 Flaps (±1°) 
 Down 40° 
 FLOATPLANE 
 Stabilator (trailing edge) 
 Up 17° 
 Down 8° 
 Anti-balance tab 
 (trailing edge) 
 Within ±2° of neutral - measured from 
 stabilator chord line 
 Rudder 
 Right 30° 
 Left 20° 
 Serial Nos Eligible 
 Model H-395 - 075, 502 through 514, 516 and up 
 Model H-395A - 515, 1002 and up 
 USAF U-10B airplanes are eligible for a civil airworthiness certificate when 
 converted in accordance with Helio Drawing 395-000-050. 
 III. Model H-250 (Courier), 6 PCL-SM (Normal Category), Approved November 6, 1964 
 Same as Model H-395 except for powerplant installation, increased gross weight, and minor structural changes.",
Engine,Lycoming O-540-A1A5
Fuel,100/130 minimum grade aviation gasoline
Engine limits,"For all operations, 2575 r.p.m. (250 hp.)"
Propeller and,"Hartzell controllable propeller, Hub HC-92WK-1D, blades W8847"
propeller limits,"Diameter: not over 88 in., not under 86 in. 
 Pitch settings at 30 in. Sta: Low 12° ± .2°, high 28.5° ± .5° 
 Propeller governor, Hartzell F-6-8 (S/N 2501 through 2520), 
 Hartzell F-6-8L (S/N 2521 and up). Propeller spinner, Hartzell C-2513-3."
Airspeed limits,"Maneuvering 
 94 m.p.h. ( 82 knots) CAS 
 Maximum structural cruising 
 150 m.p.h. (134 knots) CAS 
 Never exceed 
 189 m.p.h. (164 knots) CAS 
 Flaps extended 
 80 m.p.h. ( 69 knots) CAS"
CG Range,"LANDPLANE 
 (+105.0) to (+110.0) at 3400 lbs. 
 (+ 97.5) to (+110.0) at 2150 lbs. or less 
 Straight line variation between points given. 
 FLOATPLANE - with Edo model 582-3430 floats 
 S/N 2501, 2506 and up. Installation per Helio drawing 250-000-015. 
 (+102.5) to (+109.0) at 3400 lbs. 
 (+ 99.4) to (+109.0) at 2900 lbs. 
 (+ 97.6) to (+109.0) at 2460 lbs. or less 
 Straight line variation between points given."
Empty Wt CG Range,None
Maximum weight,3400 lbs.
No of seats,"6 (2 at +103.5, 2 at +136, 2 at +162)"
Maximum baggage,340 lbs. (+162) when 2-passenger aft sling seat is unoccupied
standard system,"60.7 gal. total, 58.2 gal. usable (two 30.35 gal. tanks in wings at +113)"
Optional auxiliary,"Additional 60 gal. wing installed auxiliary fuel system, Helio P/N 250-080-901"
fuel system,"and wing assembly P/N 250-010-050 
 See NOTE 1 for data on system fuel."
Oil capacity,12 qt. (+22)
Control surface movements,"Stabilator 
 (trailing edge (±1°)) 
 Up 19° 
 Down 10° from neutral 
 Neutral position is trailing edge down 2.5°. 
 Stabilator trim tab (±2°) 
 Up 36° 
 Down 20° 
 Measured from stabilator chord line 
 Stabilator anti-balance tab 
 Within ±2° of neutral - measured from 
 stabilator chord line 
 Aileron (±1°) 
 Up 20° 
 Down 20° 
 Rudder (±1°) 
 Right 30° 
 Left 25° 
 Flaps (±1°) 
 Down 40°"
Serial nos eligible,2501 and up
"IV. Model H-295 (USAF U10D, (Courier), 6 PCL-SM (Normal Category), approved April 15, 1965 
 Same as Model H-295 except for engine installation.",
Engine,"Lycoming GO-480-G1D6 - Slow speed (1.250:1) generator drive 
 or Lycoming GO-480-G1A6 - High speed (2.577:1) generator drive"
Fuel,100/130 minimum grade aviation gasoline
Engine limits,"Takeoff 
 3400 r.p.m. (295 hp) 
 All other operations 
 3000 r.p.m. (280 hp)"
Propeller and propeller,"Hartzell constant speed propeller, Hub HC-B3Z20-1, blades 10151C"
limits,"Diameter: 96 in. (1 in. reduction permitted) 
 Pitch settings at 30 in. Sta: Low 11.8°, high 30.8° 
 Propeller governor, Hartzell B-3 
 Propeller spinner, Hartzell 836-15R (supersedes Hartzell 836-15)"
Airspeed limits,"Maneuvering 
 103 m.p.h. ( 89 knots) CAS 
 Maximum structural cruising 
 160 m.p.h. (140 knots) CAS 
 Never exceed 
 200 m.p.h. (174 knots) CAS 
 Flaps extended 
 80 m.p.h. ( 69 knots) CAS"
CG Range,"LANDPLANE 
 (+103.8) to (+110.0) at 3400 lbs. 
 (+ 98.9) to (+110.0) at 2760 lbs. 
 (+ 97.0) to +110.0) at 2330 lbs. or less 
 Straight line variation between points given. 
 FLOATPLANE 
 Float installation per Helio drawing 250-000-015 
 (+102.0) to (+109.0) at 3400 lbs. 
 (+ 98.0) to (+109.0) at 2600 lbs. or less 
 Straight line variation between points given."
Empty weight C G range,None
Maximum weight,3400 lbs.
No of seats,"6 (2 at +103.5, 2 at +136, 2 at +162)"
Maximum baggage,340 lbs. (+162) when 2-passenger aft sling seat is unoccupied
Fuel capacity standard,"60.7 gal., total, 58.2 gal. usable (two 30.35 gal. tanks in wings at +113)"
Optional auxiliary fuel system,"Additional 60 gal. wing installed auxiliary fuel system, Helio P/N 250-080-901 
 and wing assembly P/N 250-010-050 
 See NOTE 1 for data on system fuel."
Oil capacity,12 qt. (+37)
Control surface movements,"Stabilator 
 Up 19° 
 Down 10° from neutral 
 (trailing edge (±1°)) 
 Neutral position is trailing edge down 2.5° 
 Stabilator trim tab (±2°) 
 Up 36° 
 Down 20° 
 Measured from stabilator chord line 
 Stabilator anti-balance tab 
 Within ±2° of neutral - measured from 
 stabilator chord line 
 Aileron (±1°) 
 Up 20° 
 Down 20° 
 Rudder (±1°) 
 Right 30° 
 Left 25° 
 Flaps (+0°, -2°) 
 Down 40°"
Serial nos eligible,"1201 through 1233, 1278 and up; S/N 1234 through 1277 (USAF 66-14332 
 through 66-14375) eligible when converted in accordance with Helio drawing 
 295-000-020."
"V. Model HT-295 (Courier), 6 PCLM (Normal Category), approved December 18, 1973 Tricycle Version of Model H-295",
Engine,"Lycoming GO-480-G1D6 
 Lycoming GO-480-G1A6"
Fuel,100/130 minimum grade aviation gasoline
Engine limits,"Takeoff 
 3400 r.p.m. (295 hp) 
 All other operations 
 3000 r.p.m. (280 hp)"
Propeller and propeller limits,"Hartzell constant speed propeller, Hub HC-B3Z20-1, blades 10151C 
 Diameter: 96 in. (1 in. reduction permitted) 
 Pitch settings at 30 in. sta: Low 11.8°, high 30.8° 
 Propeller governor, Hartzell B-3 
 Propeller spinner, Hartzell 836-15R (supersedes Hartzell 836-15)"
Airspeed Limits,"Maneuvering 
 103 m.p.h. ( 89 knots) CAS 
 Maximum structural cruising 
 160 m.p.h. (140 knots) CAS 
 Never exceed 
 200 m.p.h. (174 knots) CAS 
 Flaps extended 
 80 m.p.h. ( 69 knots) CAS"
CG Range,"LANDPLANE 
 (+103.8) to (+110.0) at 3400 lbs. 
 (+ 98.9) to (+110.0) at 2760 lbs. 
 (+ 97.0) to (+110.0) at 2330 lbs. or less 
 Straight line variation between points given"
Empty Wt CG Range,None
Maximum weight,3400 lbs.
No of seats,"6 (2 at +103.5, 2 at +136, 2 at +162)"
Maximum baggage,340 lbs. (+162) when 2-passenger aft sling seat is unoccupied.
Fuel capacity,"60.7 gal. total, 58.2 gal. usable (two 30.35 gal. tanks in wings at +113) 
 See NOTE 1 for data on system fuel."
Oil capacity,12 qt. (+37)
Control surface movements,"Stabilator 
 Up 19° 
 Down 10° from neutral 
 (trailing edge (±1°)) 
 Neutral position is trailing edge down 2.5°. 
 Stabilator trim tab (±2°) 
 Up 36° 
 Down 20° 
 Measured from stabilator chord line 
 Stabilator anti-balance tab 
 Within ±2° of neutral - measured from 
 stabilator chord line 
 Aileron (±1°) 
 Up 20° 
 Down 20° 
 Rudder (±1°) 
 Right 30° 
 Left 25° 
 Flaps (+0°, -2°) 
 Down 40°"
Serial Nos eligible,1701 and up
