Keyterm,Info
"A-795 
 Revision 19 
 MARTIN 
 202 
 202A 
 February 27, 1963",
Manufacturer,"Martin-Marietta Corporation 
 Baltimore 3, Maryland"
"I - Model 202, Approved September 3, 1947",
Engines,"2 P&W Double Wasp CA3, CA15 or CA18 (Item 101)"
Fuel,Aviation Gasoline: Minimum grade 100/130 for all engines.
Engine limits,(See Item 101)
Airspeed limits,"Vno (Normal Operating) 
 Variable, see table below"
TIAS,"Vp (Maneuvering) 
 170 m.p.h. (148 knots) 
 Vne (Never exceed) 
 Variable, see table below 
 Vf (Flaps down) 
 150 m.p.h. (130 knots) 
 Vle (Landing Gear Extended) 
 190 m.p.h. (165 knots) 
 Vlo (Landing Gear Operation) 
 (Ext.) 
 190 m.p.h. (165 knots) 
 (Ret.) 
 180 m.p.h. (157 knots) 
 Maximum Weight 
 (Zero fuel), lb. 
 35,000 
 35,500 
 35,700 
 35,900 
 36,000 
 36,200 
 Vne (Never exceed) 
 (mph, knots) 
 292,254 
 292,254 
 292,254 
 284,247 
 278,242 
 269,234 
 Vno (Normal operating) 
 (mph, knots) 
 255,222 
 250,218 
 247,215 
 245,213 
 240,209 
 228,198"
CG range,"Takeoff and Landing (Gear Extended) 
 (435.0) to (460.8) 
 Climb and Cruise 
 Gear Extended: 
 (433.0) to (460.8) 
 Gear Retracted: 
 (431.3) to (460.8) 
 Effect of Retracting Landing Gear 
 -64,556 in.lb."
Maximum weight,"(Eligible for takeoff weight in excess of 38,000 lbs. and landing weight in excess of 
 36,500 lb. only when landing gear equipment Items 202(a) and 206(a) or (c) are 
 installed.) 
 (a) 
 The following maximum weights are permitted when the 30° Approach and 45° 
 Landing Flaps settings are used and the automatic propeller feathering system is 
 operative. 
 Takeoff (Antidetonant Power) 
 39,900 lb. 
 Takeoff (Dry Power) 
 39,100 lb. 
 Landing (Antidetonant Power) 
 38,000 lb. 
 Landing (Dry Power) 
 37,200 lb. 
 (b) 
 The following maximum weights are permitted when the 18° Approach and 28° 
 Landing Flap settings are used and the automatic propeller system is operative. See 
 NOTE 3 regarding required revisions for the flight manual. 
 Takeoff (Antidetonant Power) 
 39,900 lb. 
 Takeoff (Dry Power) 
 39,900 lb. 
 Landing (Antidetonant Power) 
 38,000 lb. 
 Landing (Dry Power) 
 38,000 lb."
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10"
Rev No,"19 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 (c) 
 The following maximum weights are permitted when the automatic propeller 
 feathering system is not utilized or is inoperative. See NOTE 8 regarding required 
 revisions for the Flight Manual. 
 Takeoff (Antidetonant Power) 
 39,900 lb. 
 Takeoff (Dry Power) 
 36,150 lb. 
 Landing (Antidetonant Power) 
 38,000 lb. 
 Landing (Dry Power) 
 36,150 lb. 
 (d) 
 The maximum zero fuel weights vary from 35,000 to 36,200 pounds. See 
 ""Airspeed Limits"" for zero fuel weights and corresponding Vne and Vno speeds."
Minimum crew,2 - Pilot and Co-pilot (203)
Maximum passengers,"40 (CAR 4b.432 prior to October 1, 1949)"
Maximum baggage,"Maximum 
 Capacity 
 Compartment Station (Lb.) Arm 
 Fwd. Cabin-R.H. 
 225-316 
 1150 
 270 
 Fwd. Cabin-R.H. 
 225-304 
 1000 
 268 
 Fwd. Cabin-R.H. 
 225-343 
 1500 
 285 
 Fwd. Cabin-L.H. 
 268-343 
 1000 
 306 
 Fwd. Cabin-L.H. 
 268-304 
 500 
 286 
 Aft-Cabin 
 676-753 
 800 
 715 
 Aft-Cabin 
 704-773 
 600 
 739 
 Aft-Cabin 
 753-832 
 1500 
 793 
 Fwd. Belly 
 325-385 
 300 
 355 
 Aft-Belly 
 580-637 
 400 
 608 
 Aft-Belly 
 580-697 
 950 
 638"
Fuel Capacity,"1010 gal. (458) (505 gal. in 4 interconnected wing fuel cells in right and in left wing) 
 (See NOTE 1(c) for ""System Fuel"""
Oil capacity,"39.5 gal. (408) (One 19.75 gal. tank in each nacelle) 
 See NOTE 1(c) for ""System Oil"""
Serial Nos eligible,9122 and up. For Serial No. 9123-A see NOTE 11.
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 4b, the following 
 items of equipment must be installed: 
 Items 1, 2, 101, 102(a), 103, 104(a), 105, 106, 107, 201, 202, 205, 206. 301(a), 302, 303, 
 401, 403, 502."
"II - Model 202A, Approved July 10, 1950 
 (Same as Model 202 except for reinforced fuselage and wing, increased fuel capacity, power plant and miscellaneous system 
 changes",
Engines,2 P&W Double Wasp CB16 (Item 109)
Fuel,Aviation Gasoline: Minimum grade 100/130
Engine limits,(See Item 109)
Airspeed limits,"Vno (Normal Operating) 
 Variable, see table below"
TIAS,"Vp (Maneuvering) 
 176 m.p.h. (153 knots) 
 Vne (Never exceed) 
 Variable, see table below 
 Vf (Flaps down) 
 (12 1/2° Takeoff) 190 m.p.h. (165 knots) 
 (Landing) 
 150 m.p.h. (130 knots) 
 Vle (Landing Gear Extended) 
 190 m.p.h. (165 knots) 
 Vlo (Landing Gear Operation) 
 (Ext.) 
 190 m.p.h. (165 knots) 
 (Ret.) 
 180 m.p.h. (157 knots) 
 Maximum Weight 
 (Zero fuel), lb. 
 35,300 
 35,800 
 36,000 
 36,200 
 36,300 
 36,500 
 Vne (Never exceed) 
 (mph, knots) 
 292,254 
 292,254 
 292,254 
 284,247 
 278,242 
 269,234 
 Vno (Normal operating) 
 (mph, knots) 
 255,222 
 250,218 
 247,215 
 245,213 
 240,209 
 228,198"
CG Range,"Gear Position 
 Max Weight 
 C.G. Range 
 Takeoff 
 Extended 
 43,000 lb. 
 (442.8) to (460.8) 
 Takeoff and Landing 
 Extended 
 41,000 lb. 
 (438.6) to (460.8) 
 Takeoff and Landing 
 Extended 
 34,500 lb. 
 (435.0) to (460.8) 
 Climb and Cruise 
 Retracted 
 43,000 lb. 
 (431.3) to (460.8) 
 (Straight line C.G. variation with weights shown.) 
 Effect of retracting landing gear 
 -72,700 in. lb."
Maximum weight,"Takeoff (Antidetonant Power) 
 43,000 lb. 
 Takeoff (Dry Power) 
 40,000 lb. 
 Landing (Antidetonant Power) 
 41,000 lb. 
 Landing (Dry Power) 
 40,000 lb. 
 Zero-Fuel 
 Variable between 35,300 and 36,500 pounds. 
 See ""Airspeed Limits"" for zero fuel weights 
 and corresponding Vne and Vno speeds."
Minimum crew,2 - Pilot and Co-pilot (203)
Maximum passengers,"40 (CAR 4b.432 prior to October 1, 1949)"
Maximum baggage,"Maximum 
 Capacity 
 Compartment Station (Lb.) Arm 
 Fwd. Cabin-R.H. 
 225-304 
 1000 
 268 
 Fwd. Cabin-L.H. 
 269-304 
 500 
 286 
 Aft Cabin704-773 
 600 
 739 
 Fwd. Belly 
 325-385 
 300 
 355 
 Aft. Belly 580-697 950 638"
Fuel Capacity,"1350 gal. (458) (675 gal. in 6 interconnected wing fuel cells in right and in left wing) 
 (See NOTE 1(c) for ""System Fuel"")"
