Keyterm,Info
"A49CE 
 Revision 7 
 GROB Aircraft SE 
 G 120A 
 July 19, 2021",
Type Certificate Holder,"GROB Aircraft SE 
 Lettenbachstrasse 9 
 86874 Tussenhausen-Mattsies 
 Germany"
Type Certificate Ownership Record,"GROB-WERKE Burkhart Grob e.K. Unternehmensbereich Luft- und Raumfahrt 
 transferred TC A49CE to GROB Aerospace GmbH in December, 2006. 
 GROB Aerospace GmbH transferred TC A49CE to GROB Aerospace GmbH i.l.in 
 August, 2008. 
 GROB Aerospace GmbH i.l. transferred TC A49CE to GROB Aircraft AG in February, 
 2009. 
 GROB Aircraft AG transferred TC A49CE to GROB Aircraft SE on September 01, 2017."
"I. 
 Model G 120A (Utility and Aerobatic Category), approved January 29, 2002",
Engine,Textron Lycoming AEIO-540-D4D5
Fuel,AVGAS 100 or 100 LL
Engine Limits,"Maximum power 
 260 hp (193.9 KW) 
 Maximum permitted RPM 
 2700 RPM 
 Maximum continuous power 
 260 hp (193.9 KW) 
 Maximum continuous RPM 
 2700 RPM"
Propeller,Hartzell HC-C3YR-4BF/FC7663R
Propeller Limits,"Maximum Diameter 
 78 in (1981 mm) 
 Propeller RPM Limits 
 2700 RPM"
Airspeed Limits,"VNE (never exceed) 
 235 kts (435 km/h) 
 VNO (normal operating) 
 172 kts (318 km/h) 
 VA 
 (maneuvering) 
 utility aircraft 
 145 kts (268.5 km/h) 
 acrobatic aircraft 
 165 kts (305 km/h) 
 VFE1 (flaps extended, 
 150 kts (278 km/h) 
 takeoff) 
 V FE (flaps extended 
 114 kts (211 km/h) 
 Landing, Full)"
CG Range,"Utility aircraft 
 106.2 in (2698 mm) aft of datum"
Most Forward CG,"at 3285 lbs (1490 kg) 
 105.8 in (2688 mm) aft of datum 
 at 2976 lbs (1350 kg)"
Page No,"1 
 2 
 3 
 4"
Rev No,"7 
 6 
 7 
 6"
CG Range,106.0 in (2691 mm) aft of datum
Most Forward CG,at 2425 lbs (1100 kg)
continued,"Acrobatic aircraft 
 106.1 in (2695 mm) aft of datum 
 at 3175 lbs (1440 kg) 
 105.8 in (2688 mm) aft of datum 
 at 2976 lbs (1350 kg) 
 106.0 in (2691 mm) aft of datum 
 at 2425 lbs (1100 kg)"
Most rearward CG,"Utility aircraft 
 108.5 in (2755 mm) aft of datum 
 at 3285 lbs (1490 kg) 
 108.9 in (2767 mm) aft of datum 
 at 2867 lbs (1300 kg) 
 108.9 in (2767 mm) aft of datum 
 at 2425 lbs (1100 kg) 
 Acrobatic aircraft 
 107.9 in (2741 mm) aft of datum 
 at 3175 lbs (1440 kg) 
 108.3 in (2750 mm) aft of datum 
 at 2823 lbs (1280 kg) 
 108.3 in (2750 mm) aft of datum 
 at 2425 lbs (1100 kg) 
 Straight-line variation between points"
Empty Weight CG Range,"See Flight Manual (weight and balance, Section 6)"
Reference Datum,"QE 0 in (0 mm), 91.9 in (2335 mm) in front of wing leading edge at ME 43.3 in (1150 
 mm)"
Leveling Means,Canopy sill
Maximum Weight,"Utility aircraft 
 3285 lbs (1490 kg) 
 Acrobatic aircraft 
 3175 lbs (1440 kg)"
Minimum Crew,1 pilot
Number of Seats,2 (side by side) 113.0 in (2870 mm) aft of datum
Maximum Baggage,110 lbs (50 kg) 150.8 in (3830 mm) aft of datum
Fuel Capacity,"69.2 U.S. gallons (262 liters) total, 105.3 in (2675 mm) aft of datum 
 66.6 U.S. gallons usable (252 liters) (see AFM page 2-11.)"
Oil Capacity,"12 quarts (11.4 liters) 
 42.7 in (1085 mm) aft of datum"
Control Surface Movements,"(inches) 
 Aileron 
 UP 
 2.99 ± 0.16 
 DOWN 3.19 ± 0.16"
Control Surface Movements continued,"Aileron servo 
 UP 
 1.14 ± 0.08 
 DOWN 1.14 ± 0.08 
 (aileron on stop) 
 Elevator 
 UP 
 3.82 ± 0.20 
 DOWN 4.25 ± 0.20 
 Trim tab 
 UP 
 0.71 ± 0.08 
 DOWN 1.18 ± 0.12 
 (elevator neutral) 
 Rudder 
 LH 
 8.66 +0/ - 0.24 
 RH 
 7.76 +0/ - 0.24 
 Flaps 
 UP 
 0 
 DOWN 12.20 + 0/ - 0.35"
Serial Numbers Eligible,G 120A as of serial number 85001
Import Requirements,"The FAA can issue a U.S. Standard Airworthiness Certificate based on an Export 
 Certificate of Airworthiness (Export C of A) signed by a representative of the German 
 civil airworthiness authority, the Luftfahrt Bundesamt (LBA), on behalf of the European 
 Community. The Export C of A should contain the following statement: ‘The aircraft 
 covered by this certificate has been examined, tested, and found to comply with U.S. 
 airworthiness regulations 14 CFR Part 23 approved under U.S. Type Certificate No. 
 A49CE and to be in a condition for safe operation.’ 
 Refer to the applicable bilateral agreement to verify eligibility for import into the United 
 States of both new and used aircraft based on the scope of the agreement, to identify any 
 required statements by the exporting authority on the export certificate of airworthiness 
 (or equivalent document), and for procedures for coordinating exceptions to conformity 
 statements on these documents. Refer to FAA Order 8130.2, Airworthiness Certification 
 of Aircraft, for requirements for issuance of an airworthiness certificate for imported 
 aircraft."
Certification Basis,"Type certification under 14 CFR Section 21.29 including the following requirements: 
 - 
 14 CFR 23, effective February 1, 1965, including Amendments 23-1 through 23-54 
 - 
 14 CFR Section 36, effective November 18, 1969, including Amendments 36-1 
 through Amendment 36-22 
 Equivalent Levels of Safety (ELOS) findings per the provisions of 14 CFR Part 
 21.21(b)(1) as follows: 
 - 
 ELOS ACE-02-05: FAR §23.865, Fire protection of flight controls, engine mounts, 
 and other flight structure; Refer to FAA memorandum dated January 24, 2002. 
 - 
 ELOS ACE-02-04: FAR §23.1553 Fuel Quantity Indicator; Refer to FAA 
 memorandum dated January 23, 2002. 
 Special Conditions: 
 - 
 No. 23-110-SC, High Intensity Radiated Fields, (HIRF), dated January 29, 2002. 
 The LBA originally type certificated this aircraft under its Type Certificate No. 1121. 
 The FAA validated this product under U.S. Type Certificate No. A49CE. Effective 
 September 28, 2003, the European Union Aviation Safety Agency (EASA) began 
 oversight of this product on behalf of Germany. 
 The EASA type certificate for the G 120A models is EASA.A.075."
Equipment,"The basic required equipment as prescribed in the applicable airworthiness regulations 
 (see Certification Basis) must be installed in the airplane for certification. In addition, the 
 following item is required: 
 Airplane Flight Manual GROB G 120A, Doc. No. 120.PO.002-E, issue 1, Revision 
 9, or approved revision."
Service Information,"Each of the documents listed below must state that it is approved by EASA or – for 
 approvals made before September 28, 2003 – by the LBA. 
 • Service bulletins, 
 • Structural repair manuals, 
 • Vendor manuals, 
 • Aircraft flight manuals, and 
 • Overhaul and maintenance manuals. 
 The FAA accepts such documents and considers them FAA-approved unless one of the 
 following conditions exists: 
 • The documents change the limitations, performance, or procedures of the FAA 
 approved manuals; or 
 • The documents make an acoustical or emissions changes to this product’s U.S. 
 type certificate as defined in 14 CFR § 21.93. 
 The FAA uses the post type validation procedures to approve these documents. The FAA 
 may delegate on case-by-case to EASA to approve on behalf of the FAA for the U.S. type 
 certificate. If this is the case it will be noted on the document."
Note 1,"Current weight and balance data together with a list of equipment included in the certificated empty weight, 
 and loading instructions, when necessary, must be provided for each powered aircraft at the time of original 
 certification. The certificated empty weight and corresponding center of gravity locations must include the 
 following: 
 a) unusable fuel of 16.0 lbs (G 120A) at 105.3 in (2675 mm) aft of datum 
 b) engine oil of 11.18 lbs (G 120A) at 42.7 in (1085 mm) aft of datum."
