Keyterm,Info
"3A12 
 Revision 86 
 Textron Aviation Inc. 
 172 
 172I 
 172A 
 172K 
 172B 
 172L 
 172C 
 172M 
 172D 
 172N 
 172E 
 172P 
 172F (USAF T-41A) 
 172Q 
 172G 
 172R 
 172H (USAF T-41A) 
 172S 
 July 21, 2021",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015"
"I. 
 Model 172, 4 PCLM (Normal Category), approved November 4, 1955; 2 PCLM (Utility Category), 
 approved December 14 1956",
Engine,Continental O-300-A or O-300-B
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 rpm (145 hp)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20"
Rev No,"86 
 60 
 60 
 60 
 60 
 57 
 64 
 60 
 82 
 60 
 51 
 60 
 67 
 81 
 78 
 85 
 50 
 50 
 55 
 55"
Page No,"21 
 22 
 23 
 24 
 25 
 26 
 27 
 28 
 29 
 30 
 31 
 32"
Rev No,"50 
 72 
 59 
 83 
 81 
 80 
 76 
 86 
 77 
 80 
 86 
 86"
Propeller and,"1. 
 Propeller"
Propeller Limits,"(a) McCauley 1A170/DM 
 Static rpm at maximum permissible throttle setting: 
 Not over 2360, not under 2230 
 No additional tolerance permitted 
 Diameter: not over 76 in., not under 74.5 in. 
 (b) Spinner, Dwg. 0550162 
 2. 
 Propeller 
 (a) Sensenich M74DR or 74DR 
 Static rpm at maximum permissible throttle setting: 
 Not over 2430, not under 2300 
 No additional tolerance permitted 
 Diameter: not over 74 in., not under 72.0 in. 
 (b) Spinner, Dwg. 0550162 
 3. 
 Propeller 
 (a) McCauley 1C172/MDM 7652, 53, or 55 
 30 lb. (-39.0) 
 Static rpm at maximum permissible throttle setting: 
 Not over 2350, not under 2250 
 No additional tolerance permitted 
 Diameter: not over 76 in., not under 74.5 in. 
 (b) Spinner, Dwg. 0550216"
Airspeed Limits,Maneuvering 115 mph (100 knots)
CAS,"Maximum structural cruising 
 140 mph (122 knots) 
 Never exceed 160 mph (139 knots) 
 Flaps extended 
 100 mph ( 87 knots)"
CG Range,"Normal 
 (+40.8) to (+46.4) at 2200 lbs. 
 (+36.4) to (+46.4) at 1733 lbs. 
 Utility category 
 (+38.4) to (+40.3) at 1950 lbs. 
 (+36.4) to (+40.3) at 1733 lbs. or less 
 Straight line variation between points given."
Empty Weight CG Range,None
Maximum Weight,"Normal category 
 2200 lbs. 
 Utility category 
 1950 lbs."
Number of Seats,"4 (2 at +36, 2 at +70) (For child's optional jump seat, refer to Equipment List.)"
Maximum Baggage,120 lbs. (+95)
Fuel Capacity,"42 gal. total, 37 gal. usable (two 21 gal. tanks in wings at +48) 
 See Note 1 for weight of unusable fuel and oil."
Oil capacity,"2 gal. (-20), includes 1 gal. unusable"
Control Surface Movements,"Wing flaps 
 Takeoff 
 Retracted 0 
 1st notch 10 
 Landing 
 2nd notch 20 
 3rd notch 30 
 4th notch 40 
 Ailerons 
 Up 20 
 Down 14 
 Elevator tab 
 Up 28 
 Down 13 
 Elevator 
 Up 28 
 Down 26 
 Rudder 
 Right 16 
 Left 16"
Serial Numbers Eligible,"610, 612, 615, 28000 through 29999, 36000 through 36999 and 46001 through 46754"
"II. Model 172A, 4 PCL-SM (Normal Category), 2 PCLM (Utility Category), approved July 16, 1959; 
 Model 172B, Skyhawk, 4 PCL-SM (Normal Category), 2 PCLM (Utility Category), approved June 14, 1960",
Engine,Continental O-300-C or O-300-D
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 rpm (145 hp)"
