Keyterm,Info
"1A10 
 Revision 53 
 Piper Aircraft, Inc 
 PA-23 
 PA-23-160 
 PA-23-235 
 PA-23-250 
 PA-23-250(Navy UO-1) 
 PA-E23-250 
 September 15, 2021",
Type Certificate Holder,"Piper Aircraft, Inc. 
 2926 Piper Drive 
 Vero Beach, Florida 32960"
Type Certificate Holder Record,"The New Piper Aircraft, Inc transferred TC 1A10 to Piper Aircraft, Inc on August 7, 
 2006."
"I. - Model PA-23, Approved January 29, 1954, 4 PCLM (Normal Category) or 5 PCLM (Normal Category) when Item 605, 
 609 or 613 is installed",
Engines,"2 Lycoming O-320 Series ( Item 113A) 
 (Carburetor setting No. 10-3678-11, 10-3678-12 or 10-3678-32)"
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"All operations, 2700 r.p.m. (150 hp)"
Airspeed Limits,"Vne Never exceed 
 208 mph 
 (181 knots)"
CAS,"Vno Maximum structural cruise 
 165 mph 
 (143 knots) 
 Vle Landing gear extended 
 125 mph 
 (109 knots) 
 Vp 
 Maneuvering 
 124 mph 
 (108 knots) 
 Vfe Flaps extended 
 100 mph 
 (87 knots)"
Center of Gravity Range,"(+94.0) 
 to 
 (+100.0) 
 at 3500 lb."
Gear Extended,"(+88.5) 
 to 
 (+100.0) 
 at 2450 lb. or less 
 Straight line variation between points given. 
 (Moment due to retracting of landing gear - 760 in.-lb.)"
Empty Weight C G Range,None
Maximum Weight,"3500 lb. 
 See NOTE 3 for eligibility at 3800 lb."
No of Seats,"4 
 (2 at +89, 2 at +126.5) 
 5 
 (2 at +89, 2 at +126.5, 1 at +150) when Item 605, 609 or 613 is installed."
Maximum Baggage,"200 lb. at 
 (+150) 
 (Rear compartment) 
 See NOTE 2 for baggage with rear seat removed. 
 30 lb. 
 at 
 (+150) 
 (Rear compartment) when Item 605, 609 or 613 installed."
1,"2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25"
Rev No,"53 53 49 49 49 49 49 49 52 52 52 52 52 52 52 52 52 52 52 52 52 
 46 46 46 46"
Page No,26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44
Rev No,46 49 52 52 52 52 52 52 52 52 52 52 46 49 49 49 49 49 51
Fuel Capacity,"72 gallons 
 at 
 (+113) 
 (One 36 gallon tank in each wing) 
 See Item 107 for auxiliary fuel tanks."
Oil Capacity,"4 gallons at 
 (+59) 
 (2 gallons in each engine)"
Control Surface,"Main Surfaces 
 Aileron 
 30° Up 
 15° 
 Down"
Movements,"Elevator 
 20° Up 
 15° 
 Down 
 Rudder 
 30° Left 
 30° 
 Right 
 Flaps 
 50° 
 Down 
 Tabs (main surface in neutral) 
 Rudder 
 25° Left 
 25° 
 Right"
Serial Numbers Eligible,"23-1 through 23-1182 (except 23-1177). (See NOTE 3 for S/N eligible for 3,800 lb.)"
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: 
 Items 1(a), 2(a), 3(a), 101(a), 102(a), 103(a), 105(a), 106(a), 201(a), 202(a), 205(a), 206, 
 301(a), 302(a), and 401(a)."
"II. - Model PA-23-160, Approved October 14, 1957, 4 PCLM (Normal Category) or 5 PCLM (Normal Category) when 
 Item 609 or 613 is installed.",
