Keyterm,Info
"A00070CE 
 Revision 5 
 Seeker Aviation 
 SB7L-360A 
 SB7L-360A2 
 July 8, 2021",
Type Certificate Holder,"Seeker Aviation Australia Pty Ltd 
 Don Adams drive, Hervey Bay Airport 
 PO BOX 7618 
 Urangan, QLD 4655 
 Australia"
Type Certificate Holder Record,"Seabird Aviation Australia Pty Ltd. changed the TC holder name to Seeker 
 Aviation Australia Pty Ltd. on July 9, 2018. 
 I. SB7L-360A (Seeker), Normal Category, Approved June 7, 2016"
Engine,"Textron Lycoming O-360-B2C (one engine) 
 FAA Type Certificate: E-286"
Fuel,"80/87 minimum grade aviation gasoline. 
 Unleaded automotive gasoline."
Engine Limits,2700 rpm (No time limit)
Oil,"As specified in the latest revision of Textron Lycoming Service 
 Instruction No.1014."
Propeller and,Seabird Aviation
Propeller Limits,"Model: Bishton BB177 
 Two bladed Fixed Pitch wooden, pusher 
 FAA Type Certificate: P10BO 
 Diameter: 69.7 in. (1770 mm). 
 Pitch: 53.2 in. (1350 mm) at 29.5 in. (750 mm) radius. 
 Static rpm at full throttle: 
 Maximum: 2300 rpm. 
 Minimum: 2200 rpm."
Airspeed Limits,"(KIAS) (KCAS) 
 Never exceed (VNE) 
 134 133 
 Maneuvering (VA) 
 107 105 
 Max structural cruise (VNO) 
 107 105 
 Max flaps extended (VFE) 
 95 93"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8"
Rev No,"5 
 0 
 5 
 3 
 0 
 5 
 2 
 2"
Center of Gravity,"Forward: 88.6"" (2251mm) aft of datum at all weights"
CG Range,"Aft: 
 93.9"" (2384 mm) aft of datum at 1764 lbs. (800kg) or less 
 93.0"" (2362mm) aft of datum at 2039 lbs. (925 kg) 
 Variation is liner between 1764 lbs. and 2039 lbs."
Empty Weight CG Range,None
Datum,"80.4"" (2043mm) forward of the wing leading edge at butt line 83.5"" (2122 
 mm)"
Leveling Means,"Plumb bob from drilled bolt in cockpit overhead bow to center mark on 
 forward undercarriage bay cross member."
Maximum Weights,"Takeoff 
 2039 lbs. (925 kg.) 
 Landing 
 2039 lbs. (925 kg.)"
Minimum Crew,One pilot
Number of Seats,"Two. 
 Pilot Seat Arms seat forward 
 50.6"" aft of datum 
 seat aft 
 56.9"" aft of datum 
 Passenger Seat Arms seat forward 
 50.6"" aft of datum 
 seat aft 
 64.8"" aft of datum"
Maximum Baggage,"100 lbs. (45 kg) at 82.3"" (2090mm ) aft of datum"
Fuel Capacity,"Total 48.6 gallon (184 liters) (2 x 24.3 gal tanks at 91 mean fuel inch). 
 Usable 48.1 gallon (182 liters). 
 Refer to flight manual for fuel distribution weight and balance data. 
 See Note 1."
Oil Capacity,"Total Capacity 
 8 US quarts (7.6 liters) (6 US quarts useable) 
 Oil arm 
 110.4"" aft of datum 
 See Note 1 for data on system oil."
Maximum Operation Altitude,"15,000 feet AMSL"
Control Surface Movements,"Aileron 
 Up 
 4.4"" ± 0.2"" at trailing edge 
 Down 
 2.9"" ± 0.2"" at trailing edge 
 Elevator 
 Up 
 6.3"" + 0, -0.2"" at trailing edge 
 Down 
 3.3"" ± 0.2"" at trailing edge 
 Elevator fixed tabs 
 Trailing edge of tabs 1.6"" to 2"" 
 below plane of elevator upper surface 
 Rudder L & R 
 6.7"" ± 0.2"" at trailing edge 
 Wing flaps 
 retracted 
 0° ± 1° 
 first notch 
 20° ± 1° 
 full 
 40° ± 1°"
Manufacturers Serial Numbers,"070009 and SA01100, SA01101 and subsequent. 
 A CASA Certificate of Airworthiness for Export must be submitted for each 
 individual airplane. See “Import Requirements.”"
