Keyterm,Info
"A-694 
 Revision 27 
 LUSCOMBE 
 8 8D 
 8A 8E 
 8B 8F 
 8C T-8F 
 June 23, 2021",
Type Certificate Holder,"Luscombe Aircraft Corporation 
 3301 Turner Road 
 Jamestown, New York 14701"
Type Certificate Record Holder,"Luscombe Aircraft Corporation 
 842 Forest Glen Rd., #932 
 Twin Peaks, California 92391 
 Good Earthkeeping Organization, Inc. 
 1612 Jenks Drive 
 Corona, California 92880 
 Team Luscombe, LLC 
 241 South Washington Street 
 Chandler, Arizona 85225 
 (Transferred ownership of A-694 to Good Earthkeeping Organization, Inc. on October 21, 2011) 
 The Don Luscombe Aviation History Foundation, Inc. 
 P.O. Box 63581 
 Phoenix, Arizona 85082 
 Larsen Luscombe Corporation 
 Alaska International Corporation 
 Surety Credit Corporation 
 Silvaire Aircraft Company 
 Temco Aircraft Corporation"
"I - Model 8, 2 PCLM (Normal Category), Approved August 11, 1938",
Engine,"Continental A-50-1 (see item 126A for optional engines). 
 Not eligible for original certification with single ignition engine"
Fuel,73 minimum octane aviation gasoline
Engine limits,"For all operations, 1900 r.p.m. (50 hp.)"
Propeller limits,"Maximum permissible diameter, 79in."
Airspeed limits,"Level flight or climb 115 m.p.h. (100 knots) True Ind. 
 Glide or dive 145 m.p.h. (126 knots) True Ind."
CG range,(+13.6) to (+18.4)
Empty weight CG range,"Forward limits 
 (+13.8) with item 105. 
 (+13.4) with items 105 and 106. 
 (+12.3) with items 101 and 105. 
 (+15.9) with items 102. 
 (+14.8) with items 101 and 102. 
 When empty weight C.G. falls within pertinent range, computation of critical fore and aft C.G. positions in 
 unnecessary. Ranges are not valid for non-standard arrangements except as noted."
Maximum weight,1200 lb.
No of seats,2 (+20)
Maximum baggage,55 lb. (+40)
Fuel capacity,"14 gal. (+40). See items 101, 102 and 106 for optional tanks."
Oil capacity,4 qt. (-24)
Control surface movements,"Elevators Up 29° Down 27° 
 Rudder Right 32° Left 32° 
 Ailerons (not available)"
Serial Nos eligible,833 and up (see NOTE 3 for S/N 801 thru 833)
Required equipment,"Items 6, 104, 201 and 203. 
 Page No. 
 1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 Rev No. 
 27 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 -"
"II – Model 8A, 2 OCL-SM (Normal Category), Approved March 27, 1939 
 Same as model 8 except engine installation. Also eligible with all metal wings, with either .016 or .020 aluminum alloy 
 skin covering and .016 skin covering for ailerons per Luscombe dwg. 082201. For .016 skin, no weight increase is 
 necessary. For .020 skin the weight is increased 15 lb. at (+20).",
Engine,"Continental A-65-1 (see item 126.B for optional engines.) 
 Not eligible for original certification with single ignition engine."
Fuel,"73 minimum octane aviation gasoline 
 80 minimum octane required for seaplane (with item 212 installed)"
Engine limits,"For all operations, 2350 r.p.m. (65 hp)"
Propeller limits,"Maximum permissible diameter: 
 (Landplane) 
 79 in. 
 (Seaplane with item 204) 
 85 in. 
 (Seaplane with item 212, see propeller item 2 (f)."
Airspeed limits,"(Landplane) Level flight or climb 
 115 m.p.h. (100 knots) True Ind. 
 Glide or dive 
 145 m.p.h. (126 knots) True Ind. 
 (Seaplane) Level flight or climb 
 109 m.p.h. (95 knots) True Ind. 
 Glide or dive 
 145 m.p.h. (126 knots) True Ind."
CG range,"(Landplane) (+13.6) to (+19.0). When bungee is replaced by elevator trim tab 
 (dwg. 48589) following range must be used: (+13.6) to (+18.8) 
 (Seaplane) (+15.4) to (+18.3)"
Empty wt CG range,"Landplane 
 Seaplane 
 Seaplane 
 Fuel Tank 
 ____________ 
 (With item 204) 
 (With item 212) 
 Installation 
 Forward limits 
 (+11.6) 
 (+14.0) 
 (+14.0) 
 Item 105, or 101 and 
 105 or 105 and 106. 
 (+12.3) 
 (+14.7) 
 (+14.7) 
 Item 102 or 112. 
 (+12.2) 
 (+14.4) 
 (+14.4) 
 Item 115. 
 Rear limits 
 (+14.8) 
 (+15.1) 
 (+14.4) 
 Item 105. 
 (+13.7) 
 (+14.2) 
 (+14.4) 
 Item 101 and 105. 
 (+14.5) 
 (+14.9) 
 (+14.0) 
 Item 105 and 106. 
 (+17.0) 
 (+17.0) 
 (+17.5) 
 Item 102. 
 (+17.3) 
 (+16.7) 
 Item 112. 
 (+16.9) 
 (+16.7) 
 (+15.7) 
 Item 115. 
 When empty weight C.G. falls within the pertinent range, computation of critical fore 
 and aft C.G. position is unnecessary. Ranges are not valid for non-standard 
 arrangements except as noted."
Maximum weight,"(Landplane) 1200 lb. See NOTE 6 for 1260lb. 
 (Seaplane with item 204) 1260lb. 
 (Seaplane with item 212) 1350lb."
No of seats,2 (+20)
Maximum baggage,75 lb. (+40)
Fuel capacity,"14 gal. (+40). Placard required: “Full carburetor air heat required for takeoff and landing.” The reason 
 for this placard is that during takeoff acceleration and initial high-angle-of-attack climb, the fuel flow 
 may not be adequate for proper operation. Application of full carburetor heat in this case helps 
 overcome the possible deficiency of fuel flow during takeoff. Carburetor ice is not a basic consideration 
 in requiring this placard. (See also items 101, 102, 106, 111, 112, and 115 for optional tanks.)."
Oil capacity,4 qt. (-24)
Control surface movements,"Elevators Up 29° Down 27° 
 Rudder Right 32° Left 32° 
 Aileron Up 25° Down 25° 
 Elevator tab (required for Up 14° Down 28° 
 seaplane with item 212)"
Serial Nos eligible,833 and up (see NOTE 3 for S/N 801 thru 833)
Required equipment,"(Landplane) Items 6, 104, 124, 201, 203 
 (Seaplane with item 204) Items: 6, 104, 122, 124, 204, 605, 606 
 (Seaplane with item 212) Items: 2(f), 104, 122, 124, 204, 605, 606"
"III – Model 8B, 2 PCLM (Normal Category), Approved March 18, 1940 
 Same as model 8 except engine installation",
Engine,"Lycoming O-145-B1 (see item 126.C. for optional engines) 
 Not eligible for original certification with single ignition engine."
Fuel,73 minimum octane aviation gasoline
Engine limits,"For all operations, 2550 r.p.m. (65 hp.)"
Propeller limits,"Static r.p.m. at maximum permissible throttle settings: not over 2500, not under 2060. 
 No additional tolerance permitted. 
 Diameter: Not over 79 in, not under 68 in."
Airspeed limits,"Level flight or climb 115 m.p.h. (100 knots) True Ind. 
 Glide or dive 145 m.p.h. (126 knots) True Ind."
CG range,"(+13.6) to (+19.0). When bungee is replaced with elevator trim tab (dwg. 48589) 
 following range must be used: (+13.6) to (+18.8)"
Empty wt CG range,"Forward limits 
 (+11.6) with item 105, or 101 and 105. 
 (+12.2) with item 102, or 101 and 102."
Empty wt CG range,"Rear limits 
 (+14.8) with item 105. 
 (+13.7) with items 101 and 105. 
 (+17.0) with item 102. 
 (+15.9) with items 101 and 102. 
 When empty weight C.G. falls within pertinent range, computation of critical fore and aft C.G. 
 positions is unnecessary. Ranges are not valid for non-standard arrangements except as noted."
Maximum weight,1200 lb.
