Keyterm,Info
"4A30 
 Revision 7 
 AeroXin Industries, Inc. 
 30 
 30A 
 June 13, 2012",
Type Certificate Holder,"AeroXin Industries, Inc. 
 5840 West Craig Road, #120-262 
 Las Vegas, Nevada 89130"
Type Certificate Ownership Record,"D & R Nevada, LLC 
 5840 West Craig Road, #120-262 
 Las Vegas, Nevada 89130 
 Lost Bird Aviation Historical Society & Museum 
 3172 North Rainbow Blvd. 
 Las Vegas, Nevada 89108 
 Tracor Flight Systems 
 1326 Flight Line, Hangar 75 
 Mojave, California 93501-1665 
 General Dynamics Corporation 
 P. O. Box 1950 
 San Diego, California 92112"
"I - 
 Model 30 (Transport Aircraft, approved December 15, 1961 (See NOTE 4 for explanation of model identification) 
 Model 30A (Transport Aircraft), approved October 10, 1962 (See NOTE 4 for explanation of model identification)",
Engines,"Model 30 and Model 30A 
 4 General Electric Turbojet CJ805-23 k, o or CJ805-23B n Specification. 
 See NOTE 7 for installation requirements."
Fuel,"Commercial Jet Fuel, JP-4, JP-5, conforming to General Electric Specification 
 D50TF2-S2. See NOTE 8 regarding use of Phillips anti-icing additive PFA55MB."
Engine limits,"Static Thrust, S.L. 
 Standard Day: 
 Takeoff (5 min.) 
 Max. Continuous 
 CJ805-23 k Spec. 
 15,850 lbs. 
 14,100 lbs. 
 CJ805-23 o Spec. 
 15,940 lbs. 
 14,100 lbs. 
 CJ805-23B n Spec. 
 16,100 lbs. 
 14,400 lbs. 
 Maximum permissible engine and fan rotor operating speeds, all engine models: 
 Forward thrust: Engine rotor 7684 r.p.m. (103% max.) 
 Fan rotor 
 5965 r.p.m. (99.4% max.) 
 Reverse thrust: Engine rotor 7198 r.p.m. (96.5% max.) 
 Fan rotor 
 5965 r.p.m. (99.4% max.) 
 Maximum permissible temperatures, all engine models: 
 (1) Turbine exhaust gas temperatures: 
 Forward thrust:"
1,"2 
 3 
 4 
 5 
 6 
 7 
 8"
7,"- 
 - 
 4 
 - 
 - 
 - 
 - 
 Takeoff 
 652°C 1170°F 
 Maximum Continuous 
 500°C 1005 F 
 Maximum for Acceleration 
 650°C 1202°F 
 (applies concurrently for 2 min. 
 within 5 min. T.O. rating) 
 Maximum Transient for Starting (4 sec.) 
 760°C 1400°F 
 Reverse thrust 
 632°C 1170°F 
 (2) Oil temperature, scavenge 
 149°C 300°F 
 Maximum permissible compressor air bleed, 
 percentage of total engine airflow, all engine models: 
 Idle to 6714 r.p.m. (90%) 
 10% 
 6714 r.p.m. (90%) to maximum speed 
 5%"
Airspeed limits ,"Models 30 & 3CA 
 Models 30 & 30A 
 *Models 30 & 30A"
KNOTS IAS and M IND,"-5, -6 & -8 Versions 
 -5 Version 
 -6 & 8 Versions 
 Outboard Anti-Shock 
 Outboard Anti-Shock 
 Outboard Anti-Shock 
 Bodies Empty 
 Bodies With Fuel 
 Bodies With Fuel"
VmoMmo Max Operating Speed,"377K at S.L. to 
 357K S.L. to 
 321K S.L. to 
 417 K at 21,500 ft. 
 21,400 ft. 
 21,600 ft. 
 0.912M above 
 0.784M above 
 0.718M above 
 21,500 ft. 
 21,400 ft. 
 21,600 ft."
VneMne For Use in Emergency,"432K S.L. to 
 See Vmo/Mmo 
 See Vmo/Mmo"
and Pilot Training Only,"20,200 ft. 
 limits 
 limits 
 0.912M above 20,200 ft."
Va Maneuvering,"See Maneuvering Speeds and Buffet Envelope in FAA Approved Airplane Flight 
 Manual Certificate Limitations Page 1-38."
Vfe Flaps and Slats,"Model 30 
 KNOTS 
 M"
Extended Speeds,"Flaps, slats and Kruegers extended 10° 
 246 
 0.602 
 Flaps, slats and Kruegers extended 27° 
 241 
 0.587 
 Flaps, slats and Kruegers extended 36° 
 221 
 0.512 
 Flaps, slats and Kruegers extended 50° 
 195 
 0.401 
 Model 30A 
 Flaps and Kruegers extended 10° 
 246 
 0.602 
 Flaps and Kruegers extended 27° 
 241 
 0.587 
 Flaps and Kruegers extended 36° 
 221 
 0.512 
 Flaps and Kruegers extended 50° 
 195 
 0.401 
 Maximum speed with both hydraulic systems failed 
 362 
 0.784 
 Maximum speed with speed stability system inoperative"
Emergency descent,"402 
 0.835"
Climb cruise and normal descent,"362 
 0.784 
 Maximum speed with power rudder inoperative"
SL,377
at 21400 ft,"417 
 0.888"
Main and Nose Gear Extension,"321 
 0.835"
Main and Nose Gear Retraction,"271 
 0.703"
Vle Landing Gear Extension,"321 
 0.835"
Landing Gear Door Speed Limitation,"If the landing gear door unlocked warning light illuminates during gear retracted 
 flight operation, the airspeed must be reduced to 
 321 
 0.835"
Landing Light Extension,342
Fuel Jettison Speed,"Vmo 
 Mmo"
V,"246 
 0.602"
Spoiler Speed,"Vne 
 Mne 
 110 
 140 
 Maximum speed anti-fog system inoperative up to 10,000 ft. 
 301"
