Keyterm,Info
"1A9 
 Revision 23 
 Taylorcraft 2000, LLC 
 19 
 F19 
 F21 
 F21A 
 F21B 
 F22 
 F22A 
 F22B 
 F22C 
 March 22, 2022",
Type Certificate Holder,"Taylorcraft 2000, LLC 
 Dba Aircraft Taylorcraft Co., LLC 
 815 N Minnesota Avenue 
 Brownsville, TX 78521"
Type Certificate Ownership Record,"Taylorcraft Corporation transferred ownership to Syncrom, Inc., on October 19, 1994. 
 Syncrom, Inc. transferred ownership to Airborne Marketing, Inc. on January 8, 1997. 
 Airborne Marketing transferred ownership to Lee F. Booth on April 26, 1999. 
 Lee F. Booth, dba Taylorcraft Aerospace, transferred ownership to Harvey & Vera 
 Patrick Foundation on May 10, 2000. 
 Harvey & Vera Patrick Foundation transferred ownership to Taylorcraft 2000, LLC on 
 August 8, 2000. 
 Taylorcraft 2000 LLC transferred ownership to Taylorcraft Aviation LLC on 
 March 5, 2003 
 Taylorcraft Aviation LLC, 2124 n. Central Ave., Brownsville, TX 78521 transferred 
 ownership to Taylorcraft 2000 LLC on May 21, 2008 
 Taylorcraft 2000 LLC transferred to Taylorcraft 2000 LLC Dba Aircraft Taylorcraft Co., 
 LLC on October 7, 2009."
"I - Model 19, 2 PCLM (Normal and Utility Categories), Approved June 20, 1951",
Engine,"Continental C85-12, C85-12F"
Fuel,80 Octane minimum grade aviation gasoline
Engine Limits,"For all operations, 2575 rpm (85 HP)"
Airspeed Limits,"VP (Maneuvering) 
 (Normal) 87 mph (76 knots)"
True Indicated,"(Utility) 
 86 mph (75 knots) 
 Vno (Maximum Structural 
 (Normal) 108 mph (94 knots) 
 Cruising) 
 (Utility) 
 104 mph (90 knots) 
 Vne (Never exceed) 
 (Normal) 136 mph (118 knots) 
 (Utility) 
 141 mph (123 knots)"
CG Range,"Normal: (+16.1) to (+20.0) at 1500 lb. 
 (+14.2) to (+20.0) at 1280 lb. or less 
 Utility: (+15.1) to (+20.0) at 1380 lb. 
 (+14.2) to (+20.0) at 1280 lb. or less"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20"
Rev No,"22 
 13 
 13 
 13 
 13 
 13 
 13 
 13 
 13 
 13 
 13 
 13 
 13 
 13 
 14 
 14 
 14 
 14 
 14 
 14"
Rev 22 changed TC holder,Straight line variation between points given.
Empty Weight CG Range,None
Maximum Weight,"Normal Category: 1500 lb. 
 Utility Category: 1380 lb."
No of Seats,2 (+23)
Maximum Baggage,72 lbs. (+57)
Fuel Capacity,"24 gals. 
 (12 gal. tank in fuselage at -9 and 6 gal. tank in each wing at +24)"
Oil Capacity,4-1/2 qts. (+30)
Control Surface Movements,"Elevators 
 27” up 
 25” down 
 Elevator tab 
 25” up 
 25” down 
 Aileron 
 23” up 
 23” down 
 Rudder 
 25” right 
 26” left"
Serial Nos Eligible,"12,000, 4-13000 and up, except 4-13100 and 4-13102"
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: 1, 2, or 3; 201(a); 202; 203; and 401(a)"
"II - Model F19, 2 PCLM (Normal and Utility Categories), Approved July 3, 1973",
Engine,Continental 0-200-A with CMC oil cap retainer assembly # 637130
Fuel,80/87 octane minimum grade aviation gasoline
Oil,Detergent oil meeting Continental Specification MHS-24
Engine Limits,"See NOTE 3 
 For aircraft S/N F-001 to F-153 inclusive: 
 For all operations: 2750 rpm (100 HP) 
 For aircraft S/N F-154 and up: 
 Maximum Normal Operating Power: 2500 rpm (73 HP) 
 For all operations: 2750 rpm (100 HP)"
Airspeed Limits,"VP (Maneuvering) 
 (Normal) 87 mph (76 knots)"
True Indicated,"(Utility) 86 mph (75 knots) 
 Vno (Maximum Structural 
 (Normal) 108 mph (94 knots) 
 Cruising) 
 (Utility) 104 mph (90 knots) 
 Vne (Never Exceed) (Normal) 136 mph (118 knots) 
 (Utility) 141 mph (123 knots)"
CG Range,"Normal: 
 (+16.1) to (+20.0) at 1500 lb. 
 (+14.2) to (+20.0) at 1280 lb. or less 
 Utility: 
 (+15.1) to (+20.0) at 1380 lb. 
 (+14.2) to (+20.0) at 1280 lb. or less 
 Straight line variation between points given."
Empty Weight CG Range,None
Maximum Weight,"Normal Category: 1500 lb. 
 Utility Category: 1380 lb."
No of Seats,2 (+23)
Maximum Baggage,72 lb. (+57)
Fuel Capacity,"24 gal. total, 21 gal. usable 
 (12 gal. tank in fuselage at -9 and 6 gal. tank in each wing at +24) 
 See NOTE 1 for data on unusable fuel."
Oil Capacity,6 qt. (-29.4)
Control Surface Movements,"Elevators 
 27” up 
 25” down 
 Elevator tab 
 25” up 
 30” down 
 Aileron 
 23” up 
 23” down 
 Rudder 
 26” right 
 26” left"
Serial Nos Eligible,F-001 thru F-1000
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: 4 or 5, 201(b), 202, 203, 401(b)"
"III - Model F21, 2 PCLM (Normal or Utility Category), Approved July 2, 1980 
 The Model F21 is similar to the Model F19 except for the installation of a Lycoming 0-235-L2C engine, baffles, cowling, 
 engine mount and hydraulic brakes",
Engine,"Lycoming 0-235-L2C with Marvel Schebler MA-3A, Part Number 10-3103-1, 
 carburetor. The internally mounted Lycoming Thermostatic Oil Bypass and Pressure 
 Relief Valve is not appropriate for this installation. See NOTE 4."
Fuel,100/130 or 100 LL minimum grade aviation gasoline
Engine Limits,"Maximum continuous, 2600 rpm (112 HP) 
 Takeoff (5 min.), 2800 rpm (118 HP)"
Airspeed Limits,"VP (Maneuvering) 
 (Normal): 87 mph (76 knots)"
True Indicated,"(Utility): 86 mph (75 knots) 
 Vno (Maximum Structural Cruising) 
 (Normal): 108 mph (94 knots) 
 (Utility): 86 mph (90 knots) 
 Vne (Never Exceed) (Normal): 136 mph (118 knots) 
 (Utility): 141 mph (123 knots)"
CG Range,"Normal: 
 (+16.1) to (+20.0) at 1500 lb. 
 (+14.2) to (+20.0) at 1280 lb. or less 
 Utility: 
 (+15.1) to (+20.0) at 1380 lb. 
 (+14.2) to (+20.0) at 1280 lb. or less 
 Straight line variation between points given."
Empty Weight CG Range,None
Maximum Weight,"Normal Category: 1500 lb. 
 Utility Category: 1380 lb."
No of Seats,2 (+23)
Maximum Baggage,72 lb. (+57)
Fuel Capacity,6 qt. (-28.5)
Control Surface Movements,"Elevators 
 27” up 
 25” down 
 Elevator tab 
 25” up 
 30” down 
 Aileron 
 23” up 
 23” down 
 Rudder 
 26” right 
 26” left"
Serial Nos Eligible,F-1001 thru F-1499
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: 6, 103, 104, 105, 106, 202, 203, 204, 401(c)"
"IV - Model F21A, 2 PCLM (Normal or Utility Category), Approved November 15, 1982 
 The Model F21A is similar to the Model F21 except for increasing the wing fuel to two 21-gallon tanks and the removal of 
 the 12gallon fuselage tank",
Engine,"Lycoming 0-235-L2C with Marvel Schebler MA-3A, Part Number 10-3013-1, 
 carburetor. The internally mounted Lycoming Thermostatic Oil Bypass and Pressure 
 Relief Valve is not appropriate for this installation. See NOTE 4."
Fuel,100/130 or 100 LL minimum grade aviation gasoline
Engine Limits,"Maximum continuous, 2600 rpm (112 HP) 
 Takeoff (5 mins.), 2800 rpm (118 HP)"
Airspeed Limits,"VP (Maneuvering) 
 (Normal): 87 mph (76 knots)"
True Indicated,"(Utility): 86 mph (75 knots) 
 Vno (Maximum Structural Cruising) 
 (Normal): 108 mph (94 knots) 
 (Utility): 104 mph (90 knots) 
 Vne (Never Exceed) (Normal): 136 mph (118 knots) 
 (Utility): 141 mph (123 knots)"
CG Range,"Normal: 
 (+16.1) to (+20.0) at 1500 lbs. 
 (+14.2) to (+20.0) at 1280 lbs. or less 
 Utility: 
 (+15.1) to (+20.0) at 1380 lbs. 
 (+14.2) to (+20.0) at 1280 lbs. or less 
 Straight line variation between points given."
Empty Weight CG Range,None
Maximum Weight,"Normal Category: 1500 lbs. 
 Utility Category: 1380 lbs."
No of Seats,2 (+23)
Maximum Baggage,72 lbs. (+57)
Fuel Capacity,"42 gals. total, 40 gals. usable 
 (a 21 gal. tank in each wing at +24). 
 See NOTE 1 for data on unusable fuel."
Oil Capacity,6 qts. (-28.5)
Control Surface Movements,"Elevators 
 27” up 
 25” down 
 Elevator tab 
 25” up 
 30” down 
 Aileron 
 23” up 
 23” down 
 Rudder 
 26” right 
 26” left"
Serial Nos Eligible,F-1500 thru F-1506
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: 6, 103, 104, 105, 106, 202, 203, 204, 401(d)"
"V - Model F21B, 2 PCLM (Normal or Utility Category), Approved September 6, 1985 
 The Model F21B is similar to the Model F21A except for increase in maximum allowable gross weight to 1750 lbs., 
 baggage are capacity increased to 200 lbs., battery relocated to engine firewall, and improved visibility with an optional 
 skylight, lower door window, and corresponding changes in regular windows, doors and interior upholstery.",
Engine,"Lycoming 0-235-L2C with Marvel Schebler MA-#A, Part Number 10-3103-1, 
 carburetor. The internally mounted Lycoming Thermostatic Oil Bypass and Pressure 
 Relief Valve is not appropriate for this installation. See NOTE 4."
Fuel,100/130 or 100 LL minimum grade aviation gasoline
Engine Limits,"Maximum continuous, 2600 rpm (112 HP) 
 Takeoff (5 mins.), 2800 rpm (118 HP)"
Airspeed Limits,"VP (Maneuvering) 
 (Normal): 93 mph (81 knots)"
True Indicated,"(Utility): 86 mph (75 knots) 
 Vno (Maximum Structural Cruising) 
 (Normal): 117 mph (102 knots) 
 (Utility): 104 mph (90 knots) 
 Vne (Never Exceed) (Normal): 148 mph (128 knots) 
 (Utility): 141 mph (123 knots)"
