Keyterm,Info
"A2CE 
 Revision 8 
 Textron Aviation Inc. 
 336 
 July 29, 2015",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015"
"I. 
 Model 336, Skymaster, 4 PCLM (Normal Category), Approved May 22, 1962",
Engines,"Two Continental IO-360-A 
 Rated 210 BHP Takeoff, and 195 BHP Maximum Continuous"
Fuel,"*100/130 minimum grade aviation gasoline (See Note 3) 
 (See NOTE 5 for alcohol-based fuels warning.)"
Engine Limits,"*Rating, standard atmosphere 
 Maximum continuous r.p.m., and in. Hg. at 
 Critical altitude (2,250 ft.) 
 2800 r.p.m. and 26.2 in. Hg. 
 Sea level 
 2800 r.p.m. and 26.5 in. Hg. 
 Takeoff (5 min. limit), 
 2800 r.p.m. (Full Throttle)"
Propeller and,McCauley constant speed full-feathering installation
Propeller Limits,"(a) (Front) McCauley D2AF34C46/76C or D2AF34C60/76C 
 56 lb. (+24.5) 
 Diameter: not over 76 in., not under 74.5 in. 
 No further reduction permitted 
 Pitch settings at 30"" sta.: 
 11.7 Deg. low, 79.0 Deg. feather 
 (b) (Rear) McCauley D2AF34C56/L76C or D2AF34C61/L76C 
 57 lb. (+231) 
 Diameter: not over 76 in., not under 74.5 in. 
 No further reduction permitted 
 Pitch settings at 30"" sta.: 
 10.8 Deg. low, 79.0 Deg. feather 
 (c) (Rear) Cooling fan Cessna 1457210 
 11 lb. (+224) 
 (d) (Front) Woodward hydraulic governor 
 210443 or A210471 
 4 lb. (+ 31) 
 (e) (Rear) Woodward hydraulic governor 
 210443 or A210471 
 4 lb. (+220) 
 (f) (Front) Cessna spinner 1457300 
 3 lb. (+24.5) 
 (g) (Rear) Cessna spinner 1457300 
 3 lb. (+231) 
 (h) (Front) Cessna spinner 1457306 (Alternate 
 2 lb. (+24.5) 
 (i) 
 (Rear) Cessna spinner 1457306 (Alternate) 
 2 lb. (+231)"
Airspeed Limits CAS,"*Never exceed 
 212 mph. (184 knots) 
 *Maximum structural cruising 
 180 mph. (156 knots) 
 *Flaps extended 
 120 mph. (104 knots) 
 *Maneuvering 
 145 mph. (126 knots)"
1,"2 
 3"
8,"6 
 7"
CG Range,(See NOTE 4.)
Landing Gear Extended,"Forward Limits: Linear variation from 138.8 in. aft of datum at 3,900 lb. to 136.4 in. aft of 
 datum at 3,000 lb.; 136.4 in. aft of datum at 3,000 lb. or less. 
 Aft Limits: 140.7 in. aft of datum at 3,900 lb. or less."
Empty Wt CG Range,None
Datum,65.0 forward of front face of front firewall
Leveling Means,Upper edge of front seat track
Maximum Weight,"3,900 lb."
