Keyterm,Info
"3A24 
 Revision 40 
 Textron Aviation Inc. 
 185 
 A185E 
 185A 
 A185F 
 185B 
 185C 
 185D 
 185E 
 July 29, 2015",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015"
"I. 
 Model 185, Skywagon, 6 PCL-SM (Normal Category), approved January 31, 1961 
 Model 185A, Skywagon, 6 PCL-SM (Normal Category), approved September 20, 1961 
 Model 185B, Skywagon, 6 PCL-SM (Normal Category), approved June 25, 1962 
 Model 185C, Skywagon, 6 PCL-SM (Normal Category), approved July 19, 1963 
 Model 185D, Skywagon, 6 PCL-SM (Normal Category), approved June 17, 1964",
Engine,Continental IO-470-F
Fuel,100/130 minimum grade aviation gasoline
Engine Limits,"For all operations, 2625 rpm (260 hp)"
Propeller and,"1. 
 McCauley constant speed propeller installation"
Propeller Limits,"(a) McCauley D2A36C33 hub with 90M-2 blades 
 Diameter: not over 88 in., not under 80.5 in. 
 Pitch settings at 36 in. sta.: 
 Low 8°, high 22° 
 (b) Cessna spinner 0752004 or 0752040 
 (c) Governor, Woodward 210340, 210345, or A210452. Hoof 1000007 
 or 164014. Garwin 34-828-01 
 2. 
 McCauley constant speed propeller installation 
 (a) McCauley D2A34C49 hub with 90A-2 blades 
 Diameter: not over 88 in., not under 80.5 in. 
 Pitch settings at 36 in. sta.: 
 Low 9.2°, high 22° 
 (b) Cessna spinner 0752004 
 (c) Governor, Woodward 210340, 210345, or A210452. Hoof 1000007 
 or 1604014. Garwin 34-828-01"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20"
Rev No,"40 
 38 
 38 
 29 
 39 
 36 
 39 
 35 
 33 
 27 
 40 
 30 
 30 
 28 
 30 
 33 
 33 
 36 
 38 
 39"
"I. 
 Propeller and 
 3. 
 McCauley constant speed propeller installation 
 (a) McCauley D2A34C58 hub or D2A34C58-0 (oil filled) hub with 
 90AT-2 blades 
 Diameter: not over 88 in., not under 80.5 in. 
 Pitch settings at 36 in. sta.: 
 Low 9.2°, high 22° 
 (b) Cessna spinner 0752004 or 0752040 
 (c) Governor, Woodward 210340, 210345, or A210452. Hoof 1000007 
 or 1604014. Garwin 34-828-01 
 4. McCauley constant speed propeller installation (with incorporation of Cessna Service 
 Kit SK-185-55; See Note 10 for placard requirement) 
 (a) McCauley D2A37C230 hub with 90REB-2 blades 
 Diameter: not over 88 in., not under 80.5 in. 
 Pitch settings at 36 in. sta.: 
 Low 9.2°, high 22° 
 (b) Cessna spinner 0752004 or 0752040 
 (c) Governor: Woodward 210340, 210345, or A210452; Hoof 1000007 or 1604014; 
 Garwin 34-828-01; or McCauley C290D2/T1 or C290D3/T1. 
 Airspeed Limits 
 Never exceed 206 mph 
 (179 knots) 
 CAS 
 Maximum structural cruising 
 165 mph 
 (143 knots) 
 Maneuvering 
 136 mph 
 (118 knots) 
 Flaps extended 
 110 mph 
 ( 96 knots) 
 CG Range 
 Landplane: 
 (+41.0) to (+46.5) at 3200 lbs. 
 (+34.5) to (+46.5) at 2100 lbs. or less 
 Floatplane: 
 EDO 249A-2870 
 (+41.0) to (+46.5) at 3190 lbs. 
 (+34.8) to (+46.5) at 2150 lbs. or less 
 EDO 628-2960 
 (+41.6) to (+46.5) at 3290 lbs. 
 (+34.8) to (+46.5) at 2150 lbs. or less 
 Amphibian 
 (+40.5) to (+46.5) at 3100 lbs. 
 (+36.0) to (+46.5) at 2500 lbs. or less 
 Straight line variation between points given. 
 Empty weight C.G. range 
 None 
 Maximum Weight 
 Landplane: 
 3200 lb. 
 Floatplane: 
 EDO 249A-2870 
 3190 lbs. 
 EDO 628-2960 
 3290 lbs. 
 Amphibian: 
 3100 lb. 
 Number of Seats Maximum 
 6 (reference weight and balance data) 
 Maximum Baggage 
 Reference weight and balance data. 
 Fuel Capacity 
 65 gal. (62 gal. usable, two 32.5 gal. tanks in wings at +48) 
 Oil Capacity 
 12 qt. (-17.5) (6 qt. usable) 
 See Note 1 for data on system fuel and oil. 
 I. 
 Control Surface Movements 
 Wing flaps 
 Down 38° +2° -1° 
 Ailerons 
 Up 20° ± 2° 
 Down 14° ±2° 
 Stabilizer 
 Up 0° 45' +45° -15' 
 Down 8° 30' ±15' 
 Elevator (with stabilizer 
 Up 25° ± 1° 
 Down 23° ±1° 
 full down) 
 Rudder (parallel to W.L. or 
 Right 24° +0° -1° 
 Left 24° +0° -1° 
 perpendicular to hinge line) 
 Serial Numbers Eligible 
 Model 185: 
 632, 185-0001 through 185-0237 (1961 model) 
 Model 185A: 
 185-0238 through 185-0512 (1962 model) 
 Model 185B: 
 185-0513 through 185-0653 (1963 model) 
 Model 185C: 
 185-0654 through 185-0776 (1964 model) 
 Model 185D: 
 185-0777 through 185-0967 (1965 model) 
 II. Model 185E, Skywagon, 6 PCL-SM (Normal Category), approved September 24, 1965",
Engine,Continental IO-470-F
Fuel,100/130 minimum grade aviation gasoline
Engine Limits,"For all operations, 2625 rpm (260 hp)"
Propeller and,"1. 
 McCauley constant speed propeller installation"
Propeller Limits,"(a) McCauley D2A34C49 hub with 90A-2 blades 
 Diameter: not over 88 in., not under 80.5 in. 
 Pitch settings at 36 in. sta.: 
 Low 9.2°, high 22° 
 (b) Cessna spinner 0752004 or 0752040 
 (c) Governor, Woodward 210340, 210345, or A210452. 
 Garwin 34-828-01. McCauley C290D2/T1 or C290D3/T1 
 2. 
 McCauley constant speed propeller installation 
 (a) McCauley D2A34C48 hub or D2A34C48-0 (oil filled) hub 
 with 90AT-2 blades 
 Diameter: not over 88 in., not under 80.5 in. 
 Pitch settings at 36 in. sta.: 
 Low 9.2°, high 22° 
 (b) Cessna spinner 0752004 or 0752040 
 (c) Governor, Woodward 210340, 210345, or A210452. 
 Garwin 34-828-01. McCauley C290D2/T1 or C290D3/T1 
 3. McCauley constant speed propeller installation (with incorporation of Cessna Service 
 Kit SK-185-55; See Note 10 for placard requirement) 
 (a) McCauley D2A37C230 hub with 90REB-2 blades 
 Diameter: not over 88 in., not under 80.5 in. 
 Pitch settings at 36 in. sta.: 
 Low 9.2°, high 22° 
 (b) Cessna spinner 0752004 or 0752040 
 (c) Governor: Woodward 210340, 210345, or A210452; 
 Garwin 34-828-01; or McCauley C290D2/T1 or C290D3/T1."
Airspeed Limits,"Landplane, 628-2960 Floatplane and 597-2790 Amphibian:"
CAS,"Never exceed 210 mph (182 knots) 
 Maximum structural cruising 
 170 mph (148 knots) 
 Maneuvering 
 138 mph (120 knots) 
 Flaps extended 
 110 mph ( 96 knots) 
 249A-2870 Floatplane: 
 Never exceed 206 mph (179 knots) 
 Maximum structural cruising 
 165 mph (143 knots) 
 Maneuvering 
 136 mph (118 knots) 
 Flaps extended 
 110 mph ( 96 knots)"
CG Range,"Landplane: 
 (+41.6) to (+46.5) at 3300 lbs. 
 (+34.5) to (+46.5) at 2100 lbs. or less 
 Floatplane: 
 EDO 249A-2870 
 (+41.0) to (+46.5) at 3190 lbs. 
 (+34.8) to (+46.5) at 2160 lbs. or less 
 EDO 628-2960 
 (+41.6) to (+46.5) at 3290 lbs. 
 (+34.8) to (+46.5) at 2150 lbs. or less 
 Amphibian: 
 (+40.5) to (+46.5) at 3100 lbs. 
 (+36.0) to (+46.5) at 2500 lbs. or less 
 Straight line variation between points given."
Empty Weight CG Range,None
Maximum Weight,"Landplane: 
 3300 lbs. 
 Floatplane: 
 EDO 249A-2870 
 3190 lbs. 
 EDO 628-2960 
 3290 lbs. 
 Amphibian: 
 3100 lbs."
Number of Seats Maximum,6 (reference weight and balance data)
Maximum Baggage,Reference weight and balance data.
