Keyterm,Info
"A-702 
 Revision 9 
 AERONCA 
 50-L 
 50-LA 
 65-LA 
 (L-3G) 65-LB 
 February 23, 2022",
Type Certificate Holder,"Thomas Gores 
 12008 W Belmar Dr 
 Franklin, Wisconsin 53132"
Type Certificate Holder Record,"Mr. William T. Gores 
 Franklin, Wisconsin 53132"
"I - Models 50-L and 50-LA, 2 PCLM, Approved 12 October 1938 and 6 September 1939 respectively. 
 (Model 50-LA same as 50-L, except engine cowling. 50-LA has tunnel type cowl, +8 lb. (-33).",
Engine,Lycoming O-145-A1 (See Item 313 for optional engines).
Fuel,65 minimum octane aviation gasoline
Engine Limits,"For all operations, 2300 r.p.m. (50 hp.)"
Propeller Limits,"Maximum diameter 
 81 in."
Airspeed Limits CAS,"Level flight or climb 
 100 m.p.h. (87 knots) 
 Glide or dive 
 135 m.p.h. (117 knots)"
CG Range,(+13.4) to (+20.7)
Empty Weight CG Range,"(+14.4) to (+20.6) with standard fuel tank only. 
 (+14.4) to (+17.7) with Item 309(a) installed. 
 When the empty weight C.G. falls within these ranges, computation of critical fore and 
 aft C.G. positions is unnecessary. Ranges are not valid for non-standard arrangements 
 except as indicated."
Maximum Weight,1150 lb.
No Seats,2 (+21)
Maximum Baggage,40 lb. (+45)
Fuel Capacity,12 gal. (-10)
Oil Capacity,1 gal. (-31)
Control Surface Movements,Not available
Serial No Eligible,L-1018 and up
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 4(a), the 
 following items of equipment must be installed. 
 Items 101, 102, 103, 104, 105. Not eligible for original certification after 1 August 
 1941 with single ignition engine."
Page No,"1 
 2 
 3 
 4 
 5"
Rev No,"9 
 8 
 8 
 8 
 –"
"II - Model 65-LA, 2 PCLM, Approved 6 September 1939. 
 (Same as Model 50-L, except engine installation).",
Engine,Lycoming O-145-B1 (See Item 313 for optional engines).
Fuel,73 minimum octane aviation gasoline
Engine Limits,"For all operations, 2550 r.p.m. (65 hp.)"
Propeller Limits,"Maximum diameter 
 81 in."
Airspeed Limits CAS,"Level flight or climb 
 100 m.p.h. (87 knots) 
 Glide or dive 
 135 m.p.h. (117 knots)"
CG Range,(+13.4) to (+20.7)
Empty Weight CG Range,"(+14.4) to (+20.6) with standard fuel tank only. 
 (+14.4) to (+17.7) with Item 309(a) installed. 
 When the empty weight C.G. falls within these ranges, computation of critical fore and 
 aft C.G. positions is unnecessary. Ranges are not valid for non-standard arrangements 
 except as indicated."
Maximum Weight,1150 lb.
No Seats,2 (+21)
Maximum Baggage,40 lb. (+45)
Fuel Capacity,12 gal. (-10)
Oil Capacity,1 gal. (-31)
Control Surface Movements,Not available
Serial No Eligible,L-1018 and up
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 4(a), the 
 following items of equipment must be installed. 
 Items 101, 102, 103, 104, 105. Not eligible for original certification after 1 August 
 1941 with single ignition engine."
"III - Model 65-LB (Army L-3G), 2 PCLM, Approved 11 September 1940. 
 (Same as Model 50-L, except minor structural changes, equipment changes and engine installation).",
Engine,Lycoming O-145-B1 (See Item 313 for optional engines).
Fuel,73 minimum octane aviation gasoline
Engine Limits,"For all operations, 2550 r.p.m. (65 hp.)"
Propeller Limits,"Static r.p.m. at maximum permissible throttle setting: 
 Not over 2290, not under 2190. 
 No additional tolerance permitted. 
 Diameter: Not over 80 in; 
 not under 68 in."
Airspeed Limits CAS,"Level flight or climb 
 100 m.p.h. (87 knots) 
 Glide or dive 
 135 m.p.h. (117 knots)"
CG Range,(+13.9) to (+12.2)
Empty Weight CG Range,"(+15.1) to (+21.2) with standard fuel tank only. 
 (+15.1) to (+18.3) with Item 309(b) installed. 
 When the empty weight C.G. falls within these ranges, computation of critical fore and 
 aft C.G. positions is unnecessary. Ranges are not valid for non-standard arrangements 
 except as indicated."
Maximum Weight,1250 lb.
