Keyterm,Info
"A-738 
 STINSON 
 10A (Army L-9B) 
 10B 
 May 13. 1949",
Manufacturer,"Consolidated Vultee Aircraft Corp. 
 Stinson Division 
 Wayne, Michigan"
"I - Model 10A (Army L-9B), 3 PCLM, Approved March 3, 1941",
Engine,Franklin 4AC-199-E3 (See Item 305a for optional engine).
Fuel,80 min. octane aviation gasoline
Engine limits,"For all operations, 2500 rpm (90 hp)"
Airspeed limits,"Level flight or climb 
 120 mph True Ind. 
 Glide or dive 
 144 mph True Ind. 
 Flaps extended 
 85 mph True Ind."
Propeller limits,"Static rpm at maximum permissible throttle setting: 
 Not over 2275, not under 2175. No additional tolerance permitted. 
 Diameter: Not over 78 in., not under 70 in. 
 (See NOTE 3 for Propeller limits with maximum weight of 1680 lbs.)."
CG range,(+14.7) to (+19.0)
Empty weight CG range,"(+14.6) to (+15.7) with standard fuel only. 
 (+14.6) to (+15.3) when extra fuel tank (Item 205) is installed. 
 Ranges are valid for either 1650 or 1680 lbs. maximum weight but not for 
 non-standard arrangements except as noted. 
 When empty weight C.G. falls within the pertinent range, computation of critical 
 fore and aft C.G. positions is unnecessary."
Maximum weight,1650 lbs. (See NOTE 3 regarding 1680 lbs.)
No seats,3 (two at +16 and one at +39)
Maximum baggage,24 lbs. (+39). Baggage may be increased to 194 lbs. when rear passenger is not carried.
Fuel capacity,20 gals. (right wing tank at +22). See Item 205 for auxiliary fuel tank.
Oil capacity,5 qts. (-41). See Item 206a for larger capacity.
Control surface movements,Not available.
Serial Nos eligible,7761 and up and all AF nos. Use manufacturer's number when available.
Required equipment,"Items 101, 102, 103, 104 and 105."
Page No,"1 
 2 
 3 
 4"
Rev No,"- 
 - 
 - 
 -"
"II - Model 10B, 3 PCLM, Approved March 3, 1941",
Engine,Lycoming GO-145-C3 (See Item 305b for optional engine).
Fuel,73 min. octane aviation gasoline
Engine limits,"For all operations, 3200 rpm (75 hp)"
Airspeed limits,"Level flight or climb 120 mph True Ind. 
 Glide or dive 
 144 mph True Ind. 
 Flaps extended 85 mph True Ind."
Propeller limits,"Static rpm at maximum permissible throttle setting: 
 Not over 2950, not under 2850. No additional tolerance permitted. 
 Diameter: Not over 78 in., not under 76 in."
CG range,(+14.7) to (+19.0)
Empty weight CG range,"(+14.6) to (+15.7) with standard fuel only. 
 (+14.6) to (+15.3) when extra fuel tank (Item 205) is installed. Ranges are valid for 
 non-standard arrangements except as noted. When empty weight C.G. falls within 
 the pertinent range, computation of critical fore and aft C.G. positions is unnecessary."
Maximum weight,1600 lbs.
No seats,3 (two at +16 and one at +39)
Maximum baggage,24 lbs. (+39). Baggage may be increased to 194 lbs. when rear passenger is not carried.
Fuel capacity,20 gals. (right wing tank at +22). See Item 205 for auxiliary fuel tank.
Oil capacity,4 qts. (-34). See Item 206b for larger capacity.
Control surface movements,Not available.
Serial Nos eligible,7761 and up.
Required equipment,"Items 101, 102, 103, 104 and 105."
SPECIFICATIONS PERTINENT TO ALL MODELS,
Datum,Wing leading edge
Leveling means,Top of door frame
Certification basis,Type Certificate No. 738 (CAR 4a)
Production basis,"None. Each aircraft manufactured for civil use subsequent to January 2, 1945, must, 
 prior to original certification, satisfactorily pass: 
 (a) 
 An inspection for workmanship, materials and conformity before any covering, 
 metal priming or final finish is applied. All woodwork may be varnished. 
 (b) A final inspection of the completed aircraft. 
 (c) 
 A check of the flight characteristics."
Export eligibility,"Eligible for export to all countries except as follows, subject to the provisions of 
 ASR 312 (MOP 2-4 contains the same information): 
 (a) 
 Canada - Landplane -eligible 
 Skiplane - not eligible. However, structure complies with 
 Canadian requirements for ski installation 
 with a maximum ski height of 8-11/16 in. and a 
 tread of 6 ft. 11-5/8 in. (center-line of ski 3-11/16 in. 
 out from edge of torque plate)."
