Keyterm,Info
"A-777 
 Revision 62 
 Textron Aviation 
 35 
 A35 
 E35 
 B35 
 F35 
 C35 
 G35 
 D35 
 35R 
 November 27, 2017",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Beech Aircraft Corporation transferred to 
 Raytheon Aircraft Company on April 15, 1996 
 Raytheon Aircraft Company transferred to 
 Hawker Beechcraft Corporation on March 26, 2007 
 Hawker Beechcraft Corporation transferred to 
 Beechcraft Corporation on April 12, 2013 
 Beechcraft Corporation transferred to 
 Textron Aviation Inc. on October 12, 2016"
"I. 
 Model 35, Bonanza, 4 PCLM (Normal Category), 2 PCLM (Utility Category), Approved March 25, 1947",
Engine,Continental E-185-1 (See Item 111 for optional engine.)
Fuel,80 min. grade aviation gasoline
Engine Limits,"Takeoff (one minute) 
 2300 rpm 
 (185 hp) 
 For all other operations 
 2050 rpm 
 (165 hp)"
Airspeed Limits,"Maneuvering 
 130 mph (113 knots) True Ind. 
 Maximum structural cruising 
 160 mph (139 knots) True Ind. 
 Never exceed 
 202 mph (176 knots) True Ind. 
 Flaps extended 
 100 mph ( 87 knots) True Ind. 
 Landing gear extended 
 100 mph ( 87 knots) True Ind."
1,"2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12"
62,"55 
 55 
 55 
 56 
 55 
 56 
 55 
 56 
 56 
 56 
 54"
13,"14 
 15 
 16 
 17 
 18 
 19 
 20 
 21 
 22 
 23 
 24"
54,"54 
 54 
 54 
 54 
 56 
 56 
 54 
 56 
 54 
 55 
 61"
CG Range landing,"Normal Category: 
 (+82.4) to (+84.8) at 2550 lb."
gear extended,"(+80.2) to (+85.4) at 2405 lb. 
 (+76.2) to (+85.4) at 2140 lb. or less 
 Utility Category: 
 (+76.8) to (+78.6) at 2100 lb. 
 (+76.3) to (+78.8) at 1971 lb. 
 (+76.3) to (+78.9) at 1938 lb. or less 
 Straight line variation between points given. 
 2600 
 2500 
 2400 
 NORMAL 
 2300 
 POUNDS 
 CATEGORY 
 2200 
 2100 
 UTILITY 
 2000 
 CATEGORY 
 1900 
 76 
 78 
 80 
 82 
 84 
 86 
 INCHES"
Empty Weight CG Range,None
Maximum Weight,"Normal Category: 
 2550 lbs. 
 Utility Category: 
 2100 lbs."
No of Seats,"4 (2 at +86, 2 at +116)"
Maximum Baggage,"Normal Category: 
 120 lb. at +139. When Item 107 installed, baggage 
 arm is +145 and total weight of fuel and baggage must 
 not exceed 120 lb. 
 Utility Category: 
 None"
Fuel Capacity,"Tank 
 Capacity Gal. 
 Usable Gal. 
 Arm 
 L & R main 
 20 ea. 
 17 ea. 
 (+75) 
 Optional Fuel System (Item 107) 
 Fuselage Aux. Systems 20 
 19.5 
 (+132) 
 or (+133) 
 See NOTE 1 for data on unusable fuel."
Oil Capacity,"10 qt. (+45). See Items 106 and 108 for optional oil tanks and NOTE 1 for 
 data on unusable oil."
Control Surface Movements,"Wing flaps 
 Down 20 
 Aileron tab 
 Fixed 
 Aileron 
 Up 20 
 Down 20 
 Elevator tab 
 Up 10 
 Down 30 
 ""V"" tail elevator action 
 Up 20 
 Down 30 
 ""V"" tail rudder action 
 Up 21 
 Down 21 
 ""V"" tail maxim combination 
 Up 35 
 Down 35 
 rudder elevator action"
Serial Nos Eligible,D1 through 1500
Required Equipment,"Items 1, 101, 102, 103, 201, 202, 301, 302, 404(a) and (n) or 404(x), 601(a). 
 Airplanes are eligible for certification with either fabric covered or magnesium 
 flaps and ailerons provided they are installed in pairs, i.e., 2 fabric covered 
 ailerons or 2 magnesium ailerons, etc."
"II. Model A35, Bonanza, 4 PCLM (Utility Category), Approved July 15, 1948",
Engine,Continental E-185-1 (see Item 111 for optional engine)
Fuel,80 min. grade aviation gasoline
Engine Limits,"Takeoff (one minute) 
 2300 rpm (185 hp) 
 For all other operations 
 2050 rpm (165 hp)"
