Keyterm,Info
"A45CE 
 Ilyushin 
 Revision 2 
 TL-103 
 March 8, 2022",
Type Certificate Holder,"Ilyushin Aviation Complex 
 45g Leningradsky Prospect 
 Moscow 125100 
 Russia"
"T. Model TL-103, Single engine airplane, Utility Category, approved December 9, 1998",
Engine,"Teledyne Continental Motors, Model TO-360ES"
Fuel,"Aviation gasoline octane grade 100, 100LL ASTM D910-76 
 MTL-G-5572 
 Russian aviation grade fuel B-95/130 GOST 1012-72"
Engine Limits,"210 shaft horsepower, 2800 r.p.m."
Propeller and Propeller Limits,"Hartzell Propeller Model BHC-C2YF-1BF/F8459A-8R 
 Diameter 76.4 in (1.94 m), Minimum Diameter 75.0 in (1.90m) 
 Propeller speed: 2675 r.p.m. 
 Constant speed, hydraulically actuated"
Airspeed Limits TAS,"VNE (Never exceed) 
 340 km/h 
 183.6 knots 
 VNO (Structural cruising) 
 280 km/h 
 151.2 knots 
 VA 
 (Maneuvering) 
 240 km/h 
 130.0 knots 
 VFE (Wing flaps extended) 
 190 km/h 
 102.6 knots"
CG Range,"20% - 30% MAC 
 39.6 in (1.008 m) - 45.36 in (1.152 m) aft of datum"
Empty Weight CG,See Flight Manual. (Record of Weight and Balance)
Datum,"Frame No ""0"""
Leveling Means,Ref: Section 008.10.00 Maintenance Manual
Maximum Weight,"Airplanes through serial No. 0201 through 0415: 2530 lbs (1150 kg.) 
 See Note 6. 
 Airplanes serial No. 0501 and on: 2880 lbs. (1310 kg.)"
Page No,"1 
 2 
 3 
 4 
 5"
Rev No,"2 
 1 
 2 
 1 
 1"
No of Seats,Two side-by-side
Maximum Baggage,132 lb (60 kg) 104.33 in. (2.65 m) aft of datum.
Fuel Capacity,"Total: 52.91 U.S. gal, 330 lbs (150 kg) 
 Each wing tank 26 U.S. Gal. (100. liters), 40.75 in. (1.035 m) aft of datum"
Oil Capacity,8 qts. ( 7.52 liters)
Control Surface Movements,"Aileron: Up 
 25±1 
 Down 
 20±1"
,"Elevator: Up 
 25±1 
 Elevator trim tab: Up 
 20±1 
 Down 20, ±1 
 Down 20±1 
 Rudder: 25 right, ±1, and 25 left, ±1 
 Wing flaps: Up, 0±1 
 TO/Landing, Down (maximum), 10±1"
Serial Nos Eligible,"Airplanes serial numbers 0201 through 0415, and 0510 and on, are eligible for 
 import into the United States (See Note 6.)"
Certification Basis,"The regulations (unless otherwise stated) are Title 14 of the Code of Federal 
 Regulations (14CFR): 
 1) 14 CFR Part 21.29, 21.183(c), and 21.50 effective February 1, 1965 
 including Amendment 21-1 through 21- 70. 
 2) 14 CFR Part 23 effective February 1, 1965, including Amendments 23-1 
 through 23-42. 
 3) 14 CFR Part 36 effective November 18, 1969 , including Amendments 36- 
 1 through Amendment 36-22. 
 Date of Application for U.S. Type Certificate, March 25, 1993. 
 AVTATTON REGTSTER issued Russian Type Certificate No 89-103, dated 
 February 15, 1996 as described in Aviation Register TCDS No. 89-103."
Validation Basis,"The applicable airworthiness requirements for a U.S. certification under 
 14 CFR 21 section 21.29 identified above were established considering the 
 airworthiness requirements applied by the responsible exporting Russian civil 
 aviation authority under the Implementation Procedures authorized by the 
 Agreement between the Government of the Russian Federation and the 
 Government of the United States of America for Promotion of Aviation Safety, 
 dated September 2, 1998. This Type Certificate was issued pursuant to the 
 certification by the Aviation Register that the Model Tl-103 complies with the 
 above requirements."
