Keyterm,Info
"1H15 
 Revision No 18 
 SIKORSKY AIRCRAFT 
 MODEL 
 S-61L 
 S-61N 
 S-61R (USAF CH-3C, CH-3E) 
 S-61NM 
 January 21, 2014",
Type Certificate TC Holder,"Sikorsky Aircraft 
 Stratford, CT"
I MODEL NUMBER,S-61L (Transport Helicopter - Categories A & B)
Approved,"November 2, 1961"
Engines,"2 General Electric CT58-110-1 (with Hamilton Standard Fuel Control JFC-26). See 
 NOTE 9 for optional engines."
Fuel,"Aviation Kerosene JP4 or JP5 (General Electric Company Specification Number D50T 
 F2 or subsequent revisions thereto.)"
Engine Limits,"Sea Level Static - Standard Day 
 SHAFT 
 POWER TURBINE 
 GAS GEN 
 POWER TURBINE 
 HP 
 RPM 
 RPM 
 INLET (T5)"
Takeoff 5 min,"1,250 
 21,275(112.0%Nf) 
 26,300(100%Ng) 
 1,250o F (677oC)"
One engine inoperative 30 min,"1,250 
 21,275(112.0%Nf) 
 26,300(100%Ng) 
 1,250o F (677oC)"
See NOTE 7,"One engine inoperative (2 1/2 min) 
 1,350 
 21,275(112.0%Nf) 
 26,840(102%Ng) 
 1,300o F (704oC)"
See NOTE 6,"1,050 
 21,275(112.0%Nf) 
 26,300(100%Ng) 
 1,175o F (635oC)"
Maximum transient 2 sec,"1,544o F (840oC)"
Starting 4 sec,"1,544o F (840oC)"
Allowable maximum overspeed,"23,100(122.0%Nf) 
 27,600(105%Ng) 
 Takeoff and maximum continuous horsepower (hp) ratings are normally obtained at 
 a power turbine speed of 18,966 rpm (100%Nf) 
 Total power for two-engine operation is limited to 2,300 hp. for takeoff and 2,100 
 hp. maximum continuous. (See NOTE 10 for alternate limits.) 
 See NOTE 11 for variation of sea-level static power limits below 59oF."
Rotor Limits,"Maximum 225 r.p.m. 
 Minimum 184 r.p.m."
Airspeed Limits,Never exceed 146 m.p.h. (127 knots) CAS.
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13"
Rev No,"18 
 12 
 17 
 16 
 17 
 17 
 12 
 12 
 17 
 18 
 15 
 18 
 17"
I MODEL NUMBER,S-61L (cont’d)
CG Range,"Category A (except 
 (+258.0) to (+276.0) at 19,000 lb 
 vertical and edge procedures) 
 (+258.0) to (+277.3) at 18,000 lb 
 and Category B 
 (+254.0) to (+280.0) at 16,000 lb or less 
 Category A (+258.0) to (+276.0) at 
 19,000 lb or less 
 (Vertical and edge procedures) 
 19,000 
 18,000 
 Gross 
 Weight 
 (Lbs.) 
 16,000 
 254 
 258 
 276 
 280 
 Station - Inches"
Empty Weight CG Range,None
Maximum Weight,"Category A: 19,000 lb. (See Rotorcraft Flight Manual for lesser maximum weights for 
 various Category A takeoff and landing procedures.) 
 Category B: 19,000 lb. 
 (See NOTE 12 for maximum weight while carrying external loads.)"
Minimum Crew,"2 (pilot, copilot)"
Maximum Passengers,"39, limited by emergency exit requirements"
Maximum Baggage,"Serial numbers (S/N) prior to 61266: 
 600 lb (+130) 
 600 lb (+168) 
 300 lb (+374) 
 300 lb (+408) 
 S/Ns 61266 through 61424: 
 670 lb (+129) 
 690 lb (+168) 
 660 lb (+267) 
 590 lb (+340) 
 530 lb (+374) 
 530 lb (+407) 
 S/Ns 61425 and subsequent: 
 670 lb (+130) 
 690 lb (+168) 
 660 lb (+267) 
 590 lb (+340) 
 530 lb (+380) 
 450 lb (+407) 
 The under-floor baggage bins must not be loaded in excess of 400 lbs. per square foot 
 within the maximum limits specified above. The cabin floor, when used for cargo 
 purposes, should not be loaded in excess of 200 lbs. per square foot forward of Station 
 323 and 150 lbs. per square foot aft of Station 323. 
 I . M O D E L N U M B E R : 
 S - 6 1 L ( c o n t ’ d"
Fuel Capacity,"410 gal. (210 gal at (204), 200 gal at (306).)"
Oil Capacity,"5 gal. (181) (2 tanks 2.5 gal each) 
 For rigging information, refer to Maintenance Manual."
Serial Numbers Eligible,"61031, 61032 (See NOTE 14), 61033, 61060, 61266, 61362, 61363, 61425, 61426, 
 61427, 61428, 61453, 61454"
I I  MODEL NUMBER,"S-61N (Amphibious Transport Helicopter - Categories A & B) 
 (Model S-61N is the same as the Model S-61L except for the fuselage modified to 
 provide a hull, the addition of sponsons with retractable landing gear and a modified 
 tail rotor pylon.) See NOTE 5 for a fixed (land type) landing gear installation. See 
 NOTE 13 for approval at higher gross weights."
Approved,"September 9, 1963"
Engines,"2 General Electric CT58-110-1 (with Hamilton Standard Fuel Control JFC-26). See 
 NOTE 9 for optional engines."
Fuel,"Aviation Kerosene JP4 or JP5 (General Electric Company Specification Number D50T 
 F2 or subsequent revisions thereto)"
Engine Limits,"Sea level static - standard day 
 SHAFT 
 POWER TURBINE 
 GAS GEN 
 POWER TURBINE 
 INLET (T5) 
 HP 
 RPM 
 RPM"
Takeoff 5 min,"1,250 
 21,275(112.0%Nf) 
 26,300(100%Ng) 
 1,250o F (677oC)"
One engine inoperative 30 min,"1,250 
 21,275(112.0%Nf) 
 26,300(100%Ng) 
 1,250o F (677oC)"
See NOTE 7,"One engine inoperative (2 1/2 min) 
 1,350 
 21,275(112.0%Nf) 
 26,840(102%Ng) 
 1,300o F (704oC)"
See NOTE 6,"1,050 
 21,275(112.0%Nf) 
 26,300(100%Ng) 
 1,175o F (635oC)"
Maximum transient 2 sec,"1,544o F (840oC)"
Starting 4 sec,"1,544o F (840oC)"
Allowable maximum overspeed,"23,100(122.0%Nf) 
 27,600(105%Ng)"
