Keyterm,Info
"H8EU 
 Revision 3 
 AEROSPATIALE 
 SA-360C 
 ""Dauphin"" 
 February 15, 2007",
Type Certificate Holder,"EUROCOPTER FRANCE 
 Aeroport International Marseille Provence 
 13725 - Marignane - Cedex 
 France"
"I. Model SA-360C ""Dauphin"" (Transport Helicopter, Category B), approved March 31, 1976.",
Engine,1 Turbomeca Astazou XVIIIA
Fuel,"Authorized without restrictions 
 NATO 
 SPECIFICATIONS 
 Anti-Icing 
 Type of Fuel 
 Symbol 
 Additive 
 (To be used at the latest amendment and dash- number) 
 U.S.A. 
 U.K. 
 FRANCE 
 Kerosene 50 JP1 
 F34 
 - 
 D.ENG.RD. 
 AIR 3405 
 Incorporated 
 (AVTUR FS.11) 
 2453 
 F35 
 ASTM JET A1 
 D.ENG.RD. 
 Not incorporated 
 2494 
 Kerosene 
 - 
 ASTM JET A 
 - 
 - 
 Not incorporated 
 Aviation Fuel JP4 
 F40 
 - 
 D.ENG.RD. 
 AIR 3407 
 Incorporated 
 (AVTAG FS.11) 
 2454 
 Aviation Fuel JP4 
 F45 
 MIL T 5624 
 D.ENG.RD. 
 Not incorporated 
 (AVTAG) 
 (JP4) 
 2486 
 Aviation Fuel 
 - 
 ASTM JET B 
 - 
 - 
 Not incorporated 
 High Flash Point JP5 
 F42 
 - 
 - 
 AIR 3404 
 AIR 3404 
 (AVCAT) 
 Incorporated 
 F42 
 Not incorporated 
 F44 
 MIL T 5642 
 D.ENG.RD. 
 - 
 Not incorporated 
 JP5 
 2498 
 F12 
 MIL G 5572 
 - 
 AIR 3401 
 Within any one 
 Grade 80/87 
 Grade 80/87 
 period between 
 F18 
 MIL G 5572 
 D.ENG.RD. 
 AIR 3401 
 overhauls of the 
 Grade 100/130 
 2485 
 100/130 
 engine, the use of 
 F22 
 Mil G 5572 
 - 
 AIR 3401 
 aviation gasoline is 
 Grade 115/145 
 115/145 
 limited to 25 hours 
 Automotive gasoline 
 F46 
 Mil G 3056 
 DEF.2401 
 DCEA/ 
 maximum. Add 
 2DMT80 
 2% of lubricating 
 oil if possible. 
 Maximum T.O.W. 
 reduced by 10%."
Page,"1 
 2 
 3 
 4 
 5"
Rev,"2 
 1 
 - 
 3 
 3"
No,"NATO 
 SPECIFICATIONS 
 REMARKS 
 Type of Fuel 
 Symbol 
 (To be used at the latest amendment and dash number) 
 U.S.A. 
 U.K. 
 FRANCE 
 Automotive diesel oil 
 F51 
 VVF 800 DF2 
 TS 10.003 
 DCEA/21 C 
 Not to be used at 
 OAT below - 5°C 
 - 
 VVF 800 DF1 
 - 
 - 
 Not to be used at 
 OAT below -15°C 
 Artic diesel oil 
 F56 
 VVF 800 DFA 
 - 
 - 
 Not to be used at 
 OAT below -20°C 
 Fuel oil “0” 
 F75 
 MIL F 16884 
 DEF 2402 
 7120STM 
 Not to be used at 
 47/0 DIESO 
 OAT below -5°C 
 Fuel oil “20” 
 F76 
 - 
 DEF 2402 
 7120 STM 
 Not to be used at 
 47/20 DIESO 
 OAT below 0°C 
 Parafin (illuminating 
 F58 
 VVK 211 
 DEF 2403 
 DCEA/11 C 
 Not to be used at 
 oil) 
 OAT below -15°C"
Fuel Additives,"1. 
 Anti-icing additives (with or without glycerine) 
 For operation at OAT below +5°C, one of the following anti-icing additives 
 must be added to fuels not incorporating anti-icing additive. 
 AIR 3652 
 MIL.I.27686 
 D.ENG.RD 2451 
 NATO S748 
 Philips PFA 55 MB 
 (Concentration between 0.035% min and 0.15% max by volume). 
 2. 
 Anti-static additives 
 SHELL ASA 3 
 (Concentration 0.0001% by volume)."
Oil,"Engine 
 Oil Grade 
 SPECIFICATIONS 
 (To be used at the latest amendment and dash number) 
 NATO 
 U.S.A. 
 U.K. 
 FRANCE 
 Synthetic (light) 
 0.148 
 MIL-L-7808 
 AIR 3513 
 3 cst 
 0.150 
 AIR 3514 
 Synthetic (medium) 
 0.156 
 MIL-L-23699 
 5 cst 
 Synthetic (heavy) 
 0.149 
 D.ENG.RD. 
 AIR 3517 
 2487 
 7.5 cst 
 0.159 
 Light and medium synthetic oils recommended for use. 
 Heavy synthetic oil must be considered as an alternative oil. 
 (Upon specific request of operator, AIR 3515 mineral oil may be approved for use as a transitory 
 measure with applicable limitations). 
 SPECIFICATIONS 
 Authorized for 
 Oil Type 
 O.A.T. Range 
 (To be used at the latest amendment and dash number) 
 NATO 
 U.S.A. 
 U.K. 
 FRANCE 
 Mineral 
 0.155 
 MIL-L-6086 
 DTD 581 
 AIR 3525 
 -30°C to +40°C 
 Synthetic 
 0.156 
 MIL-L-23699 
 -40°C to 0°C 
 Maximum transient overspeed (10 sec): 
 45,600 rpm 
 Minimum speed for continuous operation: 
 41,500 rpm 
 Power ratings (43,000 rpm: Sea level, ISA) 
 Maximum takeoff (5 min): 
 871 shp (650 kw) 100% 
 Maximum continuous: 
 804 shp (600 kw) 92% 
 Exhaust gas temperature (T4) 
 Maximum takeoff (5 min): 
 620°C 
 Maximum continuous: 
 580°C 
 Maximum for starting (5 sec): 
 * 750°C 
 *If 700°C is exceeded during starting, refer to engine Maintenance Manual for 
 required action."
Transmission Limits,"Maximum takeoff power (5 min): 
 871 shp (Torque: 100%) 
 Maximum continuous power: 
 804 shp (Torque: 92%)"
Helicopter Power and,"Maximum takeoff (5 min): 
 871 shp (100%)"
Torque Limits,"Maximum continuous: 
 804 shp ( 92%)"
Rotor Speed,"In autorotation: 
 Maximum: 
 393 rpm 
 Minimum: 
 320 rpm 
 Minimum transient on engine failure: 
 245 rpm 
 In power-on flight: 
 349 + 12 rpm (corresponding to governed engine speed of 43,000 
 + 1500 rpm)"
Rotor Low Speed Warning,"Aural at: 
 338 rpm minimum"
Airspeed Limits,"Never-exceed-speed 170 knots IAS at sea level, decreasing with altitude 3 knots per 
 1,000 ft. pressure altitude."
CG Range,"Longitudinal: 
 + 149.6 in. to + 161.4 in. 
 Lateral: 
 right: 4.3 in. 
 left: 4.3 in."
Empty Weight CG Range,None
Datum,157.4 in. forward of main rotor hub center.
Leveling Means,Three plates on the left side of transmission support platform.
Maximum Weight,"6,615 lb. (3000 Kg) or 
 6,400 lb. (2900 Kg) when equipped with standard main rotor blade sleeves 
 P/N 360A31.1098."
Minimum Crew,1 pilot
Maximum Passengers,13
Maximum Baggage,"Baggage compartment: 330 lb. 
 (Floor loading: 72 lb/ft 2 maximum) 
 Main cabin: 
 (Floor loading: 125 lb/ft 2 maximum)"
Fuel Capacity,"169 U.S. gallons (153.1 in.) - Usable 165.7 U.S. gallons 
 (See NOTE 1 for data on unusable fuel). 
 TGB maximum 0.1 U.S. gallon at 407.9. in. 
 For rigging information, refer to the SA-360C Maintenance Manual."
Serial Nos Eligible,"The French Government ""Certificat de Navigabilite pour Exportation"" 
 endorsed as noted below under ""Import Requirements"" must be submitted for each 
 individual aircraft for which application for FAA certification is made."
Certification Basis,"FAR 21.29 and FAR 29 effective February 1, 1965 plus Amendments 29-1 through 
 29-9 and para. 29.1401(d) and (f) of Amendment 29-11, plus FAA Special Conditions 
 No. 29-68-EU-20 dated March 30, 1976. 
 Type Certificate No. H8EU issued March 31, 1976. 
 Date of Application for Type Certificate: June 26, 1974. 
 The French Direction Generale de l’Aviation Civile (DGAC) originally type 
 certificated this rotorcraft under its type certificate TC 80. The FAA validated 
 this product under U.S. Type Certificate Number H8EU. Effective September 
 28, 2003, the European Aviation Safety Agency (EASA) began oversight of this 
 product on behalf of the DGAC."
Import Requirements,"The FAA can issue a U.S. airworthiness certificate based on a National Aviation 
 Authority (NAA) Export Certificate of Airworthiness (Export C of A) signed by 
 a representative of the French Generale de l’Aviation Civile (DGAC) on behalf 
 of the European Community. 
 The Export C of A should contain the following statement: “The aircraft 
 covered by this certificate has been examined, tested, and found to comply with 
 the type design approved under U.S. Type Certificate Number H8EU and to be 
 in a condition for safe operation.”"
